V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_2A0C00KN8BMuHyN,Default Response Set,Anonymous,,,129.49.10.34,0,10/20/2015 16:34,10/20/2015 16:57,1,M013,1,1,1,2,4,5,1,2,0,7,6,1,3,0,0,5,5,4,7,0,4,5,3,2,7,8,0,3,4,0,8,3,2,5,0,0,2,8,3,8,5,5,0,4,8,1,5,2,2,6,1,1,1,6,8,8,,7,8,8,5,7,3,6,7,7,4,2,1,4,3,5,3,2,2,4,4,6,7,7,4,3,4,1,2,3,7,2,4,,4,1,7,2,7,3,7,7,7,3,1,,21,4,,1,4,,3,4,1,14,2,1,1,"I am in a long distance relationship, taking that into account when making the questions to cater to that might have been helpful. ",,,"Yes, I believe that the behavior and outlook of each individual directly relates how the relationship will work. ",No,,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_21gfrnPXNsdQQaa,Default Response Set,Anonymous,,,129.49.10.34,0,10/20/2015 16:58,10/20/2015 17:23,1,F026,1,1,1,3,4,3,4,4,2,3,4,0,8,0,0,6,6,2,2,2,6,4,7,7,2,6,2,5,7,2,8,1,2,4,4,2,4,2,3,6,6,6,2,2,3,1,1,6,5,4,1,1,1,8,7,4,4,5,7,7,6,5,5,4,5,5,5,6,4,6,1,6,6,4,5,3,4,4,3,5,3,3,1,2,1,6,6,2,6,5,1,1,1,1,7,1,1,5,4,5,2,,19,2,,1,3,,0,7,1,23,1,1,1,the questions about getting too much change back from a sales associate was a little strange. ,To see how it reflects with the study's outcomes ,To see how someone in a relationship is dependent on their partners or not. ,Yes both asked about the kind of relationship you're in by asking what qualities do you like about your partner and then on the study online it asks you to rate it. ,"Yes, it made me think more deeply about the questions. ",,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_Y4jHF5zzUzxxjVf,Default Response Set,Anonymous,,,129.49.10.34,0,10/20/2015 17:48,10/20/2015 18:43,1,M014,1,1,1,6,5,5,0,5,0,0,8,0,8,0,0,8,0,3,6,0,0,5,6,5,0,5,0,0,4,2,5,5,0,6,0,0,3,0,4,4,6,5,0,3,4,0,6,3,5,6,0,1,1,8,8,8,0,6,8,6,5,6,2,3,4,5,4,1,5,1,3,2,6,3,3,3,5,6,2,2,3,2,2,2,2,7,1,7,1,7,1,1,6,1,6,7,3,7,6,7,1,,21,1,,1,4,,0,6,1,20,1,1,1,Nothing,How people react or behave when they are in a romantic relationship,how people feel like about the relationships,"Yes, the pilot study is the first step to thinking about my partner and then deeply focus on the main study.",No,yes,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_2azrBBWMbNFjJJ0,Default Response Set,Anonymous,,,129.49.10.36,0,10/20/2015 17:49,10/20/2015 18:43,1,F027,1,1,1,8,8,8,2,6,4,8,8,0,1,8,8,8,4,6,7,1,6,6,5,8,4,5,0,5,8,8,8,7,0,6,0,1,6,1,7,8,8,6,5,8,7,0,5,5,5,8,0,1,1,8,8,8,0,8,8,0,5,2,3,7,7,5,3,1,7,4,4,5,7,6,4,5,7,3,4,4,7,3,5,4,7,7,4,4,4,3,1,3,4,7,4,7,3,7,1,3,2,,22,3,,1,4,,0,6,1,25,1,1,1,"As a international student, some of the questions that I cannot understand clearly.",Testing my mind with my relationship.,"getting know my real mind of my own romantic relationship, and also, let people know more about the romantic relationship in the nowadays society",Based on the personal character and personal romantic relationship. we can improve ourselves and our relationship with our partner in the future.,No,I'm not sure.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_1ocLRzJ7xpciyyq,Default Response Set,Anonymous,,,129.49.10.34,0,10/20/2015 18:43,10/20/2015 19:10,1,M015,1,1,1,5,8,4,4,6,0,1,6,2,7,0,0,7,1,2,5,1,0,4,5,5,0,5,0,2,1,1,6,2,1,5,0,0,3,7,0,8,8,7,1,3,5,1,6,6,2,6,0,1,1,2,5,1,8,2,0,0,5,4,6,7,7,7,6,5,7,7,2,7,3,1,7,3,6,7,6,7,7,4,7,1,4,3,7,1,7,3,7,1,7,5,7,3,7,1,2,6,1,,18,1,,2,3,,0,6,1,25,1,1,1,no,Get a general sense of what the questions on the computer maybe be asking and the general purpose of the study.,Receive information anonymously and to keep the information confidential and to solely use it for research purposes in developing conclusions and better questions.,"Yes, the paper study and the computer study asked similar questions, the computer study being more in-depth.",No,,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_3HH1Y3yWyLggdMS,Default Response Set,Anonymous,,,129.49.10.34,0,10/21/2015 16:01,10/21/2015 16:46,1,M016,1,1,1,4,1,4,6,0,0,0,6,2,1,8,2,8,0,4,1,0,1,3,0,2,0,3,0,1,5,0,6,4,1,6,0,1,6,6,2,3,8,6,0,3,4,0,4,1,3,8,0,1,1,8,8,8,1,7,8,8,3,1,7,3,5,4,3,1,7,6,2,6,7,1,6,1,5,6,7,5,6,3,5,1,7,3,5,1,5,1,7,1,5,1,7,1,6,1,1,3,1,,20,3,,2,1,,1,2,2,0,2,1,1,No,"Maybe those were more subjective questions, and writing our thoughts are more powerful than typing.","These were mostly multiple choice questions, which were pretty general. They can help to create a survey.","Yes, kind of.","The pilot study reminded me of my past relationship, which helped me complete my main study.",I guess they must be same.,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_12hRTDzQD1FqOKE,Default Response Set,Anonymous,,,129.49.10.36,0,10/22/2015 8:50,10/22/2015 9:16,1,F028,1,1,1,0,8,4,0,3,0,6,1,0,8,0,0,8,2,3,5,0,6,6,6,4,0,6,4,3,4,0,6,7,1,3,0,0,0,0,0,8,7,6,0,0,0,0,6,1,0,5,0,1,1,6,6,7,2,6,1,1,7,3,5,1,5,4,7,3,7,2,3,3,4,2,7,2,7,1,7,2,4,4,5,3,1,4,2,2,2,6,1,4,4,5,6,6,6,2,2,6,2,,19,2,,1,4,,0,11,1,12,1,1,1,no,answer questions about relationship,answer questions about relationship,"yes, both about relationships",no,i dont know because i am the only one here taking the study at the moment,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_8uAMRJ8U5eP7v5D,Default Response Set,Anonymous,,,129.49.10.36,0,10/22/2015 9:17,10/22/2015 10:04,1,M017,1,1,1,2,4,7,1,1,1,1,4,3,3,5,3,7,1,3,3,1,1,5,5,4,1,7,1,6,2,6,4,3,1,4,1,1,2,6,1,5,7,7,1,2,3,1,3,3,3,5,2,1,1,7,7,8,1,7,8,8,3,3,4,3,4,2,3,1,2,3,4,4,3,3,5,3,6,2,6,5,4,2,2,1,3,2,2,6,6,2,5,2,1,2,5,5,5,5,3,2,1,,18,1,,1,4,,2,6,1,5,1,1,1,No nothing about the study was really strange to me. ,The purpose of the pilot study was to see the relationship between you and your partner and the kind of relationship that you guys have.,The purpose of the main study was to see how you are as a person and the kind of behaviors or habits you have that might contribute to how you behave in a relationship. ,The two studies were related in the answers that you provided in each would be able to show how you behave and how serious you take your relationships. ,Completing the pilot study didn't really influence my answers on the main study. ,I don't know if everybody received the same pilot study because I was the only one here. ,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_2YKc6rm2la38y0l,Default Response Set,Anonymous,,,129.49.10.36,0,10/22/2015 10:04,10/22/2015 10:33,1,F029,1,1,1,0,7,4,0,0,0,8,0,0,8,0,0,8,2,2,4,0,2,0,6,8,2,6,2,0,4,0,8,4,0,4,0,1,4,0,2,8,8,8,0,3,3,0,8,0,3,8,0,1,1,6,8,8,0,6,4,4,4,2,4,3,1,6,3,7,6,4,2,7,3,7,4,3,4,2,6,7,4,2,2,1,2,4,7,1,7,7,1,1,7,1,7,3,7,1,4,1,2,,21,4,,1,3,,0,3,1,5,1,1,1,no,I guess it was to get you to start thinking about your relationship and attributes that you particularly like in it.,"To understand personalities and their responses to conflicts within a relationship. Comparing characteristics such as being more passive and bottling up feelings, or being more calm.","Yes, both identifying characteristics within a relationship. What somebody is looking for.",No,Im not sure,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_2zNOBgwU8SVrD69,Default Response Set,Anonymous,,,129.49.10.36,0,10/22/2015 10:33,10/22/2015 10:50,1,M018,1,1,1,5,7,5,7,4,2,2,4,3,6,1,2,6,6,1,7,4,3,6,2,1,1,5,1,1,1,1,8,4,3,5,4,3,3,5,7,6,2,2,4,5,3,3,3,6,4,5,5,1,1,6,6,6,4,4,5,5,4,4,5,5,6,7,4,5,7,5,5,6,5,5,6,5,6,2,6,6,6,1,4,1,6,5,5,4,5,5,6,1,4,1,4,4,4,3,6,4,1,,20,3,,1,3,,2,10,1,30,2,1,1,No. however what caught my attention is that in order for one to be apart of a relationship one must be completely in tact with their personality and tendencies. ,The pilot study was made in efforts of giving the first round impression of the person's views and their view on love.,The purpose of the main study was to depict the personality structure of the individual. ,"Both studies shows the link between feelings, personality, choices and coping with all three and a partner. ","They didn't influence the response on main study, they were specific and gave spark to different emotions.",These prompts might have differed in terms of situations and reactions,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_TnfcQdABtOguvhD,Default Response Set,Anonymous,,,129.49.10.34,0,10/23/2015 13:55,10/23/2015 14:19,1,M019,1,1,1,3,8,2,0,7,1,1,7,1,1,7,6,7,0,7,0,0,0,7,6,7,0,6,0,7,0,0,0,2,0,8,1,0,2,8,0,0,4,8,0,0,6,0,7,0,0,8,0,1,1,8,8,8,0,8,8,8,4,2,2,7,7,4,3,1,5,2,4,3,1,7,4,3,5,2,6,3,5,2,2,2,2,4,4,4,3,1,3,1,5,2,6,2,2,6,2,6,1,,20,3,,1,1,,3,0,1,30,1,1,1,No,To compare answers to the main study,To determine correlation between relationships and other factors,"Yes, the questions were similar",No,The order of the prompts may have differed / ,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_265pjTWSCV4e7E5,Default Response Set,Anonymous,,,129.49.10.34,0,10/23/2015 14:19,10/23/2015 15:43,1,M020,1,1,1,0,0,4,0,3,0,0,4,3,7,0,0,3,1,3,5,0,4,4,6,5,0,7,0,4,0,0,8,3,6,4,0,0,0,4,0,0,5,4,0,0,4,0,2,4,3,4,0,1,1,8,8,8,0,8,7,8,1,4,1,4,6,6,1,7,7,1,1,5,1,1,7,1,4,6,4,6,1,1,1,1,1,1,5,3,1,1,4,1,7,1,7,1,7,1,7,1,1,,19,2,,1,3,,0,2,1,10,2,1,1,No nothing seemed strange to me. ,To see how committed I am to my partner.,To see how people would react in certain dating situations.  ,They were related because they kind of asked about my commitment level to my partner.  ,No they did not.  ,I dont know if everybody received the same prompt.  if they were different maybe the questions could have asked about how people react in certain situations. ,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_1hSiCLiBrvHSzG2,Default Response Set,Anonymous,,,129.49.10.35,0,10/23/2015 17:50,10/23/2015 18:21,1,M021,1,1,1,6,8,5,0,7,5,5,8,1,6,8,0,8,8,6,7,7,8,3,8,4,0,2,1,4,8,8,8,5,6,7,5,8,8,6,8,8,8,8,6,4,6,1,4,5,5,8,6,1,1,8,8,8,1,4,8,8,5,4,3,4,2,6,4,4,5,6,4,6,7,7,5,4,5,5,3,5,6,3,5,1,6,7,7,3,4,7,6,5,6,3,7,7,7,7,5,4,1,,20,3,,1,3,,0,3,1,18,1,1,1,No,Yes,Yes,Yes. They both asked questions about my partner. ,No,Yes,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_2q9iNOOEeu8VMRs,Default Response Set,Anonymous,,,129.49.10.35,0,10/23/2015 18:22,10/23/2015 18:54,1,F030,1,1,1,1,7,7,0,0,0,0,8,0,6,8,0,8,1,5,2,2,1,6,8,8,0,8,0,2,4,0,6,7,0,3,0,3,8,0,0,8,8,8,1,1,8,0,8,6,3,8,0,1,1,8,8,8,0,8,8,8,6,4,6,2,7,5,5,7,5,7,2,5,7,5,3,4,6,2,4,6,3,7,4,2,1,6,3,2,2,7,2,2,2,2,2,4,1,7,2,1,2,,19,2,,1,4,,3,9,1,27,2,1,1,"The first question of the pilot study seemed strange to me. It asked me what I enjoyed doing when my partner isn't around. As if, being with someone prevented one from doing things they enjoyed. I just wrote down watching comedy movies because I don't watch movies when he's around... if I did, it would be disrespectful. ",I am not sure but maybe the purpose was to assess whether or not I am restricted from doing certain things or having an independent life while I'm in a relationship.,"I am not completely sure about this one either, but my guess is that it has to do with evaluating how close one is to their partner.","Yes, they were related because the questions targeted the relationship I am in. ",I am not sure if it did. Perhaps it did influence my responses unconsciously but how would I know if it did when I am not aware of it?,"I am the only one taking this experiment at this time, 6:30-7:00 pm on 10/23/15, so I do not know if everybody received the same writing prompts.",1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_3jSUPej8kPwpaHa,Default Response Set,Anonymous,,,129.49.10.35,0,10/23/2015 18:55,10/23/2015 19:18,1,F031,1,1,1,2,4,7,4,4,0,0,6,0,7,5,0,5,3,4,6,1,7,7,6,1,7,7,3,0,7,0,8,4,3,4,3,0,0,0,8,6,2,6,0,8,5,5,2,5,0,4,0,1,1,6,6,7,1,8,8,6,3,6,2,6,6,6,2,5,2,7,2,5,3,1,3,2,2,6,4,4,6,2,4,6,3,3,6,3,1,6,2,5,5,7,7,6,7,7,6,5,2,,19,2,,1,4,,0,6,1,30,1,1,1,No.,See other people's perspective about relationships.,To know how committed people are in their relationships.,Yes. Both were about relationships/ love.,No.,I do not know.,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_1n3HarSZQ5JLF4R,Default Response Set,Anonymous,,,129.49.10.34,0,10/26/2015 11:52,10/26/2015 12:24,1,F032,1,1,1,1,7,6,0,1,2,2,8,0,7,6,1,7,4,4,1,2,6,2,7,5,1,5,0,1,5,1,7,2,1,5,0,0,2,7,0,8,8,7,0,4,6,0,6,6,2,4,2,1,1,5,6,6,2,6,4,4,4,3,5,5,4,4,6,6,6,7,3,6,4,4,5,4,3,3,2,6,5,4,2,1,2,3,6,2,4,4,1,4,2,4,6,6,6,7,4,3,2,,18,1,,2,1,,0,1,1,5,1,1,1,The random questions about stealing stuff. Not sure what that has to do with relationships??,To see what i do if I'm not with my partner and things that I notice that are important about my partner.,To get an idea of what kind of person I may be?,Yes cause they both talked about relationships and different occasions that could occur. ,No,I believe so / ,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_2ZQbOOj8yfCdF33,Default Response Set,Anonymous,,,129.49.10.34,0,10/26/2015 12:24,10/26/2015 12:54,1,m022,1,1,1,1,3,3,4,0,1,4,1,5,7,0,3,0,3,5,7,1,2,1,4,0,2,6,0,2,6,2,7,4,0,0,0,0,3,7,2,7,5,6,2,5,7,3,5,2,2,5,2,1,1,7,6,6,2,6,6,4,3,5,5,6,4,7,4,6,6,4,3,6,4,6,5,6,4,5,3,6,7,5,7,1,7,2,6,2,6,3,6,2,6,6,6,2,6,2,5,3,1,,19,2,,1,2,,0,7,1,27,1,1,1,It was alot longer than the other studies. ,To link my answers with the study administered on the computer,To relate my answers into certain categories of those in a relationship,Both talked about relationships.,Nope.,"I am not sure, but it could have been other questions about relationships.",1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_2rkZYRbCe1WluFy,Default Response Set,Anonymous,,,129.49.10.34,0,10/26/2015 12:54,10/26/2015 13:48,1,F033,1,1,1,2,8,4,0,3,0,0,7,0,2,7,2,7,2,3,3,0,3,3,7,7,4,4,1,7,2,2,7,1,0,3,0,0,5,5,3,6,7,5,0,5,7,0,6,0,4,7,0,1,1,8,8,8,2,8,8,8,6,4,6,6,7,5,5,7,4,2,4,1,6,4,4,1,7,4,7,4,4,5,1,1,1,2,4,5,1,4,4,1,6,1,7,7,6,1,4,7,2,,18,1,,1,4,,2,7,1,20,1,1,1,"Why stealing things,littering, etc. were mentioned in a relationship study.",To represent the overall thoughts/hopes about my relationship.,To gain insight on current relationships and their connection to ethics.,They both were about personal actions with relationships (with others and myself).,"Yes, it had me thinking about my relationship in the future rather than my relationship in the moment.",N/A,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_308JYc80i0KGwr0,Default Response Set,Anonymous,,,129.49.10.34,0,10/26/2015 13:52,10/26/2015 15:34,1,F034,1,1,1,7,7,8,0,6,1,1,4,0,5,6,2,8,0,5,5,3,0,5,8,8,0,4,0,2,6,8,4,7,0,6,0,3,6,4,5,3,5,7,3,5,7,0,4,8,2,4,0,1,1,8,8,7,1,7,8,8,1,3,3,5,2,7,3,5,6,3,7,7,4,4,6,7,4,4,6,3,5,7,5,6,7,2,5,7,5,3,7,7,7,1,7,6,1,7,4,7,2,,22,4,,1,4,,2,3,2,14,2,1,1,I am wondering why asking about have we stole anything when we are young.,Knowing about why we involved in a relationship.,a deeper research about our relationships.,Pilot study is a primary research and second one is deeper.,No.,No. The reasons that why people in general involved in a relationship.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_yHCl31e5BHkbWFP,Default Response Set,Anonymous,,,129.49.10.34,0,10/26/2015 19:53,10/26/2015 20:17,1,M023,1,1,1,1,3,7,1,0,0,0,7,0,1,2,4,6,1,6,1,0,0,6,1,7,6,7,2,5,5,5,5,5,0,3,0,1,1,4,1,6,6,4,0,2,5,0,5,1,0,4,0,1,1,8,8,8,0,8,8,8,3,2,2,5,3,3,5,3,5,6,1,2,4,4,4,2,5,1,7,3,3,4,1,1,1,5,6,4,2,6,3,2,7,7,7,5,7,7,3,3,1,,18,1,,1,4,,1,1,1,25,1,1,1,No everything was clear and i understood it all.,To see how close my partner and I are.,To find out how i think and feel about the relationship i am in.,Yes they were both about the relationship that i am in.,The answers were the same because that is the truth about my relationship,Yes ,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_1qU4nKu5WpkjdtT,Default Response Set,Anonymous,,,129.49.10.34,0,10/26/2015 20:17,10/26/2015 20:48,1,M024,1,1,1,0,8,0,0,2,0,0,8,0,8,0,0,8,0,1,0,0,0,0,8,4,1,0,0,0,0,0,8,0,0,8,0,0,8,0,0,5,7,7,0,0,7,0,8,0,0,8,0,1,1,8,8,8,1,8,8,8,4,3,4,2,5,1,7,2,7,2,6,1,3,5,7,1,7,5,6,1,2,6,1,1,1,5,3,6,1,1,2,1,7,1,7,7,7,4,2,7,1,,18,1,,1,1,,2,0,4,3,2,1,1,"No, the study seemed to be well thought out.",To understand the type of relationship that I am in and how I feel about it.,To understand my feelings about myself and how I feel about those around me. ,Yes they were because I am currently in a relationship with another person. ,"I mean I guess they did, but not really. I just answered the questions how I normally would.","No, they may have differed by asking negative questions in the pilot study such as stuff you do not like about yours partner. ",1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_Q5KU6qieFmH6Y1z,Default Response Set,Anonymous,,,129.49.10.36,0,10/27/2015 8:52,10/27/2015 9:30,1,M025,1,1,1,1,3,2,2,5,0,0,3,2,5,6,3,4,1,5,1,0,1,4,2,5,0,0,0,2,2,1,3,6,0,4,0,0,0,8,0,5,3,7,0,0,7,0,8,0,2,5,1,1,1,4,5,2,2,5,1,1,6,5,5,7,2,4,1,2,5,5,5,2,6,3,5,1,6,5,6,7,5,4,5,2,1,2,1,1,2,6,4,2,6,5,3,2,6,4,7,7,1,,19,2,,1,1,,1,2,1,20,1,1,1,"Some of the questions that were could have been asked to people not in a relationship, that was rather curious. ",In order for the researcher to get a more clear idea about my partner,In order to understand how people in relationships can think differently than those who are not. ,"The pilot study, I believe, was made to be a precursor. Both Studies had to do with relationships. ",The pilot study made me think more clearly about my partner while i was completing the main study,Most likely everyone received the same prompts,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_DhGI6RywkRjw1rP,Default Response Set,Anonymous,,,129.49.10.36,0,10/27/2015 9:31,10/27/2015 9:51,1,M026,1,1,1,0,3,7,0,2,0,4,6,0,0,3,6,4,0,5,0,0,0,7,4,3,0,4,0,3,0,0,2,3,0,3,0,0,1,4,0,1,7,7,0,0,4,0,7,0,3,4,0,1,1,8,8,8,0,8,7,8,6,5,5,3,3,4,5,1,4,3,2,3,3,2,4,2,3,3,5,4,4,2,3,1,1,2,2,7,1,2,5,1,7,2,7,3,5,4,2,7,1,,19,2,,1,6,Dating steadily and living together,0,7,1,29,2,1,1,I didn't really wonder about much. Nothing seemed strange about the questions I was asked.,To understand why I am in a relationship (what are my motives),To get a feel for who I am as a person,"Yes, not only in the fact that they were about dating, but both studies analyzed me as a person and a significant other. Both asked questions pertaining to reason instead of emotion.",Not necessarily.,I am unsure.,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_2riSf2Ov3gC1FR8,Default Response Set,Anonymous,,,129.49.10.36,0,10/27/2015 9:52,10/27/2015 10:13,1,F035,1,1,1,5,8,6,0,0,0,0,8,0,0,0,0,3,0,0,0,0,2,5,8,0,0,0,0,2,6,0,6,0,0,8,0,0,3,3,0,8,4,4,0,1,1,2,4,2,0,1,0,1,1,8,8,8,0,8,8,8,3,1,1,7,1,2,2,4,7,7,1,7,4,6,3,5,6,4,7,6,1,5,1,1,1,2,4,1,1,7,1,2,6,1,4,7,7,7,2,4,2,,18,1,,1,5,,1,11,1,28,1,1,1,No,Too study relationships from the point of view of someone in a relationship. ,,"Yes, They were both about relationships ","No, I feel strongly about my own relationship. ","I think so, but honestly I am not sure. ",1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_2EgyOR2CB2Bylsx,Default Response Set,Anonymous,,,129.49.10.36,0,10/27/2015 10:13,10/27/2015 10:46,1,M027,1,1,1,1,5,5,1,6,1,1,7,1,6,2,1,8,1,5,5,7,7,4,7,7,5,6,0,0,2,1,8,3,7,7,1,8,5,1,6,7,7,5,1,4,6,2,7,7,0,4,1,1,1,8,8,8,1,7,7,8,5,4,3,6,5,6,3,2,6,5,2,2,7,5,3,3,5,2,6,4,6,1,6,1,6,2,5,2,1,1,6,1,6,3,7,5,7,7,6,2,1,,24,4,,1,4,,1,10,1,31,1,1,1,I was curious to see questions regarding obeying speed limits.,to know more information regarding the structure of relationships,to gather information about ones perception of being in a relationship,no idea.,I dont believe so. I thought both areas focused on having the mindset of being in a relationship.,I was the only one in this study time slot,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_1i400WiX7kAtYtk,Default Response Set,Anonymous,,,129.49.10.36,0,10/27/2015 15:48,10/27/2015 16:14,1,F036,1,1,1,4,6,8,0,4,3,8,8,2,1,6,4,8,8,8,8,2,7,6,4,6,1,4,1,1,7,0,6,4,2,4,1,7,8,4,8,8,4,2,1,4,8,7,6,8,0,0,0,1,1,6,6,8,0,8,8,8,7,7,7,7,7,4,7,7,3,7,7,7,4,2,4,4,6,6,7,7,7,7,4,3,7,5,6,3,5,3,6,4,7,2,2,2,6,6,7,2,2,,20,2,,2,6,break,0,10,2,31,1,1,1,nope.,which kind of relationship that you want.,what behavior that you had during your relationship,"yes, it about what you expect and what you actually get from the relationship.","not really, cause on the paper i am thinking about my new relationship should looks like, on computer, is about my past relationship effect me.",i do not know,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_D5BMOgPN0W99hHr,Default Response Set,Anonymous,,,129.49.10.36,0,10/27/2015 16:14,10/27/2015 17:00,1,F037,1,1,1,4,8,2,4,4,4,2,8,4,8,2,8,8,2,8,8,4,0,2,8,2,8,8,0,0,8,0,8,8,0,4,4,8,8,5,8,8,2,8,0,4,4,0,6,8,0,0,8,1,1,8,8,8,0,8,8,8,7,4,3,6,3,7,7,3,1,7,1,7,2,7,1,4,4,2,5,7,7,1,4,1,7,1,7,7,1,1,2,1,1,1,7,1,7,1,6,1,2,,20,2,,1,3,,0,8,1,10,2,1,1,No.,Dating relationships.,Dating relationships.,"Yes. The paper asks how is your relationship with your partner, the main study is asking the general dating relationship.",No.,Everyone should has their own dating experiences.,1,1,1,Caprariello,40.90640259,-73.13189697,-1,0
R_emsbiVXQCApT11T,Default Response Set,Anonymous,,,129.49.10.38,0,10/27/2015 17:12,10/27/2015 18:28,1,M028,1,1,1,3,6,8,0,5,0,0,7,0,5,0,0,8,0,3,0,0,0,6,8,7,0,2,0,0,3,4,6,7,0,6,0,0,6,0,0,7,8,7,2,3,7,0,6,4,0,8,0,1,1,8,8,8,0,8,8,8,5,3,1,4,7,6,3,1,3,1,4,3,6,2,1,2,6,1,3,1,6,2,5,2,1,7,1,6,4,4,1,6,7,6,7,7,7,7,5,7,1,,20,2,,1,4,,1,2,1,31,1,1,1,The test is great.,For the student's background.,Know about the current relationship of the student.,"Yes, the family is a important part of one's relationship.",NO.,Yes.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
R_240emMtYyHoujat,Default Response Set,Anonymous,,,129.49.10.38,0,10/27/2015 18:28,10/27/2015 19:08,1,F038,1,1,1,4,4,4,2,2,6,4,6,0,8,0,0,6,1,6,4,0,2,6,8,2,8,4,2,4,0,6,8,6,0,2,0,1,1,4,4,8,8,8,0,4,6,3,6,8,0,5,2,1,1,8,8,8,4,4,8,8,4,4,2,4,6,4,5,6,4,4,4,4,4,5,4,7,5,5,7,4,3,2,4,6,4,7,2,4,4,4,1,6,6,4,4,7,5,7,7,5,2,,21,2,,2,2,,3,0,1,1,1,1,1,No,"What is the character that most attract people, and what how dependent for people when they are in a relationship.",What will people do when they are facing different types of problems in the relationship.,"Yes, it's both about the relationships.",No.,I don't know.,1,1,2,Caprariello,40.90640259,-73.13189697,-1,0
