V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_3RaAQ97HtjV5A73,Default Response Set,Anonymous,,,212.128.134.86,0,12/1/15 11:26,12/1/15 12:04,1,3,1,1,1,0,7,4,8,3,0,1,6,0,7,3,0,8,3,6,1,1,0,4,8,8,7,8,2,5,1,0,5,8,0,8,1,0,7,6,3,7,8,7,0,2,5,0,8,0,8,8,0,1,1,8,8,8,2,7,5,8,7,2,7,5,7,1,2,7,7,6,1,6,6,3,3,1,5,6,7,1,4,2,7,1,1,7,3,7,2,7,1,1,1,7,7,7,2,7,1,6,1,,19,2,,2,3,,2,10,4,4,2,1,1,"El estudio te permite responder en base a una relación pasada, aunque las últimas preguntas del ordenador no se adecuan a esta situación, lo que hace un poco difícil la respuesta. Sin embargo, me ha gustado que se consideren todas las opciones sexuales y de pareja existentes.","Conocer los motivos por los que una persona se compromete o se vincula a otra, y conocer las expectativas de futuro en cuanto a la relación en base a lo que significa actualmente para ella.",Conocer las actitudes individuales dentro y fuera de la pareja con el objetivo de saber cómo ello puede afectar al transcurso de la relación y a la visión de la persona dentro de la misma.,"El primer estudio es más bonito, más idealista, ya que te hace pensar acerca de lo mejor de la relación y a plantearte los motivos por los cuales estás con esa persona.","Sí, quizás ha hecho que sea más idealista en lugar de ser más realista con las cosas.","Supongo que no, que a algunos de nosotros se nos pedirá que describamos las cosas buenas y maravillosas de la relación (los motivos que nos llevan a estar con la persona, si queremos seguir con ella en el futuro, etc.) y a otros, en cambio, se les pedirá lo contrario (las cosas malas de la relación).",1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_290x1uWRmMIw1aE,Default Response Set,Anonymous,,,212.128.134.59,0,12/1/15 11:27,12/1/15 12:06,1,17,1,1,1,2,8,5,2,1,1,1,8,0,7,8,3,7,0,3,2,1,3,1,8,4,0,7,0,1,4,1,7,2,0,8,3,1,8,0,2,8,8,7,0,1,3,0,7,1,0,8,0,1,1,8,8,8,0,8,8,8,6,2,2,2,6,6,2,2,1,4,3,7,4,4,6,2,6,5,3,3,2,1,1,2,3,7,1,6,2,7,1,1,1,1,3,1,1,1,3,1,2,,19,2,,1,4,,1,7,1,2,2,1,1,"No, creo que todas son adecuadas, aunque algunas de las preguntas pueden interpretarse de otra manera. ",Yo creo que conocer el nivel de dependencia entre los miembros de la pareja y conocer un poco cómo es esa relación.,Cómo actuaríamos ante diferentes situaciones en las que los dos miembros de la pareja están involucrados. ,"Sí, porque en ambos casos se tiene en cuenta al otro miembro de la pareja.",Yo creo que no.,Creo que todos reciben las mismas indicaciones de qué realizar pero cada uno tiene unas respuestas diferentes.,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_1LzoBcbvzJlLbZn,Default Response Set,Anonymous,,,212.128.134.66,0,12/1/15 11:26,12/1/15 12:06,1,12,1,1,1,0,6,8,0,0,0,0,7,0,8,1,1,8,0,0,0,0,0,7,8,8,8,8,0,0,5,0,8,4,0,3,0,0,8,0,3,8,8,7,0,5,8,0,8,0,3,8,0,1,1,8,8,8,0,8,8,8,6,5,6,4,6,1,3,3,6,5,5,7,3,1,6,1,5,5,7,2,4,4,3,4,2,6,2,6,5,7,1,6,2,7,4,7,1,7,1,6,2,,19,2,,1,6,Vivimos juntos,4,3,1,25,1,1,1,"No, ninguna me ha resultado extraña",Estudiar las relaciones de pareja.,Estudiar las relaciones de pareja y como son.,"Sí, ambos estudian aspectos de las relaciones de pareja.","No, no ha influido nada.","Sí, todo el mundo ha recibido las mismas indicaciones.",1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_3O85J6FYJF5HNoM,Default Response Set,Anonymous,,,212.128.134.65,0,12/1/15 11:27,12/1/15 12:07,1,10,1,1,1,1,7,0,1,0,0,0,6,0,7,2,0,7,1,4,0,1,2,3,7,8,0,7,0,0,5,2,7,0,0,5,0,1,6,0,2,7,5,3,0,0,1,0,7,7,0,4,0,1,1,8,8,8,0,8,8,7,4,4,5,4,6,1,7,1,3,6,3,7,6,1,4,3,4,3,7,2,4,3,2,1,2,7,4,2,6,6,1,1,5,1,4,6,1,7,2,3,2,,19,2,,1,4,,3,0,1,22,2,1,1,No,Yo creo que el objetivo era el de saber cómo me encuentro yo en mi relación actual y de si veo a mi pareja de una forma positiva,Saber en realidad cómo soy yo y mi relación y saber cómo actuaría ante determinadas situaciones. supongo que eso puede decir la calidad de la relación,"Supongo que sí, el primero es cómo te ves tú en esa relación y cómo ves a tu pareja mientras que el segundo es el que lo verifica, es decir, a través de preguntas hipotéticas saca en realidad lo que hay dentro de esa relación, si es mala o buena...etc",No,Supongo que todos hayamos recibido las misma indicaciones a cerca de cómo hacerlo,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_3HzgaX6vdXpnmeO,Default Response Set,Anonymous,,,212.128.134.51,0,12/1/15 11:27,12/1/15 12:07,1,81,1,1,1,1,4,8,0,1,3,4,5,2,4,1,3,7,5,7,0,2,6,6,2,0,0,5,2,4,8,2,8,0,0,4,3,4,5,2,6,5,6,7,1,6,3,5,2,8,2,1,2,1,1,8,8,8,2,7,8,8,7,3,2,5,3,5,5,4,3,4,4,7,2,3,3,5,5,4,2,4,7,2,2,1,6,2,6,1,4,6,3,2,4,7,7,2,7,7,1,2,2,,20,2,,1,4,,3,4,1,3,2,1,1,No,Que mis respuestas sean utilizadas para generar ítems de este cuestionario,Poner en relación aspectos de mí como persona y de mí en cuanto a mi relación de pareja,Sí. Considero que se pondrán en relación mis aspectos individuales con cómo soy con mi pareja,No,Todos hemos recibido las mismas indicaciones,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_erDkltdWhwf92D3,Default Response Set,Anonymous,,,212.128.156.98,0,12/1/15 10:14,12/1/15 12:07,1,80,1,1,1,1,3,3,0,0,0,1,6,0,7,0,0,7,1,2,2,0,1,2,5,6,1,7,0,1,6,2,7,2,0,6,0,0,0,0,5,7,8,7,0,1,5,0,7,0,6,7,0,1,1,8,8,8,1,8,8,8,5,2,6,6,5,6,3,4,6,5,3,5,6,3,2,2,7,4,6,6,6,2,6,2,2,6,6,2,7,7,3,1,1,6,7,3,6,7,4,2,2,,20,2,,1,4,,1,9,1,10,1,1,1,no,generar items del cuestionario,conocer las relaciones de pareja,"si, el primero generaba items para el segundo",no,si,1,1,2,carcedo,40.96809387,-5.662002563,-1,0
R_1KegMDquhaeeDY6,Default Response Set,Anonymous,,,212.128.134.88,0,12/1/15 11:26,12/1/15 12:10,1,77,1,1,1,1,7,4,3,0,3,0,4,0,1,0,0,5,5,1,4,3,5,6,7,8,1,3,0,7,1,0,6,7,0,6,1,0,7,0,6,8,7,8,0,4,1,1,6,4,1,7,1,1,1,7,8,8,2,7,4,7,6,1,5,2,6,6,2,7,6,5,7,5,4,1,6,2,5,4,4,2,2,3,1,2,4,5,6,7,2,7,3,2,4,4,1,7,2,7,4,3,2,,19,2,,1,4,,0,4,1,6,2,1,1,No,Conocer datos sobre la relación actual mantenida,Comparar tus sensaciones con respecto a las normas sociales y luego compararlo con los actos que normalmente realizas/realizabas en tu vida cotidiana,"Supongo que si que estén relacionados, ya que también existían preguntas sobre la relación. Puede que se comparen los motivos por los que estas con tu pareja de manera subjetiva y luego se compare mediante escalas objetivas actos que podrían dañarla o perjudicarla y si los llevarías a cabo",El hecho de hacer traer motivos positivos de la relación puede haber hecho que las respuestas hayan sido más positivas,"No, ya que así podríamos comparar como el subconsciente influye tras haber respondido a un tipo de preguntas u otras ",1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_3O6YdLELTn0ar9O,Default Response Set,Anonymous,,,212.128.134.62,0,12/1/15 11:26,12/1/15 12:10,1,13,1,1,1,0,1,4,0,1,0,0,4,0,4,7,0,5,1,0,1,0,1,1,4,1,0,2,1,2,1,1,1,1,1,5,1,0,4,1,1,6,7,6,1,3,5,0,6,2,3,7,0,1,1,7,6,7,1,7,6,6,4,2,7,4,5,5,3,1,5,6,3,5,7,4,1,2,5,2,6,5,2,4,4,1,3,2,6,6,4,4,2,1,2,2,6,5,5,2,4,2,2,,19,2,,1,4,,3,2,1,9,2,1,1,"Sí, me han llamado un poco la atención las preguntas sobre cosas personales que no relaciono a primera vista con la relación de mi pareja. Pero me parece bien, supongo que tendrán utilidad",Describir cómo es la relación con mi pareja actual y que pueda verse de qué modo lo hago,"Saber cómo soy to (principalmente) en mi relación, cómo la veo, qué espero, y cómo es más mi forma de ser.","Sí, primero que ha querido mostrar como es mi relación de pareja y luego se han hecho preguntas más personales sobre ella.","No estoy segura, pero supongo qué sí porque me ha hecho pensar más en mi pareja antes de responder el estudio hecho por ordenador.",No lo sé. sólo me he fijado en las mías,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_szmPLlJ7zXxEvWp,Default Response Set,Anonymous,,,212.128.135.115,0,12/1/15 9:54,12/1/15 12:14,1,2,1,1,1,1,4,7,0,0,2,4,8,0,3,3,2,7,3,5,4,1,3,3,5,2,5,5,0,2,1,3,7,4,1,7,1,2,6,1,4,6,6,7,1,1,7,2,5,2,1,4,2,1,1,8,8,8,1,8,8,8,5,4,2,6,6,7,6,2,5,3,2,6,2,5,4,4,5,7,2,4,5,5,6,2,3,3,4,5,2,3,5,2,6,5,5,3,6,3,3,5,1,,19,2,,1,6,relación a distancia estable,0,4,1,2,2,1,1,"si, de la relación que puede haber en tus actos cuando eras pequeño y tu relación de pareja.",supongo que comparar las respuestas que nos salen de forma natural describiendo nuestra relación con el test que han pasado después para tener una mejor visión y comprensión a la hora de hacer el futuro test que se tiene como objetivo.,ver tanto tus características de pareja como tus características personales pasadas y presentes.,"si, como antes dije para ver nuestra definición natural y espontanea y compararla con la vision guiada del test.",creo que no. al menos de manera consciente no.,supongo que si. no se si los demás será igual o no.,1,1,2,carcedo,40.96809387,-5.662002563,-1,0
R_6u6xL37o1X038qN,Default Response Set,Anonymous,,,212.128.153.209,0,12/1/15 10:11,12/1/15 12:21,1,18,1,1,1,1,5,6,1,5,3,2,4,1,1,3,1,2,2,1,5,1,1,2,2,2,5,5,2,2,1,0,6,1,3,5,3,1,4,4,4,7,5,5,3,2,4,1,5,3,1,2,0,1,1,4,3,2,2,4,1,3,4,4,4,5,5,5,5,2,6,4,3,5,1,5,3,3,5,4,5,4,4,6,4,2,4,1,3,4,5,2,6,2,5,3,6,2,5,3,4,4,2,,24,3,,1,6,"pareja desde hace 4 años pero antes que pareja, amistad profunda, hermanos",4,0,4,10,2,1,1,"No he visto muy oportunas preguntas como ""consideras que a la gente le caes mal...""",iniciar el estudio poniendo sobre la mesa primero caracterisitcas de mi pareja segun mi percepcion,resumir ideas de la relacion de pareja,el primero es algo introductorio para luego seguir con los items,"recordando sucesos desde el punto de vista personal pero teniendo en cuenta las caracterisiticas o rasgos por los que creo que se define en parte, mi pareja","creo que si, todo el mundo recibe las mismas indicacioens",1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_eeRB004ueKMpFUV,Default Response Set,Anonymous,,,212.128.155.128,0,12/1/15 10:08,12/1/15 12:31,1,5,1,1,1,2,7,5,0,0,0,0,8,1,6,4,0,8,1,0,2,0,1,0,8,7,0,4,5,4,0,0,5,0,0,5,6,1,5,3,4,6,6,3,0,1,0,0,7,2,0,6,0,1,1,7,6,4,2,6,5,7,6,4,5,1,5,2,1,7,6,2,5,1,7,3,6,1,6,6,7,2,1,6,1,3,1,2,2,6,1,7,1,4,1,5,5,7,3,7,2,7,2,,19,2,,1,4,,3,1,1,18,1,1,1,No,Aparte de reconocer una relación sana o nociva poder investigar acerca de los intereses de las personas en cuanto a sus relaciones,Datos estadísticos acerca de las parejas jóvenes y su relación,Sí. Una relación nociva tendrá respuestas negativas y una sana positivas.,No,No sé,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_42BDYBB8IiKYGFf,Default Response Set,Anonymous,,,212.128.158.50,0,12/1/15 10:15,12/1/15 12:34,1,3,1,1,1,0,8,7,0,0,0,1,8,3,8,7,7,8,2,8,0,0,7,7,8,7,2,8,0,0,8,5,8,3,0,3,0,1,8,0,3,8,8,8,0,8,8,0,8,0,4,8,0,1,1,8,8,8,0,8,8,8,7,4,7,6,6,3,6,6,3,1,2,6,6,7,6,2,7,7,7,7,1,7,6,3,4,5,6,4,6,7,2,1,6,6,7,7,7,7,7,1,2,,22,2,,1,4,,4,7,1,15,2,1,1,"No, solo los kilimetraes en millas",Ser consciente de qué tipo de relación tengo con mi pareja y qué pregutnas podría haber en el del ordenador,"Ver qué tipo de relación tenemos mi areja y yo, si es una relación sana o insana y ver cómo actúo ante determinadas situaciones con mi pareja",Sí. En ambos casos es ver y comprobar cómo veo  nuestra relación y cómo actúo en determinado casos y sobretodo cómo de sana o cómo puedo comportarme con él en determinados casos.,No,Sí. Yo creo que todos hemos recibido las mismas indicaciones,1,1,1,carcedo,40.96809387,-5.662002563,-1,0
R_1db0pff4N1KS12A,Default Response Set,Anonymous,,,212.128.134.55,0,12/1/15 12:35,12/1/15 13:20,1,7,1,1,1,0,3,6,1,1,2,0,4,0,7,0,3,4,0,1,0,1,5,1,1,0,0,0,0,0,3,0,5,3,0,1,0,3,1,0,5,7,6,2,0,1,3,0,6,4,1,4,0,1,1,6,8,7,1,6,4,7,3,6,7,6,3,5,5,7,1,3,2,3,2,2,1,5,6,5,5,2,3,3,4,1,2,5,5,2,6,4,5,2,6,2,6,5,6,2,6,2,1,,21,3,,1,4,,2,0,1,15,1,1,1,Sobre la pregunta de si declaro todo en las aduanas,Conocer un poco mi relación con mi pareja,No lo se,Si pero no se como.,En principio creo que no pero es posible que haya influido de alguna forma.,Supongo que todo el mundo ha recibido las mismas instrucciones,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_12nUNGi5tTEJM0Q,Default Response Set,Anonymous,,,212.128.134.84,0,12/1/15 12:34,12/1/15 13:21,1,84,1,1,1,0,8,4,0,0,0,0,8,0,8,0,0,8,0,4,0,0,8,0,4,0,0,0,8,0,8,0,8,0,8,0,8,0,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,1,1,1,4,4,4,0,0,0,1,7,1,7,1,6,6,7,1,7,1,7,7,7,4,4,4,4,7,4,7,1,4,1,7,1,1,1,1,1,1,1,1,1,7,1,1,1,7,1,2,,19,2,,2,1,,1,9,1,9,2,1,1,No,El objetivo era saber porqué la gente se involucra en una pareja,Como reacciona ante ciertos hechos y comportamientos una persona cuando está en una pareja y como pueden ser influidos por aspectos de la personalidad,Sí. Están relacionados ya que la información acerca del primer cuestionario influye en el segundo,No ha influido,No se si todo el mundo ha recibido las mismas indicaciones ,1,1,2,Carcedo,40.96809387,-5.662002563,-1,2
R_w7y1SnyK3mP5TH3,Default Response Set,Anonymous,,,212.128.134.59,0,12/1/15 12:35,12/1/15 13:22,1,4,1,1,1,1,5,4,0,5,0,0,6,0,6,2,0,8,0,6,0,0,0,5,7,4,0,6,0,0,0,0,4,2,2,7,0,0,5,1,0,3,8,8,0,0,3,0,8,0,4,8,0,1,1,8,5,8,0,8,8,8,5,2,2,3,2,2,2,7,2,5,5,3,4,5,4,2,4,3,3,2,3,6,2,2,2,5,3,4,3,7,1,2,4,6,6,3,4,6,4,3,2,,19,2,,1,4,,3,5,1,7,2,1,1,No-,Sensibilizarte y analizar la relación.,Estudiar como son las relaciones de los jóvenes.,"Sí, el primero te acercaba y te hacía pensar sobre la relación por lo que era más fácil contestar al segundo.","Sí, porque me ha hecho pensar de manera mas profunda en la relación.","No lo sé, no lo he observado.",1,1,2,carcedo,40.96809387,-5.662002563,-1,0
R_27kEF1h18RoAFCD,Default Response Set,Anonymous,,,212.128.134.81,0,12/1/15 12:34,12/1/15 13:24,1,75,1,1,1,0,3,2,0,4,2,4,8,0,7,2,2,8,1,7,1,0,4,8,8,8,0,6,0,1,5,0,7,1,0,8,0,1,4,0,8,8,8,7,0,7,4,0,8,4,6,8,0,1,1,8,8,8,0,8,8,8,6,5,7,3,7,2,4,7,3,1,2,7,6,1,4,4,4,6,6,1,6,7,2,1,6,4,4,2,7,7,1,1,7,1,7,2,4,7,4,1,2,,19,2,,1,4,,5,3,1,4,2,1,1,No,Conocer mis sentimientos hacia mi pareja,Un estudio sobre mis actitudes hacia mi pareja y mis actitudes en general,"Sí, puesto que ambos tratan de la relación con la pareja","Creo que no ha influido, puesto que tengo muy claros mis sentimientos y sé como responder de forma individual en ambos estudios.",Creo que todo el mundo recibe las mismas indicaciones,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_2398tQizORtbnvt,Default Response Set,Anonymous,,,212.128.134.88,0,12/1/15 12:35,12/1/15 13:25,1,7,1,1,1,1,8,6,6,4,0,0,8,0,7,0,6,8,0,6,2,0,7,4,4,8,0,7,0,2,6,1,6,2,2,6,1,5,4,4,7,8,8,7,0,6,8,0,8,7,1,8,0,1,1,8,8,8,0,8,8,8,7,5,7,7,3,7,7,4,5,4,4,6,4,1,5,4,7,5,7,4,5,3,6,3,2,3,4,4,4,7,5,3,4,3,5,6,7,7,5,3,2,,18,2,,1,4,,1,3,1,30,1,1,1,"Sí, los items que hablan sobre el modo de conducir",Un estudio sobre las motivaciones de las relaciones de pareja,Un estudio sobre relaciones de pareja centrándose en una de las partes,"Sí, los dos se centran en las relaciones de pareja",No,Imagino que sí,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_2n3EnwbrNarm9b3,Default Response Set,Anonymous,,,212.128.134.51,0,12/1/15 12:36,12/1/15 13:25,1,74,1,1,1,3,5,4,1,4,2,1,7,0,4,5,1,8,2,3,5,2,3,5,4,8,2,5,1,8,2,4,8,0,1,4,4,3,5,2,4,6,6,4,0,1,3,0,6,6,2,6,1,1,1,8,2,8,3,8,8,8,5,2,7,5,4,4,6,7,2,2,1,6,4,2,5,4,6,5,5,6,5,4,2,3,2,6,5,3,3,5,2,2,1,5,7,4,7,6,1,2,2,,19,2,,1,4,,7,5,1,10,2,1,1,No ,Describir la relación con nuestra pareja ,Conocer características de nuestra de relación y de nosotros mismos,"Si, porque ambos preguntaban cosas sobre nuestra relación en pareja",No,"Si, todos por igual.",1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_2YkS1nKRjlYANJz,Default Response Set,Anonymous,,,212.128.134.66,0,12/1/15 12:35,12/1/15 13:26,1,6,1,1,1,6,5,6,0,0,0,0,6,0,8,0,4,7,1,1,4,1,4,5,7,0,0,8,0,6,8,2,8,0,4,5,3,0,7,1,7,7,7,4,0,7,7,2,4,8,0,8,0,1,1,8,8,8,4,7,7,7,5,7,4,7,5,7,6,1,5,6,5,3,2,2,4,2,5,6,5,2,6,5,7,1,5,5,3,2,6,4,2,2,1,5,2,3,2,6,4,1,2,,19,2,,2,6,Nos llevamos bien y hablamos si nos vemos pero no mantenemos contacto regularmente,0,6,4,0,1,1,1,Sí. no sé en qué influyen las preguntas últimas sobre el estudio de relaciones de parejas.,Observar el grado de dependencia hacia la relación amorosa.,Observar los hábitos con tu pareja y un poco tu concepción acerca del mundo,"Sí, únicamente las primeras preguntas del estudio principal con el estudio piloto pero no las últimas del estudio principal.",No.,Sí.,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_Tk0WtQwEpSuc0OR,Default Response Set,Anonymous,,,212.128.134.64,0,12/1/15 12:35,12/1/15 13:28,1,72,1,1,1,0,7,7,0,0,0,0,6,4,6,5,2,5,8,2,6,0,1,7,4,8,0,8,0,7,0,1,4,6,0,2,0,0,1,8,0,8,6,7,0,4,4,0,5,5,3,5,0,1,1,8,7,8,1,8,6,8,4,6,5,6,2,2,2,4,1,7,3,7,2,5,2,5,6,1,6,3,3,3,4,2,3,6,5,3,1,4,1,6,4,7,6,7,1,7,5,2,2,,19,2,,1,4,,2,2,1,5,1,1,1,No,Describir la relación que tenemos con nuestra pareja o ex-pareja.,Observar qué tipo de comportamientos presentamos en relación a las actitudes/comportamientos de nuestra pareja.,En función del tipo de relación que tengas supongo que serán más probables un tipo de comportamientos u otros.,No,Si,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_plNbaoxHWyxANZn,Default Response Set,Anonymous,,,212.128.134.87,0,12/1/15 12:35,12/1/15 13:28,1,83,1,1,1,1,7,7,0,2,2,4,6,0,5,7,1,7,1,7,0,2,0,5,8,5,3,8,0,2,2,0,6,4,1,5,2,3,1,2,5,8,7,2,0,6,3,0,3,5,3,7,0,1,1,6,7,5,0,5,3,7,5,2,3,5,5,6,7,3,5,3,3,4,6,1,4,2,6,5,2,3,3,4,3,2,3,4,6,3,1,3,1,3,3,1,5,7,2,7,3,2,2,,19,2,,1,4,,2,11,1,12,2,1,1,La última parte.,Poder ver  la razón por la que las personas se sienten tan ligadas a su  pareja.,Como se comportarían las personas en el caso de que su pareja les fallara ,"Si, dependiendo de lo vinculado que estés a tu pareja, te comportarás de una manera o de otra en las situaciones en que te fallé. ",No,Si,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_29nu33LjpWFVVVI,Default Response Set,Anonymous,,,212.128.134.54,0,12/1/15 12:35,12/1/15 13:28,1,73,1,1,1,2,8,8,0,0,0,0,8,0,8,0,0,5,0,5,0,0,3,0,8,0,7,7,0,2,0,0,8,2,2,8,0,2,4,0,6,7,5,5,0,6,0,0,4,8,0,0,0,1,1,7,7,8,1,7,6,7,5,3,4,4,5,1,5,7,5,2,1,1,3,3,7,3,5,4,2,2,5,5,3,1,1,6,5,2,6,7,6,2,1,1,7,6,7,1,2,2,2,,19,2,,1,4,,1,2,1,31,1,1,1,No,Saber el tipo de vinculo con tu pareja y grado de afinidad con ella.,Saber el tipo de afiliación y compromiso respecto al futuro con tu pareja.,"Si, porque en los dos te preguntan de forma indirecta en un caso y directa en el otro que si esperas estar con tu pareja en un futuro o si tienes planes de futuro con ella.",no,Todos han recibido las mismas indicaciones.,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_2dQGP6KkDWDcvso,Default Response Set,Anonymous,,,212.128.134.86,0,12/1/15 12:34,12/1/15 13:30,1,71,1,1,1,0,8,7,0,3,0,0,8,0,4,6,3,7,3,4,0,0,0,7,8,7,0,5,1,5,0,0,3,6,1,8,3,0,7,0,3,8,7,8,0,1,3,0,7,0,0,8,0,1,1,8,8,8,0,8,7,8,5,3,4,3,6,4,2,4,5,2,2,5,6,2,5,1,6,4,7,7,5,4,2,2,2,6,3,7,2,7,2,5,1,3,2,7,7,6,6,7,2,,19,2,,1,4,,0,2,1,10,2,1,1,No,"Proporcionar, mediante mis respuestas, ítems para un estudio posterior sobre relaciones de pareja",Estudiar cómo respondería a determinadas situaciones que se diesen en mi relación,"Sí, por un lado se estudiaban las expectativas de futuro (papel) y por otro, las respuestas del presente (ordenador). Y las respuestas que dé sobre el presente repercuten en la manera como espero que siga esta relación (expectativas de futuro)","No, porque las del papel hacen referencia, por lo general, al futuro, mientras que las del ordenador al presente. Considero que el estudio principal repercute sobre el piloto, dado que dependiendo de cómo sea mi relación actual, tendré unas expectativas de futuro u otras.",Sí,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_2S7RcL1BubWhx3n,Default Response Set,Anonymous,,,212.128.134.66,0,12/2/15 9:46,12/2/15 10:49,1,37,1,1,1,0,4,5,7,0,0,0,6,0,2,0,0,3,7,5,0,0,7,0,2,0,8,8,0,0,7,0,8,0,0,7,1,1,0,0,8,8,3,7,0,5,0,0,2,7,0,7,0,1,1,8,8,8,0,8,8,8,3,6,1,5,2,7,3,6,1,7,1,6,2,1,1,6,6,7,1,6,3,3,3,1,1,2,7,1,6,1,1,1,2,7,7,3,6,2,6,1,2,,21,4,,1,4,,1,1,1,24,1,1,1,"Me han extrañado las preguntas sobre seguridad vial, leyes, robo...",Recoger información de nuestras respuestas para elaborar ítems para un cuestionario de investigación,"Conocer aspectos sobre nuestra relación de pareja, o más bien sobre nosotros dentro de nuestra relación de pareja.",Están relacionados en la medida en que hablan los dos de tu pareja pero las preguntas eran muy diferentes.,"No porque considero que las preguntas eran muy diferentes, en el estudio principal por ordenador eran preguntas y respuestas muy específicas a imaginar. ",Si todos hemos recibido las mismas indicaciones,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_0lh2M0Dh1uyLsOt,Default Response Set,Anonymous,,,212.128.134.81,0,12/2/15 9:44,12/2/15 10:52,1,69,1,1,1,0,4,4,0,0,0,0,6,0,6,0,0,6,0,4,0,0,0,6,8,6,0,6,0,0,0,0,7,6,0,6,0,0,6,0,5,3,6,7,0,3,6,0,6,0,0,6,0,1,1,8,8,7,1,7,8,8,5,2,6,6,6,6,4,2,4,3,4,6,7,6,4,4,6,3,7,4,5,6,4,4,2,3,2,5,5,6,2,3,5,2,5,6,6,3,4,3,2,,18,1,,1,4,,0,8,1,12,1,1,1,"no, nada, todas son preguntas lógicas sobre las relaciones de pareja.",intentar conocer la capacidad de describir a la pareja que tiene el participante.,conocer la relación en diversos aspectos cuando estas con tu pareja.,ambos buscan conocer a las personas de la relación.,no.,no sé,1,1,2,carcedo,40.96809387,-5.662002563,-1,0
