V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_xtvaFerSUovA95D,Default Response Set,Anonymous,,,144.126.130.16,0,10/12/2015 11:29,10/12/2015 12:45,1,F033,1,1,1,0,7,3,0,2,2,3,2,1,8,0,0,3,6,2,7,1,7,2,1,0,0,2,1,0,8,0,8,0,2,1,0,3,3,0,1,8,5,5,1,8,0,1,2,4,1,3,0,1,1,6,7,8,0,8,6,7,7,3,5,4,5,3,3,2,3,3,3,2,3,2,2,5,5,4,4,2,3,3,3,2,6,3,6,2,1,3,4,2,7,4,7,7,7,7,2,2,2,,19,2,,1,4,,4,9,1,6,1,1,1,no,To understand how I view my relationship.,To study how the behaviors of each person make up the whole relationship.,no,"The study on paper reminded me of why I am with my partner. If I had a tricky question on the computer study, I would think back to what I had written down on the paper.",,1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_1mw7yqXLekDsHkP,Default Response Set,Anonymous,,,144.126.130.35,0,10/15/2015 9:51,10/15/2015 10:26,1,F034,1,1,1,2,4,6,1,6,0,0,8,0,6,8,1,8,4,2,6,0,0,7,2,3,4,1,0,1,5,0,6,0,0,0,0,0,2,3,2,5,8,6,0,5,4,0,7,1,4,5,0,1,1,8,8,8,1,8,8,8,6,4,4,5,3,6,2,2,5,7,3,1,6,1,4,4,6,2,6,4,6,4,2,2,1,4,7,4,1,7,1,1,7,1,7,3,7,1,2,4,2,,21,4,,1,4,,0,6,1,16,1,1,1,"As to why I was asked question regarding my habits of ""following"" the rules/laws.",Co-dependence/Independence from partner in relationships ,Re-activity to certain situations; if you are to completely be blind to the truth of the matter because you think your partner is altruistic in actions/not intending to do harm (when he or she maybe) or if you would be on the opposite end (or somewhere in the middle.) ,No,No,"Where you were asked about your partner you may have been asked about yourself, visa versa . ",1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_1dK41FMehT9rIDy,Default Response Set,Anonymous,,,144.126.130.35,0,10/15/2015 10:26,10/15/2015 11:40,1,F035,1,1,1,1,4,4,0,0,0,0,8,0,4,4,2,8,1,1,8,0,4,0,4,0,8,4,2,4,0,0,4,0,3,6,0,0,0,8,0,8,8,8,0,3,8,0,8,2,2,8,0,1,1,6,6,8,2,8,1,4,6,4,4,4,5,4,1,3,6,7,5,5,5,1,4,1,6,5,5,2,5,3,2,1,1,4,4,3,1,7,5,7,5,7,7,6,7,7,2,1,2,,19,2,,1,4,,1,0,1,20,2,1,1,"Some of the responses were very extreme. I cannot answer ""never"" or ""always"" to something, and often thought of varying interpretations of some things. I answered that I do feel safe if I drive over the speed limit, but I rarely do so. Also, I stole things when I was much younger because the older kids in the neighborhood used to dare me to, but now I would not take something that isn't mine from anyone. Also, although my partner and I have been together for awhile and I want it to last, our relationship is very casual and the idea of being together ""forever"" is difficult to answer no matter what I think. ",I think the purpose was to determine why people date other people and what works in a relationship. ,To see responses of how people would act in certain situations with their partner. ,Both were about relationships mainly.,"Yes, because the initial sheet focused on the qualities I like about my partner and why I am dating him, which started the test with a reminder that I like him essentially. So when I came across questions in the computer study about how I would react in situations that would make me angry primarily, I already had the idea of him in my head as someone I love because he is kind, patient, and calm. Therefore, my answers were probably slightly less dramatic that how they actually are because I had that image in my head. No one wants to be the psycho girlfriend when you're thinking about how much someone loves you. ","I have no idea if the prompts were different or not. The prompts most likely differed (if they did) with one gearing towards situations in which they participants answered questions regarding what they didn't like about their partner and situations where their social lives aren't separate or personal because of their relationship, giving the participant a feeling of smothering and also memory of negative qualities during the computer portion. ",1,1,2,DiDonato,39.35549927,-76.63549805,-1,2
R_1HhN7XW90NuXbZq,Default Response Set,Anonymous,,,144.126.130.9,0,10/18/2015 10:04,10/18/2015 13:25,1,F036,1,1,1,1,4,2,4,1,1,1,4,1,7,0,0,3,4,2,0,3,3,1,1,4,6,2,2,2,7,0,6,3,0,4,0,3,0,3,3,5,2,2,0,2,2,0,2,6,1,0,0,1,1,4,5,7,2,4,2,2,3,6,3,5,3,6,7,5,3,6,3,4,6,4,5,4,3,4,3,6,4,2,1,1,3,2,5,1,1,7,5,2,7,7,7,3,6,6,4,2,2,,18,1,,1,3,,0,9,1,0,2,1,1,The questions about our personal character rather than about the relationship caught me off guard. ,I think it might have been to prep our minds to thinking about our significant other. ,I think that the purpose may have been trying to see how our personal behavior correlated with how we react to things in our relationship.,I think the only way they were related was speaking about our significant other. ,"No, I don;t feel that they made a difference.","I'm not sure if they did, but the prompts could have asked other questions in relation to how our partner differs from us.",1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_3ff5df2WYXejeB4,Default Response Set,Anonymous,,,144.126.126.120,0,10/18/2015 13:03,10/18/2015 13:29,1,F038,1,1,1,2,4,0,1,1,0,5,2,0,8,7,0,5,1,1,3,6,1,1,1,4,4,7,3,1,3,4,8,1,1,8,3,1,3,6,1,8,8,8,0,0,8,0,6,7,2,8,0,1,1,7,8,8,0,8,6,6,1,7,4,6,6,7,6,1,4,7,1,7,7,1,6,1,2,5,2,6,1,6,3,1,4,1,7,7,1,4,6,1,1,1,1,7,7,7,7,4,2,,18,1,,1,3,,0,11,1,8,2,1,1,"Yes, there were some questions such as littering or exceeding the speed limit that seemed strange to me, as I was wondering when I was answering them how they relate to the study.","I think the main purpose of the pilot study was to warm you up so that you could think of your relationship with your partner, and maybe reflect on some of it's strengths and weaknesses to prepare you for the study itself.","The main purpose of the study was to conclude results on romantic relationships by putting them in hypothetically situations and seeing how they would respond to those situations by either forgiving and forgetting, fixing the direct root of the problem or getting revenge.","I do not think they were related, as the first study focused more on activities or attributes and the second study focused more on specific scenarios.","I do not think it directly influenced my responses, but it definitely had me thinking about my relationship more before I completed the test on the computer.","I am not sure if everyone received the same writing prompts as we did not compare or share answers.  These prompts most likely asked similar questions just in different ways, but all the questions were most likely associated with characteristics of your partner or activities that you engage in together.",1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_Qn2U5hIttveozMB,Default Response Set,Anonymous,,,144.126.130.151,0,10/18/2015 13:08,10/18/2015 13:25,1,F037,1,1,1,5,2,5,5,2,0,6,3,3,5,6,5,6,2,6,5,4,5,2,5,1,7,2,4,4,5,5,8,2,4,3,5,2,5,4,5,5,4,5,2,5,3,5,6,6,2,2,1,1,1,5,5,6,4,5,5,5,4,4,3,4,3,5,4,6,5,6,2,2,4,3,3,3,3,2,3,6,5,2,5,1,5,2,7,2,1,6,2,5,7,1,7,6,7,3,6,2,2,,18,5,,1,4,,1,2,1,24,1,1,1,no,to get me thinking about my partner,To reflect on our relationship,They both had to do with my relationship with my boyfriend,I don't think so / ,if they were different it could alter responses depending on what mood the questions put you in,1,1,2,DiDonato,39.35549927,-76.63549805,-1,2
R_3EyxNw9km5yYjFz,Default Response Set,Anonymous,,,144.126.130.9,0,10/19/2015 9:50,10/19/2015 10:21,1,F039,1,1,1,3,8,5,0,6,0,1,8,5,7,4,3,8,2,6,8,2,3,4,5,1,3,6,0,2,4,0,7,4,0,6,0,0,5,1,3,8,6,3,0,8,5,0,2,5,5,6,2,1,1,8,8,8,1,8,8,8,6,4,2,3,6,7,5,2,1,3,1,7,2,3,2,3,5,5,7,7,7,2,6,1,5,3,7,2,2,4,2,5,6,7,2,5,7,6,1,2,2,,19,2,,1,4,,4,9,1,9,1,1,1,I was wondering why revenge seemed to come up frequently. Also why there were questions about speeding or customs.,I believe the purpose of the pilot study was to see what keeps people together over a long period of time as well as how people imagine their future with their partner to look like.,"I believe the purpose of this study was to see how partners react to different negative stimuli - whether with revenge, understanding, ignoring, or breaking up.",They both we concerned with people currently in a romantic relationship. ,I think I probably entered the computer study thinking positively and hopefully about my relationship since I was answering questions about our future together in the pilot study.,I was the only one taking the study at the time I took it. I do believe that all people are given the same questions though.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_1IKlGr5xlRjjA7f,Default Response Set,Anonymous,,,144.126.130.9,0,10/19/2015 10:22,10/19/2015 11:40,1,F040,1,1,1,3,7,4,1,1,4,3,6,0,7,3,0,6,5,3,6,4,2,3,5,0,5,3,0,2,2,3,7,3,0,4,0,0,2,4,4,6,6,6,2,4,4,4,2,3,1,4,2,1,1,8,8,8,1,8,8,8,5,3,2,2,4,6,3,2,4,4,3,3,5,1,4,5,4,5,2,2,5,3,4,1,5,2,5,2,6,2,1,3,7,5,7,2,6,5,2,3,2,,19,2,,1,4,,0,5,1,22,2,1,1,"No, it was rather straightforward.  Nothing caused me to question it.",To gather information pertaining to certain aspects of relationships so that a proper and fair questionnaire could be created to be used down the road when the main study will be administered.,"The purpose of the main study was to gather information pertaining to individuals behaviors in relationships so that it could be applied to some specific aspect of relationships.  Possibly how personality affects relationships or factors that affect the length or ""soundness"" of a relationship.","The only way in which they were related was they pertained to the same topic, dating relationships.","No, it did not influence my responses to the main study.",I am not sure if everyone received the same writing prompts.  If they differed it may have been in how the questions were worded; however I feel that the subject  matter presented was very likely very similar.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_2TuQxzZVjsSbDXO,Default Response Set,Anonymous,,,144.126.130.9,0,10/19/2015 11:40,10/19/2015 12:41,1,M005,1,1,1,2,4,2,0,0,0,6,4,0,8,0,0,7,2,0,0,0,1,0,7,3,0,7,4,0,0,0,8,8,0,0,0,0,0,0,6,6,3,3,0,0,4,0,4,0,0,0,0,1,1,5,6,2,6,6,5,5,4,2,2,5,6,3,1,1,6,4,4,4,6,6,2,5,6,2,4,4,6,2,1,6,1,6,6,4,7,4,7,1,6,7,4,4,1,7,1,5,1,,19,2,,1,2,,0,1,1,12,2,1,1,Noting at the seem strange. The was similar to what i had in mind on what it was going to be about.,To see how it will feel in my relationship ends in the near future.,To get my view on how i will react to different situation that is created by my partner.,They were in a way because they both wanted to find out on what makes a relationship last long.,Not really. I had my thoughts in my head already on how I will react to different situations.,I don't know because i was the only one at the study.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_1Nh5swKIkRbNlab,Default Response Set,Anonymous,,,144.126.130.83,0,10/20/2015 8:52,10/20/2015 9:34,1,M006,1,1,1,1,1,4,3,3,1,1,3,1,4,7,7,7,1,5,2,2,3,1,0,7,2,4,0,2,2,3,3,3,3,5,0,3,5,2,1,2,4,3,3,1,3,1,3,2,3,2,2,1,1,7,7,2,6,6,6,7,5,5,3,3,2,3,4,1,3,2,2,3,3,2,3,3,3,4,4,3,3,2,4,2,4,5,3,4,4,3,3,4,3,3,3,3,5,5,3,3,1,,19,2,,1,2,,2,3,1,16,2,1,1,NOt at all,to describe reason someone could last with their partner,To understand situation between current relationship,"yes, they both talk about relationship ","yes, because it makes remember things between my partner and I which made me confident to respond to the main study questions.","I took mine alone, no one else was here",1,1,1,DiDonato ,39.35549927,-76.63549805,-1,2
R_1Nm1jcdQ1vnkZMs,Default Response Set,Anonymous,,,144.126.130.83,0,10/20/2015 9:40,10/20/2015 11:18,1,F041,1,1,1,1,8,7,1,1,0,0,7,0,8,0,0,1,2,5,7,0,0,0,6,5,2,3,1,0,6,0,7,2,0,3,0,0,1,3,3,6,6,6,0,7,6,0,5,5,2,5,0,1,1,8,8,8,0,8,7,7,2,4,4,7,1,5,5,3,1,4,2,2,3,7,3,5,4,2,4,6,7,2,4,1,1,2,7,4,2,2,1,7,7,7,7,6,7,6,2,2,2,,19,2,,1,4,,0,3,1,7,2,1,1,no,To get information about relationships and people's personalities.,To get information about relationships and people's personalities.,They both asked opinion questions about relationships,No,I don't know,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_3j87yBf5kw7d8S3,Default Response Set,Anonymous,,,144.126.130.83,0,10/22/2015 9:51,10/22/2015 10:29,1,M007,1,1,1,2,7,7,1,1,7,1,4,1,4,4,7,7,0,6,0,1,1,7,1,0,0,6,0,6,2,4,2,7,1,7,1,0,0,8,0,3,6,7,0,0,0,0,7,1,8,7,0,1,1,8,8,8,0,8,8,8,2,3,6,2,2,7,3,1,6,3,4,3,5,3,6,5,6,1,7,7,7,4,4,1,1,3,5,7,2,7,2,1,7,7,7,5,1,7,2,7,1,,21,4,,1,2,,1,0,1,25,1,1,1,,To help to generate questions for a later study.,To see how forgiving I am towards my partner. ,Not really,No,IDK,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_eWNyxhXBiT07gtz,Default Response Set,Anonymous,,,144.126.130.83,0,10/25/2015 9:44,10/25/2015 10:44,1,F042,1,1,1,1,6,6,0,0,0,0,7,0,5,6,5,6,1,8,4,0,1,3,7,8,0,7,0,3,1,8,5,7,0,1,0,0,6,5,0,5,8,8,0,3,7,0,7,1,4,8,0,1,1,8,8,8,2,8,8,8,4,6,2,4,4,6,2,7,6,5,3,4,7,1,3,5,4,5,5,3,4,2,3,1,1,6,6,5,2,6,1,4,3,7,4,7,6,7,6,2,2,,18,1,,1,4,,1,3,1,2,2,1,1,Why were there questions on driving habits? How do they relate to dating habits?,To get the participant to think about dating in general.,To get the participant to think about his or her relationship and how he or she would react in certain situations.,The two studies were related because they asked the participant to think about the relationship he or she is in.,"The pilot study did somewhat influence my answers because it prompted me to think about my partner and relationship in a positive light, while the main study included hypotheticals that would prompt me to think about my partner and relationship in a negative light.","I do not know if every participant received the same prompts, I am the only one present at this time slot.",1,1,2,DiDonato,39.35549927,-76.63549805,-1,2
R_1LBcTHkZg2XH8ce,Default Response Set,Anonymous,,,144.126.130.83,0,10/25/2015 10:44,10/25/2015 13:33,1,F043,1,1,1,2,5,2,3,0,1,3,6,4,8,0,1,4,2,0,7,0,8,0,2,0,4,5,6,2,8,8,8,4,1,6,5,0,6,7,4,8,2,3,0,3,7,2,5,3,4,6,0,1,1,5,4,7,4,3,2,3,4,3,5,6,3,5,6,1,5,7,3,2,6,3,4,5,6,6,5,3,3,3,4,5,1,4,3,2,1,7,1,6,7,2,7,6,2,7,2,6,2,,21,4,,1,3,,0,2,1,6,2,1,1,"I was wondering why if the paper questionnaire was just a ""screening"" for another professor, why was it mentioned on the start of this online questionnaire.",To prime me to remove myself from my relationship and my partner - to see myself more independently .,To see if the priming made me less sympathetic or caring to my partner. ,One was to prime me for the other.,"Not to my knowledge, but it helped me to think about myself and my partner as separate people and not as a couple.",I'm assuming no and I would guess one of them was to prime someone to think more dependently on his or her partner so that his or her answers would be more represented from a couple's perspective and his or her answers would portray the partner in a better way. ,1,1,2,DiDonato,39.35549927,-76.63549805,-1,2
R_2zBWafvmSx8nvLA,Default Response Set,Anonymous,,,144.126.130.151,0,10/25/2015 12:32,10/25/2015 13:25,1,F044,1,1,1,0,0,0,0,0,0,1,8,3,8,2,0,8,5,2,6,6,8,3,5,0,8,8,3,0,8,0,8,3,0,8,3,0,0,3,3,6,8,8,0,8,6,0,6,6,2,8,1,1,1,8,8,8,0,8,8,8,4,5,6,4,5,6,6,3,5,6,5,5,6,6,5,2,4,6,4,5,3,5,4,1,2,3,6,3,4,4,6,1,6,2,4,6,6,6,4,4,2,,19,1,,1,4,,2,1,1,16,1,1,1,No,Too see what each spouse thinks the strengths and weaknesses of each other are.,To see how the spouse reacts to different situations and if it is different or normal.,"No, the study on paper was more asking what you like that your partner has/does.",No.,Yes,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_2zkdqcpmnXq3PRA,Default Response Set,Anonymous,,,144.126.130.151,0,10/25/2015 13:33,10/25/2015 14:30,1,F045,1,1,1,1,8,6,4,2,0,0,7,0,8,1,1,8,0,1,6,0,7,4,6,4,6,8,2,0,7,4,8,2,0,3,4,8,2,0,6,8,8,7,0,5,7,0,6,5,0,3,0,1,1,8,8,8,4,8,8,8,5,3,4,5,6,3,2,7,5,2,4,6,4,1,5,1,6,5,6,3,2,4,1,1,1,6,2,3,2,4,2,3,6,4,5,7,6,6,2,3,2,,19,2,,1,4,,0,3,1,4,2,1,1,The questions about my driving habits were strange.,To test out questions for a study.,To study my current relationship.,"Yes, they both asked questions about my current relationship.",No.,Yes.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_3k1iCvTXFhWGCSz,Default Response Set,Anonymous,,,144.126.130.83,0,10/25/2015 13:33,10/25/2015 14:30,1,M008,1,1,1,0,5,0,1,4,0,0,6,4,6,0,1,1,2,1,4,0,8,0,7,0,6,6,0,0,8,8,8,3,4,4,0,2,3,8,7,8,1,4,5,6,3,1,5,5,3,6,2,1,1,7,7,7,0,4,7,7,2,5,3,7,1,7,6,1,7,7,1,1,7,3,2,3,6,2,7,7,1,2,6,1,7,1,1,1,1,6,5,1,7,1,7,1,7,7,7,1,1,,21,3,,1,6,"""Dating"" Steadily we are currently not putting a label on it",4,6,1,3,2,1,1,Some questions did not seem to be related to relationships,To determine how much I care for my significant other and to see where I believed it was going to go,To determine characteristics I have that affect relationships and what kind of relationship I am in.,"Yes, they both revolved around relationship significance",No,I think we received the same prompts but how am I to know exactly?,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_1NzxRgEDk7jOaz6,Default Response Set,Anonymous,,,144.126.130.83,0,10/25/2015 14:30,10/25/2015 15:09,1,F046,1,1,1,0,4,5,0,3,0,0,6,0,7,0,0,6,0,0,0,0,0,4,4,3,0,4,0,4,0,0,6,0,0,4,0,0,0,2,4,6,2,3,1,4,5,0,0,0,0,3,0,1,1,8,8,8,0,8,8,8,5,4,4,6,4,4,6,1,3,5,2,1,4,7,4,5,6,4,4,4,2,3,2,3,1,6,3,2,1,3,1,3,3,1,3,2,2,7,1,5,2,,19,2,,1,4,,2,11,1,3,2,1,1,A few of the questions about following laws,"Not sure, feelings toward relationships/lover",predicted feelings or reactions to events,both related to how the relationship is,Made me think more about my relationship,,1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_yVfClywrnU00P5f,Default Response Set,Anonymous,,,144.126.130.6,0,10/26/2015 9:46,10/26/2015 10:39,1,M009,1,1,1,2,7,6,1,3,0,0,7,0,3,3,2,6,1,5,0,0,1,4,6,5,0,5,0,2,1,7,8,4,0,6,0,0,4,1,0,6,8,7,0,1,7,0,3,3,0,5,0,1,1,8,8,8,0,8,8,8,6,3,5,3,5,2,2,3,6,2,5,7,4,2,4,1,5,6,6,4,2,5,2,1,1,4,1,4,2,7,1,2,5,4,4,7,6,7,1,7,1,,19,2,,1,4,,2,1,1,9,1,1,1,"The first time that the question about speeding was mentioned in the questionnaire, I was caught off guard. Knowing that this is a study about relationships, it seemed out of place, but then I realized that the study was asking questions related to risk behaviors and it made much more sense as to why the question was there.  /  / I am also wondering about the question where it asks how many days a month, on average, do you see your partner. Being a college population, I am wondering if you should ask about how often you see your partner while at school vs. at home. For me, even living close to my partner, we see each other much less during the school year. ",The Pilot Study is being used for descriptive research on certain dynamics of relationships.,"The purpose of the main study is to discover relations between relationship variables, seemingly related to risk taking behaviors, emotional commitment, etc. ",Yes because the pilot study's questions could be used to create other situations in the main study. ,Possibly. Answering questions about my partner in which I had to think about her already primed me for the questions that were going to be asked. I had a picture of my partner and her attitudes in my head before I started answering questions about the tough situations.,"I would assume so, for the sake of internal validity, but if not, some prompts may have used more negative questions than mine, creating resentment or anger around the picture of the partner that the participant will be answering questions about.",1,1,2,DiDonato,39.35549927,-76.63549805,-1,2
R_27HY3T372937LE7,Default Response Set,Anonymous,,,144.126.130.6,0,10/26/2015 10:39,10/26/2015 11:22,1,F047,1,1,1,0,7,5,1,2,0,1,3,0,0,7,1,6,1,4,1,0,1,6,4,6,1,5,0,3,0,3,6,2,0,7,0,0,4,6,0,6,6,7,0,4,3,0,2,2,2,5,0,1,1,8,8,8,0,8,8,8,4,2,3,3,2,3,1,2,1,2,1,4,6,1,5,3,6,4,4,5,5,4,5,1,1,4,7,2,3,7,2,1,7,2,3,7,7,1,1,1,2,,22,4,,1,4,,3,2,2,17,1,1,1,no.,Pre test examination of relationships.,To examine relationships,They both asked about how we felt towards our partner,No. ,I am not sure.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_3DvzBy5vTC0jhv0,Default Response Set,Anonymous,,,144.126.130.85,0,10/29/2015 9:51,10/29/2015 10:26,1,F048,1,1,1,1,4,4,0,0,1,0,4,0,8,0,0,2,0,2,6,0,8,2,0,0,0,1,8,0,8,0,8,2,0,1,1,2,2,2,1,8,6,3,0,1,5,0,1,6,1,5,0,1,1,8,8,8,1,8,7,8,6,4,4,4,2,6,4,6,3,4,2,4,2,2,3,3,5,3,5,4,4,3,3,2,1,2,2,5,2,4,2,4,6,2,4,6,6,6,2,3,2,,21,4,,1,4,,3,2,1,30,1,1,1,"questions about politics/customs/things in that respect that seemed out of the norm of dating questions. questions about revenge, to me, were a little weird but I guess it makes sense in respect to the study",the study by Dr. Sherman aimed to understand characteristics that partners want/deem appropriate in relationships,not entirely sure...aiming to understand relationships more obviously but I'm not sure what the main purpose was,"yes, seeking to better understand relationships","certainly....it had me thinking more towards why I love my partner and the positive aspects of my relationship, so when I got to questions like seeking revenge in the main study, I was totally against it because I was feeling the love about my relationship","i'm not sure if everyone received the same writing prompts? I'm sure if you had one more towards the positive aspects of the relationship (i.e. long term, what makes them committed to you) that would sway my decisions in the main study as compared to different questions in the pilot study such as tell me a time your partner betrayed you, or what kind of fights do you have",1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_2B3cYwIMgYwELtf,Default Response Set,Anonymous,,,144.126.130.14,0,11/1/2015 9:50,11/1/2015 10:37,0,M010,1,1,1,2,6,3,4,3,2,4,2,1,2,4,4,2,4,1,6,3,3,4,4,2,4,6,0,2,2,4,6,4,4,7,2,2,2,8,1,6,3,4,2,5,6,2,4,6,5,6,2,1,1,5,5,6,4,6,4,2,3,4,2,5,2,5,3,3,4,5,2,6,1,2,5,2,3,6,6,5,6,3,3,1,4,3,6,2,2,2,5,6,7,6,7,3,1,6,3,3,1,,20,3,,1,6,Semi-open relationship while abroad different semesters. steady otherwise.,1,7,4,10,2,1,1,"Some of the demographics questions seemed odd, like the ones about speeding while driving and stealing as a child. ",Testing new survey questions for an upcoming study.,To discern reactions by people in relationships to events in that relationship. It attempts to collect data regarding how people might react to certain situations if they were presented with them in their relationship. ,"They both study relationships. The computer studies from the negative side mostly, and the paper survey asks from the positive view. ","Not that I noticed consciously, but it may have influenced me to think more fondly on my partner than if I had not completed it prior to the online survey. ",I was administered the test alone.,1,1,1,DiDonato,,,-1,0
R_2PtkOdIzHi47tXX,Default Response Set,Anonymous,,,144.126.130.14,0,11/1/2015 10:37,11/1/2015 11:59,1,F049,1,1,1,4,5,2,7,5,0,3,8,4,8,3,0,5,7,5,8,0,1,6,6,0,4,0,8,0,5,0,6,7,7,8,4,1,4,8,4,8,3,6,0,6,5,0,5,7,2,6,0,1,1,8,8,8,1,7,6,8,6,4,2,7,3,7,6,2,6,4,1,4,7,6,3,2,3,7,7,6,4,2,6,1,4,7,4,1,1,4,6,2,6,1,7,6,1,3,4,6,2,,19,2,,1,4,,1,10,1,5,2,1,1,No,to describe relationships,to figure out how I would react to certain hypothetical situations on what my partner has done,They were about relationships and how I viewed them,No,yes,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_3QW4JkcYBnRA381,Default Response Set,Anonymous,,,144.126.130.14,0,11/1/2015 11:59,11/1/2015 12:25,1,F050,1,1,1,1,5,4,2,0,0,5,0,0,6,0,0,7,0,3,3,0,0,6,6,0,5,5,0,0,5,5,5,0,0,0,0,0,5,2,2,7,7,7,0,3,6,0,3,5,3,6,0,1,1,7,7,7,0,7,7,7,7,5,1,7,3,6,6,6,1,5,1,6,5,2,1,6,3,3,1,4,4,1,1,1,1,3,6,4,1,5,1,1,5,7,7,4,7,7,7,2,2,,20,3,,1,4,,1,11,1,25,1,1,1,"the questions regarding stealing seemed odd to me, but I guess that was to test honesty",to see qualities i like in a partner ,to see the dynamic of my relationship and my feelings towards it,not exactly ,no ,yes,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_1FkYX83IHFD7MII,Default Response Set,Anonymous,,,144.126.130.14,0,11/1/2015 12:25,11/1/2015 14:00,1,F051,1,1,1,1,3,7,1,4,1,1,6,0,6,1,5,7,1,6,3,0,6,7,6,8,2,4,2,0,4,0,8,4,1,4,2,2,5,1,3,4,6,7,0,4,7,0,7,7,1,6,0,1,1,8,8,8,0,8,8,8,6,2,4,6,4,4,3,5,6,6,2,6,6,1,5,2,6,2,6,4,4,3,3,1,2,4,4,5,2,5,6,1,7,2,4,2,7,7,6,6,2,,19,2,,1,4,,0,5,1,6,2,1,1,No but the questions that didn't consist of relationship concepts seemed odd to me.,Helping me to think more deeply about my partner and I.,To see what my position is in different situations concerning my partner.,Yes they asked me to think about my partner as well as things that didn't concern him as well.,I don't think.,The prompts could have different questions that could make you feel less attached to ones partner.,1,1,2,DiDonato,39.35549927,-76.63549805,-1,2
