V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_0eNZaLqz35HFXuJ,Default Response Set,Anonymous,,,209.140.220.17,0,10/2/2015 9:12,10/2/2015 10:02,1,F031,1,1,1,0,8,4,0,0,0,5,7,0,8,0,0,7,0,0,0,0,6,0,3,4,0,7,0,0,2,0,6,0,0,2,4,0,0,7,3,6,4,2,0,2,3,0,2,5,0,2,0,1,1,6,7,6,2,7,7,7,4,3,6,3,5,4,2,4,4,2,5,2,6,1,5,3,2,3,3,5,3,3,2,2,2,4,4,5,2,3,1,5,6,3,3,2,2,5,2,3,2,,18,1,,1,4,,1,2,1,8,1,1,1,nope / ,To find out more about dating relationships ,To find out how most dating relationships work if a problem comes up between the two partners ,Yes both questions on relationships ,No,yes i think everyone got the same pilot study ,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_88iEPmjgh6s8tVz,Default Response Set,Anonymous,,,209.140.220.17,0,10/7/2015 14:45,10/7/2015 15:27,1,F033,1,1,1,4,8,7,1,4,0,6,8,0,5,7,6,5,3,8,6,0,0,5,8,7,0,6,0,6,0,4,7,6,0,8,0,0,4,8,1,7,7,7,0,2,8,1,8,2,3,8,0,1,1,8,8,8,0,7,8,8,3,3,2,5,5,4,2,2,6,3,3,4,5,3,6,2,4,4,3,2,3,2,1,3,1,7,3,4,2,3,1,3,6,7,6,6,3,5,2,4,2,,19,1,,1,4,,3,7,1,7,2,1,1,No,"To describe my relationship personally, how I am outside of that relationship, how my boyfriend is outside of that relationship and in our relationship, and how we are independent while in our relationship. /  / Also, to describe our own views of the social stigma of relationships in society. ",To observe internal and external behaviors of different people in different kinds of relationships and how those different kinds of relationships impact how we view our relationships. ,"Yes, they were related in the sense that both target personal aspects of my relationship and my partner.","It sort of ""primed the pump"". In a sense, it made me start to really think about my partner and my relationship and prepared me for the main study. ","I think it is very easy to administer different prompts, however, the prompts administered to me were very key in determining one's personal values, one's partner's values, and one's view on society's message about relationships. ",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_5dlop4xGh1PeZzn,Default Response Set,Anonymous,,,209.140.223.230,0,10/7/2015 14:46,10/7/2015 15:29,1,F032,1,1,1,2,7,7,1,5,0,2,8,0,3,7,3,8,2,7,1,0,6,5,7,6,1,4,0,7,2,8,7,4,1,6,0,1,5,6,0,7,8,6,0,3,6,0,6,4,5,6,0,1,1,8,8,8,0,7,7,7,5,2,3,5,4,6,3,2,6,6,2,3,7,4,5,4,5,3,4,5,2,4,3,1,1,6,2,5,2,7,1,2,3,1,3,7,1,6,6,5,2,,18,1,,1,4,,3,9,1,10,2,1,1,What did driving and breaking laws have to do with my relationship?,To create structured items for a questionaire for research in the future.,To collect data on a sample of college students about their relationships to make a baseline knowledge about how people our age would react to certain siuations. Also about our personalities and how that may affect the relationship.,"Yes, they asked about our relatiosnip and partner.",No.,I believe they are the same.,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_cNmG2cRQD6858Vv,Default Response Set,Anonymous,,,209.140.220.17,0,10/8/2015 16:09,10/8/2015 16:39,1,F034,1,1,1,0,6,5,0,5,0,0,6,0,4,7,0,8,0,5,5,0,0,5,8,7,0,6,0,3,0,5,2,5,0,6,0,0,6,2,0,3,7,7,0,0,0,0,7,0,0,6,0,1,1,8,8,7,0,8,8,8,5,2,6,3,4,3,3,3,5,2,3,4,6,5,3,3,5,4,6,4,2,6,2,7,1,7,1,6,1,,1,7,2,7,1,7,2,7,1,7,2,,19,2,,1,4,,1,0,1,7,1,1,1,,What people find as characteristics/ traits of a person to date or find their long term partner?,How people in varies relationships would respond to certian situations?,Both are about dating relationships.,No,"I don't knwo if everybody recieved the same writing prompts. But if they were to change they could change the questions into a more negative view point of what are some characteristics or traits that would keep you from committing to a relationship, etc.",1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_dbuxar3YoKjCsMl,Default Response Set,Anonymous,,,209.140.223.230,0,10/9/2015 9:31,10/9/2015 10:14,1,F036,1,1,1,0,8,2,0,1,0,0,8,0,7,0,0,7,0,5,4,0,0,3,8,4,0,8,0,1,3,6,6,3,0,4,2,5,8,0,4,6,8,8,0,2,8,0,8,2,1,8,0,1,1,8,8,8,0,8,8,8,4,2,4,3,6,4,2,1,4,3,4,3,7,3,6,2,6,3,6,3,3,6,5,1,1,6,3,7,2,5,1,3,5,3,7,7,1,7,1,7,2,,18,1,,1,4,,0,8,1,12,2,1,1,"Nothing about the study seemed strange to me, and I wasnt worried about anything. ",To generate structured questionnaire items for research that is currently in the planning stage.,To understand dating and relationships. ,"Yes, because the study both had to do with a dating relationship.",No. ,"I don't know if everybody recieved the same writing prompts but if they did it would be interesting how people in different relationships answered it. However, if the prompts were different then maybe they coul've been worded different. ",1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_eM8qXspkx8otHEN,Default Response Set,Anonymous,,,209.140.220.17,0,10/9/2015 9:31,10/9/2015 10:15,1,F035,1,1,1,1,7,3,0,1,0,7,4,1,3,1,0,2,2,3,3,2,2,4,5,5,5,3,2,1,4,1,7,2,1,2,8,2,3,4,5,7,6,6,3,6,4,1,2,6,4,5,3,1,1,6,6,5,5,4,4,3,3,3,4,6,5,4,5,3,2,4,3,6,4,5,5,4,5,5,5,6,2,3,5,2,3,4,5,4,2,4,2,2,5,7,5,5,5,6,5,3,2,,19,2,,2,3,,3,4,1,4,1,1,1,No,The pilot study was to describe my relationship and why we would be compatiable with eachother. ,The purpose of the main study would be to see what kind of person you are and how you deal with conflict with your partner.,Yes because they did both talk about relationships.,No they did not.,The prompts might be different situations within relationships with different answers to them.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_a5iSxfojCkHG4a9,Default Response Set,Anonymous,,,209.140.220.17,0,10/9/2015 13:32,10/9/2015 14:27,1,F037,1,1,1,1,3,4,0,0,1,0,5,0,7,7,2,8,2,4,5,0,4,3,6,5,5,4,4,0,7,1,8,3,0,4,7,5,3,4,5,8,6,4,1,6,6,1,4,7,3,4,2,1,1,7,7,7,6,8,7,5,6,4,4,4,5,5,4,6,3,7,3,1,4,1,5,5,5,3,4,5,4,3,4,5,2,5,6,2,1,4,5,1,7,6,6,6,7,7,4,3,2,,19,2,,2,6,Recently broke up. ,1,7,1,15,2,1,1,No,Describing your feelings and thoughts about the relationship. ,Mainly future questions. ,Yes. both had to do with relationships. ,"Yes, because it made me think about what I liked about my ex boyfriend, and what I miss. ",I don't know if everyone received the same prompts. ,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_9HRAeze11NqGJ7f,Default Response Set,Anonymous,,,209.140.223.230,0,10/9/2015 13:33,10/9/2015 14:28,1,M006,1,1,1,3,7,4,1,1,0,0,8,0,4,8,3,8,0,6,2,2,2,2,8,6,0,8,0,6,4,8,6,5,0,5,0,3,6,0,1,8,8,8,1,3,3,1,6,2,4,8,0,1,1,8,8,8,0,8,8,8,5,4,3,3,6,4,5,1,5,7,4,5,5,4,5,4,6,2,3,5,2,6,2,2,1,6,7,2,4,4,1,3,6,7,7,7,1,7,2,6,1,,19,1,,1,4,,1,5,1,6,2,1,1,no,To see and explain situations and feelings about my partner,To see what upsets myself and what i disagree and agree with certain situations,Yes both were based off of my relationship,Yes because it made me think deeper into my answers ,I am unsure if we all did or didn't,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_bqnIYg3FtBiedXn,Default Response Set,Anonymous,,,209.140.220.17,0,10/14/2015 10:59,10/14/2015 11:44,1,F038,1,1,1,5,6,2,0,2,0,0,7,0,7,0,0,6,2,3,4,0,4,2,6,4,5,6,0,1,5,1,8,3,0,3,5,5,2,1,7,8,8,5,0,4,5,0,4,5,3,8,1,1,1,7,7,6,2,6,7,6,5,4,4,5,4,6,5,5,3,5,4,5,6,2,5,5,6,5,4,4,1,5,1,2,3,6,6,2,1,6,1,6,6,3,6,6,3,6,4,5,2,,18,1,,1,4,,2,0,1,3,2,1,1,The fact that I was asked whether or not I speed while driving seemed strange. ,To observe what people think about their partner and why they are together.,To compare personal characteristics to the status of your dating relationship.,"No, the pilot study seemed to be more about my partner while the main study was more about myself.","No, I believe that I would have answered the same way.","Maybe, if they differed they may have been worded differently to see how participants responded.",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_7Pb0z88N4Kf1oXj,Default Response Set,Anonymous,,,209.140.223.230,0,10/14/2015 14:36,10/14/2015 15:44,1,F040,1,1,1,1,8,6,0,5,0,0,6,0,7,4,1,8,0,6,1,0,0,3,8,5,0,4,0,3,0,2,6,2,0,8,0,0,6,6,0,4,8,8,0,0,7,0,8,2,2,8,0,1,1,8,8,7,0,7,7,8,5,4,5,5,4,5,5,4,5,4,4,3,7,1,6,2,6,5,5,4,3,5,1,5,1,6,5,7,1,5,1,2,5,5,2,6,6,3,3,6,2,,19,2,,1,4,,0,2,1,25,1,1,1,"Nothing seemed too strange to me, although I have a feeling that the questions near the end of the study regarding our own personal values and beliefs are going to be compared to the responses on how we would react in certain situations, to see how likely they really are. ",I think that the purpose of the pilot study on paper is to allow the researcher to examine how much of the relationship is driven by emotion or rational and also to get the person involved in the study thinking about the status of their relationship.,"The purpose of teh main study administered on the computer was to match the tendencies in our behavior to the tendencies that are then carried out in relationships, how likely they are to succeed or fail, perhaps. ",I think that they were related. All of the responses will tie in together to allow for an overall view of behavior and view of relationship.,I do not think they did. I do think that the paper allows us to evaluate how emotionally involved we are with our partners.,I am not sure whether or not everybody received the same writing prompts. ,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_3R7c3cS3KbbJ2qF,Default Response Set,Anonymous,,,209.140.220.17,0,10/14/2015 14:38,10/14/2015 15:45,1,F039,1,1,1,0,7,5,4,2,0,4,7,1,6,8,6,6,7,5,7,2,5,5,2,5,4,5,0,2,2,7,8,6,1,7,0,0,8,4,8,5,8,7,0,5,7,1,8,6,6,8,0,1,1,8,8,8,2,8,8,8,4,5,2,6,4,7,2,4,1,6,2,3,4,3,3,3,3,6,4,5,6,1,6,6,2,4,7,2,7,7,7,1,7,1,7,5,7,1,7,1,2,,18,1,,1,4,,2,2,1,4,2,1,1,I was wondering how my moral code is related to how I react in hypothetical dating situations. Some of the questions were strange.,The purpose was to obtain straightforward answers about how I feel about the relationship and my partner in general. The questions were positive.,The questions required me to answer in categories and were more negative. The purpose was to obtain information about how I would react in hypothetical situaitons with my dating partner. ,"One study had me describe the relationship I am in, and the other had me describe how I would react in hypothetical situations. I believe they were related because they both had to do with how I feel about dating my companion.",It made me feel more passionate about defending the fact that I am committed to my partner and would not be comfortable with him having relations with anyone else.,I am not aware of any differences in prompts.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_5aw7gCNSSyxQwG9,Default Response Set,Anonymous,,,209.140.220.17,0,10/16/2015 9:29,10/16/2015 9:57,1,M007,1,1,1,4,6,2,8,5,7,7,8,0,7,7,4,8,4,5,6,7,6,2,5,1,8,4,4,0,8,0,8,3,6,4,1,0,2,3,8,8,5,1,2,6,4,4,0,5,3,4,4,1,1,5,5,7,8,4,1,2,3,5,4,5,5,5,6,1,6,6,3,6,7,3,4,6,6,5,6,6,6,2,2,1,5,2,6,2,2,4,3,1,7,4,5,3,6,3,6,2,1,,18,1,,1,4,,0,6,1,5,2,1,1,"Even though it was a dating study, there seemed to be questions that did not quite relate to dating.",To ask me what I like about my partner and then what do I like to do without her.,To see whether or not this relationship is going to last.,"Yes, they both had something to do about my partner.","Yes, because I realized that I am independent of my partner.",Yes,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_abM0LMe7icXofjv,Default Response Set,Anonymous,,,209.140.223.230,0,10/16/2015 9:29,10/16/2015 9:58,1,M008,1,1,1,2,5,5,3,6,2,2,3,0,8,6,1,5,2,5,5,2,2,5,5,3,7,7,2,3,5,5,6,5,2,5,1,2,5,6,3,3,5,7,1,2,7,4,6,2,6,6,2,1,1,6,7,6,2,6,5,7,3,5,7,3,4,6,5,7,7,5,3,6,2,2,5,3,5,2,6,5,5,3,5,1,4,5,6,3,6,5,5,2,7,3,6,3,7,5,5,3,1,,18,1,,1,4,,1,4,1,9,1,1,1,Some of words were used incorrectly so I had to think about what word was supposed to be used.,Give an idea on peoples relationship with and without the person.,To figure out how people woul dfeel about certain situations and how they would react,Yes.  They both talked about relationships.,No.,I do not know,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_0x4S7gdrBRlRyJL,Default Response Set,Anonymous,,,209.140.220.17,0,10/16/2015 13:52,10/16/2015 14:16,1,F041,1,1,1,4,7,7,1,0,0,3,8,0,7,7,1,8,3,3,5,7,2,7,4,8,3,8,0,6,2,2,8,8,0,8,0,0,7,7,2,8,8,8,0,3,7,1,8,1,1,8,1,1,1,8,8,8,2,7,7,8,4,2,2,2,2,1,1,1,7,4,1,3,6,4,7,3,3,5,5,2,4,3,3,2,4,3,7,5,1,1,1,7,7,1,7,5,7,1,1,4,2,,18,1,,1,4,,0,4,1,6,2,1,1,No,To get information reagarding my current dating relationship ,To find out how I treat my boyfriend and I how I expect to be treated by him. It also asked a lot about how we deal with conflict and I think some of the questions referred to how much trust there is between him and I ,They both asked my opinion of the relationship and how I veiwed it ,"No, I dont think so ",Im not sure if they were the same for everyoen but if they different they might ask more personal information about the relationship or who my boyfriend was and if we had the same views on the relationship or if they varied. It could have also asked how I was dependent on my boyfriend and why instead of how i was independent or the reasons I was in the relationship not just people in general ,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_ernCOpL3KMBXaEl,Default Response Set,Anonymous,,,209.140.220.17,0,10/20/2015 9:31,10/20/2015 10:39,1,M009,1,1,1,0,7,5,0,4,2,5,6,0,5,4,2,5,3,4,5,3,4,4,7,3,6,4,1,3,5,5,7,5,2,2,0,5,4,1,5,6,5,5,2,5,2,2,2,4,3,5,3,1,1,6,5,6,5,5,5,5,4,5,2,5,3,5,4,2,2,4,2,6,5,3,6,3,4,5,4,2,4,3,5,2,4,4,4,3,5,4,4,2,6,2,6,3,6,4,3,3,1,,18,1,,1,2,,0,2,1,4,1,1,1,"No, it was pretty straight forward. Just made me think.",Most likely to get me thinking and get some additional information.,To look at as many individuals that are in dating relationships as possible and see if there are any correlations between these types of people.,"Yes,  just the fact that they were both asking me questions revolving around relationships.","I don't think it influenced me, it was just a different aspect than the online test. They asked different things and on the paper I could explain myself.",I imagine they did recieve same writing prompts but if they didn't then the pilot test could be used to look at a difference in our online answers due to what questions were asked prior to taking that what would have been the pilot.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_7NH740Dy1qyIpdr,Default Response Set,Anonymous,,,209.140.220.17,0,10/20/2015 15:25,10/20/2015 16:09,1,F042,1,1,1,4,6,7,5,2,1,1,2,0,8,3,1,5,3,7,7,1,5,5,4,6,5,5,5,5,4,0,7,4,1,4,6,2,5,4,5,8,7,7,0,4,7,3,7,6,5,6,1,1,1,5,3,4,1,4,4,7,3,6,1,5,2,6,2,6,2,6,2,4,6,2,4,2,4,7,2,4,2,3,4,5,2,6,4,3,1,6,2,5,5,7,3,6,2,6,3,3,2,,20,3,,1,3,,0,3,1,10,1,1,1,Some of the reactions to various incidents seemed a bit extreme. I often thought I would react differently than any of the options.,To generate questionaire items for a future study on dating relationships,To study people's reactions to various incidents in a dating relationship,They were not related beyond the fact that they both have to do with dating relationships,"Not really. It maybe got me thinking more about my relationship, but I don't think I answered anything differently because of it.",Not that I know of.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_3wwqsBZLpZOo9bn,Default Response Set,Anonymous,,,209.140.220.17,0,10/20/2015 19:22,10/20/2015 19:52,1,M011,1,1,1,3,5,4,1,3,3,6,7,2,8,2,0,7,4,5,6,3,4,3,5,5,4,7,3,2,6,7,7,3,5,6,3,4,2,5,4,7,7,4,3,5,3,6,3,5,3,3,3,1,1,6,6,6,3,6,5,7,5,3,3,4,3,4,4,2,5,6,5,4,3,4,5,3,5,5,4,4,3,4,5,2,6,6,6,2,3,4,2,1,6,2,5,6,1,6,3,4,1,,18,1,,1,4,,4,6,1,9,1,1,1,"Some questions seemed to repeat themselves, but in different forms, and different level.",To give Dr. Carrie Bredow some data for her study.,To give Tara Murray data on her study about dating relationships. ,"Yes, they were both about my partner and our relationship.",No I don't believe it did.,"If not everyone recieved the same prompts, then some other questions could trigger influence and thought into one's mind that others did not recieve. ",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_dhzp5UYyq6OImTX,Default Response Set,Anonymous,,,209.140.220.17,0,10/23/2015 9:27,10/23/2015 9:57,1,F043,1,1,1,0,8,8,0,0,0,0,8,0,8,8,0,8,0,6,0,0,0,5,8,8,0,3,0,1,0,0,8,3,1,8,0,0,8,0,0,8,8,8,0,1,8,0,8,1,0,8,0,1,1,8,8,8,0,8,8,8,5,1,4,1,7,3,4,7,3,2,4,1,7,7,7,1,4,5,6,1,1,7,1,7,1,6,7,7,1,7,2,3,2,7,7,7,7,7,1,7,2,,18,1,,1,4,,0,2,1,1,2,1,1,"I didn't quite understand why my childhood experiences were so involved in this study. I believe that not everything is determined as a child, and that people have the potential to change so I didn't see that as relevant to the study. / I also thought that the statements were so broad that in my mind I was thinking, ""well sure, at some point I have talked behind somebody's back in my life, but is that relative to who I am now?""",The purpose of the pilot study was to see who we are seperatley from our partner as then see what we thought of our partner.,"The purpose of the main study was to see how we would respond to our partner in hypothetical situations, and how we would internally process the hypothetical situation.",Yes because the pilot study made you consider your partner's personality as well as yours before looking at the hypothetical situations. ,"I believe so, of course I was thinking, ""Oh, he would never do such a thing,"" but it made me consider my dominant personality traits as well as his in each scenerio.","I mean, I'm assuming we all did. The writing prompts were administered in seperate rooms.",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_4NhXScoXXio8ls9,Default Response Set,Anonymous,,,209.140.223.230,0,10/23/2015 9:42,10/23/2015 10:16,1,M012,1,1,1,4,7,7,2,0,3,5,5,0,2,1,1,7,1,6,3,3,2,7,7,8,0,8,0,4,1,6,5,6,0,6,0,1,5,7,2,6,8,7,1,4,6,2,6,0,4,7,1,1,1,6,6,7,3,5,3,5,6,3,4,3,6,5,7,2,6,5,6,5,6,2,6,2,6,5,5,5,3,3,5,3,3,5,5,3,5,6,3,3,6,2,5,6,1,3,4,3,1,,18,1,,1,2,,0,8,1,9,2,1,1,"Nope, I thought all of the questions were relavent and well worded",Most likely to determine the strengh and reasoning for my relationship,To determine how myself and my partner are connected and based on that connection how we would deal with certain cituations,One determined strength and the other used strength and connection to determine morals of current relationships,"Not really, I was relatively prepared for everything",As far as I know yes,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_cYes5HrPbfTC9aR,Default Response Set,Anonymous,,,209.140.220.17,0,10/27/2015 9:56,10/27/2015 10:20,1,M013,1,1,1,3,1,3,5,0,5,2,7,6,5,4,3,2,4,6,3,1,4,2,5,6,5,7,8,1,3,5,7,1,1,1,1,4,2,4,3,1,4,6,8,0,2,4,6,2,4,2,7,1,1,1,2,2,5,3,1,2,1,4,2,5,7,1,3,4,5,6,4,2,3,3,1,4,3,5,3,2,7,4,3,5,3,2,5,3,6,4,1,2,3,4,5,5,4,3,2,1,1,,18,1,,1,2,,1,3,1,20,2,1,1,No not really,"To make each person""s relationship unique",To find out how relationships start and why people fall in love,Yeah They were for relationships,No,Yes,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_4Is104ztGypHY69,Default Response Set,Anonymous,,,209.140.223.230,0,10/20/2015 9:31,10/20/2015 10:35,0,M010,1,1,1,2,7,4,1,2,0,0,6,2,4,0,0,2,0,1,6,0,0,0,3,5,0,3,1,1,0,0,8,1,3,4,2,0,0,2,6,7,1,3,0,7,3,0,3,5,1,2,0,1,1,7,7,7,1,7,7,7,5,4,3,2,3,5,3,3,3,5,2,5,5,2,5,4,5,6,4,3,2,4,2,2,3,5,3,1,3,2,1,5,7,6,6,6,1,7,2,5,1,,18,1,,1,4,,0,6,1,4,2,1,1,"No, I thought it was pretty straight-forward.",To tell whether or not the participant could see themselves with their partner in the future or if they were just dating for fun.  It also took away from physical aspects of a relationship and focused on the more important factors that will help a relationship last.,The purpose of the main study was to tell how someone treats their partner.  Most of the situations were anger-provoking.,I think the computer study will show if you are really capable of growing old with your partner based on the reactions you get from certain situations.,The pilot study did not influence my responses on the main study,I believe everyone recieved the same written prompts.,1,1,1,Bredow & Root Luna,,,-1,0
R_7Q9ohOGv4ocIQE5,Default Response Set,Anonymous,,,209.140.220.17,0,10/27/2015 15:35,10/27/2015 16:13,1,F044,1,1,1,0,8,6,0,3,0,1,6,0,7,1,1,8,2,4,6,1,3,8,4,2,0,6,1,1,8,0,8,1,1,1,7,2,1,2,4,8,5,3,1,1,6,0,4,0,1,4,0,1,1,7,7,7,0,8,8,7,2,2,4,4,2,4,4,1,7,5,1,3,7,1,6,4,2,4,6,3,2,4,2,2,4,3,6,4,2,6,2,1,7,7,7,6,7,2,2,5,2,,20,3,,1,4,,4,11,1,15,1,1,1,No.,"To understand the main reasons why he/she loves his/her partner, what it is that he/she loves about him/her, and how long he/she intends to be with the partner for.",To understand some topics of struggles in relationships as well as understanding the good.,I feel as though they were because they both were specific questions about my partner and my relationship.,No they did not.,I'm not sure if others recieved a different writing prompt.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_enZ8QpB2JoAK45f,Default Response Set,Anonymous,,,209.140.223.19,0,10/27/2015 15:35,10/27/2015 16:14,1,F045,1,1,1,2,7,6,0,0,0,0,7,0,1,7,6,5,7,4,6,0,2,4,6,4,2,5,0,4,5,5,8,6,0,6,0,0,7,6,1,7,7,7,0,6,6,0,5,5,4,7,0,1,1,8,8,8,0,8,8,8,6,6,2,5,4,5,5,3,3,7,2,5,3,6,5,6,4,5,4,3,5,3,6,1,3,5,6,3,1,5,1,3,7,2,7,6,5,6,6,2,2,,20,3,,1,4,,5,2,4,15,1,1,1,Nope,"To think about some of the specifics of your relationship, and how even though you are in a relationship you are still an individual.",To see how strong or healthy your relationship is based on how you would handle hypothetical situations. ,"Yes, they both asked about your current relationship. Past that I don't think they were related. ",No,"I'm assuming so, but I don't know. I guess they could have asked different questions. Mine were thinking more about myself, but other could ask about my partner and I together. ",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_0V9MtUbLI73VHYF,Default Response Set,Anonymous,,,209.140.220.17,0,10/28/2015 17:43,10/28/2015 18:36,1,F046,1,1,1,4,6,2,1,2,1,1,6,1,1,2,2,6,2,5,3,3,5,2,4,5,4,7,1,2,1,2,6,2,1,6,1,3,2,6,1,6,4,6,1,4,6,1,5,5,4,2,0,1,1,8,8,8,7,7,7,7,2,6,2,6,3,5,6,4,3,6,5,4,4,5,3,3,5,6,4,4,6,3,1,7,2,2,4,6,2,4,4,2,6,6,6,5,5,4,5,6,2,,18,1,,1,3,,0,1,1,25,1,1,1,I can't really remember noticing anything strange,To get me to start thinking deeply about my relationship and what is important to me in it,To see how people in general would react to negative situations with their partner,"Yes, they were both about dating but the one on paper seemed positive and the one on the computer seemed negative",A little bit because it got me thinking about how much I love my boyfriend and made me think about the way I would truly react to events,I have no idea,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_dbde40LeXnEosm1,Default Response Set,Anonymous,,,209.140.223.230,0,10/28/2015 17:44,10/28/2015 18:37,1,F047,1,1,1,2,5,4,0,3,1,6,4,0,4,3,0,4,1,5,2,1,1,5,6,5,3,2,1,0,0,0,0,4,2,4,1,0,0,4,0,6,5,5,0,3,6,0,5,1,0,2,0,1,1,6,6,7,1,6,6,6,2,2,3,4,3,4,3,3,5,5,4,3,4,2,5,3,4,5,4,2,2,6,2,1,1,3,1,5,1,7,3,6,3,2,4,7,3,7,3,7,2,,21,4,,1,4,,0,2,1,25,1,1,1,Nothing seemed that strange about it. ,To gain background of your relationship and provided details for a professor. ,Looking at your dating relationship and how you would approach certain situations. ,Both dealt with relationships. ,No.,Yes.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_bEOXnx69pwgepMh,Default Response Set,Anonymous,,,209.140.223.209,0,10/28/2015 17:45,10/28/2015 18:38,1,F048,1,1,1,1,7,3,2,1,0,1,3,0,7,8,0,6,2,6,7,0,3,6,6,2,6,6,2,2,3,3,8,2,1,2,2,1,5,2,2,8,6,6,0,3,6,1,5,3,1,5,1,1,1,6,7,7,6,7,5,5,5,6,2,6,6,6,4,5,2,5,1,5,3,2,4,4,5,6,6,7,5,2,5,2,2,2,6,2,2,6,1,2,6,2,7,6,2,6,2,4,2,,19,2,,1,4,,3,1,1,4,2,1,1,some of the questions regarding law made me question why they were being asked,"to understand a little more about our current relationship, and how we view that person",to gain more information about my relationship and how i view things,"I think they were related in the way that all of the answers came from me, so there would be no variation in how I was feeling which asnwering them",no,"I am not sure if everyone got the same questions. If they were different, they could have just been different questions.",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
