V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_80rTi1uumedngKF,Default Response Set,10/8/2015 12:42,10/8/2015 13:55,1,,,,,,93,1,1,1,0,8,8,0,1,3,4,7,0,7,1,4,6,1,7,3,0,6,3,5,4,7,7,3,0,8,7,7,4,0,5,3,6,0,0,6,8,7,7,0,3,7,0,7,6,0,4,0,1,1,8,8,8,0,8,8,8,4,2,4,6,6,4,5,2,7,3,4,5,6,3,6,4,6,1,4,3,5,2,1,7,2,7,3,2,4,4,4,4,2,3,4,6,6,1,2,6,2,,18,1,,1,4,,0,6,1,15,1,1,1,"No, the study was quite interesting and seemed completely normal to me.",To describe ways I feel about my partner and the relationship.,To describe how I feel about myself and my habits. ,Yes. The questions answered in the computer based part of study can help establish a connection with the questions answered on the paper part about the relationship. ,Yes. It made me consider the answers on the main study that would most likely lead to the answers I put on the pilot study. ,"Yes, we received different writing prompts to assess different situations.",1,1,1,PAIR lab,,,,2
R_1SUW59YmQTBitBr,Default Response Set,10/8/2015 12:49,10/8/2015 13:55,1,,,,,,94,1,1,1,0,7,7,0,0,0,0,8,0,8,0,0,6,4,6,0,0,7,8,4,4,0,6,0,0,0,0,8,7,0,4,0,0,4,4,0,4,8,8,0,2,8,0,8,4,7,8,0,1,1,8,8,8,0,7,7,8,4,1,7,7,6,4,7,2,4,2,4,2,7,7,6,2,5,7,7,4,2,3,1,1,1,4,7,7,2,1,7,1,7,1,7,7,7,7,1,5,2,,25,3,,2,3,,0,3,1,9,1,1,1,"Some questions stood out more as ""Yes"" or ""No"" questions than others. There was really no middle ""Somewhat agree"" answer to me, it was very straightforward. I also noticed there were a lot of hypothetical reactions in the beginning that were vengeful in nature. It made me wonder what kind of person who would answer those as ""most likely"" would be like and their background stories. ","(1)To get the participant mentally ""ready"" and focused on the relationship so that the answers to the main study are more honest and accurate. or (2) Maybe another participant received a questionnaire bringing to mind negative qualities of the relationship to compare the responses to a participant who received a positive questionnaire. Priming the participants current outlook on the relationship as negative or positive could quite possibly have an effect on negative/positive responses to hypothetical scenarios.  ",To see if the current outlook of a relationship will influence how a person would respond to certain relationship situations. ,Yes. The fact that the pilot study is being brought up in this questionnaire would be an indicator. But then who knows with you sneaky researchers... ,No,Please see the first question.,1,1,2,PAIR lab,,,,1
R_7NVTRgpE6zXHR0p,Default Response Set,10/9/2015 10:31,10/9/2015 11:00,1,,,,,,95,1,1,1,2,7,6,0,0,0,1,7,1,4,0,2,6,4,3,5,0,0,4,5,2,1,2,0,0,0,0,5,5,0,3,0,0,0,5,2,5,7,7,0,6,4,0,2,0,5,6,1,1,1,8,8,8,0,7,8,8,4,5,1,5,3,5,3,2,4,5,3,5,2,1,4,3,4,6,3,5,6,3,4,1,2,4,7,4,3,4,1,1,7,6,7,4,1,7,3,2,2,,21,4,,1,4,,3,2,1,31,1,1,1,No. The study seemed well designed.,To begin the thought process about my current relationship status.,To explain my hypothetical reactions to hypothetical situations that could happen in my relationship.,Yes because they both asked questions about my current relationship partner.,Not really.,I am not sure if everyone received the same writing prompts.,1,1,2,PAIR Lab,,,,1
R_2t2C9nLdepuzwhv,Default Response Set,10/15/2015 12:40,10/15/2015 13:25,1,,,,,,96,1,1,1,3,6,7,2,1,0,2,4,0,4,5,5,5,3,7,7,1,4,4,6,3,4,5,0,5,4,6,6,3,1,5,0,5,6,3,1,7,6,5,1,6,5,1,4,6,2,4,0,1,1,8,8,8,0,8,7,8,3,3,5,5,3,6,3,2,6,5,2,6,5,4,4,2,4,5,6,5,3,3,2,1,2,2,5,5,1,6,1,2,7,3,5,6,6,7,3,5,2,,18,1,,1,4,,1,1,1,28,1,1,1,"No, they seemed like normal questions.","The purpose of the pilot study was to have me thing about details about my partner and relationships as a whole. It had me think about what I do without him near me, and why people are involved in relationships to begin with.",The purpose was to see how women respond to incidents that could happen in there relationship.,I don't think they were necessarily related. The focus of the questions revolved around different thinking concepts.,"No, the paper study didn't effect the answers I made on the computer.",I would assume everyone would receive the same writing prompts.,1,1,2,PAIR lab,,,,0
R_bde2XYBraSec1Yp,Default Response Set,10/15/2015 13:25,10/15/2015 14:28,1,,,,,,97,1,1,1,3,8,1,1,1,0,0,5,0,3,7,3,0,4,2,4,0,6,0,6,4,0,6,0,0,2,0,8,8,0,2,0,1,6,6,4,6,6,6,0,1,4,0,8,3,1,5,0,1,1,3,8,8,3,5,2,2,5,5,4,6,5,5,4,5,3,5,2,2,4,6,4,2,3,5,6,5,3,3,2,5,1,6,2,6,1,7,2,6,1,6,7,4,1,6,7,7,2,,18,1,,1,4,,0,2,1,7,1,1,1," / Why did you ask so many questions about past offenses (bad habits, breaking laws, theft,ect.)? What is the correlation between relationships and these offenses? ",To help guide the making of a survey for a future study. ,To see how men and women (and maybe different social statuses (?) if the questions on law-breaking are any indication) react to hypothetical situations based on what they felt about their current or past relationship. ,"Perhaps. Both examined romantic relationships, but the paper survey seemed to focus more on the emotional connection participants felt/perceived about their relationship with their partner. ",Not particularly ,"I'm the only one in the lab at this time, so no. ",1,1,1,PAIR lab,,,,2
R_d6JpwiMRlpjEyhL,Default Response Set,10/16/2015 10:19,10/16/2015 11:15,1,,,,,,98,1,1,1,0,6,2,3,2,1,1,6,4,6,6,3,6,2,3,2,2,2,5,6,8,0,4,0,8,2,4,2,8,2,6,0,0,7,6,0,6,8,8,2,2,8,1,8,1,0,8,1,1,1,8,8,7,2,8,8,8,3,5,5,5,3,6,4,2,4,3,2,6,1,3,5,4,3,5,6,6,7,2,2,1,3,1,4,5,7,4,4,6,7,2,7,5,6,4,6,5,1,,20,3,,1,6,dating for marriage,0,4,1,25,2,1,1,"Once or twice I would agree with the first part of a question, but not the 2nd part in a question that looked like, ""I would forgive my partner if she kissed someone, but I wouldn't talk to her for a while.""  /  / Something like that.",To get some background information about my relationship and beliefs.,"Compare how men would react in a relationship situation. I would assume it would differ from the way women react based on my past experience. Women have reacted in ways I would believe to be unreasonable and dramatic and I feel as though I, as a man, am more rational in certain situations, although every person is different. I like to talk things out and be reasonable and happy while women are sometimes unreasonable and emotional.",Both are about my relationship. The written one is more about what I believe and the computer one is more about how I would react.,It did not influence my responses.,"I did not feel as though the pilot study changed my computer responses, but if there was a different pilot study that did change responses then there could have been one that asked questions that made the participant think of fights instead of mine that made me think of marriage/commitment. ",1,1,1,PAIR Lab,,,,0
R_bDDMbaEaKIt2JVz,Default Response Set,10/19/2015 10:21,10/19/2015 10:55,1,,,,,,99,1,1,1,1,7,5,0,4,1,1,5,0,5,6,2,5,2,7,2,1,1,3,4,8,0,5,0,4,0,5,1,6,0,7,0,0,3,3,0,3,5,5,0,0,5,0,5,0,0,5,0,1,1,8,8,8,0,8,6,8,6,3,6,2,6,3,6,2,6,2,5,5,4,2,4,2,6,2,7,3,4,3,3,6,2,6,2,6,2,4,2,4,6,2,5,2,6,6,2,7,2,,21,4,,1,4,,2,8,1,3,2,1,1,Nothing about the study seemed really strange. ,It was a little bit more specific and required more detail about the specific relationship. ,This was a more broad and generalized way of looking at a relationship and opinions of how a person would react to the scenarios regarding their relationship. Someone in a long term relationship would answer differently than someone that hasn't been dating their person as long. ,"Yes, because they were both asking questions about your relationship and your partner. The pilot study was more about the other person, whereas the online one, was more about your reactions to your partner. ","No not really, every question was separate. ",,1,1,2,PAIR Lab,,,,0
R_b9DABzuYTlYhuPX,Default Response Set,10/20/2015 9:16,10/20/2015 10:01,1,,,,,,100,1,1,1,5,7,5,0,2,0,0,6,0,7,0,0,8,0,2,0,0,0,5,8,7,0,4,0,2,0,1,4,5,0,8,0,0,4,0,0,6,6,8,0,0,5,0,6,1,0,8,0,1,1,8,8,6,0,8,8,8,4,2,3,4,7,1,4,1,4,1,6,7,1,1,4,2,5,7,7,2,6,2,4,3,1,7,6,7,1,4,1,2,1,1,6,4,1,1,5,4,2,,20,2,,1,5,,2,3,1,31,1,1,1,no,to describe my relationship with my partner ,reactions to possible situations ,yes it was about relationships,yes it reminded me of our relationship and it helped me answer the other questions ,i think so,1,1,1,PAIR Lab,,,,2
R_5BBfBMXAoTdocNj,Default Response Set,10/22/2015 8:57,10/22/2015 9:59,1,,,,,,101,1,1,1,2,4,3,0,6,1,1,8,1,8,0,0,8,5,6,4,0,6,2,7,0,0,0,8,0,8,0,8,4,2,8,1,8,4,5,8,8,8,8,1,6,7,1,5,2,4,6,0,1,1,8,8,8,0,8,8,8,6,4,2,6,2,7,6,6,6,7,2,2,3,4,4,2,5,2,4,4,3,4,7,1,5,2,1,1,1,1,7,1,7,1,7,5,7,7,2,2,2,,24,4,,1,4,,1,4,1,31,1,1,1,"On the question about if my partner was sexually intimate with someone else, there was no option to terminate the relationship. I would end the relationship on the spot, so my answers for if i would get revenge, etc., are irrelevant. ",About romantic relationships; my partner. ,"To see how people in relationships respond to hypothetical, or potential situations. ","Yes, both about relationships and you have to think about your partner in both. ","It might have, but it did remind me about how much i love my boyfriend.",i don't know if other people received different prompts....,1,1,2,HK JO 2.21,,,,1
R_esnzlyhOjkZwNmZ,Default Response Set,10/23/2015 10:27,10/23/2015 11:03,1,,,,,,102,1,1,1,2,0,0,0,0,0,0,8,0,8,0,0,8,3,0,8,4,1,3,4,0,8,0,4,0,8,0,8,5,1,5,0,0,7,7,4,8,8,4,0,1,8,0,8,0,0,8,0,1,1,8,8,8,5,8,0,6,5,6,3,7,7,7,1,7,5,5,1,3,1,1,5,1,7,1,7,1,3,2,1,1,3,1,5,1,5,7,3,1,7,1,7,7,1,7,7,1,1,,18,1,,1,4,,0,7,1,15,1,1,1,"I don't consider a polygamy or dating other people a dating relationship. Dating means one person with one person. That's it, in my opinion. This survey didn't bother me at all. It doesn't offend me at all; I just disagree. ",describe my relationship,Understand the ins and outs of a relationship. ,Yes; both asked me to describe my relationship,No,Not applicable; i was the only one,1,1,1,PAIR Lab,,,,0
R_0BNxIpLZynyuXBP,Default Response Set,10/26/2015 9:20,10/26/2015 10:01,1,,,,,,103,1,1,1,3,7,8,1,5,1,4,7,2,7,8,5,8,4,6,7,6,3,5,7,8,1,6,0,7,5,4,8,5,2,7,1,4,7,7,8,7,8,7,2,3,7,2,6,8,4,7,0,1,1,8,8,8,1,8,8,8,5,4,7,5,6,5,6,2,5,6,5,6,4,6,5,3,6,3,6,5,6,4,2,2,3,5,2,6,2,4,3,6,7,4,6,5,6,6,4,6,2,,18,1,,1,4,,1,3,1,10,1,1,1,No. The questions I received seemed basic. They were just the typical questions you receive from friends or family regarding relationships. ,To introduce the study. It brought the emotions and feelings of the relationship to the front of my mind so that I'd think more about it for this current study. ,To test where I am in my relationship and the emotional maturity and strength I have being in the relationship I was in. It was to test how my decisions are affected by my relationship,Yes. They both involved reflecting on my current relationship although the paper was more in regards to my actual partner. ,"It didn't really influence my responses. I felt like it helped bring me to the ""mood"" needed to complete the study accurately. ",Yes I believe that everyone received the same writing prompts. ,1,1,2,PAIR Lab,,,,0
R_4UBs9yyTsssDzlX,Default Response Set,10/26/2015 10:22,10/26/2015 10:54,1,,,,,,104,1,1,1,0,8,4,0,0,0,0,8,0,8,4,0,8,4,4,5,0,4,5,8,4,0,8,0,2,2,2,8,8,0,8,0,3,7,8,2,6,8,7,0,2,7,0,5,0,0,8,0,1,1,8,8,8,1,6,6,8,6,3,4,5,4,4,2,2,7,2,3,2,5,5,3,7,6,7,4,2,7,3,1,3,1,7,7,2,1,6,1,7,7,3,7,7,1,7,1,2,2,,21,3,,1,4,,0,9,1,24,1,1,1,"A lot of the answer choices were spiteful, and no one wants to be spiteful, or seem so. They probably wouldn't want to answer that they would seek revenge or get back at their partner. You're most likely going to choose the nicest answer even though you may not act that way when the actual situation arises. People tend to underestimate the effect of the situation they're in ",To prime you to think positively or negatively about your relationship,To see if what you said in the pilot study is parallel to the main study ,"Yes, because depending on what you said on the pilot study it should reflect your reaction choices in the main study. ","No, I don't really think it did, but it might have because I was primed to think positively about my relationship since I wrote positive answers and I would choose hypothetical answers that would try to maintain my relationship ","They may have received different prompts, I'm not too sure, but depending on the question, if they were negative or made you think about the bad parts of a relationship then it may cause you to think in a more negative paradigm ",1,1,1,PAIR Lab,,,,1
R_0BAo2DAy7lNzh09,Default Response Set,10/26/2015 11:13,10/26/2015 11:44,1,,,,,,105,1,1,1,1,8,3,0,8,0,3,7,0,7,1,0,8,1,3,6,0,6,4,8,4,4,7,1,2,3,7,8,2,5,8,1,0,4,3,5,8,8,8,0,2,8,4,6,5,0,8,0,1,1,8,8,8,0,7,8,8,7,3,5,1,6,2,1,1,7,2,5,1,3,1,6,1,7,3,7,6,3,2,1,3,1,4,3,3,2,3,1,3,7,3,4,7,1,7,1,7,2,,20,3,,1,4,,2,3,1,31,1,1,1,"The partner having sexual interactions with someone else, and how I might react to it.",To help a researcher form and develop a structured questionnaire.,To help describe dating relationships between the ages of 18-21 who has been in a relationship for at least one month.,"Yes, they were both dealing with relationships",No,Yes I believe everyone received the same writing prompt. ,1,1,2,PAIR lab,,,,0
R_bgfxEOCEW3sCBh3,Default Response Set,10/26/2015 15:48,10/26/2015 16:35,1,,,,,,106,1,1,1,1,8,0,1,6,0,4,6,3,8,6,0,8,2,1,8,4,1,0,2,5,0,4,4,0,0,0,8,5,2,4,5,0,1,5,3,8,6,4,0,4,8,3,5,0,0,4,0,1,1,3,6,3,2,2,0,0,6,2,2,3,1,7,4,3,7,1,2,3,7,1,7,1,6,1,7,5,4,2,5,1,2,7,2,4,5,3,1,3,6,6,7,7,7,7,1,4,1,,20,3,,1,3,,0,4,1,10,2,1,1,No it all seemed pretty straight forward.,I honestly cant' remember the questions :s,I have no idea,The two studies did share some themes in regards to the questions and wording of the questions. They both seemed to delve into relationships and various hypothetical situations that would arise in them.,I'm sure the writing down of my personal views of my own relationship influenced my self-image of the relationship by helping define my beliefs and positions on it before hand.,Different hypothetical questions could have been asked.,1,1,2,PAIR Lab,,,,2
R_bPL4DoTJqcciU7z,Default Response Set,10/26/2015 15:48,10/26/2015 16:35,1,,,,,,107,1,1,1,3,7,5,8,0,0,8,1,0,7,0,5,4,2,7,8,0,0,7,6,0,8,8,3,4,7,0,8,6,0,2,0,2,0,8,8,8,6,6,0,0,8,0,8,4,2,0,0,1,1,8,8,6,8,8,6,8,7,2,7,6,4,5,7,2,6,7,7,4,7,2,7,1,7,6,7,7,6,7,6,1,2,2,4,7,5,2,6,1,7,2,7,6,7,4,7,2,2,,19,3,,2,2,,2,8,1,23,1,1,1,nope,to provide good answers for researchers to see how crazy in love people are.,to see how people tend to act when they are in a relationship or not.,yes. Both had to do with how relationships affect your life.,nope.,I don't know if everybody got the same paper. I assume so.,1,1,1,PAIR Lab,,,,0
R_3PH0ZFBcH2KD1C5,Default Response Set,10/27/2015 10:13,10/27/2015 10:49,1,,,,,,108,1,1,1,2,7,4,0,2,0,2,7,0,6,5,3,8,1,7,4,0,8,4,4,6,1,8,0,0,4,2,8,2,0,8,0,2,4,0,5,8,8,4,0,8,4,0,2,2,5,8,0,1,1,8,8,8,0,8,8,8,4,2,2,5,2,4,4,3,2,7,1,4,3,1,3,2,2,1,6,6,2,2,4,2,2,6,6,2,1,7,1,6,7,7,4,7,2,7,2,3,2,,18,1,,1,4,,2,4,1,31,1,1,1,no,To get information on personal aspects of my relationship ,To get information on how i would react in certain situations and to get extra information on me and my habits,yes both asking about my relationship ,no,only i did the study,1,1,2,PAIR Lab,,,,0
R_3PCCtklZPqdloZn,Default Response Set,10/27/2015 14:41,10/27/2015 15:32,1,,,,,,109,1,1,1,4,6,1,2,3,0,6,7,2,8,4,0,5,3,5,6,0,4,4,3,4,4,5,2,5,3,2,8,7,3,5,1,0,5,2,6,8,7,7,0,6,4,4,4,3,4,3,1,1,1,8,8,5,5,8,5,4,5,5,2,7,5,6,4,3,4,4,1,3,6,4,3,2,4,6,4,3,5,5,5,1,2,3,6,4,2,4,5,2,5,4,5,3,4,2,4,3,2,,21,3,,1,4,,0,11,1,13,1,1,1,"Some of the last agree/disagree questions had little relevance on a dating partner but then I later realized that it was more focused on me, which makes sense, but it was a bit confusing seeing a question about your love followed by a question about weather you go the speed limit or not.  / Also, some of the possible answers or solutions or emotions to the hypothetical situations were a bit limiting. ","To get you started thinking about your partner. Considering you are not talking to a human being who is capable of response and emotions, and the fact that your partner is not in the room with you, the paper study helps get into the mind of how you view your partner and how you feel about them. ","The main study, I think, was more focused on both how you are (what kind of person you are) and how you feel towards your partner. It's purpose was too see how emotional an individual gets based on hypothetical situations. ","Yes. I know from personal experience that the conductor of the paper study is interested in relationships and interactions between partners that have been together for a long time. In this computer study, there was a similar idea but for people who are in a relationship that is not as long. Both have a lot to do with emotion and interaction. ","I think so, because the open ended questions had me really thinking about my partner. Coming into this research, I knew I had to think about him, but the pilot study helped me think deeper. ",I do not know. ,1,1,1,PAIR lab,,,,2
R_Ofpkw054lfjS4yB,Default Response Set,10/28/2015 9:47,10/28/2015 10:22,1,,,,,,110,1,1,1,3,8,5,0,2,2,2,7,3,7,1,1,8,3,4,4,2,5,5,4,5,3,5,0,1,5,4,8,5,2,5,2,1,4,6,4,7,7,6,1,5,2,0,4,4,4,5,1,1,1,6,6,8,2,8,3,5,4,6,3,5,4,6,4,1,4,6,2,5,3,5,3,4,4,5,4,4,4,2,7,1,5,3,7,2,1,3,7,2,7,2,7,2,1,7,7,1,2,,19,2,,1,3,,0,9,1,15,1,1,1,"No, everything seemed normal.",To understand the reasoning as to why couples want to last,To see the communication strength between partners,They both dealt with relationship partners,"Not really, if anything it just got me thinking about my partner","I do not know. If they differed, the questions most likely were not that different than the ones I received.",1,1,1,HK JO 2.221,,,,0
R_3rqJzH5ikAnRAmV,Default Response Set,10/29/2015 12:39,10/29/2015 13:14,1,,,,,,111,1,1,1,0,0,0,0,0,0,1,5,0,8,0,0,6,2,0,4,1,1,0,0,0,4,3,1,4,3,0,7,0,0,3,6,0,2,6,1,6,6,7,0,2,6,0,8,2,1,2,0,1,1,8,8,8,0,8,8,8,6,6,1,1,6,6,5,4,5,6,6,7,4,7,5,5,4,7,5,6,2,2,2,1,2,5,6,3,1,7,1,1,7,1,7,4,7,7,7,1,2,,21,4,,1,4,,2,0,1,25,1,1,1,"I think the questions that seemed like they weren't related to the study as much as the other relationship questions, ex: Customs question or the Sexy Magazine Question. ",To help generate questions that will be used for a later study on relationships based on the answers that the participants of THIS study have provided. ,To assess qualities and reactions of people in dating relationships.,Both talked about dating relationships. ,"Not really, I believed I was honest with every answer I gave. ",I did this by myself. ,1,1,1,PAIR lab,,,,0
R_5nJAEhzyTAmnkxL,Default Response Set,11/2/2015 11:25,11/2/2015 12:08,1,,,,,,112,1,1,1,0,8,6,0,0,0,4,6,0,6,0,2,3,3,6,6,0,0,6,6,1,6,4,0,5,3,3,5,4,2,6,0,1,2,7,5,8,6,7,0,6,3,0,6,4,6,8,0,1,1,8,8,8,0,8,8,8,7,6,3,4,4,5,6,1,3,5,2,5,1,7,5,3,7,5,3,4,3,4,6,1,2,2,4,1,1,4,7,1,7,1,7,5,7,7,5,5,2,,19,2,,1,4,,4,11,1,31,1,1,1,Some questions became about just me rather than me and my partner which made me curious.,To describe my partner and what aspects stand out to me.,To examine my reaction to certain scenarios and to determine how my personality had an effect on my answers.,"Yes, because while the first one asked what I aspects I saw important in my partner the second study asked how I would react to certain scenarios being that I know what kind of person my partner is.",No. Most of my answers to the study on the computer didn't relate to the answers I had put on the paper.,yes,1,1,2,PAIR Lab,,,,0
R_6SvWaojXqTiCuod,Default Response Set,11/2/2015 16:47,11/2/2015 17:38,1,,,,,,113,1,1,1,0,4,4,0,0,0,7,7,5,8,0,0,5,2,3,4,0,1,5,8,4,0,6,6,1,5,2,7,4,0,4,0,1,8,1,6,7,7,7,0,3,6,0,6,4,1,7,0,1,1,8,8,8,0,8,8,8,6,5,6,6,3,4,6,4,6,5,2,2,6,7,5,2,6,6,7,5,1,5,3,1,1,6,5,2,2,4,2,3,6,7,6,4,1,2,4,4,2,,20,3,,1,3,,2,0,1,15,1,1,1,"I think people consider dating steady,regularly, and friends in different terms. Because of this, I wasn't sure how to respond. ",Hypothetical situations in relationships,Hypothetical situations in relationships,"Yes, one of them was describing relationships and the other was about situations that might have not happened yet.","I don't think it did for me. If, my partner and I had barely started dating it would. However, since I know my partner very well I know the base of my relationship. ",I believe everyone received the same one. ,1,1,2,PAIR Lab,,,,0
R_1Y5jdsZUWaBn75X,Default Response Set,11/2/2015 17:42,11/2/2015 18:28,1,,,,,,114,1,1,1,1,7,7,0,0,0,3,8,0,0,8,8,8,0,2,0,0,0,8,8,7,0,2,0,1,4,6,6,6,0,6,0,0,8,7,0,0,8,8,0,2,8,0,8,0,8,8,0,1,1,8,8,8,0,7,8,8,6,3,4,4,6,1,3,1,7,2,6,1,7,7,7,2,7,1,7,1,2,6,2,1,1,6,2,4,1,7,6,1,7,6,5,7,1,3,2,3,2,,24,5,,1,5,,3,6,1,31,1,1,1,NO,Describing relationship traits & characteristics about my current relationship,Scenarios of my reactions within my current relationship,"Yes, both in regards to my current relationship","no, my thoughts are the same for both studies",Unsure if other people received the same questions; ,1,1,1,PAIR Lab,,,,0
R_0xgBAdx3zGV0j6l,Default Response Set,11/2/2015 17:42,11/2/2015 18:28,1,,,,,,115,1,1,1,5,7,4,0,1,1,1,8,3,7,0,1,7,6,5,6,0,4,4,6,8,3,6,0,1,6,3,8,5,0,5,4,1,1,3,7,8,6,6,1,5,5,1,5,2,5,5,1,1,1,8,8,8,0,8,8,8,5,5,1,3,3,6,3,1,5,6,2,6,4,5,5,2,5,5,5,3,6,3,3,1,1,5,5,3,2,4,7,2,7,6,7,7,5,5,6,4,2,,19,2,,1,4,,2,0,1,21,1,1,1,"No, seemed relatively predictable",To start the thought process,To analyze our own relationships ,"Yes, both had to do with how we feel towards our partners","Not really, I would've answered the same either way I believe ",I'm not sure,1,1,1,PAIR Lab,,,,0
R_9Y0dooW4qjcD22V,Default Response Set,11/5/2015 12:41,11/5/2015 13:13,1,,,,,,116,1,1,1,0,6,6,0,5,0,1,4,2,2,5,3,8,2,6,6,0,0,6,5,8,0,7,0,8,0,6,0,5,2,7,0,0,8,8,0,8,8,4,1,6,6,1,3,0,5,8,0,1,1,8,8,8,2,8,8,8,5,5,3,3,6,4,3,4,5,3,3,5,1,5,3,2,2,5,5,3,5,4,4,1,1,2,3,1,3,4,1,2,5,1,5,4,6,7,1,3,2,,19,4,,1,5,,4,3,4,31,1,1,1,No!,I am not sure.,I am not sure.,I didn't think so when I took it.,I don't feel like it did.,I am not sure if people did or not.,1,1,2,PAIR lab,,,,2
R_1GDBmxxPjZfvdiZ,Default Response Set,11/5/2015 13:13,11/5/2015 14:25,1,,,,,,117,1,1,1,5,8,4,3,1,0,0,5,1,6,0,3,6,2,5,3,0,7,4,2,2,7,8,0,5,1,3,6,5,0,4,2,1,2,6,3,6,7,6,0,7,2,0,3,0,0,0,0,1,1,4,6,5,1,6,3,5,2,2,2,4,3,7,3,2,4,4,2,6,6,2,5,3,3,3,3,6,6,3,3,1,2,7,5,3,1,7,1,3,1,1,7,7,6,7,5,2,1,,20,2,,1,4,,1,10,1,27,1,1,1,No,"To see what kind of relationship I feel like I am in, and how I feel about my partner.",To see how strong the relationship I am in is and if certain types of scenarios would effect my relationship.,"Yes, they were related because one looks at how I feel about my partner and the other deals with how I would behave with my partner if any of those situations come about.","Yes, especially the question asking what are the two salient characteristics about my partner. After thinking about what actually stands out about her, those features influence my responses.","I am not sure if everyone received the same prompts. But if they were different, it could depend on how long the person has been in the relationship.",1,1,2,PAIR lab,,,,2
R_3krclun9znaQGm9,Default Response Set,11/5/2015 14:25,11/5/2015 15:23,1,,,,,,118,1,1,1,4,8,0,0,5,0,0,8,0,8,8,8,7,0,8,4,0,4,8,8,0,0,3,3,0,8,0,8,8,0,8,5,0,2,0,6,7,8,8,0,4,6,0,6,8,2,0,0,1,1,8,8,8,0,8,8,8,7,4,5,6,5,7,4,5,3,3,3,4,7,7,7,7,7,7,7,7,5,2,4,7,1,5,7,7,1,7,1,7,7,7,7,7,7,7,7,7,2,,21,4,,1,4,,2,11,1,31,2,1,1,"Yeah, the question about sexy magazines was a little strange. ","To determine levels of attachment between two people. Why they are together, why they stay together and what motivate their relationship. ",To study hypothetical relationships between partners of how one would react in a give situation. ,Yes. The responses in the first study will probably indicate how the responder will respond in the second study. Depending on the level attactment one has with their partner they will be either willing to forgive and forget or they will want to seek revenge for what their partner did to them. ,"No, not really. I did not build to connection between the two studies until these questions were asked. ",I'm not sure if everyone did or not but I would assume so. ,1,1,1,PAIR lab,,,,1
R_9BvgBM75i4Y1uYJ,Default Response Set,11/9/2015 9:22,11/9/2015 11:22,1,,,,,,119,1,1,1,2,7,6,0,6,2,3,7,0,6,3,2,6,0,7,1,0,1,5,7,7,0,3,0,4,1,4,7,6,0,7,0,1,6,5,0,3,7,7,0,1,7,0,7,0,0,7,0,1,1,7,7,7,2,7,7,7,6,3,6,6,5,3,3,2,6,3,4,3,3,5,4,2,6,4,4,4,2,6,2,1,2,6,2,6,2,7,2,2,4,4,4,6,1,7,1,6,2,,20,3,,1,4,,1,11,1,29,1,1,1,The questions about speeding and such threw me off a bit.,What are the reasons behind why people like to stay in relationships with one another.,To know how those in relationships react in certain situations with their partners and to see how truthful they are.,"Yes, because they both talked about relationships, more specifically scenarios that most partners would at some point find themselves in or thinking about.",Not really.,Yes.,1,1,1,PAIR Lab,,,,0
