V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_3kzcgn5wy3oL3wS,Default Response Set,Anonymous,,,202.161.43.165,0,29/9/2015 15:08,29/9/2015 15:21,1,F026,1,1,1,7,6,7,1,0,0,0,8,0,8,0,0,7,6,6,7,0,8,2,4,7,6,7,0,6,1,1,7,6,0,6,0,6,6,6,6,7,7,7,0,8,7,0,7,8,0,4,0,1,1,8,8,6,7,5,7,7,4,3,4,2,4,7,5,5,6,6,4,4,5,5,5,5,5,6,5,6,5,2,4,1,3,2,6,4,6,3,1,1,4,3,6,5,6,6,6,3,2,,20,2,,1,4,,1,3,1,10,1,1,1,Why were there so many questions asking whether I had done negative things in the past?,"Not sure, to highlight the positive attributes of my partner?",To find out my attitudes towards different circumstances in a relationship,"Yes, both are asked questions related to my romantic relationship, about my partner",No,Yes,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_1l5hmZZ4ETITx7v,Default Response Set,Anonymous,,,202.161.43.165,0,29/9/2015 16:11,29/9/2015 16:23,1,F027,1,1,1,1,2,2,0,3,5,5,5,0,8,3,3,5,5,2,5,3,1,5,6,0,8,4,1,0,7,1,4,4,5,1,2,3,8,3,7,6,5,5,1,6,4,0,3,5,4,6,5,1,1,8,6,6,1,4,7,8,5,7,2,5,4,6,5,6,3,5,4,2,5,2,3,5,5,3,4,3,6,3,4,1,4,1,7,7,1,1,7,1,7,1,7,1,7,1,7,6,2,,21,2,,1,4,,2,3,1,29,1,1,1,No,No,No,Asking about relationships,No,Yes,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_6JpvnnY4lL8cRkV,Default Response Set,Anonymous,,,202.161.57.226,0,29/9/2015 18:09,29/9/2015 18:22,1,M012,1,1,1,2,6,2,2,2,2,4,4,3,5,2,2,2,4,2,4,3,2,2,4,5,2,2,0,2,4,2,5,2,2,2,2,3,4,3,6,5,5,5,2,4,2,2,4,3,2,4,2,1,1,4,4,3,2,3,4,4,2,4,4,6,2,3,4,4,3,5,4,5,3,3,4,2,2,5,5,5,4,2,4,2,5,3,3,3,4,3,4,2,4,2,5,2,5,2,6,2,1,,24,2,,1,4,,1,0,1,30,1,1,1,no,how honest we are,knowing more about people opinion about relationship,no,no,yes,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_2BmadNpQfnOd191,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 13:14,20/11/2015 13:31,1,F030,1,1,1,2,4,6,1,2,0,6,5,1,6,6,5,5,2,6,6,1,6,6,6,1,2,5,0,6,4,5,7,6,1,6,1,1,6,5,6,6,6,4,0,5,7,1,5,2,5,6,0,1,1,7,7,7,7,7,7,7,2,5,6,5,6,6,2,4,3,6,2,6,6,6,5,5,4,5,6,6,5,2,5,2,5,4,6,2,2,6,2,6,3,2,6,6,6,2,6,3,2,,21,3,,1,4,,2,3,1,31,1,1,1,I could not establish a direct link between the first and second set of questions,Understand motivations behind a relationship,Understand behaviours in a relationship and people's habits,"Yes, since the cheats you use in life may also reflect how you behave in a relationship",No,Yes,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_12imwYxF9DTZMvh,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 13:14,20/11/2015 13:26,1,F028,1,1,1,6,7,8,1,6,7,7,8,3,6,8,8,8,6,8,8,7,6,8,8,5,6,0,0,0,8,8,5,8,5,0,0,3,8,1,8,8,8,8,6,6,8,1,8,8,6,8,0,1,1,8,8,8,0,8,8,8,7,5,5,6,3,3,6,6,7,7,6,6,6,1,7,5,5,1,4,1,6,3,7,1,6,1,7,1,7,2,5,1,4,1,7,2,7,1,5,1,2,,23,5,5th year,1,4,,2,0,1,8,1,1,1,Nope,To find out the relationship I have with my partner,To find out societal perceptions of intimate relationships.,"Yes. One is about current relationships, while the other is about a person's reaction to hypothetical scenarios.",No,Yes.,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_2czOMuTUtHx6gsZ,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 13:14,20/11/2015 13:26,1,M014,1,1,1,2,8,3,1,2,1,4,6,3,6,4,4,3,6,5,5,6,2,2,5,2,0,4,0,4,4,2,6,6,2,2,0,0,4,4,2,2,6,6,4,2,6,0,6,6,2,6,2,1,1,4,2,4,2,6,2,0,6,4,6,3,4,4,6,2,5,6,2,3,3,1,5,2,5,7,5,3,2,6,3,5,3,5,3,3,2,5,5,6,7,2,6,5,2,6,4,3,1,,23,3,,1,3,,1,6,1,20,1,1,1,NIL.,The purpose was to prime the participants to focus on the relationship and the partner.,NIL,NO.,It did not.,I don't know. I think so.,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_860E48wH5BhTR4x,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 13:15,20/11/2015 13:28,1,F029,1,1,1,2,1,6,1,3,5,6,4,1,8,4,2,6,6,5,7,6,6,6,6,5,6,6,5,2,8,1,8,5,2,5,4,6,6,5,6,8,8,4,4,6,6,1,5,7,1,7,4,1,1,6,4,5,4,3,4,3,5,4,1,5,2,6,5,5,5,6,7,5,5,2,5,4,3,5,4,5,5,5,5,5,5,6,6,5,5,5,4,4,3,2,3,4,4,6,3,4,2,,20,2,,1,4,,0,8,1,5,1,1,1,i was wondering about the rationale in asking questions such as driving speeds. ,To understand what are the common traits people look out for future partners,to understand people's perceptions of their partners,"Yes, it's both to find out people's perceptions of their current relationship. ",No. ,Yes.,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_efCzmlhWhQpH8xX,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 13:15,20/11/2015 13:30,1,M013,1,1,1,5,4,8,2,2,0,1,4,3,5,1,7,2,1,5,7,2,0,4,7,0,0,5,0,7,4,6,8,3,1,6,1,1,0,4,6,6,6,6,2,5,2,0,4,4,1,5,0,1,1,6,7,4,1,5,4,4,5,7,5,5,2,6,4,1,5,6,2,6,3,5,4,4,4,6,6,5,6,4,6,1,2,4,4,2,4,4,2,1,6,1,6,4,7,2,5,4,1,,20,1,,1,4,,0,11,1,31,1,1,1,Assumption that people in relationship would date others,To find out the views on long relationship,To find out how a personality affects your relationship.,"Yes, both relates to relationship to partners.","To certain extent. Survey administered on paper makes me reflect positively, while the other one is more neutral",Yes.,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_1E4BpJQ7WCe8zxM,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 14:13,20/11/2015 14:24,1,M017,1,1,1,2,7,7,0,4,3,3,7,0,8,0,0,4,5,3,6,2,4,4,7,4,1,4,1,0,6,1,6,2,1,5,2,1,1,1,5,7,7,7,2,5,5,2,6,6,4,6,6,1,1,8,8,8,1,8,8,8,3,4,2,5,6,4,4,6,6,6,3,7,5,2,4,4,5,7,7,7,6,2,1,1,4,2,5,2,2,2,6,1,6,2,6,2,6,7,7,2,1,,24,3,,1,4,,1,4,1,28,1,1,1,Nope,Social Study,Study on relationships,"Yes, Both is about relationships",No,I think so?,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_2QPSmzaQTkazYyG,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 14:13,20/11/2015 14:24,1,F034,1,1,1,5,4,6,3,3,2,2,5,1,7,2,2,7,5,2,8,4,2,2,6,6,1,3,0,1,6,3,7,5,1,7,0,1,1,7,3,8,6,6,1,4,6,0,6,3,2,7,0,1,1,8,8,8,1,7,8,8,5,5,1,2,3,5,4,6,4,5,3,6,2,4,4,4,3,5,6,6,5,3,6,1,3,5,5,2,6,2,5,1,3,4,7,5,3,2,6,2,2,,22,4,,1,4,,2,9,3,12,1,1,1,"Yes. About the driving, littering and th e breaking something from in stores. The stuff that were not related to relationships, but more about the law and whether we did the right thing even if people didnt care.",Priming,To see if the prime worked. ,Yes. Both were about relationships and how one felt good towards his/her partner afterthinging about good stuff about them. ,No,I dont know. ,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_1nTRpwkBdkClmP8,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 14:13,20/11/2015 14:27,1,F031,1,1,1,4,8,4,3,5,1,1,8,0,4,7,0,4,1,3,6,1,0,2,5,2,4,5,3,1,1,0,7,3,0,3,3,3,8,4,6,7,8,5,0,5,5,0,5,5,3,8,0,1,1,8,8,7,1,7,8,8,7,3,1,5,6,5,3,4,5,7,1,4,4,5,4,4,4,4,2,2,3,3,2,2,1,5,3,3,1,7,1,6,2,7,4,6,4,7,3,4,2,,21,3,,1,4,,3,0,1,27,1,1,1,No,It was to understand the attitudes people have towards relationships,It is to assess how well an individual feels about him/herself and towards his/her significant other,Yes. They explore the attitudes we have towards our relationship with others,No,Yes,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_2bZ3zq6A5cQQAZS,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 14:13,20/11/2015 14:25,1,F033,1,1,1,6,7,5,2,7,4,5,4,2,4,3,2,6,3,3,6,3,6,3,6,3,5,7,1,1,6,0,7,3,2,2,2,7,2,2,8,7,7,6,2,6,3,3,4,7,2,3,3,1,1,7,7,7,1,7,7,7,3,5,2,6,6,6,2,5,5,5,1,7,6,2,3,2,6,7,3,5,6,3,6,1,5,5,7,2,2,2,2,1,6,6,7,2,7,7,6,1,2,,22,4,,1,4,,4,6,1,15,1,1,1,No,To understand our partners and how attached we are.,Understand how likely we are to cheat and attached to our partners,"Yes, we think about our partners when doing the study",Not sure.,Yes,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_3jUnd4xUCoJl1Y2,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 14:13,20/11/2015 14:25,1,F032,1,1,1,2,5,6,3,4,2,4,6,0,7,2,2,6,3,6,6,4,2,4,7,6,2,7,0,4,2,4,7,5,2,4,2,3,6,2,6,5,5,5,2,4,5,2,5,7,7,7,3,1,1,4,4,4,1,4,4,3,5,6,5,5,5,6,6,5,6,6,5,5,6,6,5,5,5,6,5,3,6,4,5,2,3,4,6,3,6,3,4,2,4,5,6,5,6,6,6,3,2,,22,3,,1,4,,1,11,1,10,1,1,1,"There were some questions that weren't related to the relationship, such as my external tendencies of impulse buying or driving too recklessly if i exceed the speed limit. I think it was trying to reason my personal reckless tendencies to how I would personally treat my relationship","To find out more about people's atittudes, values and preferences.","To find out how you would react to various situations concerning your partner, and to what extent would you decide if the relationship is no longer worth it if certain boundaries are crossed (I.e. violated)","Its related in the non-relationship aspect, where the study on paper looks for our personal preferences. Similarly, the computer study has also asked questions pertaining to our personal tendencies with regards to the relationship.","Yes it did, because the pilot study made me think about the happy things about the relationship, aspects in which you would weigh against during the survey questions to see whether you're willing to give the relationship up because of certain violated boundaries.",I think so. It might have differed by asking about other aspects in their relationship.,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,2
R_8k1bfEjXa96rjvL,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 14:13,20/11/2015 14:22,1,M016,1,1,1,4,4,8,1,0,1,2,8,3,8,0,3,6,5,2,2,6,8,2,2,4,7,0,2,2,8,0,8,7,6,8,1,8,7,0,2,8,7,4,6,8,2,2,5,8,4,6,4,1,1,8,8,8,1,8,8,8,4,7,2,6,6,7,3,1,3,6,2,6,1,1,3,7,4,3,4,2,7,2,4,1,7,4,6,3,1,7,1,3,1,1,7,4,6,7,6,2,1,,24,4,,1,3,,2,0,1,30,1,1,1,No.,To understand why people get into relationships.,To understand the factors that make people stay in relationships.,Nil,No,Yes,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_bBm0tUGOK1BfyHX,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 14:24,20/11/2015 14:30,1,M015,1,1,1,7,8,3,4,7,7,2,2,1,8,6,2,7,7,6,6,7,8,2,4,3,8,1,1,7,8,1,8,6,5,7,0,8,6,0,7,6,8,3,4,8,2,5,5,6,4,8,3,1,1,8,8,8,0,8,8,8,4,7,2,5,7,7,3,1,4,7,3,5,1,1,4,7,5,2,2,2,7,1,3,1,6,7,6,4,1,7,1,2,1,1,7,3,5,1,6,2,1,,24,4,,1,4,,2,0,1,30,1,1,1,Nothing seems strange to me. ,To find out what young people these days look out for in their partners,To find out what young people's views are on relationships in general and on their specific relationships and to understand how they would deal with situations of conflict with their partners,Somewhat. The computer test seems to be an elaboration on the paper study. ,No,Yes,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_2Y5ryOwMOeBtq3L,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 14:57,20/11/2015 15:23,1,F040,1,1,1,5,8,4,2,0,0,6,5,0,6,2,0,8,3,5,2,0,5,2,3,7,3,7,0,6,3,4,8,7,5,8,0,4,5,5,5,8,8,6,0,8,7,0,7,2,5,6,0,1,1,8,8,8,0,8,8,8,5,6,5,6,5,6,3,1,5,3,2,6,4,5,4,4,3,6,1,3,7,3,5,6,1,6,6,3,5,1,1,7,4,7,7,7,6,7,6,5,2,,21,3,,1,4,,2,1,1,22,1,1,1,"There were a few random questions, but nothing else strange",To obtain our views on relationships and to reflect on our own relationships.,to obtain our views on loyalty to the relationship,It forced me to reflect about the relationship and the partner before answering the questions,"Yes, it forced me to think about the relationship and the partner before answering the questions",I'm not sure as the pilot study was done individually,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_1K7ndEvnEetKoeg,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 14:57,20/11/2015 15:24,1,F036,1,1,1,1,5,4,1,2,0,0,6,0,1,4,3,6,3,4,4,0,1,7,7,3,3,7,0,3,1,4,4,4,2,5,3,3,6,4,4,5,7,7,1,4,4,1,5,6,1,6,1,1,1,8,8,8,0,8,8,8,5,5,4,4,4,7,6,4,4,7,3,5,4,4,3,4,4,4,5,5,3,4,4,3,3,5,4,4,2,4,3,4,4,3,5,4,6,4,4,3,2,,22,3,,1,4,,0,8,1,29,1,1,1,It asked questions related to emotions and reactions ,General social attitudes study,To find out more about people's attitudes values and preferences,to test whether emotions are affected in certain situations,nope,nope,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_3gUuc9LbGb7b4Qp,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 14:57,20/11/2015 15:27,1,F035,1,1,1,0,6,4,1,2,0,0,4,0,0,5,4,3,0,4,0,0,2,3,4,5,0,5,0,4,0,0,2,4,0,4,0,1,0,1,2,3,2,3,0,1,3,0,3,1,0,1,0,1,1,8,8,8,0,8,8,8,5,2,2,2,6,4,5,2,3,5,4,4,4,2,6,2,5,5,4,3,5,3,2,2,2,7,2,4,2,6,2,2,1,2,5,4,4,4,2,6,2,,21,3,,1,4,,1,1,1,4,1,1,1,the options given for the hypothesis situations seem either too extreme or ideal. I would have preferred an option that says 'my partner will not do this' for some of the situations. ,to understand about the dating scene in Singapore and the understanding one has of his/her partner,to understand the perspective of someone in a relationship and their reactions to certain attitudes,they did seem to be related since it was on a common topic of relationship and people's attitudes in it. ,I might have thouhgt more about my partner.,I am not too sure,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_4IyzITN8eXOJIwt,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 15:00,20/11/2015 15:36,1,F038,1,1,1,4,7,6,0,4,4,5,7,3,4,5,5,6,6,6,5,2,7,6,4,1,1,5,3,5,6,2,7,7,1,6,1,5,5,6,4,7,7,7,1,7,6,1,3,7,3,7,2,1,1,8,8,8,0,8,8,8,4,5,4,4,5,5,4,5,4,6,4,5,6,6,4,3,3,4,6,5,4,3,4,2,3,6,6,3,6,4,4,2,3,4,6,6,6,4,4,4,2,,21,3,,1,4,,2,11,1,30,1,1,1,I was only wondering the questions about obeying laws etc.,Maybe to get us thinking about our relationships even more.,Maybe to see if obeying laws has anything to do with attitudes about cheating or other issues in relationships. ,I don't think they were. ,I don't think it affected them a lot. Maybe only enhanced some of the responses. ,"I believe they did, but I'm not sure. ",1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_2b3qQzdAYkgvwng,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 15:02,20/11/2015 15:21,1,F041,1,1,1,0,8,0,0,0,1,0,8,0,8,8,0,8,0,8,8,0,0,0,7,7,7,0,0,8,0,0,8,8,0,6,0,0,0,0,8,8,0,6,0,0,8,0,7,4,0,8,0,1,1,7,7,7,7,8,8,8,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,6,7,2,6,6,1,2,6,6,7,6,7,5,6,6,6,7,5,6,6,4,7,2,,19,2,,2,3,,1,1,1,7,2,1,1,No,how my relationship is doing,"find out more about people's attitudes, values and preferences",they're both about how people view relationships,no,yes,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_3EcE16H6J3k5yYu,Default Response Set,Anonymous,,,202.161.57.226,0,20/11/2015 15:05,20/11/2015 15:24,1,M018,1,1,1,1,7,7,5,1,0,0,6,2,2,6,4,7,4,5,6,3,0,6,7,0,6,4,2,2,3,3,8,6,2,8,2,3,7,5,5,7,7,7,2,1,8,0,8,3,2,7,0,1,1,8,8,8,1,8,7,7,5,5,3,6,7,5,3,2,4,6,4,6,6,6,1,3,6,7,7,2,6,1,6,1,2,5,5,3,3,1,6,2,6,1,7,3,6,2,6,2,1,,22,2,,1,4,,2,4,1,20,1,1,1,Nope,To find out the reasons why people get into relationships and what is the nature of those relationships...?,To find out what personality traits lead to better outcomes in relationships,Yes. The motives behind the relationships might have some bearing on the responses collected in the main study.,No,"I have no idea, I did not see the other writing prompts.",1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_1QyDaqkDkID6IgZ,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 15:06,20/11/2015 15:21,1,F037,1,1,1,5,8,6,0,2,0,5,8,0,8,8,0,6,5,6,5,1,2,4,6,0,0,8,2,7,8,4,7,2,4,8,5,0,8,8,5,8,8,2,0,2,8,0,6,8,0,2,5,1,1,8,8,6,0,8,8,8,4,2,2,2,7,6,6,5,3,7,2,4,3,1,6,4,5,3,6,2,4,2,5,2,1,2,2,2,2,7,1,1,6,2,7,7,7,1,2,6,2,,21,3,,1,4,,1,4,1,20,1,1,1,No,Let us reflect more about our relationship with our partner,To test our own personalitiy as a lover,"Paper shows what our partner is like, computer survey shows more of our personality and attitude.",No.,Yes,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_3dX6UOhe265sVrB,Default Response Set,Anonymous,,,202.161.43.165,0,20/11/2015 15:07,20/11/2015 15:33,1,F039,1,1,1,4,6,4,4,3,5,5,4,0,8,4,1,5,5,2,6,6,6,2,6,3,5,5,2,2,6,6,6,5,3,5,2,3,5,0,6,6,6,5,6,6,4,4,4,6,1,6,1,1,1,6,6,6,1,6,6,6,4,2,2,4,3,6,7,2,5,5,6,6,6,6,4,6,4,6,3,2,6,3,6,4,6,5,3,2,2,4,3,6,3,1,6,3,1,7,5,3,2,,19,1,,1,2,,1,10,1,5,2,1,1,Yes. Will it possible that anyone tell others about his or her partner's emmbarrass moment? ,Get better undersstanding of people's emotions.,"Find out more about people's attitude, values and preference.",Yes. Both are about people's emoiton.,No,Yes,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_26r5rpNp7B213Dr,Default Response Set,Anonymous,,,202.161.43.165,0,23/11/2015 13:07,23/11/2015 13:16,1,F042,1,1,1,2,6,8,0,0,0,0,7,3,6,1,1,8,4,5,6,0,2,5,8,3,5,7,0,3,1,0,8,5,3,6,0,2,5,3,7,5,8,6,0,6,6,0,3,6,5,6,0,1,1,8,8,8,0,8,8,8,4,6,6,6,7,4,5,6,3,6,4,3,5,2,6,4,5,6,4,3,6,6,6,1,2,7,7,2,2,1,1,6,3,2,7,7,7,7,6,1,2,,21,4,,1,4,,1,1,1,26,1,1,1,No,To get me to be thinking about my partner while I do the study,To see how people in relationships react,Yes they both were focused on you thinking of your partner,It just got me to think more deeply about my partner,Yes,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_eWFrwjMC80zBvIV,Default Response Set,Anonymous,,,202.161.57.226,0,23/11/2015 13:08,23/11/2015 13:17,1,F043,1,1,1,7,8,6,2,6,0,4,8,0,8,8,5,8,2,8,8,0,8,8,7,8,6,6,1,5,8,0,7,5,0,8,2,4,6,1,8,8,8,7,1,8,4,0,5,8,0,8,0,1,1,8,8,8,8,8,8,8,4,1,2,2,6,6,2,1,3,6,5,7,6,7,6,1,7,1,5,1,7,2,6,2,6,2,5,1,1,1,1,3,2,2,6,2,6,2,1,2,2,,23,4,,1,4,,1,3,1,25,1,1,1,NO,TO UNDERSTAND PERCEPTION ON THE PARTENER,"TO UNDERSTAND HOW SOMEONE IN THE RELATIONSHIP PERCEIVE THE PARTNER, LOOKING FOMR THE PERSON'S GENERAL VIEWPOINT AND CHARACTERISTICS","YES, TO SEE IF ONE'S CHARACTERISTICS WILL AFFECT THE WAY ONE LOOK AT THE PARTNER",NO,YES,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_C1vdZUhcZaY5tWV,Default Response Set,Anonymous,,,202.161.57.226,0,23/11/2015 13:08,23/11/2015 13:22,1,M021,1,1,1,2,7,6,3,3,4,6,6,3,5,4,5,5,3,5,4,5,3,3,7,5,4,5,2,4,3,3,4,6,2,4,2,3,6,6,3,5,3,5,6,3,6,2,6,3,5,6,3,1,1,5,5,6,4,6,6,5,5,4,3,4,6,5,5,4,5,4,3,6,6,3,5,3,5,5,4,3,5,3,5,2,3,5,3,5,5,4,2,3,2,1,5,5,1,2,5,5,1,,24,5,,2,3,,1,5,1,6,2,1,1,"nope, all questions were valid",finding out more about our attitudes and values and preferences towards a wide range of social domains,finding out more about our attitudes and values and preferences towards relationships,"analysing our relationship framework, and giving us perspectives yet again to review our own.","actually, no, because I try to be impartial. ",I believe we did? if not responses might have been inaccurate,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_9zqzN5DsMKpTiRr,Default Response Set,Anonymous,,,202.161.43.165,0,23/11/2015 13:08,23/11/2015 13:21,1,M020,1,1,1,0,8,0,2,0,0,0,8,0,4,4,0,4,0,4,4,0,5,0,3,0,6,4,0,4,0,1,8,3,0,4,4,0,8,4,0,8,8,4,0,6,0,0,4,6,0,8,0,1,1,7,7,7,1,6,7,7,3,2,6,2,6,6,5,2,6,6,5,6,6,4,4,4,6,4,4,2,4,4,4,1,6,1,4,3,3,2,1,1,6,1,6,5,7,7,6,2,1,,23,2,,1,4,,1,3,1,20,2,1,1,No,To get a brief understanding of me and what opinion of my current relationship and relationship values. ,To better understand if what I state in the paper is the same as what I recorded on the computer.,Yes. They were about relationship. ,No. ,Yes/ ,1,1,2,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
R_2CPc40yeejZiSPV,Default Response Set,Anonymous,,,202.161.43.165,0,23/11/2015 13:09,23/11/2015 13:20,1,M019,1,1,1,0,5,7,0,6,0,0,8,2,4,3,3,6,3,4,4,2,1,4,4,3,4,3,0,2,3,2,8,6,3,7,2,5,6,3,6,8,8,8,2,2,4,2,7,3,2,8,1,1,1,8,8,8,0,8,8,8,3,5,3,6,2,7,5,2,4,6,2,3,2,3,6,2,4,5,6,5,5,4,1,3,3,3,6,3,6,5,5,1,1,1,6,1,1,5,5,1,1,,22,2,,1,4,,1,0,1,25,1,1,1,"No, it seems logical.",To find out our attitudes towards our current relationship.,The purpose of the study is to ascertain our attitudes and reactions towards our partners. It tries to determine our vlaues and also the fallibility of our decisions.,"Yes, they wanted ot correlate our ideas of our partner nd different we react to regarding our relationship.","Yes, it made me think about the commitment i have towards my SO.",Everyone received the same prompt.,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,2
R_PCIY7jV5Koh9kOt,Default Response Set,Anonymous,,,202.161.43.165,0,23/11/2015 13:10,23/11/2015 13:25,1,F044,1,1,1,3,6,3,2,2,3,4,6,5,8,1,4,6,6,3,0,4,5,5,5,8,0,7,0,4,6,0,5,5,2,4,2,4,4,5,1,7,7,7,1,4,7,2,5,8,4,7,1,1,1,8,8,8,0,8,8,8,3,5,4,2,5,7,2,5,6,5,3,4,5,3,5,2,4,4,4,5,5,3,4,1,5,4,4,4,4,4,2,5,5,2,5,4,6,5,4,6,2,,21,3,,1,4,,1,6,1,13,1,1,1,No it seems like an ordinary study done in SMU,To warm us up first? Get us thinking of our relationship and our partner before starting the survey.,To find out people's reactions in a negative event with their partners.,"Yes. The pilot was more positive, e.g. things about my partner that makes me think we will last in the long term, while the online study was more negative, like what I would do if my partner talked behind my back.",It did not,Yes,1,1,1,RRR - Finkel - Li,1.293106079,103.8558044,-1,0
