V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_3fDnhWRAHOUGsxc,Default Response Set,Anonymous,,,128.111.112.39,0,1/22/2016 8:57,1/22/2016 9:41,1,40,1,1,1,3,5,1,7,2,1,4,0,6,7,0,0,2,8,1,5,2,6,1,3,6,3,6,1,4,4,1,5,3,4,1,5,3,0,4,4,6,6,6,3,5,2,2,1,5,2,5,2,1,1,3,3,3,6,5,0,1,4,7,2,5,2,6,3,5,1,6,2,6,1,4,2,2,4,7,7,5,6,5,6,1,7,2,6,3,5,2,6,1,4,1,7,2,6,6,7,2,2,,18,1,,1,4,,0,5,1,7,2,1,1,Something was odd and out of place about the category section of the study. I was unclear what birds and fruit had to do with my relationship.,"Well, the guy said it was for another study but was it to altar the way we answered the questions? / ","I was told it was to Provide information about dating relationships, I don't have any other answers.","Yes, THey both revolved around my partner and I and our relationship.",Not to my knowledge. ,"I really don't know if they were all the same, or all different. I'm sure if they were different, then yes. they way the questions were phrased could have influenced whether you were understanding with your partner or if you were irritated with them. ",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_21z9xYub2TSBCnA,Default Response Set,Anonymous,,,128.111.112.33,0,1/22/2016 8:56,1/22/2016 9:42,1,39,1,1,1,0,6,4,2,3,0,0,7,1,6,6,1,8,6,4,6,0,2,2,4,1,4,3,0,4,5,3,6,5,1,1,0,2,7,7,3,5,5,5,0,1,3,0,6,1,1,5,0,1,1,8,8,8,1,6,8,8,4,2,3,3,3,5,3,3,4,4,2,4,4,6,5,2,3,5,4,4,6,4,3,1,2,3,5,3,1,4,1,5,7,3,6,4,7,6,4,6,2,,19,2,,1,4,,1,0,1,20,1,1,1,The part where we had to describe how well things fit into a category.,To give us an idea of our feelings before we began the main study.,To record our responses and observe them as an experimenter would do,Yes they asked about similar things.,I think they made me more aware of the type of girlfriend I am,I don't know,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_4GbtcEVxrjTe41z,Default Response Set,Anonymous,,,128.111.112.31,0,1/22/2016 8:56,1/22/2016 9:42,1,38,1,1,1,0,3,7,1,2,0,0,8,0,8,1,0,7,0,4,5,0,8,1,8,4,0,2,0,2,2,0,8,4,0,5,2,0,5,5,2,8,8,6,0,4,6,0,7,5,0,4,0,1,1,8,8,8,1,8,8,8,4,5,3,5,7,7,4,2,5,6,4,6,7,7,7,7,5,7,4,7,7,6,3,2,2,4,3,3,2,3,2,3,7,3,6,2,7,7,4,2,2,,19,2,,1,4,,0,3,1,10,1,1,1,I was wondering about the fact that we had to categorize random items in our own opinion of how they should be categorized. I'm wondering how that will help this study.,"I think the purpose of the pilot study was to see how close you are to your partner or how not close you are to them depending on the answers. Being more independent doesn't mean you can't be close to them, but it could indicate that. If you are more descriptive in your chosen characteristics to share about them then that could give the researcher an understanding of how observant and involved you are with them.",The purpose of the main study was to detect how someone may react to a given situation compared to how long they have been involved with that person and see if that corresponds with the other participants answers as well that have a similar time frame of dating that person.,I think the studies were related because you can take the answers from the paper and use them to make inferences on why that person may have answered the way they did upon a certain situation.,I would think so because it got me to review how my partner is and had me thinking about why I love and care about him.,Yes everyone did. I think if they were not then that would have swayed the participants to answer differently about the situations at hand.,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3qCCpSlNDxRBX9z,Default Response Set,Anonymous,,,128.111.112.28,0,1/22/2016 8:56,1/22/2016 9:42,1,37,1,1,1,1,8,8,1,2,1,1,7,6,7,1,1,7,3,4,6,1,6,6,3,1,7,2,3,0,6,2,8,6,2,5,1,3,4,1,7,8,7,6,1,7,7,0,4,8,0,0,0,1,1,7,8,8,2,8,5,5,6,5,1,4,3,6,3,2,5,5,3,3,4,3,4,3,5,2,2,4,6,2,4,2,3,3,6,2,1,5,1,6,5,6,7,7,7,3,4,2,2,,18,1,,1,3,,1,6,1,0,2,1,1,"The section in which I identified whether or not an object belonged in a certain category seemed out of place to me, and I am not sure why that was included in this study. ",The purpose of the pilot study was to gather information about how I understand romantic relationships and what my relationship means to me. ,The purpose of the main study was to gather information about how one would react in a relationship in numerous hypothetical situations. The information obtained will allow the researchers to better understand how college students act in different kinds of relationships.,Yes. They were both about relationships and asked me to provide information on how I feel about my own personal relationship. ,"I don't believe so. The pilot study did prompt me to think about my own independence and the reasons behind my relationship, but I do not think it altered my way of thinking about my own relationship. ","I do not know, but if prompts did differ, I can imagine the other ones asked for more positive characteristics of partners, which would prompt them to go into the study with that in mind. ",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_UtjbUcn0yOdFYDD,Default Response Set,Anonymous,,,128.111.112.21,0,1/22/2016 8:56,1/22/2016 9:43,1,36,1,1,1,3,8,6,0,0,0,0,8,0,8,0,0,8,2,8,5,2,8,6,1,4,4,7,0,4,8,4,8,4,0,8,3,0,0,1,6,8,6,6,0,8,5,0,6,8,0,4,0,1,1,8,8,8,1,8,8,8,4,7,7,7,4,4,6,4,6,7,1,6,6,1,4,4,6,1,7,6,4,4,1,1,1,4,6,4,1,2,2,4,5,7,7,7,7,7,7,3,2,,19,1,,1,4,,0,7,1,3,2,1,1,the part where we had to determine whether something was a bird or toy and the other things.,to get some random and unbiased opinions.,to see how people react in certain situations in relationships. ,"yes, because they were both asking about dating and your partner.","no, not really.","I believe everyone received the same paper, but I am not sure I did not look at the others' papers.",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_1KeTMuTgTroMX8n,Default Response Set,Anonymous,,,128.111.112.31,0,1/22/2016 9:54,1/22/2016 10:44,1,44,1,1,1,0,0,8,0,6,6,8,3,0,8,0,0,2,1,8,0,0,0,8,0,4,0,8,0,0,0,0,8,7,0,3,0,0,0,0,0,8,8,8,0,0,0,0,8,0,2,6,0,1,1,8,8,8,0,8,8,8,5,3,4,1,6,5,3,6,7,5,3,1,1,4,6,1,7,6,4,7,1,2,7,1,2,6,6,1,1,4,6,5,6,2,3,7,1,7,1,7,1,,20,2,,1,2,,0,1,1,6,2,1,1,"I question number 19 was worded incorrectly. Separately I thought the forced reactions or feelings doesn't allow for adequate responses, for example I would have not gotten angry about certain things. And in some situation I would have responded differently entirely.",To determine the level of dependency between myself and my partner?,To gauge typical college relationship reactions in dating?,"Yes, in the fact that they both related to two people's relationships.",No / ,"I do not know what writing prompts the other people in the room received, I did not look at them.",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3kBAip2Is4vqf2Z,Default Response Set,Anonymous,,,128.111.112.33,0,1/22/2016 9:54,1/22/2016 10:44,1,45,1,1,1,4,7,4,1,3,0,0,0,0,7,4,1,6,5,5,7,0,4,3,4,6,1,4,0,3,2,5,6,4,3,4,2,4,2,4,6,6,4,4,2,4,4,3,3,5,1,4,0,1,1,8,8,8,1,8,6,6,4,3,5,4,4,4,3,1,5,6,2,4,5,6,4,4,4,5,5,2,6,3,3,2,3,4,5,6,4,4,1,3,4,3,5,6,3,6,2,4,2,,18,1,,1,4,,0,8,1,3,2,1,1,Most of the questions were negative scenarios there wasn't many positive scenarios.,to give an idea of how we see ourselves versus how we see our partners.,to try to research the dynamic between someone's relationships and how they deal with issues that might come up during the relationship.,"Yes, they both made me reflect on how I view my partner and through the different scenarios I was thinking about whether each would happen within our relationship.",no,,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_1ONC4NxkNOZ5F3R,Default Response Set,Anonymous,,,128.111.112.28,0,1/22/2016 9:54,1/22/2016 10:45,1,43,1,1,1,2,8,5,3,4,0,0,6,0,7,2,1,6,0,2,6,0,0,5,7,4,1,6,0,1,1,1,8,3,0,6,0,1,1,1,7,7,7,5,0,3,7,0,7,6,1,5,0,1,1,8,8,8,0,8,8,8,5,3,3,3,6,5,5,6,4,6,4,4,6,4,4,3,5,4,6,4,3,4,3,3,1,4,6,4,2,6,1,2,5,4,5,6,6,6,5,4,2,,18,1,,1,4,,0,3,1,10,2,1,1,No,To get you thinking about your current relationship and why you are in it.,To understand how I would react to hypothetical scenarios in my relationship.,"Yes, the pilot study helped to realize I'm very much in this relationship and that showed in the online study I believe.",Not much. I believe I responded the same to both.,I assume they were all the same.,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_1OHR5PkifLU3QCE,Default Response Set,Anonymous,,,128.111.112.39,0,1/22/2016 9:55,1/22/2016 10:45,1,46,1,1,1,1,4,6,0,6,2,0,8,0,8,3,1,7,2,4,6,1,1,4,6,4,1,5,0,2,5,2,8,3,1,5,0,5,5,5,5,8,7,7,0,6,6,0,6,5,2,5,0,1,1,5,5,5,1,5,3,3,6,5,4,5,3,6,4,1,6,7,2,2,3,2,5,2,4,6,4,4,5,2,2,1,1,3,4,2,1,3,1,3,6,1,7,6,4,6,2,2,2,,18,1,,1,4,,0,3,1,31,1,1,1,"All of the questions about categorizing things like what's a vegetable and a tool, that was strange.",To see how we feel about our partner.,To see how we interact with our partner.,They both made you think about things in your relationship you might not otherwise think of.,I don't think it did affect my answers.,I assume we did I don't know.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_24jjaWeGTuAoAzI,Default Response Set,Anonymous,,,128.111.112.34,0,1/22/2016 9:55,1/22/2016 10:45,1,47,1,1,1,0,2,1,0,3,0,0,6,4,6,5,1,6,1,5,2,0,0,1,0,5,0,1,0,3,5,4,7,5,0,4,0,0,2,4,1,8,8,8,0,1,5,0,5,2,2,5,0,1,1,6,7,8,2,6,2,4,4,3,4,6,3,5,3,2,4,3,2,5,6,2,6,1,6,1,6,6,1,6,1,1,2,1,6,4,2,6,1,3,7,5,6,6,7,5,2,7,1,,18,1,,1,4,,0,3,1,30,1,1,1,What the purpose of the categories part was.,To understand dating relationships.,To understand how partners react to hypothetical situation in their relationship.,"Yes, both were about dating relationships.",I don't believe so but I can't be sure.,Yes,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_2EGI5G5uDjDPfR9,Default Response Set,Anonymous,,,128.111.112.28,0,1/22/2016 10:53,1/22/2016 11:41,1,48,1,1,1,1,6,6,1,2,2,5,6,5,6,1,1,2,5,2,5,1,1,3,7,3,4,4,0,2,5,1,6,1,1,1,1,1,1,4,3,6,3,3,1,4,1,1,1,1,1,1,1,1,1,5,8,8,2,8,6,5,2,2,2,2,4,5,3,3,4,4,2,3,3,2,7,5,5,2,2,2,5,2,1,1,3,3,3,3,2,5,2,3,5,5,5,5,5,5,3,3,2,,18,1,,1,4,,3,11,1,7,1,1,1,No I thought it was valid and asked good questions.,In order to get a census about people's different relationships.,In order to get a sense of what your dynamic is with your partner.,"Yes, because they required information about your relationship and how you and your partner interact.","I don't think so, because the pilot study was more personal. ",Yes. ,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_2P2aRCd9exZrU2v,Default Response Set,Anonymous,,,128.111.112.31,0,1/22/2016 10:53,1/22/2016 11:41,1,49,1,1,1,0,8,2,0,0,0,0,8,0,4,0,0,0,0,6,0,0,8,1,8,5,0,7,1,0,6,0,8,2,0,8,2,0,8,0,0,8,8,1,0,3,6,1,6,0,0,0,0,1,1,4,4,5,4,4,3,4,4,3,3,5,3,5,5,6,3,4,3,6,4,1,5,2,6,2,6,5,2,6,3,4,2,6,3,2,2,4,1,6,5,6,4,7,2,7,2,6,2,,18,1,,1,4,,1,6,1,7,2,1,1,"Not really, just repetitive questions, and there was a misspelling of ""me"" to ""my""",How dating partners react to events in their relationships.,Not sure.,"Yes, they were both about our relationships and in some way how we interact/feel twoards our partners",I dont think so because i checked myself out of what was going on in the paper and moved on.,I am not sure.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_1oFkZ18wNfX5y84,Default Response Set,Anonymous,,,128.111.112.33,0,1/22/2016 10:53,1/22/2016 11:42,1,50,1,1,1,0,4,0,4,0,0,0,8,8,8,8,0,8,8,0,8,0,8,0,0,4,0,0,0,0,8,0,8,0,0,0,0,8,0,5,8,8,4,4,0,0,0,0,0,8,0,3,0,1,1,5,6,6,2,2,1,1,4,3,1,4,6,7,3,1,1,7,1,6,4,1,3,4,6,1,1,3,7,4,6,1,7,1,7,1,1,1,1,1,7,7,1,7,7,7,4,1,2,,18,1,,1,4,,0,11,1,12,2,1,1,The category section was a bit strange.  ,To understand how dating partners react to hypothetical event in their dating relationships.,To understand how each individual would react if a certain scenario happened.,"Yes, because of them involved questions about dating partners. ",No. ,Yes. ,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_2ymf3c6cTzyLOAT,Default Response Set,Anonymous,,,128.111.112.39,0,1/22/2016 10:53,1/22/2016 11:42,1,51,1,1,1,5,6,7,3,1,2,1,8,2,7,4,0,6,2,6,3,2,4,6,7,4,2,2,4,5,5,2,7,2,3,6,3,0,2,8,0,8,6,6,2,5,4,1,4,3,1,5,1,1,1,6,7,5,5,6,1,3,7,4,2,6,5,5,7,6,7,3,1,6,7,5,5,3,7,1,5,3,7,1,7,1,3,2,2,1,2,1,4,7,6,1,7,4,6,2,2,1,1,,20,2,,1,3,,0,4,1,23,1,1,1,Why was there the category test?,To make you appreciate your partner.,To make you feel uncertain about your partner.,"Yes, because one made you feel positively about your partner and one made you feel negatively.",Not really.,I think so,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_T7MmPB6h6E5nyKd,Default Response Set,Anonymous,,,128.111.112.34,0,1/22/2016 10:52,1/22/2016 11:43,1,52,1,1,1,1,8,2,0,0,0,0,8,0,0,8,0,8,6,4,8,0,0,4,8,0,0,0,0,7,0,7,2,8,0,8,0,0,8,8,6,8,8,8,3,3,8,0,8,2,5,8,0,1,1,8,8,8,0,8,8,8,4,1,5,7,4,5,2,4,7,1,5,7,7,1,6,1,2,7,2,5,6,2,2,1,1,1,6,2,1,3,2,7,7,1,7,7,7,7,7,1,2,,19,1,,1,4,,0,9,1,5,2,1,1,Not really. Everything seemed reasonable except for categorizing things but I wonder if it's to see how logical your subjects are.,Understand how dating partners react to hypothetical events in their dating relationship.,To understand how people are when they're in a relationship.,I'm not sure because I don't remember what the purpose was on the computer,OH yes because I talked about positive things on the paper so my responses may be a little more positive than in reality.,I' m not sure. I'd assume so.,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_27m9dCBNSWHW4sS,Default Response Set,Anonymous,,,128.111.112.21,0,1/22/2016 9:54,1/22/2016 11:43,1,42,1,1,1,2,8,5,0,5,0,0,6,0,8,8,4,6,0,2,1,1,3,2,7,7,0,2,0,1,7,6,7,6,0,6,1,0,4,6,1,7,8,6,0,0,6,0,8,2,2,7,0,1,1,6,6,7,5,3,4,4,6,3,6,2,7,2,2,1,4,3,3,3,1,1,7,3,4,5,4,1,2,4,4,1,3,3,2,5,2,6,3,4,6,6,5,3,6,2,3,6,1,,18,1,,1,3,,0,2,1,5,1,1,1,"Some of the questions I didn't have a good answer for - I felt like the options didn't adequately describe how I felt. Also, what does categorization have to do with relationships?","Viewing how people view long term relationships, and how people view their partner in that context - even if the relationship has not been going on for very long.",To see how people act when their partner acts in a negative way towards them.,"Yes, the paper study shows the positive side of relationships and how people view it, while the computer one shows the negative side.","Yes,  slightly. The pilot study made me begin the main study a bit more optimistically about my partner.","At first I thought yes, but looking back they definitely could have been different. Each could be looking at shorter and shorter term relationships (ex. could you imagine a life with this person vs. could you see yourself breaking up with this person) to influence more pessimistic behavior.",1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_yPFs3QmBu15Iwgx,Default Response Set,Anonymous,,,128.111.112.21,0,1/22/2016 11:43,1/22/2016 12:49,1,53,1,1,1,7,8,2,1,0,0,0,7,6,7,1,2,7,5,6,7,2,5,4,7,2,2,3,0,0,8,0,7,2,1,6,1,3,6,4,7,8,5,5,2,7,1,2,4,7,2,5,1,1,1,8,8,8,1,7,7,7,5,6,6,3,5,6,7,3,6,6,2,5,3,5,6,4,5,6,6,5,5,4,3,3,3,6,6,2,6,4,5,2,6,7,6,5,4,4,3,5,2,,19,2,,1,4,,0,9,1,6,1,1,1,Nope,To prepare for a future study,hypothesize what one would do in a certain situation that could happen with their partner,"Yes, because the questions were both pertaining to the relationship",nope,yes,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_24B3jgaLZdeOl8I,Default Response Set,Anonymous,,,128.111.112.28,0,1/22/2016 11:41,1/22/2016 12:49,1,54,1,1,1,0,6,6,1,4,0,0,8,0,8,8,0,7,1,8,3,1,0,6,8,5,1,7,2,8,2,0,3,4,0,8,1,2,6,8,2,1,8,8,0,1,8,0,6,2,8,8,0,1,1,4,6,8,1,8,6,8,2,1,6,7,2,4,3,2,7,3,1,5,7,2,4,2,5,7,7,7,3,2,7,1,2,5,3,7,2,2,7,7,7,7,4,7,7,6,4,7,2,,18,1,,1,4,,0,2,1,25,1,1,1,"Why the way I categorize things is important, and if that has to psychologically do anything with my outlook on relationships.",See how I envision the relationship in the future and why.,To record different reactions to hypothetical situations when a romantic figure is involved.,They both involved my reaction to negative events involving my romantic partner.,It made me think about the relationship in the very distant future.,"I'm not sure if they received different writing prompts, but they may have differed in the level of commitment being questioned.",1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_1hziri4UDn9JxcO,Default Response Set,Anonymous,,,128.111.112.31,0,1/22/2016 11:41,1/22/2016 12:50,1,55,1,1,1,0,7,4,0,0,0,2,2,0,7,2,2,6,3,6,3,1,1,6,6,7,1,8,0,0,5,3,8,5,0,6,0,0,0,3,2,7,5,6,0,7,6,1,7,5,1,7,0,1,1,8,8,8,0,8,8,8,6,6,6,1,6,4,6,2,6,5,5,3,4,3,7,4,6,2,3,1,4,2,1,1,2,6,3,3,2,5,4,2,7,2,2,6,2,6,2,2,2,,22,4,,1,4,,3,6,1,27,1,1,1,"Yes, I was wondering why I was told to determine how well each item fit into a category.",To determine my behavior in hypothetical dating situations,To study dating relationships,They both asked about my current relationship,No,"I'm not sure if everybody received the same writing prompts. However, if they were different, I would believe that the questions may have asked about either positive or negative aspects of their relationships.",1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_7VfpMeZXzGmbp7P,Default Response Set,Anonymous,,,128.111.112.33,0,1/22/2016 11:42,1/22/2016 12:50,1,56,1,1,1,4,7,3,0,1,1,4,3,1,5,5,1,6,2,4,1,1,1,4,7,5,3,6,0,3,3,2,5,4,1,3,0,1,1,3,1,5,6,3,1,5,5,1,6,2,1,6,0,1,1,8,8,8,0,8,8,8,5,5,2,3,5,5,5,2,6,5,4,4,5,3,6,3,5,2,5,4,6,3,2,1,2,5,5,3,2,4,2,3,7,5,5,5,6,5,5,4,1,,20,3,,1,6,Not engaged but have talked about getting married,2,2,1,10,2,1,1,Some og the questions needed a little more information in order to answer correctly.,Get us ready for the questions that we were about to see,Ask more in depth questions.,They both had to do with relationships,No,"yes, i think. I didn't see everyone elses papers",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_aVnXsB6PdsfAioF,Default Response Set,Anonymous,,,128.111.112.39,0,1/22/2016 11:42,1/22/2016 12:51,1,57,1,1,1,4,8,2,1,4,0,2,6,0,8,0,0,6,3,5,7,6,5,4,3,4,1,7,0,0,4,0,8,4,0,1,0,0,2,4,1,6,6,8,1,0,4,1,4,4,3,3,0,1,1,8,8,8,0,8,8,8,3,5,2,5,2,4,5,1,4,6,4,7,7,3,4,5,3,5,4,5,5,3,4,5,2,4,6,6,1,3,2,5,7,4,6,2,1,1,3,2,2,,19,2,,1,4,,2,8,1,6,2,1,1,"asking if the item fit into the category. For example, pineapple as a fruit. ",structure questionnaire items,How you react to hypothetical situations involving your partner. ,"Yes, because the study on paper is asking you about general questions about your relationship which can be used to generate more questions in a further study.",No not really.,yes everyone did. ,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_Uc1FC9AgsfCmpO1,Default Response Set,Anonymous,,,128.111.112.33,0,1/26/2016 8:50,1/26/2016 10:59,1,62,1,1,1,0,8,1,1,2,0,4,3,3,0,0,0,8,2,2,4,1,3,0,4,1,0,2,0,0,4,0,6,0,2,8,2,4,0,5,5,8,8,8,0,6,4,1,4,5,6,8,0,1,1,8,8,6,3,7,2,6,5,2,7,7,6,6,6,7,6,7,5,6,5,1,7,2,6,2,7,4,5,3,2,1,3,2,7,4,1,4,7,1,7,1,7,1,7,1,4,3,2,,20,2,,2,4,,4,0,1,16,1,1,1,"Just why ask how similar different types of birds, fruits, or vegetables are to each other.","maybe to get you thinking about who your partner, who you are together with your partner, and who you are independently from your partner. to put things in perspective",To analyze the participant's role in analyzing their role in the relationship.,"Kind of, only because it asks you questions in regards to your partner and relationship.","Yes, question 2 and 5 made me think of why a relationship is supposed to work out so it influenced my thoughts on questions about possible fights with my partner.","I'm not sure, but if they are different it  could influence good thoughts and some could influence bad thoughts about a partner.",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3Kxvz02yLeUO5CI,Default Response Set,Anonymous,,,128.111.112.31,0,1/26/2016 8:50,1/26/2016 11:01,1,61,1,1,1,2,6,5,2,4,0,7,6,0,7,5,3,7,4,6,5,1,3,4,6,3,0,7,0,3,5,4,7,6,1,5,0,2,3,6,5,6,6,6,1,5,7,2,6,4,6,6,1,1,1,8,8,8,0,8,8,8,3,3,2,6,4,6,5,2,6,5,2,5,6,2,4,2,4,5,6,5,5,2,6,6,5,6,5,2,3,6,2,4,6,6,5,5,6,6,2,4,2,,18,1,,1,4,,1,1,1,5,2,1,1,"Some questions seemed like they were being reworded, but I wasn't really wondering about anything.",To see the responses of its participants in order for the beginning of a new experiment.,To see the reactions to hypothetical situations in a relationship.,"Yes, because they both had to deal with relationships.","Not really because my thoughts about my partner have always been the same, so the pilot study did not influence my responses.","I think everybody received the same prompts. If they differed, some could have asked about the partners while the others asked about the person in relation to their partners.",1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_3M57OduptMz1e61,Default Response Set,Anonymous,,,128.111.112.28,0,1/26/2016 8:50,1/26/2016 11:01,1,60,1,1,1,4,0,2,7,0,0,0,0,7,8,0,0,8,2,6,5,0,5,4,7,0,8,6,4,3,5,0,8,5,0,3,2,3,0,4,8,8,7,7,0,8,1,0,6,7,0,6,0,1,1,8,7,8,1,8,8,8,6,4,4,1,4,3,7,1,6,7,1,2,4,7,4,2,4,7,6,6,4,3,1,1,3,6,2,6,4,1,1,3,4,5,7,7,7,6,4,7,2,,19,1,,1,4,,1,10,1,8,2,1,1,"The questions regarding topics, such as fruit and vehicle, and determining whether the options were similar or not.",To obtain free response answers based on our partners.,To obtain thoughts and responses toward the actions of our partners.,"Yes, they both involved questions involving our relationship.",No,I am not aware if everyone received the same prompts but if not then they might have differed in topics.,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_2wGdR5jFavA6xGN,Default Response Set,Anonymous,,,128.111.112.21,0,1/26/2016 8:55,1/26/2016 11:02,1,59,1,1,1,6,8,4,0,2,1,7,8,4,8,5,1,5,5,1,7,5,6,5,6,0,6,8,0,1,7,2,8,7,0,8,1,2,2,8,2,8,6,5,1,3,2,0,5,2,1,6,0,1,1,8,8,8,1,8,8,8,3,5,5,1,5,5,2,3,6,3,1,5,5,3,2,3,4,1,7,4,4,2,5,1,3,4,6,2,2,4,1,2,4,2,7,7,6,3,7,2,2,,19,2,,1,4,,1,2,1,28,1,1,1,The fact that we are asked to participate in two different studies - paper and online.,"Describes characteristics in my partner and I, as well as answer why humans become involved in romantic relationships.  ",Response to various situations in which my partner and I would find ourselves in. ,Both asked about relationships,No,Yes,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
R_1kHroAfb8OdYd9A,Default Response Set,Anonymous,,,128.111.112.39,0,1/26/2016 13:58,1/26/2016 14:35,1,63,1,1,1,4,7,7,1,2,0,0,7,0,7,0,0,7,0,2,4,0,3,3,6,1,1,3,3,0,4,2,8,2,0,7,5,1,6,2,6,7,7,5,0,7,6,0,1,5,1,5,0,1,1,8,8,7,1,7,7,7,5,5,5,2,4,4,4,6,4,3,2,4,2,2,4,6,5,2,5,4,5,3,2,2,2,4,4,4,2,4,2,2,2,7,5,5,5,3,2,3,2,,18,1,,1,4,,4,1,1,18,2,1,1,"The questionare in the middle about fruit, vegetables, and clothes I didn't see how it correlated. ",To understand how people describe their relationships. ,Understand how dating partners react to hypothetical events. ,Yes because they both have to do with viewing one partners point of view,On the piece of paper I wrote positive things about my partner so going into the other study I was at a positive mindset. ,I'm not sure I only saw mine. ,1,1,1,COLLINS,34.4329071,-119.8370972,-1,0
R_12lEbTX9cKqpulc,Default Response Set,Anonymous,,,128.111.112.33,0,1/26/2016 13:59,1/26/2016 14:35,1,64,1,1,1,2,8,4,2,2,0,0,4,0,8,0,0,0,0,2,4,0,0,2,8,4,0,7,2,0,0,0,8,5,0,5,0,0,0,4,4,8,2,2,0,2,8,0,8,0,0,8,0,1,1,8,8,8,0,8,8,8,2,2,2,5,3,5,7,7,4,3,2,5,5,6,3,1,5,2,7,4,3,6,4,1,1,6,7,7,1,4,7,7,1,4,7,5,5,7,2,3,2,,19,1,,1,4,,0,11,1,10,2,1,1,the middle section with the objects and which of the objects didn't belong,to get an actual response written out by the person being surveyed,to understand the behaviors and cognitive process of the individual in the relationship and how he/she would react in hypothetical situations,the 2 studies both had questions pertaining to my relationship,no,yes,1,1,2,COLLINS,34.4329071,-119.8370972,-1,0
