V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_11bbCP30gARciDO,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-05 10:42,2015-10-05 11:32,1,SFR092,1,1,1,4,3,6,1,4,4,1,6,0,8,4,3,6,4,2,5,2,7,6,2,2,3,6,2,2,7,4,5,7,1,4,1,4,4,4,5,7,5,5,1,7,5,1,4,6,3,5,1,1,1,7,7,7,1,7,6,7,6,3,7,6,3,6,2,4,3,4,5,3,4,3,4,3,3,6,7,6,5,2,4,2,2,3,6,2,4,4,5,4,5,1,6,3,7,7,2,1,2,,21,2,,1,3,,0,2,1,25,1,1,1,no,to generate structurec questionnaire items for research that currently is in the planning stage.,events in love-relationships,"maybe, all about relationship.",no,i don't know,1,1,1,COR B302,48.42669678,-123.3655014,-1,0
R_2QgEvYcoYuXxWkv,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-05 10:42,2015-10-05 11:35,1,SFR093,1,1,1,0,8,6,4,0,0,0,8,0,8,4,1,8,2,5,5,1,2,5,8,6,4,5,0,0,6,6,8,2,0,6,0,0,2,8,0,8,8,8,0,8,4,0,4,4,4,7,1,1,1,8,5,7,6,8,8,8,6,6,2,2,4,4,4,7,2,6,2,7,4,6,2,3,2,3,4,4,4,4,7,1,4,6,7,1,7,7,3,1,2,1,7,4,7,7,2,2,2,,18,1,,1,3,,0,2,1,3,1,1,1,no.,to collect data on a variety of relationships,to compare how partners experience their relationships,yes. they were both centeralized on your opinions of your partener and relationship in general.,no,im not sure,1,1,2,events in dating relationships,48.42669678,-123.3655014,-1,0
R_XukUPz5vqR37d3b,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-05 9:59,2015-10-05 11:38,1,SFR094,1,1,1,3,5,5,2,3,1,1,5,0,5,2,2,4,2,4,4,1,4,4,6,5,1,3,0,3,4,4,6,4,1,5,1,4,2,2,4,5,4,5,0,4,4,1,4,2,3,5,1,1,1,5,4,6,6,5,4,3,3,4,2,4,4,2,3,3,3,6,2,2,4,2,4,6,6,4,4,3,3,4,4,2,2,3,5,2,3,6,1,2,6,2,4,3,1,2,3,2,2,,18,1,,2,3,,0,11,1,26,1,1,1,No questions.,To describe our partner.,To focus on our intentions and reactions. ,Both about dating and one relationship. ,I don't think so. ,"I'm not sure, the questions could have been different.",1,1,2,stinson,48.42669678,-123.3655014,-1,1
R_8kdaplgqpLXFHMZ,Default Response Set,Anonymous,,,142.104.34.135,0,2015-10-05 10:41,2015-10-05 11:38,1,SFR095,1,1,1,0,6,8,0,2,0,0,5,0,8,0,0,8,3,3,5,0,1,6,6,5,5,6,0,1,6,0,8,3,2,3,0,3,4,1,6,6,6,4,1,4,4,1,4,5,2,7,0,1,1,8,8,8,0,8,7,6,4,5,3,5,2,6,3,1,3,6,2,1,7,7,5,1,6,6,7,5,7,2,2,1,4,1,6,4,1,7,3,4,7,7,7,3,1,4,6,2,1,,21,4,,1,4,,0,4,1,30,1,1,1,No.,To generate a structured questionnaire for research currently in the planning phase. ,To determine feelings/emotions towards relationships and things that may influence those feelings.,"Yes, both attempt to describe relationships in some way. ",No. ,Yes.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_qOqixORYmvaw9kl,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-05 11:36,2015-10-05 12:31,1,SFR096,1,1,1,0,1,8,1,5,1,2,5,0,4,2,5,6,0,7,6,0,1,5,7,0,0,8,0,4,4,4,4,7,1,8,0,0,4,8,5,5,6,7,1,5,3,0,6,8,0,8,0,1,1,8,8,8,0,8,8,8,6,4,2,6,2,6,5,2,7,6,1,1,1,5,5,6,6,6,4,7,3,2,6,1,4,3,5,6,1,7,6,1,7,1,4,4,6,5,4,2,1,,18,1,,1,4,,0,6,1,30,2,1,1,No not really,To get a sense of the partener themself,To study all dynamics of the relationship,"Yes, both has very much to do with dtaing relationships","No, not really",yes everyone did,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_3PSvataLP9Y3mVY,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-05 11:36,2015-10-05 12:31,1,SFR097,1,1,1,0,2,6,0,0,0,0,0,0,6,0,0,2,0,0,5,0,0,0,4,0,2,0,2,0,0,0,6,6,0,0,0,0,0,2,1,3,0,5,0,0,6,0,2,2,0,0,0,1,1,6,8,5,1,5,6,5,4,4,5,4,4,5,5,5,3,5,2,5,5,2,4,4,4,5,4,3,5,2,2,5,3,5,3,2,1,6,3,3,5,5,5,5,5,6,4,3,2,,20,2,,1,4,,0,6,1,7,2,1,1,Not really,To generate questions for a future questionnaire ,To measure commitment to a relationship based on personality and person tendancies? ,"Yes, they both concerned relationships","It made me start to think about my relationship in a positive way, which may have influenced some of the questions that were based on negative situations",I'm not sure,1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_511iARUeTFojYVb,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-05 11:37,2015-10-05 12:32,1,SFR098,1,1,1,0,3,2,0,2,0,0,5,1,5,4,2,5,5,3,1,0,2,1,6,8,1,8,0,0,3,4,7,2,0,2,0,0,1,1,0,8,5,3,0,2,4,0,6,0,4,4,0,1,1,8,8,8,0,8,8,8,6,1,3,5,3,4,2,1,3,4,2,3,3,1,3,5,5,1,6,4,4,5,4,1,2,2,6,2,5,4,6,2,6,6,6,1,7,7,1,6,2,,23,1,,1,5,,3,11,1,31,1,1,1,"Why were there questions about speed limits, customs and stealing?","""To generate a structure question for a study that is in the planning stage.""",To see how partners in a dating reltionship react to hypothetical situations.,Yes. They both involved relationships and partners.,no.,yes.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2wU0SvfMWLeu7X3,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-05 11:38,2015-10-05 12:32,1,SFR099,1,1,1,0,7,5,1,1,3,3,4,0,1,7,5,6,0,6,4,5,2,4,3,3,1,8,0,3,0,5,5,8,0,6,0,0,1,6,1,6,8,8,1,2,7,0,6,4,4,7,0,1,1,8,8,8,0,8,8,8,3,3,6,6,2,2,6,5,4,1,5,7,7,2,4,2,7,5,7,6,5,4,5,2,1,6,5,6,3,7,3,1,7,7,5,4,1,6,2,3,2,,19,1,,1,4,,0,10,1,5,2,1,1,The random questions regarding my voting/law habits mixed into the relationship questionnaire seemed to throw me off slightly. How does that affect my relationship with my boyfriend?,To get participants actively thinking about their current relationship status and intends with said relationship. ,To observe the current trends of young relationships in society and the effects that various effects can hold on these dating relations. ,"Yes, each study had participants describe their relationship and evaluate its outcome/reactions based on strategic events and questions. "," Yes, it got me thinking rather positively about my current relationship and happy to be so fortunate. With these emotions, I am likely more willing to be passive and open in terms of the 'bumps' that may be encountered, such as in the questionnare in the main study. ","Not likely, the writing prompts could have been less optimistic questions, or skewed towards a certain bias, which may have influenced the other participants to think differently about their relationship and answer the online questions in a less positive manner. ",1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_3jcAssgu1JtAV3Y,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-08 9:58,2015-10-08 10:29,0,SFR100,1,1,1,1,2,1,0,5,1,2,7,6,7,6,2,8,3,4,6,1,1,2,6,3,4,7,0,2,3,1,8,3,1,7,2,1,3,5,4,8,7,7,2,7,1,2,5,1,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1
R_eY9rtjmcSxR8tqx,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-08 10:29,2015-10-08 10:29,0,SFR100b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1
R_3r1C8ro0C75wmRc,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-08 9:58,2015-10-08 10:54,1,SFR101,1,1,1,0,8,7,1,5,0,0,7,0,8,0,1,7,2,5,5,1,0,7,7,6,0,6,0,4,1,2,7,4,0,8,0,0,2,5,1,1,6,8,0,0,4,0,3,0,3,7,0,1,1,8,8,8,1,8,7,8,4,5,4,5,6,5,5,4,6,5,3,6,5,1,6,2,4,4,5,5,5,3,3,1,2,6,6,2,1,4,1,2,3,6,4,7,3,1,3,3,2,,19,2,,1,4,,1,6,1,24,1,1,1,"I do not drive often so the questions regarding driving were difficult to answer. /  / The use of the word forever threw me off a little bit, the questions about wanting to be with my partner for a long time (as long as possible was my answer) were easier to answer than the one containing the word forever.",to generate questionnaire questions on dating relationships,to ask questions and find out about actions and events in dating relationships,"yes, they both asked about relatioships and included your opinions and personality",ithink it made me think harder about my answers,yes,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_1Kp6zZtZEq7RTwi,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-08 9:59,2015-10-08 10:54,1,SFR102,1,1,1,3,5,5,0,5,1,5,6,0,8,6,5,6,5,5,6,4,3,5,7,5,1,5,1,3,7,6,8,5,2,7,2,5,5,6,3,7,7,6,2,5,6,2,5,5,4,5,3,1,1,8,8,8,2,8,5,5,5,5,2,3,5,5,6,4,5,6,3,5,5,2,6,3,5,5,6,3,5,3,2,1,5,2,6,2,3,6,1,3,6,6,6,3,2,3,5,3,2,,18,1,,1,4,,2,2,1,28,1,1,1,Some questions relating to myexperiances with laws or rules seemed strange.,To gain data from various peoplein order to see what the most common answer tothe questions are.,To see how people react to hypothetical situations including their partners.,"Yes, both related to our thoughts of our partners.",No.,I believe everyone recieved the same prompts.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3DhkXMO14d28Gfg,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-08 9:59,2015-10-08 11:14,0,SFR103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1
R_1iaqZjt1so2VpfY,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-08 11:14,2015-10-08 11:36,1,SFR103b,1,1,1,3,7,5,1,4,0,0,6,0,6,2,2,7,1,6,2,1,2,5,4,4,1,6,0,3,1,7,5,8,0,7,0,0,2,1,6,4,6,8,0,4,3,0,7,3,3,7,0,1,1,8,8,8,0,8,8,8,5,4,3,5,3,5,2,2,5,7,4,6,5,4,5,5,4,5,5,6,3,3,2,1,1,7,3,6,1,7,1,6,6,2,3,6,1,6,3,5,2,,18,1,,1,4,,0,2,1,6,2,1,1,"Some of the questions didn't seem to relate to dating relationships, rather with how we view ourselves.",To see how you view your own relationship and what one thinks of it.,To see if you know yourself and how you and your partner would react to different situations that could potentially occur in the relationship.,"They were related in the sense that they made you think about the relationship,however, the pilot study seemed to be more about current thoughts and ideas while the main study seemed to be more about future hypothetical situations.",No it did not.,I think everyone must have received the same writing prompts,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2atnkdWaccTZI6M,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-08 10:01,2015-10-08 10:53,1,SFR104,1,1,1,1,6,4,0,7,1,1,6,2,3,2,5,8,2,2,4,1,1,3,8,7,2,4,0,1,1,1,2,7,1,4,1,1,3,7,1,6,7,5,1,2,6,0,5,4,2,6,1,1,1,4,6,4,7,5,3,3,5,3,5,6,3,6,3,2,5,4,3,6,7,4,7,3,5,4,6,3,6,3,2,1,2,2,4,2,5,2,2,2,7,1,7,5,7,4,4,5,1,,18,2,,2,1,,0,5,4,28,1,1,1,No,"To find out the reasons i think i am with my partner, in the sense of a long term relationship",To see our reactions to partners exhibiting behaviour deviant of a traditional monogomous relationship and behaviour that undermines trust in a relationship,"Yes, they were related in since they both had relationships as a theme.",No,Yes,1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_3HA0WUAxYGSfqXT,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-08 10:55,2015-10-08 11:39,1,SFR105,1,1,1,2,8,4,1,0,5,8,1,8,7,2,0,8,8,3,8,7,4,2,6,2,0,8,0,0,8,4,8,8,0,4,0,1,1,7,1,8,2,5,4,1,6,1,8,4,1,6,4,1,1,8,8,8,0,8,8,8,6,7,6,7,7,7,4,2,7,6,2,7,6,7,5,5,3,4,6,6,7,2,6,1,5,5,6,2,1,3,1,2,7,7,7,7,7,7,7,3,1,,18,2,,1,4,,1,8,1,7,1,1,1,No,to learn about the research participant's view on his/her relationship,to learn about the research participant's personality,"Yes, certain answers from the computer parts leads to certain answers on the paper part of the research",No,,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_1eFtkajbDjuCKXR,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-08 10:54,2015-10-08 11:38,1,SFR106,1,1,1,1,4,6,1,3,0,0,8,0,8,0,1,8,1,2,4,1,3,5,8,7,3,5,1,2,3,6,8,4,0,4,3,3,8,2,4,8,8,6,1,2,4,1,5,2,1,7,0,1,1,8,8,8,0,7,8,8,5,3,2,2,3,4,4,1,6,4,4,2,1,4,6,4,6,4,7,4,6,6,3,1,1,6,7,4,7,7,1,2,7,2,7,6,6,7,3,5,2,,18,1,,2,1,,0,3,1,7,1,1,1,No,To see the different types of relationships of different people.,To understand the emotional reactions that occur in different events in a relationship.,"Yes, because the first study ( on paper) asked to describe the type of relationship you have/had. The second study was about the emotionals revolved around the relationships were certain events to happen.",No,Everyone recieved the same questions,1,1,2,stinson,48.42669678,-123.3655014,-1,1
R_2E4s1N5VOHjcqWl,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-08 10:54,2015-10-08 11:38,1,SFR107,1,1,1,3,8,3,0,3,2,4,4,1,4,0,0,8,4,4,6,4,2,3,5,0,0,2,2,2,4,1,6,4,2,4,0,5,5,5,5,8,8,5,0,5,3,5,7,7,7,7,3,1,1,8,8,8,1,8,7,7,2,5,4,5,4,6,6,5,4,7,1,2,7,5,4,4,5,7,4,7,7,5,6,1,3,2,5,6,4,1,2,1,7,2,7,1,7,7,4,7,2,,18,1,,1,3,,0,3,1,20,1,1,1,no,to understand why people are in dating relationships,to understand people in dating relationships,"yes, they were both about dating relationships",no,not sure,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3ety4yCBsVCMrLs,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-08 10:53,2015-10-08 11:37,1,SFR108,1,1,1,2,5,2,7,1,3,2,6,1,7,2,0,3,1,1,4,2,7,2,6,3,7,1,5,0,5,0,7,7,1,6,1,7,0,1,6,8,6,6,6,2,6,1,7,1,6,7,3,1,1,8,7,8,1,7,8,8,6,5,2,6,2,6,6,7,4,7,6,5,2,2,6,4,2,2,2,2,6,4,6,2,5,7,5,2,5,2,1,2,4,2,6,7,1,7,6,2,2,,20,2,,1,4,,3,6,4,4,2,1,1,yes,to go out convienently,job,yes,"yes, you will have better understanding of main study","no, everybody have different views",1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_3EnjeZznl5szzCK,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-08 11:39,2015-10-08 12:28,1,SFR109,1,1,1,7,7,2,4,5,3,3,6,7,6,1,2,7,5,2,5,6,5,2,4,5,6,7,2,1,7,3,6,6,4,7,3,6,3,3,6,7,4,5,3,6,4,2,5,6,2,4,4,1,1,7,6,8,0,6,6,6,5,5,6,5,2,5,3,6,5,3,4,5,6,5,4,5,5,6,5,5,4,3,5,2,5,5,5,3,4,3,4,2,4,7,6,6,5,5,5,3,1,,20,2,,1,4,,1,0,1,29,1,1,1,"No, Pretty straight forward",To get you thinking about your relationship,"To understand your relationship more, and what it means","Yes, again, thinking about relationships","No, not really.",Negative to Positive influences - setting us up for perceptual set of the study,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_R4CZGPG7Aum1CeZ,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-08 11:38,2015-10-08 12:29,1,SFR110,1,1,1,0,8,4,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,4,8,8,0,0,0,0,8,0,8,8,0,8,0,0,0,8,8,8,8,8,0,4,8,0,8,0,0,8,0,1,1,8,8,8,0,8,8,8,7,1,4,4,7,4,4,4,7,4,5,1,1,7,7,7,7,6,1,1,7,1,7,1,1,5,7,1,1,1,1,1,4,1,7,4,1,1,1,4,1,,19,3,,1,3,,1,2,1,4,2,1,1,no,to create a questionnaire,link who you are as a person to your relationship,"The second one seemed more focus on ""reasons"" for being with someone. ",no,yes,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_3n8Bl4IjVRDI2bv,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-08 11:38,2015-10-08 12:29,1,SFR111,1,1,1,4,7,4,1,1,1,1,7,4,7,0,0,7,4,1,7,0,0,4,4,4,8,0,0,1,6,0,7,2,0,0,0,0,4,4,7,6,6,6,6,8,0,0,4,6,0,6,0,1,1,8,0,8,0,8,8,8,4,6,2,6,2,6,6,6,2,6,1,6,2,2,5,2,2,2,4,2,6,2,4,1,7,7,4,4,7,2,1,7,7,2,6,4,7,7,7,1,2,,20,1,,1,3,,4,6,1,5,2,1,1,Im wondering why it is asking the questions about myself such as driving too fast.,For us to have a brief understand of what the study is about.,To find out how people treat their parnter when in relationships.,"Yes, they are both about relationships but one is about your feeling to your parnter and one is about how you think your parnter is.",I dont think so.,I dont know but I think we got the same question.,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_0CY11Bajw4KLRNT,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-08 11:36,2015-10-08 12:29,1,SFR112,1,1,1,4,3,5,1,2,0,2,4,0,4,1,0,6,2,4,4,0,8,2,5,3,1,7,0,0,6,0,8,3,5,5,2,2,5,5,4,6,6,6,6,4,6,1,6,8,1,4,1,1,1,8,7,7,5,4,6,2,4,3,3,2,4,6,5,5,2,6,2,4,5,1,5,3,4,5,6,5,2,4,4,2,3,2,2,3,5,4,2,7,7,5,7,2,2,3,5,5,2,,20,5,Exchange student (3rd Year),1,4,,5,0,1,10,2,1,1,no,To find out how well people do withouttheir partner,How people react to different actions of their partners,Yes the both were about relationships,Not really,I don't know / ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2uvTUn6avdJAjHf,Default Response Set,Anonymous,,,142.104.34.135,0,2015-10-08 10:00,2015-10-08 12:30,1,SFR113,1,1,1,5,5,4,2,2,1,5,5,0,6,6,6,5,1,7,7,1,6,6,7,2,5,6,1,3,7,7,7,6,1,5,1,4,5,2,5,7,7,6,7,3,6,6,7,7,5,7,2,1,1,7,7,7,6,7,6,7,4,3,5,6,6,7,6,2,4,6,5,5,5,4,5,4,4,5,2,2,6,3,4,5,4,4,2,6,4,4,1,2,1,1,7,7,2,7,3,3,2,,20,2,,1,4,,1,2,1,2,1,1,1,No. ,To try to understand people who are in a relationship.,To question if you are good with your partner.,"Yes, it is. It is important to stand in a right position in a relationship.",Not really.,"May be not the same because different people have different points of view, also include some culture or background differences. / ",1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2WwBeUcZlmO8ZV4,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-08 11:38,2015-10-08 12:30,1,SFR114,1,1,1,3,5,4,2,2,1,2,4,1,3,1,1,4,2,2,3,1,4,2,3,4,3,3,2,3,2,2,4,3,2,2,1,2,2,2,2,3,2,4,2,4,4,2,2,4,2,3,1,1,1,8,8,8,0,8,8,8,5,3,4,4,5,5,4,1,6,3,2,5,4,3,3,3,4,3,4,3,2,4,2,2,2,3,5,5,3,3,1,2,3,1,2,7,7,6,1,3,2,,18,1,,1,4,,3,7,1,27,1,1,1,Why did it ask if I drive the speed limit?,To see why you are with your partner.,To see how you would respond in a relationship situation.,"Yes, they are both regarding relationships and how people act.",No.,I believe so.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_2wcMwTp6h5Th5wF,Default Response Set,Anonymous,,,142.104.34.141,0,2015-10-09 10:31,2015-10-09 11:14,1,SFR115,1,1,1,1,2,8,1,0,0,0,8,0,4,8,1,8,0,3,5,0,8,6,8,4,1,2,4,4,1,3,3,4,2,2,4,0,3,0,0,8,8,8,0,0,4,0,4,3,3,3,0,1,1,6,8,8,1,4,4,8,5,4,4,4,3,6,2,4,7,4,3,4,7,1,3,2,2,2,6,6,5,3,2,1,1,3,7,4,1,2,1,7,6,6,1,7,7,3,2,3,1,,19,2,,1,4,,0,9,1,15,1,1,1,Nothing seemed strange. It was awesome that same-sex/opposite-sex relationship was not asked about. ,to generate questionaires for future studies.,to gather data regarding darting relationships for future studies/jounal articles. ,"ytes, both studies looked at relationships and asked questions about commitment and priotiries in relationships.","yes. by writing my own feelings, as opposed to choosing from pre-made questions, Iwas forced to reflect much harder on my feelings towards my relationship.","I dont know, I did not read other participants' papers. ",1,1,1,stinson,48.42669678,-123.3655014,-1,2
R_QmIA06r8zhBZ64V,Default Response Set,Anonymous,,,142.104.34.139,0,2015-10-09 10:32,2015-10-09 11:13,1,SFR116,1,1,1,1,7,6,1,1,0,0,7,0,4,3,4,7,1,6,1,1,7,7,6,0,1,0,2,0,6,0,8,3,0,6,0,0,3,6,1,8,7,7,0,2,7,1,6,5,5,7,1,1,1,6,7,8,0,8,3,2,5,5,1,2,5,4,2,5,3,2,6,2,6,1,7,3,6,2,2,1,4,3,4,2,1,2,6,2,2,2,2,6,2,2,4,7,3,6,1,2,2,,21,4,,1,4,,1,10,1,30,1,1,1,I am curious how the questions about honesty apply to the study. Are they to see how honest you were being on the first part of the test or are they to determine things about your relationship?,Not exactly sure. Something about independance in relationships. Maybe questionning which traits are desired amongst independant relationships vs. co deoendant?,"The main purpose is maybe to test the honesty of our answers about the relationship compared to our honesty about things that society implies as ""honesty markers"" ie. driving over the speed limit, or stealing. It could also be trying to make correlations between honesty people and the types of the relationships they have/the degree of reactions they will have to their partner's dishonest actions.",I think one was about co-dependance and independance and the other was about honesty.,No,"I'm not sure if they received the same prompts but if others received prompts that aggrivated them, we could expect that they would have more hostility when answering the scenario questions and answer more aggressively as in ""priming"" ",1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_2sThg2rhSEcGbl4,Default Response Set,Anonymous,,,142.104.34.137,0,2015-10-09 10:33,2015-10-09 11:13,1,SFR117,1,1,1,0,6,7,2,1,1,1,5,1,1,8,2,5,2,6,4,1,1,6,5,1,2,4,4,5,1,5,4,6,3,5,1,1,4,6,4,5,5,5,1,4,5,1,5,3,3,4,1,1,1,8,8,8,1,8,7,8,5,3,4,5,4,5,3,4,5,4,3,2,6,2,4,3,4,5,4,3,5,4,5,2,2,3,3,5,5,3,2,3,5,5,6,5,2,6,3,3,2,,18,2,,1,4,,2,3,1,12,1,1,1,It seemed like you're just wondering if I'm a good person when you ask if I break the law and declare everything at customs and questions similar to that.,To describe part of your dating relationship. ,To see how a person would react to several different incidents in a dating relationship. ,Both studies are about events in dating relationships. ,Probably. It helped me to recount two of his best characteristics to remind me that if he did any of these things they probably weren't intentional. ,I don't know. If you had questions asking about all the negative characterists of your partner you answers would most likely be more negative. ,1,1,2,stinson,48.42669678,-123.3655014,-1,0
R_10SEOk9rUFkVB6x,Default Response Set,Anonymous,,,142.104.34.136,0,2015-10-09 10:34,2015-10-09 13:04,1,SFR118,1,1,1,0,7,8,2,4,0,0,6,0,3,0,1,8,1,6,4,0,0,6,6,7,3,7,0,2,0,0,8,4,0,8,0,2,5,4,3,8,8,8,0,6,6,1,6,4,2,6,1,1,1,8,8,8,0,8,8,8,4,3,3,3,4,6,2,6,6,7,3,5,7,6,4,3,4,4,3,5,5,3,2,3,2,4,5,4,2,6,1,7,4,6,6,6,5,5,1,4,2,,23,1,,1,6,Live together majority of the time/ sometimes long distance,2,7,1,20,2,1,1,Nothing about the study seemed strange.,The purpose of the pilot study was to gain information on how we view our partner.,The main study was to gain information on how we view ourselves in regards to our relationship.,Yes. They were related by asking how we viewed our partner in comparison with how we viewed ourselves.,No.,I believe we recieved the same prompts.,1,1,1,stinson,48.42669678,-123.3655014,-1,0
R_AsATICxMhZzG9Ql,Default Response Set,Anonymous,,,142.104.34.135,0,2015-10-09 10:35,2015-10-09 13:04,1,SFR119,1,1,1,0,8,1,0,0,0,0,8,0,0,8,0,7,0,1,5,0,0,4,8,0,0,0,0,0,2,0,2,4,0,0,0,0,0,5,2,6,6,6,0,3,5,0,8,1,0,5,0,1,1,8,8,4,0,4,7,8,7,5,7,4,6,6,7,3,6,4,4,5,6,1,3,6,6,1,7,4,1,6,1,2,1,4,2,7,1,7,1,1,6,4,3,6,4,4,2,5,2,,31,5,masters degree,1,4,,2,0,1,2,2,1,1,no,i dont know,i dont know,yes,no,i dont know,1,1,1,stinson,48.42669678,-123.3655014,-1,1
R_2YWZVOtBFnqWUit,Default Response Set,Anonymous,,,142.104.34.133,0,2015-10-09 10:35,2015-10-09 13:05,1,SFR120,1,1,1,2,8,3,4,3,0,2,8,4,0,3,8,5,3,4,2,4,2,3,7,2,7,7,0,0,4,8,8,1,7,8,4,4,4,1,7,8,8,8,4,8,8,2,8,8,2,7,0,1,1,8,8,8,5,8,8,8,5,4,6,4,7,6,1,3,4,4,5,4,6,6,4,4,5,2,7,2,7,3,6,3,1,4,7,3,1,4,1,5,7,1,7,3,7,4,7,3,2,,19,2,,2,4,,0,2,2,31,1,1,1,Not much,To get to know the background infomation about my partner and me and our relationship abit better,To know my own perspective towards the relationship,"Yes they do, both about my relationship","Not much, just refreshing my memory",Not from what i'm noticed. Because each others have different things to say about their partner and themselves,1,1,2,stinson,48.42669678,-123.3655014,-1,1
