V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_3n8x9H7ZU4PI8AQ,Default Response Set,Anonymous, , ,142.58.123.118,0,11/20/2015,11/20/2015,1,m076,1,1,1,4,7,4,2,4,5,6,5,3,8,1,2,8,6,3,5,6,6,2,3,1,2,2,2,1,8,1,8,7,1,7,1,4,2,6,4,7,4,2,6,7,3,6,2,7,2,4,7,1,1,6,5,5,3,6,6,6,6,6,6,6,7,6,6,2,6,4,3,6,4,1,7,2,6,6,6,6,6,2,7,1,6,2,7,2,1,7,7,5,7,1,7,6,7,6,6,2,1, ,18,1, ,1,3, ,1,4,1,11,1,1,1,i was kind of wondering what declaring my goods at customs had to do with anything but i realized that it had to do with honesty once i saw the other questions,to see to pros of a relationship,to see how we feel about our relationship,they both deal with relationships,no not really,i have no idea,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_ALnDcu6oNLFGnyp,Default Response Set,Anonymous, , ,142.58.123.119,0,11/20/2015,11/20/2015,1,m075,1,1,1,3,4,6,0,2,1,0,4,4,7,0,0,4,2,4,7,2,2,4,6,0,4,6,3,3,4,7,8,4,3,3,2,2,7,4,4,6,6,3,3,2,3,2,5,2,2,4,2,1,1,3,6,2,8,2,0,0,5,4,5,7,5,6,4,6,3,6,4,5,7,2,6,2,6,2,6,3,6,1,3,1,5,5,3,4,1,6,2,1,7,7,6,6,7,7,4,6,1, ,19,1, ,1,3, ,0,4,1,14,1,1,1,"I read a quesion that asked me i I read sexy books or magazines, I can't remember exactly what I answered, but I never have.",To gather informaion about my relationship.,Gather information about my relationship and maybe have me remember some emberassing moments.,Related because they were both about my relationship and myself.,Nope.,I have no idea.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_3GBxCcj2PbfwJiN,Default Response Set,Anonymous, , ,142.58.123.111,0,11/20/2015,11/20/2015,1,m074,1,1,1,2,6,3,2,4,1,2,7,2,6,6,2,6,3,3,5,2,2,2,6,2,1,3,0,6,2,6,6,5,1,6,1,3,6,1,3,6,6,6,3,6,6,2,6,2,1,6,0,1,1,8,8,8,1,7,7,7,5,5,4,4,6,4,6,2,4,5,3,5,2,5,6,5,5,3,6,6,6,3,5,3,5,6,2,6,4,5,4,6,6,3,7,6,6,4,6,6,1, ,18,1, ,1,4, ,0,6,1,30,2,1,1,no,To be used as predata to form a new study.,To provide data regarding relationships and how partners would react to certain hypothetical situations within their relationship.,both concern relationships,no,yes,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_3NEgiSV2vIcS0cw,Default Response Set,Anonymous, , ,142.58.123.119,0,11/20/2015,11/20/2015,1,M071,1,1,1,2,4,4,2,3,2,4,6,2,4,4,3,4,1,4,2,2,2,4,8,2,0,6,0,0,7,0,7,4,0,4,2,7,7,1,4,7,7,6,7,6,6,1,4,7,1,7,0,1,1,7,7,8,1,7,6,7,4,5,5,6,6,5,3,2,5,2,6,2,4,1,4,4,6,6,6,3,6,4,5,1,5,5,6,6,3,3,5,1,5,1,1,2,7,2,4,4,1, ,18,1, ,1,4, ,2,2,1,10,1,1,1,"No, but just one thing was when you asked me about stolen something...",In order to describe specific about me and her relationship,It is more detail and more serious,"Yes, both mostly asked me about how I  have become linked to my partner",No,"In my case, yes I wrote prompts",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_Xk7Wn5oGat88zf3,Default Response Set,Anonymous, , ,142.58.123.121,0,11/19/2015,11/19/2015,1,m068,1,1,1,0,0,0,1,0,2,2,3,2,7,3,2,7,6,5,8,0,2,2,2,0,3,5,0,3,7,8,8,6,3,5,1,1,1,2,7,7,7,7,3,2,4,3,6,6,6,6,3,1,1,3,3,4,3,3,2,4,4,2,4,6,4,5,4,2,6,6,2,4,3,2,5,3,4,3,4,2,5,6,4,2,4,2,6,2,1,6,5,3,6,6,2,6,6,5,2,3,1, ,21,3, ,1,3, ,1,1,1,25,1,1,1,What it meant by dating steadilyasked both about intimate sexual relationship of your partner and then also if they kissed someone (first point needed more detail),help form questionnaires for a different study,to see people's different responses and to use that to help have better counselling and people who need help with their relationships,yes the part about how you are linked to your partner,"yes a little bit it made me feel and think of the positive aspects of my relationship and her good qualities because of the type of questions it asked, it made me respond with a more clear mind and a slightly positive too",yes,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_3GfgVZ01jnXr25A,Default Response Set,Anonymous, , ,142.58.123.124,0,11/19/2015,11/19/2015,1,m067,1,1,1,0,3,0,0,1,0,8,1,5,8,0,0,0,2,6,4,0,2,5,7,0,7,8,1,1,6,0,8,6,0,0,0,1,4,8,0,7,7,7,0,4,4,0,5,0,0,5,0,1,1,8,8,8,0,8,8,8,5,4,6,5,6,6,2,6,1,5,2,5,6,1,5,2,4,1,6,4,5,4,6,1,3,7,6,4,5,7,2,1,7,7,7,7,7,7,7,2,1, ,22,3, ,1,4, ,1,5,1,31,1,1,1,No,To see what kinds of people are compatible with one another. And to see how you REALLY think about your partner,To see how people react to given scenarios and analyze the data to find the average reaction to these given scenarios. The background information (the questions that ask specifically about responders) is to analyze what kind of person is answering the quetions.,Yes. The both asked about relationships and partners.,No.,Yes.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_1eWdcXda7wnwpPU,Default Response Set,Anonymous, , ,142.58.123.120,0,11/19/2015,11/19/2015,1,m065,1,1,1,2,8,3,0,8,0,4,8,0,0,0,0,8,4,5,2,0,0,8,7,8,0,8,0,8,2,8,8,8,0,6,0,0,6,8,0,6,8,6,0,4,8,0,5,1,4,8,0,1,1,8,8,8,0,5,8,8,7,7,7,2,7,7,4,3,2,3,1,2,4,1,5,4,3,7,6,3,5,3,7,1,4,4,7,2,1,7,1,3,7,2,7,5,7,7,7,3,1, ,20,3, ,1,4, ,1,0,1,21,1,1,1,Answers were hard to rate when it was a yes or no answer.,To make us think about our partner.,Applying our thoughts about our partner to situations and to see how we think we would react.,Correlated by a focus on our partners.,"Yes, it made me think more about how I would communicate with my partner.",Questions about the positive aspects vs. the negative aspects of your partner.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_8dhAr6DTK1HRooV,Default Response Set,Anonymous, , ,142.58.123.119,0,11/19/2015,11/19/2015,1,m064,1,1,1,0,1,6,0,4,0,0,6,0,7,4,0,6,0,4,4,0,1,5,6,0,0,4,0,1,0,0,5,4,0,4,0,0,0,0,0,6,6,4,0,4,6,0,4,2,0,4,0,1,1,7,8,8,0,8,4,8,4,4,6,2,2,2,4,2,6,4,4,6,6,4,6,4,6,5,6,2,4,4,1,1,1,6,1,6,6,4,3,4,5,6,6,6,5,7,5,6,1, ,19,2, ,1,4, ,2,4,1,10,1,1,1,Nothing.,To get a sense of how you felt in your current/past relationship,To understand how you would react to situations,The paper study could of been to understand the personality you may have and how it affects our decisions.,I wanted to be as fair to my partner as I could be.,I assumed everyone was asked the same thing.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_2QoFYstLd1sNrgH,Default Response Set,Anonymous, , ,142.58.123.121,0,11/19/2015,11/19/2015,1,m063,1,1,1,1,1,8,0,6,0,3,6,1,7,1,6,8,1,1,8,1,1,7,7,7,0,7,0,7,1,7,7,7,1,7,0,1,1,7,1,7,7,7,0,7,7,0,7,7,7,7,1,1,1,7,7,8,2,7,4,7,2,7,1,7,4,7,7,7,4,7,1,7,1,5,4,6,6,4,1,6,7,1,5,1,4,1,7,1,7,1,1,1,5,1,7,5,7,7,7,1,1, ,18,1, ,1,4, ,3,9,1,25,2,1,1,no,To get us to think about our relationships,to get statistics,yes they were both about describing relationships,yes because it made me think about my relationship,IDK,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_smRs1dZ7bOFWhdD,Default Response Set,Anonymous, , ,142.58.123.125,0,11/19/2015,11/19/2015,1,m062,1,1,1,5,6,5,1,6,1,1,8,7,1,6,6,5,1,6,6,4,5,1,5,7,3,1,0,1,7,0,8,3,2,6,1,1,4,2,2,8,7,1,1,6,7,0,6,6,0,0,0,1,1,8,7,7,1,7,8,7,6,5,3,5,5,5,6,5,5,3,3,6,5,2,5,5,5,4,5,5,5,4,5,3,5,5,2,2,2,5,3,6,5,2,5,6,3,1,2,2,1, ,22,3, ,1,6,long distance,1,1,1,10,2,1,1,Drama(movie) faculty seems strange for me..,to be prepared for future reference,to know specific about the study. Find result from the idea.,"Yes. From pilot study, you can prepare the next step to get in to main study. without pilot study, the main study can be fail.",No,Yes,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_2Xpnsdp84h3Jl6p,Default Response Set,Anonymous, , ,142.58.123.124,0,11/19/2015,11/19/2015,1,m061,1,1,1,2,7,1,3,1,1,4,2,2,7,1,1,4,3,5,5,3,5,2,4,6,1,6,0,6,4,6,8,3,3,7,1,1,1,1,3,8,7,6,1,4,6,1,4,2,5,6,0,1,1,4,4,6,3,5,3,1,4,5,2,3,5,6,4,2,3,6,1,5,5,2,5,3,4,5,3,6,5,3,2,1,3,5,5,2,2,4,1,2,7,1,6,6,7,4,4,6,1, ,18,1, ,1,3, ,0,2,1,15,1,1,1,"Everything seemed pretty straight forward to me, I found no surprises.",To understand how partners in a relationship react to certain events in their relationship.,To see how partners react to each other's actions,"yes, because both studies involve actions being taken relating to the partner.",No,Yes,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_3s15WNKaFMShPue,Default Response Set,Anonymous, , ,142.58.123.118,0,11/19/2015,11/19/2015,1,m060,1,1,1,2,3,3,6,3,2,6,5,6,8,3,2,6,5,3,7,6,3,2,3,2,7,4,5,2,7,4,6,3,4,2,3,3,3,5,6,6,4,5,3,2,2,3,5,2,6,6,4,1,1,3,5,7,2,4,1,2,2,4,4,6,3,6,4,6,5,6,2,5,3,2,3,3,5,7,2,6,6,3,4,2,4,2,6,2,6,2,2,1,7,1,7,2,7,5,5,3,1, ,20,3, ,1,4, ,0,3,1,20,1,1,1,The study brought up questions and considerations between my partner and I as well as myself.,To determine the average level of intimacy between partners currently compared to earlier years.,"To determine the different kinds of relationships that exist today, levels of intimacy, and to engage the different types of reactions in situations. It gages how relationships are evolving and how people currently view and treat each other. Are our relatonships healthy?","Yes, they both were studying relationships and levels of intimacy.",No,I do not know if we did or not,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_1OPMkdhcaqnMhAr,Default Response Set,Anonymous, , ,142.58.123.120,0,11/19/2015,11/19/2015,1,m059,1,1,1,1,6,6,3,2,0,0,7,0,4,1,7,8,2,7,6,0,3,7,4,3,4,7,0,2,5,5,7,3,1,7,1,7,8,3,6,8,8,6,1,7,7,0,7,6,3,8,2,1,1,8,8,8,2,8,8,8,5,3,3,5,5,6,3,2,6,6,2,6,7,5,6,6,5,6,6,5,7,4,6,1,2,5,6,1,2,2,6,1,7,2,7,2,6,2,6,3,1, ,18,1, ,1,3, ,0,9,1,26,2,1,1,no,It is to understand more about the structure of relationships and its problems.,It is to evaluate how couples respond to different scenarios and the methods to a healthy and closely linked relationship.,"yea, because both are about asking situations in a relationship and how to improve or what would the person do","yes, it gives me a better perspective and understand not only on the purpose of the study, but also in my relationship as well.",I am not sure,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_2tFQeZEKHzwwJyF,Default Response Set,Anonymous, , ,142.58.123.111,0,11/19/2015,11/19/2015,0,m057,1,1,1,2,8,5,0,2,0,1,8,0,8,4,0,8,0,4,2,0,0,3,7,6,0,5,0,0,7,0,8,0,2,6,2,4,6,0,5,8,8,6,0,6,0,2,3,4,0,7,0,1,1,8,8,8,0,8,8,8,7,3,3,1,6,2,6,2,5,7,4,5,2,1,7,6,6,3,5,2,1,7,1,2,1,6,2,2,1,5,1,2,6,7,3,7,2,7,2,6,1, ,18,1, ,1,4, ,1,2,1,12,1,1,1,"No, all was good","To study independence in a relationship, as well as characteristics of a partner and if that is linked to independance",To study how people would react to certain situations in their relationship and to see if there was a link between their personality and how they would react to these situations.,"Yes, they were both about relationships and the pilot study I believe was meant to influence the answers of the main study.",No,I'm not sure,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_3DkaOENBzWZhp16,Default Response Set,Anonymous, , ,142.58.123.127,0,10/22/2015,10/22/2015,1,m056,1,1,1,3,7,7,2,5,0,2,7,0,5,7,2,7,0,5,0,0,2,5,7,5,2,4,1,4,0,1,5,4,0,5,0,0,6,1,0,8,8,7,0,0,8,0,8,1,6,7,0,1,1,8,8,8,0,8,8,8,4,2,5,5,4,2,2,2,3,4,1,3,5,6,4,2,4,5,4,5,5,2,3,1,2,4,5,4,1,4,1,2,4,1,5,6,1,1,3,5,1, ,18,1, ,1,4, ,1,3,1,15,1,1,1,"No, there was nothing that seemed strange to me.","To view the reasons of why some people are in their current relationships, and what their motives are.",To understand how various people would react in different circumstances and scenarios in their relationships.,They both asked questions based on relationships and how one feels about a certain type of situation.,"No, they did not, because they asked different questions. The main study asked questions on how you would react to certain scenarios, and the pilot study asked questions about positive aspects of your relationship.","No, maybe they asked different questions.",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_1o53lUvGcQrnOEp,Default Response Set,Anonymous, , ,142.58.123.125,0,10/22/2015,10/22/2015,1,m055,1,1,1,0,5,7,0,0,6,1,2,4,5,7,6,6,2,8,3,5,0,7,6,6,0,7,0,5,0,1,7,7,0,4,4,1,1,8,3,7,7,8,2,7,7,1,2,1,4,7,0,1,1,7,7,8,4,6,7,5,7,3,6,2,7,7,4,2,6,2,5,6,6,3,7,3,7,2,7,1,6,2,2,1,4,4,2,4,2,7,2,1,6,3,7,7,6,6,2,4,1, ,18,1, ,1,3, ,1,2,1,12,1,1,1,I found the questions about stealing or littering odd,to think more deeply about our current relationship,to determine the nature of our relationship and what they mean to us,"yes, they were both about our relationships with our partners","no it didn't, I believe I would have answered the exact same either way","I am not sure if everyone got the same writing prompts, I do think that everyone answered the question differently though because everyone's relationship i different",1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_2AT1ZHQb5CJL05V,Default Response Set,Anonymous, , ,142.58.123.124,0,10/22/2015,10/22/2015,1,M053,1,1,1,1,2,4,1,5,6,6,6,4,7,1,1,8,2,4,4,6,4,2,4,7,4,6,1,6,1,6,6,7,1,7,1,0,0,7,0,6,7,7,1,5,7,1,7,3,1,7,1,1,1,4,7,6,1,7,4,4,5,2,3,5,4,5,5,5,4,2,3,5,7,5,6,1,6,4,6,6,4,6,5,1,4,5,6,5,4,6,4,1,7,6,7,6,6,2,3,4,1, ,21,4, ,1,3, ,0,3,1,25,1,1,1,The questions were a little vague and using the scale to answer the questions was all up to ones perception of what they thought was the appropriate number,To get the individual to think about their relationship before completing the questionnaire,"Relationships and how an individual reacts to certain events.

underlying this, you can also say it was also made to make a profile of the individual since there were questions that were not based upon relationships at all",Yes. The paper questionnaire prepared the individual for the computer questionnaire,not so much influence but got me thinking of the relationship,I believe they did,1,1,1,cobb lab,49.26400757,-122.9369049,-1,0
R_3hFQgVYq8e8Hmh2,Default Response Set,Anonymous, , ,142.58.123.118,0,10/22/2015,10/22/2015,1,M052,1,1,1,2,4,8,0,2,2,4,0,5,8,2,0,8,3,2,7,1,8,4,8,0,0,0,0,0,8,0,8,4,2,4,2,4,4,4,4,8,8,4,4,8,2,8,5,8,8,8,2,1,1,8,8,8,0,8,8,8,7,6,1,7,4,7,7,7,4,7,1,4,1,4,4,3,5,4,3,4,7,5,5,1,4,4,4,4,4,4,1,1,7,1,7,7,7,7,7,4,1, ,23,3, ,1,4, ,2,1,1,29,1,1,1,I do not know,first step learn about my relationship,learning how people do when they in relationship,yes. Some of the questions depends on personality,no,yes,1,1,2,Cobb lab,49.26400757,-122.9369049,-1,0
R_2BnCDXhUYUB5SXy,Default Response Set,Anonymous, , ,142.58.123.119,0,10/22/2015,10/22/2015,1,m050,1,1,1,4,7,0,1,2,0,0,6,1,8,1,0,7,1,4,2,0,3,0,7,7,2,3,0,1,7,1,8,8,0,7,0,0,7,0,7,8,8,8,0,3,4,0,6,2,0,8,0,1,1,8,8,8,0,5,8,8,4,2,5,4,6,5,4,3,6,4,5,4,7,3,6,3,6,6,7,3,7,4,4,1,2,1,3,1,3,1,3,1,7,2,7,3,7,1,5,5,1, ,20,3, ,1,3, ,0,8,1,15,1,1,1,No at all.,To describe a relationship and what you except from the other person and view them as.,To see how a person in an relationship reacts in situations in an relationship. Also how relationships develop and what people except out of relationships.,"Yes, both were describing relationships and what an individual excepts from a relationship.",No it did not.,In what they asked and the questions about what an individual expected in a relationship. Also different questions about partners.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_3MMrKHCPS58xdb9,Default Response Set,Anonymous, , ,142.58.123.119,0,10/16/2015,10/16/2015,1,M048,1,1,1,3,4,6,4,1,6,5,7,8,8,8,4,7,2,6,7,1,1,4,7,7,2,8,3,7,0,7,8,2,5,7,0,7,8,8,6,8,8,5,4,8,6,1,3,7,6,0,0,1,1,2,2,1,8,3,0,0,4,6,2,7,7,6,7,1,5,6,3,7,1,4,7,5,5,4,3,6,7,1,5,1,6,1,6,2,4,6,5,1,7,6,2,2,7,6,6,1,1, ,18,1, ,1,2, ,0,1,1,5,2,1,1,No,The purpose of the pilot study was to figure out how relationships start and how people end up choosing partners whom they are with today.,The study on this compuer was to analyze how people would react to certain situations rearding on my partner's behaviour.,"No, because the paper was based on pre-relationship vs how the computer study was mainly based on situations during a relationship.",No,These prompts may have differed due to the fact that everybody's preference is difference.,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_1MJNK4Tqckagkxb,Default Response Set,Anonymous, , ,142.58.123.125,0,10/16/2015,10/16/2015,1,M047,1,1,1,2,7,4,0,5,2,6,5,0,2,7,3,7,2,7,3,1,4,6,7,0,0,0,0,7,1,1,1,7,0,4,0,1,1,7,1,4,8,7,1,1,5,1,8,2,5,8,1,1,1,8,8,6,0,7,6,7,4,6,4,6,3,6,4,5,5,5,2,6,3,6,4,5,3,5,6,6,6,4,5,1,3,4,5,3,4,4,5,3,3,4,6,4,6,5,6,5,1, ,21,4, ,1,4, ,2,2,1,5,1,1,1,Nothing strange. Although I'm not sure what the goal of study is doing. What are we looking for when studying how dating partners react to hypothetical events during relationships. My current thoughts suggest that we might be biased to answer differently bout hypothetical situations that involves our partner (just thought) and if put into real life applications.,To get an overview what the participants' think their relationship with their partner is like. To get participant to process some information that they know about their partner.,To try and see how the participant view their relationship with their partner. Perhaps even infer on the personality or characteristics of the participant themselves.,A bit I think. The first study asked some more fundamental questions which would have influence based on the questions asked in the second study. E.g. #1 reason to grow old with partner. Based on what we thought over there could influence our answer regaring whether or not we want the relationship to be long term.,I think it did. It got me to think a bit about my partner and perhaps the more positive side of things. The pilot study I got seems to steer me towards a more positive outlook of my relationship therefore my answers might be more optimistic than they realy are.,"I can't say for sure, but that seems reasonable to see how certain questions or wording of questions regarding one's relationship can affect the outcome of the main study. (Because they had processed some information and became biased of it).",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_ZmVS0SwIxPYX3ix,Default Response Set,Anonymous, , ,142.58.123.124,0,10/16/2015,10/16/2015,1,m046,1,1,1,5,6,6,3,4,2,2,4,1,6,7,2,5,2,6,3,2,2,4,5,1,4,5,0,2,3,2,4,7,1,6,1,2,6,3,3,6,7,6,6,4,7,2,5,4,2,7,1,1,1,8,8,8,3,4,6,7,5,3,2,3,4,5,4,5,4,6,2,6,5,3,4,4,3,5,6,4,5,3,4,3,4,6,4,4,3,5,2,3,2,2,2,2,4,2,3,3,1, ,18,1, ,1,3, ,0,2,1,10,2,1,1,"No, the content is fine to me.","The purpose of the poilt study might try to find out the situation you and your partner are in and how well you know about your partner, moreover, your percepectives about a romantic relationship.",The purpose of the main study might try to figure out the connections between how you interact with some issues with your parter or the attitude to these big problems in relationship and your personality.,"Yes. in my opinion, how well you know your partner can influence the attitude to some solutions for some occationially event in this relationship.",Not really.,"Sorry, I don't know others.Might not",1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_3qx5JuGDWBmwsOw,Default Response Set,Anonymous, , ,142.58.123.119,0,10/16/2015,10/16/2015,1,m044,1,1,1,1,5,0,4,4,0,0,7,0,7,0,0,8,2,0,5,0,3,2,2,2,8,5,1,1,3,3,8,1,3,3,0,3,3,2,6,6,6,4,0,5,3,0,5,4,1,4,1,1,1,7,7,7,2,7,6,8,6,6,7,3,4,6,3,4,1,7,5,4,6,5,5,4,7,4,6,5,4,4,5,3,2,5,5,2,5,2,4,6,6,2,7,5,6,6,4,2,1, ,18,1, ,1,4, ,0,8,1,6,1,1,1,I dont understand what the random law abiding quesions have to do with my relaionship.,To see if romance has died.,How often you break laws.,They were related in the sense of decision making.,"Yes it caused me to think about my choices, and decisions.",Im assuming so.,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_10T8fdmWVY6mE1m,Default Response Set,Anonymous, , ,142.58.123.125,0,10/15/2015,10/15/2015,1,m043,1,1,1,5,7,6,7,4,1,1,5,6,7,1,3,7,2,7,4,4,8,0,8,8,5,7,1,5,5,7,8,8,3,4,1,6,3,4,7,7,0,8,2,4,8,1,8,6,1,1,4,1,1,7,8,8,0,6,6,8,6,4,5,4,4,6,3,4,7,4,2,7,4,7,7,2,6,2,6,2,2,2,1,4,2,6,2,3,4,4,4,4,3,3,4,6,1,4,2,2,1, ,20,3, ,1,4, ,0,4,1,12,1,1,1,Not at all,to gather additional data other then electronically,To study long term relationships and the feelings the male has toward his female(or male) partner,"yes, they both involve romantic, long term relationships",No,I would not know,1,1,1,Cobb lab,49.26400757,-122.9369049,-1,0
R_3Ecf0VQRzG0sI3k,Default Response Set,Anonymous, , ,142.58.123.121,0,10/15/2015,10/15/2015,1,m042,1,1,1,6,7,3,8,0,4,4,2,0,8,0,0,4,1,1,3,4,5,1,7,1,5,7,0,0,7,0,8,4,0,6,0,3,0,0,7,8,2,4,1,7,1,0,1,6,3,4,1,1,1,4,6,8,6,8,6,7,2,5,1,6,3,5,2,3,4,3,1,6,3,4,4,6,3,4,2,5,6,3,6,1,5,3,6,2,3,3,4,1,7,1,7,2,7,6,4,1,1, ,19,2, ,1,3, ,1,3,1,5,1,1,1,"I thought this study was on relationships, but why were their questions on things not related to relationships?",To know more about my thoughts on my relationship.,To see the diverse answers from people who are in or were in a relationship.,"Yes, they both asked a lot about relationships.","Yes, they were very interrelated so it influenced me while answering the main study.",Everyone has different thoughts and opinions.,1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_3xZQnPPyGaqKWoF,Default Response Set,Anonymous, , ,142.58.123.120,0,10/15/2015,10/15/2015,1,m041,1,1,1,2,7,7,0,0,0,0,0,0,6,0,2,2,0,8,6,0,7,7,7,0,7,7,0,3,7,7,8,8,0,7,0,0,0,7,0,7,0,8,0,0,0,0,5,0,0,6,0,1,1,8,8,5,4,6,4,6,6,1,6,3,1,3,6,1,7,1,7,1,5,1,6,1,7,2,7,6,7,3,3,1,1,1,1,1,7,2,1,1,7,1,7,3,1,7,1,3,1, ,20,3, ,1,3, ,0,9,1,6,1,1,1,random af,Using this study to gather info for another study,Dating relationship insight,Both related to dating,no,no?,1,1,2,Cobb,49.26400757,-122.9369049,-1,0
R_2B4B221UT62A8fC,Default Response Set,Anonymous, , ,142.58.123.118,0,10/15/2015,10/15/2015,1,m040,1,1,1,4,5,5,1,0,2,7,5,7,4,5,6,2,6,6,2,0,0,2,4,3,0,2,0,2,0,2,1,5,2,5,3,0,0,2,0,1,5,8,1,0,3,2,4,6,7,7,0,1,1,3,7,4,1,6,5,5,4,7,3,3,2,3,2,4,4,2,2,2,5,2,4,2,3,6,4,4,7,1,4,1,7,3,3,7,5,2,4,1,7,1,3,1,4,6,7,2,1, ,22,2, ,1,3, ,2,4,1,30,1,1,1,no,to understand the dating relation as on paper,research the relationship between dating and person's will,"yes, all about dating ralationship",not at all,"no, I think big differ between us.",1,1,1,Cobb,49.26400757,-122.9369049,-1,0
R_3hsvJ2A1T9Mj6QY,Default Response Set,Anonymous, , ,142.58.123.119,0,10/15/2015,10/15/2015,1,m039,1,1,1,1,3,1,4,3,1,4,6,0,1,5,7,6,1,7,3,0,2,5,6,5,2,6,1,3,3,6,6,7,2,2,1,3,7,2,2,7,7,7,1,3,6,1,6,5,3,6,1,1,1,7,7,7,4,6,6,7,6,3,6,5,6,5,3,4,6,6,2,4,6,4,6,2,5,5,6,5,6,2,6,2,3,5,5,3,2,3,2,2,6,3,6,5,3,5,3,5,1, ,19,2, ,1,3, ,1,6,1,12,1,1,1,What the conclusion of this study will show.,Other research study involving relationships,How dating partners react to hypothetical events in their dating relationships,"Yes, both studys involved dating. The paper study asked more personal, detailed questions.",No,Yes,1,1,1,Cobb lab,49.26400757,-122.9369049,-1,0
R_3jczcsQEUrnWHNC,Default Response Set,Anonymous, , ,142.58.123.111,0,10/15/2015,10/15/2015,1,m038,1,1,1,1,7,4,0,1,0,3,8,0,8,0,0,7,1,4,2,0,7,3,7,8,0,8,0,1,2,0,8,8,0,6,0,0,0,0,1,2,8,8,0,1,8,0,8,1,4,8,0,1,1,8,8,8,0,8,8,8,5,1,1,2,4,2,2,5,4,2,4,4,7,3,6,1,6,2,7,3,4,4,1,4,1,1,6,4,7,1,7,1,7,4,7,4,7,7,1,2,1, ,23,5,sixth year,1,4, ,7,4,1,12,1,1,1,"No, it seemed pretty standard.",Describing your relationship and how you see your partner.,To see how people's relationships were and how they would react to hypothetical situations.,"Yes, the way you see your partner would definitely affect how you would answer hypothetical questions. You would like to think that your partner would never have done any of these bad things and if they did, depending on how you see them, would affect you answers.",It did not only because I know my partner since we've been dating for a long time.,I think the least amount of influence would be best because the pilot study on paper is self explanatory and you would not want subjects to be influenced any sort of way when answering what they think their relationship is like.,1,1,2,Cobb lab,49.26400757,-122.9369049,-1,0
