V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_1rDoHTAdAK14VEE,Default Response Set,,,,128.103.240.83,0,2/16/16 15:46,2/17/16 15:25,1,1,1,0,0,157.99,0,1,351,1,9.925,9.925,11.546,1,,,,,,,1,9,1,I believe in unity and honesty and I contributed the money because it did not seem fair and I chose to look at the bigger picture. I think if nobody contributes in order to win maximum then everybody is losing and nobody gets to win anything.,1,9,6,9,8,8,9,7,8,5,8,7,8,3,8,5,3,9,4,8,9,7,8,9,6,2,2,7,7,9,1,9,4,5,0,4,0,0,6,8,3,1,2,1,2,"Decisions in groups, how my decision would impact the group. By means of contribution towards the group.",no,2,5,2,2,70,2,India,1,42.38000488,-71.13289642,-1
R_1rDpKmXf0ZTAXdC,Default Response Set,,,,128.103.240.54,0,3/9/16 14:42,3/9/16 15:22,1,1,1,0,0,79.782,0,1,,,,,,,100,1,12.21,29.218,30.673,3,1,9,1,I felt contributing some part of money has its own benefits and I will be able to also make money while participating in this study.The money I contribute can also get doubled so I intend to contribute a part of my money to team effort.Team effort is important as we can make a good sum of money by equally contributing a portion of our incomes for economic purposes and investing in a group scheme ha sits own benefits.We can also contribute to charity as a group and reap some benefits of tax etc.,1,7,4,8,7,7,9,8,8,5,7,3,1,3,7,8,7,9,7,9,9,8,7,7,8,7,5,8,8,4,8,9,8,3,5,5,0,2,6,8,3,3,3,2,2,Interacting with strangers while forming a group and knowing the physiological effects of the decisions made.How comfortable we are with strangers to contribute in a group project,no,7,7,9,6,71,1,"Mumbai,India",3,42.38000488,-71.13289642,-1
R_20NYPhBcUOOMmaz,Default Response Set,,,,128.103.240.75,0,3/10/16 09:08,3/10/16 09:44,1,1,1,8.416,8.416,9.476,1,1,,,,,,,81,1,8.824,11.807,12.935,2,1,9,1,I am okay not earning with a whole a lot. I would not mind if everybody put in 0 into the project.,1,7,6,5,9,5,6,5,3,8,8,5,6,4,7,9,1,7,3,9,9,5,6,6,6,5,5,3,6,8,5,6,4,3,3,40,0,5,6,8,1,2,2,2,2,How people perceive the world would choose how to fund a group project.,This is not actually a group but an individual.,9,5,3,5,75,1,Quincy MA,0,42.38000488,-71.13289642,-1
R_21n6cU7MHE9WEFw,Default Response Set,,,,128.103.240.75,0,3/2/16 09:08,3/2/16 09:44,1,1,1,0,0,54.122,0,1,0,1,4.973,4.973,6.486,1,,,,,,,1,9,1,"I want to make as much money as possible. The others won't base their decisions off of mine, so I will make more money the less I contribute. If they now see what I contributed and base the next round off of that, then I may have made a mistake.",1,8,2,7,6,8,7,6,8,6,6,6,5,3,7,7,4,6,5,5,7,6,7,5,5,3,4,4,4,6,6,5,6,3,30,25,0,3,7,8,1,2,2,2,2,"No idea really, I wonder if the activity was meant as a priming mechanism for our answers in the questionnaire.",No,9,7,2,6,75,1,"Hanford, CA, USA",1,42.38000488,-71.13289642,-1
R_22RXMplnJosHQsM,Default Response Set,,,,128.103.240.70,0,2/16/16 14:16,2/16/16 15:25,1,1,1,0,0,67.459,0,1,,,,,,,400,1,26.942,42.304,47.935,2,1,9,1,"If everyone is acting rationally, people should want to maximize profits, both their own and those of the whole group. Therefore the only way to equally have everyone maximize is to contribute all. To only maximize my own profits would be selfish as well as not socially optimal.",1,8,6,8,9,8,6,6,8,2,7,2,8,3,5,9,5,9,8,9,9,5,9,7,9,3,7,3,6,7,2,8,9,1,0,4,0,0,8,9,1,1,3,2,2,I think the study was trying to show if people think about benefiting just themselves with their actions or benefiting everyone including themselves.,no,9,2,2,2,75,1,"Bellingham, Massachusetts, USA",2,42.38000488,-71.13289642,-1
R_238nDIinmwKF3d9,Default Response Set,,,,128.103.240.72,0,3/2/16 09:09,3/2/16 09:52,1,1,1,0,0,76.513,0,1,400,1,5.8,5.8,12.346,1,,,,,,,1,9,1,"I chose to contribute all $4 because it will benefit the most for everyone (if the other group members also contribute $4). Even though I may not make as much depending on what the other group members do, I'm hoping they choose to benefit everyone rather than just themselves.",1,7,8,4,8,8,4,7,7,5,9,6,8,3,6,7,4,7,6,6,7,7,7,7,7,3,6,7,6,5,4,4,8,1,20,5,0,5,4,8,3,3,2,1,2,"This study was likely trying to show an economic effect called the prisoner's dilemma (I think this is the name?) where two criminals are being questioned and are told if they confess and rat out their partner they will be given a limited time in jail but if they don't confess and their partner does, they will be given the full length in jail. Both criminals usually confess because they distrust their partner.",No,7,9,7,9,77,2,"Fairfield, CT, US",2,42.38000488,-71.13289642,-1
R_23gCrZ3wep8H5t8,Default Response Set,,,,128.103.240.99,0,3/2/16 09:06,3/2/16 09:43,1,1,1,0,0,103.005,0,1,0,1,11.342,11.342,16.329,1,,,,,,,1,9,1,i wanted the most money,1,7,6,7,7,7,2,6,7,6,8,4,6,6,7,7,4,7,7,7,7,6,6,7,7,7,8,7,7,6,6,7,7,2,2,20,0,0,3,5,3,3,1,1,2,that we are greedy and are less willing to cooperate with others,no,3,3,2,3,72,1,"Philadelphia, PA",0,42.38000488,-71.13289642,-1
R_25XjCjN6I9rMtZ5,Default Response Set,,,,128.103.240.53,0,3/2/16 09:07,3/2/16 09:47,1,1,1,0,0,61.982,0,1,,,,,,,322,1,15.062,15.062,23.748,1,1,9,1,"Because I didn't want to not contribute anything because that would be kind  of rude, but also I didn't want to contribute all of my money because the most upside for me personally would be just keeping all of the money.",1,9,4,9,5,8,3,7,7,6,4,6,5,1,6,5,6,9,9,9,9,5,9,9,6,6,4,3,9,7,7,3,9,1,10,10,0,2,1,6,3,1,1,1,2,It was trying to show people's level of trust in others.,no,9,7,9,7,75,2,"Burlington, NJ, USA",0,42.38000488,-71.13289642,-1
R_277GeCEOWxQVBfA,Default Response Set,,,,128.103.240.58,0,2/16/16 14:18,2/16/16 15:16,1,1,1,0,0,39.153,0,1,150,1,7.504,7.504,8.466,1,,,,,,,1,9,1,I think it's a proper amount to ensure I have some payback that is still beneficial for me.,1,6,7,9,7,9,6,5,7,4,8,5,7,7,7,7,3,6,5,6,7,6,7,5,6,4,5,5,5,6,6,8,7,3,5,5,0,2,4,5,3,2,1,1,2,"It is trying to show how the economic decision of one may affect oneself and others, and how people would respond in such situation.",No,3,5,4,5,74,2,"Ho Chi Minh city, Vietnam",0,42.38000488,-71.13289642,-1
R_278BqmKoFczRBmj,Default Response Set,,,,128.103.240.99,0,2/16/16 14:17,2/16/16 15:17,1,1,1,0,0,50.468,0,1,,,,,,,400,1,9.579,9.579,10.602,1,1,9,1,Because I don't want to screw the other kids out of their money,1,8,3,8,9,8,7,3,8,9,9,7,9,4,7,7,4,6,7,7,7,7,9,8,9,1,1,1,7,3,4,3,9,4,14,12,0,6,7,9,1,2,1,2,2,I think the study is trying to determine our willingness to be charitable and the ways in which that charitably manifests itself emotionally,no,3,3,5,3,75,1,"New York, NY",2,42.38000488,-71.13289642,-1
R_27f0XGkzZw42Y8k,Default Response Set,,,,128.103.240.81,0,3/2/16 09:07,3/2/16 09:45,1,1,1,0,0,36.72,0,1,75,1,10.935,10.935,13.894,1,,,,,,,1,9,1,"I didnt want to put the team down, but my personal interest trumped the group's interest",1,6,5,8,7,7,7,7,6,7,7,8,5,6,7,6,3,6,5,8,7,6,6,6,7,7,6,7,5,6,7,5,8,1,10,10,0,0,4,8,2,1,1,2,2,This study was about how people make decisions with others depending on whether they know them or not. it is looking at self interest vs group interest and how people make decisions,no,5,3,5,2,75,2,Tokyo,15,42.38000488,-71.13289642,-1
R_29iZzB8i1tf3MJJ,Default Response Set,,,,128.103.240.76,0,4/18/16 14:29,4/18/16 15:20,1,1,1,0,0,69.139,0,1,,,,,,,200,1,15.693,26.038,26.992,3,1,9,1,"I was hedging my bets between keeping all the money for myself, versus putting some in and hoping others do the same to get more money back",1,6,2,3,8,6,6,6,5,6,6,4,3,3,6,4,5,8,4,7,6,7,7,7,8,3,3,8,5,4,6,4,3,3,10,10,0,2,7,9,1,3,1,2,2,How personality traits correlate w cooperative group behavior,no,9,7,9,7,75,2,"Ellicott City, Maryland",0,42.38000488,-71.13289642,-1
R_2AQmN3a8CHMi1kB,Default Response Set,,,,128.103.240.94,0,3/10/16 09:10,3/10/16 09:44,1,1,1,2.712,5.118,39.628,4,1,300,1,8.17,8.17,13.684,1,,,,,,,1,9,1,"I wasn't sure if everyone would contribute, so I kept $1 for myself just in case, but wanted to contribute the rest to gegt the highest payoff possible for everyone.",1,7,3,6,5,7,5,4,5,3,1,2,1,1,3,2,8,7,8,8,9,8,7,8,7,1,8,9,7,4,8,5,5,3,0,4,0,0,7,9,3,3,3,2,2,"How much people's beliefs about themselves are reflected in their actions and interactions with others - if you believe yourself to be cooperative or giving, do you ACTUALLY give, or if you believe yourself to be competitive and individualistic, do you ACTUALLY keep the money for yourself.",No.,5,3,5,3,65,2,"Portland, OR",1,42.38000488,-71.13289642,-1
R_2CQhM7Det8LFYOd,Default Response Set,,,,128.103.240.63,0,4/26/16 14:32,4/26/16 15:14,1,1,1,0,0,60.985,0,1,0,1,6.917,7.052,9.335,2,,,,,,,1,9,1,I wanted to receive the highest pay off for me personally so contributed less to the group.,1,8,5,9,9,5,8,9,5,8,9,3,8,9,8,9,1,4,4,4,7,8,7,5,6,8,8,5,5,5,4,6,5,2,8,8,0,0,4,9,3,3,3,1,2,It was trying to show how other humans see other humans and how much trust there is in your own well being and the well being of others.,no,5,3,5,3,77,2,"California, USA",0,42.38000488,-71.13289642,-1
R_2dKISG7ZiXY8IfE,Default Response Set,,,,128.103.240.81,0,3/9/16 14:36,3/9/16 15:17,1,1,1,0,0,75.919,0,1,400,1,5.152,5.152,6.659,1,,,,,,,1,9,1,Because it seemed fair that everyone doubles their money.,1,7,1,3,9,9,8,3,9,1,1,1,1,1,5,1,9,8,9,7,8,8,8,8,9,1,2,1,7,1,1,7,8,3,5,150,0,20,8,10,1,2,3,2,2,Levels of competition and cooperation. It is trying to study what incentive there is too cooperate.,No,2,3,6,2,62,2,"Hyannis, MA USA",0,42.38000488,-71.13289642,-1
R_2dSb7oIoV9xTS63,Default Response Set,,,,128.103.240.68,0,4/26/16 14:31,4/26/16 15:12,1,1,1,0,0,71.158,0,1,0,1,4.865,4.865,9.61,1,,,,,,,1,9,1,I decided this so that I can make the most out of the study,1,8,7,8,8,8,8,9,7,3,8,2,7,4,8,7,8,8,7,9,8,8,8,7,6,8,8,8,7,6,8,9,8,2,1,2,0,0,7,5,1,2,1,1,2,Showing how people work as a group by finding out how much they contribute,no,7,9,7,7,75,1,Hong kong,0,42.38000488,-71.13289642,-1
R_2E0GDGLgKhC0eb4,Default Response Set,,,,128.103.240.60,0,2/16/16 14:17,2/16/16 15:15,1,1,1,3.94,32.524,33.691,10,1,0,1,4.721,4.721,13.451,1,,,,,,,1,9,1,I don't trust that the other people will contribute as well.,1,7,7,8,5,8,9,8,8,6,8,6,6,1,9,6,3,8,7,7,9,7,7,3,7,8,4,3,5,5,6,5,8,3,30,30,0,3,7,7,1,2,1,2,2,"How selfish people will be, basically a game theorem study.",No,9,6,5,4,75,1,"Palo Alto, California",2,42.38000488,-71.13289642,-1
R_2eRqtpVF5PJeW4Y,Default Response Set,,,,128.103.240.82,0,4/5/16 14:32,4/5/16 15:13,1,1,1,0,0,42.77,0,1,322,1,6.021,6.021,7.439,1,,,,,,,1,9,1,I feel hopeful that the other participants will be generous.,1,7,3,7,4,8,6,7,6,6,7,6,4,3,4,5,3,7,7,7,6,7,7,4,6,2,3,3,5,8,6,6,7,1,4,15,0,4,7,8,1,2,1,2,2,I think it was trying to figure out if people's trust of strangers correlates with how much they are willing to contribute.,No,5,3,5,4,76,2,"Manchester, CT",0,42.38000488,-71.13289642,-1
R_2eXOYA31k5Qp3L9,Default Response Set,,,,128.103.240.91,0,2/16/16 15:46,2/17/16 15:17,1,1,1,0,0,44.564,0,1,400,1,7.921,20.67,22.064,2,,,,,,,1,9,5,"If I contributed $4, I will be certain that I will at the very least gain back what I contributed and then more.",1,8,3,8,6,6,4,7,7,6,5,6,5,4,9,8,4,8,6,7,9,8,9,8,7,4,7,9,6,5,4,8,6,1,0,0,0,0,6,8,3,3,2,2,2,Basically Game theory.,No,3,3,3,9,76,2,"Los Angeles, USA",0,42.38000488,-71.13289642,-1
R_2fx6Roj07VhN6xj,Default Response Set,,,,128.103.240.73,0,2/16/16 12:32,2/16/16 13:19,1,1,1,0,0,88.454,0,1,,,,,,,400,1,8.387,21.202,22.859,2,1,9,1,I think everyone will contribute 400,1,5,6,7,7,8,8,8,5,8,8,8,7,6,7,9,3,8,4,5,5,3,7,5,7,2,2,7,4,6,4,2,6,3,20,20,0,5,8,10,1,2,2,2,2,I think this study was trying to show the degree to which people will make decisions that benefit them financially at the detriment of others.,No.,2,6,2,6,68,1,"San Diego, CA, United States",0,42.38000488,-71.13289642,-1
R_2nPYf4xPJySMnU5,Default Response Set,,,,128.103.240.93,0,2/23/16 12:40,2/23/16 13:23,1,1,1,0,0,75.875,0,1,400,1,6.618,6.618,14.485,1,,,,,,,1,9,1,Presented the opportunity to make everyone better off. Didn't want to be the one that ruined the payoff for someone else.,1,6,6,8,8,8,6,7,8,5,7,5,6,4,7,7,6,8,8,8,8,7,8,7,8,8,9,7,8,4,5,5,9,2,1,5,0,3,6,7,3,3,3,1,2,individual willingness to contribute to common projects.,no suspicions or doubts,2,6,2,6,76,2,"Shaker Heights, Ohio",1,42.38000488,-71.13289642,-1
R_2qdrLd81jw6BXW0,Default Response Set,,,,128.103.240.89,0,3/9/16 14:38,3/9/16 15:18,1,1,1,0,0,80.766,0,1,100,1,10.497,15.129,17.818,2,,,,,,,1,9,1,"Because I averaged out the payment I should put in, and if others did so too sans one individual, on average the ratio of my earnings to his/her wouldn't be too far from 1.",1,9,5,9,8,3,8,6,7,8,7,8,5,5,9,7,2,8,3,2,8,3,7,9,7,1,2,3,1,9,6,3,5,2,0,4,0,0,6,9,3,3,2,1,2,"How amount of money a person chooses for himself vs. the group in a short time frame correlates with their personal views, for when they have time to think when answering questions they might come to different conclusions.",No,3,5,4,4,76,1,"Alytus, Lithuania",0,42.38000488,-71.13289642,-1
R_2QEtjeh4w88Ep1i,Default Response Set,,,,128.103.240.81,0,3/10/16 09:07,3/10/16 09:44,1,1,1,0,0,56.43,0,1,,,,,,,400,1,9.188,14.894,20.628,2,1,9,9,I hoped the others would be good too. Also it is free money either way,1,6,2,7,7,7,8,4,8,8,8,7,4,5,7,7,3,7,8,6,8,8,7,7,8,2,4,7,8,7,3,7,7,5,5,5,0,1,3,6,3,2,3,2,2,It is the classic prisoner's dilemma. I guess it was trying to see whether people who value community highly were more likelyto give all four dollars.,I'm worried that the others won't give their 4 dollars,4,5,6,3,70,2,"New York, USA",1,42.38000488,-71.13289642,-1
R_2qgi1ZCfllH2jXe,Default Response Set,,,,128.103.240.56,0,2/16/16 15:45,2/17/16 15:16,1,1,1,0,0,61.57,0,1,,,,,,,0,1,13.162,13.162,15.251,1,1,9,1,"10 bucks would be nice; its 2 dollars more than i would have gotten under giving all my coins away. I need those 10 bucks to pay for my boyfriends uber later, having a bf is expensive.",1,7,6,8,8,9,5,7,7,7,6,7,8,3,6,8,3,7,8,7,8,6,7,6,8,1,1,3,4,4,6,6,9,3,10,10,0,0,7,7,3,2,3,1,2,"Our reasoning for being selfish, or how your decision to be selfish/giving might be a product of other tests we've taken or our general worldviews",no,3,5,5,4,75,1,"Atlanta, USA",1,42.38000488,-71.13289642,-1
R_2rJl6N5GJMHrBdy,Default Response Set,,,,128.103.240.58,0,3/10/16 09:08,3/10/16 09:46,1,1,1,0,0,54.373,0,1,0,1,8.165,8.165,13.949,1,,,,,,,1,9,1,Trying to get highest pay off,1,7,5,9,7,6,5,7,7,6,6,5,5,6,6,5,7,7,5,5,6,7,5,5,7,3,4,1,5,5,3,6,6,3,3,10,0,2,3,5,3,3,3,1,2,No clue,No,9,7,2,6,76,2,"New York, NY",0,42.38000488,-71.13289642,-1
R_2rk148IpmR4L3S7,Default Response Set,,,,128.103.240.73,0,3/2/16 09:07,3/2/16 09:42,1,1,1,0,0,38.797,0,1,,,,,,,0,1,15.38,15.38,16.641,1,1,9,1,"I want to wait to see if other people will also start immediately contributing, as I suspect they won't. Since I don't want to lose money if it's not a unanimous donation, I want to play it safe in the beginning",1,8,8,8,9,7,8,7,7,8,7,6,7,7,8,6,2,4,3,6,4,4,6,4,3,4,3,3,4,6,5,5,5,3,3,3,0,0,3,4,2,1,3,1,2,I think it's trying to show how group harmony/influence works especially with the veil of anonymity,no,3,5,3,5,75,2,"Bowdoinham, Maine, USA",0,42.38000488,-71.13289642,-1
R_2RPbMEtYbzCmpXC,Default Response Set,,,,128.103.240.58,0,4/5/16 14:30,4/5/16 15:13,1,1,1,0,0,48.788,0,1,400,1,7.237,7.237,8.953,1,,,,,,,1,9,1,It's less risky,1,7,3,8,6,7,7,6,7,6,6,6,4,4,6,7,5,7,6,8,7,6,8,7,6,6,1,6,6,5,2,7,9,1,4,4,0,0,6,8,1,3,3,2,2,How college students react to possible gains in a group setting,We're all getting $10 anyway,4,3,5,5,76,1,"Alameda, CA USA",1,42.38000488,-71.13289642,-1
R_2rpgU1z5HPpLA6y,Default Response Set,,,,128.103.240.52,0,4/5/16 14:36,4/5/16 15:14,1,1,1,0,0,38.614,0,1,,,,,,,400,1,6.284,6.284,13.587,1,1,9,1,"Because I did not earn the money, it is at no loss to me whether I receive $6 or $8. Given that this is our first interaction, I'm going to give the other people in the group the benefit of the doubt and assume they will also act with everyone's best intentions in mind. I also have more faith in that happening than in the odds of myself being the only person to not donate.",1,8,4,8,9,7,5,5,7,7,5,5,6,1,7,6,7,6,6,7,9,8,8,6,7,4,2,3,6,2,3,6,4,4,10,10,0,2,5,7,1,2,2,2,2,How people's trust levels of strangers affect their willingness to look out for them/a broader group,no,4,5,4,5,76,2,"Saugerties, NY, USA",1,42.38000488,-71.13289642,-1
R_2rU9AdmyXNzBuDk,Default Response Set,,,,128.103.240.85,0,2/16/16 15:46,2/17/16 15:16,1,1,1,0,0,46.152,0,1,,,,,,,0,1,14.177,14.177,15.415,1,1,9,9,"I had no opportunity to discuss with other participants. I don't know who they are, therefore, I'm not tryna gamble on the fact that they will be generous and amicable when it comes to donation. I can't trust that they will do what's best for us all.",1,6,5,8,7,9,3,3,9,3,4,3,9,5,3,7,3,8,4,5,9,4,7,5,5,3,3,7,5,6,4,7,9,2,0,20,0,0,3,8,2,3,3,1,2,How much trust people can have in strangers and how they behave financially when the outcome of their investment is dependent upon multiple parties.,Suspicious of the others; can they be trusted,4,4,5,3,77,1,"Idaho Falls, ID, United States",0,42.38000488,-71.13289642,-1
R_2SB2rOfEEVNSSMQ,Default Response Set,,,,128.103.240.76,0,4/5/16 14:35,4/5/16 15:14,1,1,1,0,0,56.599,0,1,,,,,,,400,1,4.93,4.93,5.948,1,1,9,1,Because the contribution amount will give me the highest payoff even though it is the riskiest and has me initially loosing 4 dollars but gaining back 10,1,8,7,9,7,7,7,7,9,7,8,8,7,1,8,8,9,8,8,6,9,9,8,7,8,3,6,7,6,7,8,5,6,1,3,5,0,0,6,8,3,1,1,1,2,I believe it was trying to show our trust in strangers that we would all take a risk to get the most amount of gain.,no,4,5,4,5,76,2,"Norwood, MA",0,42.38000488,-71.13289642,-1
R_2sbUoavnbeawRBa,Default Response Set,,,,128.103.240.56,0,2/23/16 12:37,2/23/16 13:23,1,1,1,0,0,36.416,0,1,,,,,,,400,1,9.981,9.981,14.67,1,1,9,1,"I chose to contribute the maximum amount because I believed that each person would make the same decision, resulting in everyone getting the maximum possible. Perhaps this was too trusting of humanity. If the amount had been greater, say $100, I would have hesitated more in giving it away for uncertain reward.",1,7,4,9,7,6,7,5,7,6,4,4,6,5,6,7,8,8,7,7,6,6,8,7,8,4,3,6,5,4,4,4,9,1,0,1,0,0,3,8,2,3,3,1,2,I think he present study was trying to show that people have some level of trust in strangers and that some are willing to risk a little to give the benefit of the doubt to strangers.,No,9,3,2,7,77,2,"Saint Helena, California, USA",0,42.38000488,-71.13289642,-1
R_2SlgWT6oGAfzQRM,Default Response Set,,,,128.103.240.53,0,2/16/16 14:17,2/16/16 15:21,1,1,1,0,0,77.484,0,1,0,1,10.266,10.266,13.124,1,,,,,,,1,9,1,Well I figrued that it would be better off for me to do what will likely yield the best results for me personally rather than just hoping that everyone in the group does what would be best for the group as a whole.,1,9,5,8,6,9,5,8,9,9,3,9,3,2,8,8,4,8,3,7,8,5,9,8,9,2,3,9,4,6,9,9,5,3,7,12,0,3,7,7,3,3,1,2,2,"I think this study was trying to show connections between certain attributes and greediness. Like what people who kept all of their money tend to believe about family duties, trusting strangers, and others.",no. I think this study was pretty transparent,7,3,9,4,78,2,"Atlanta, GA, USA",1,42.38000488,-71.13289642,-1
R_2thQJqySmxdTPvT,Default Response Set,,,,128.103.240.57,0,3/10/16 09:08,3/10/16 09:49,1,1,1,0,0,80.016,0,1,,,,,,,0,1,21.852,21.852,23.561,1,1,9,1,This is because other would also think the same as me in the group and ultimately i'll be the loser.\It's not about the money but its about the win and lose for which i made this decision,1,9,5,6,6,9,8,5,4,3,9,1,9,9,9,9,7,9,9,9,9,1,9,1,9,3,9,1,6,4,4,9,9,2,0,1,0,0,5,8,2,2,1,1,2,How in real life people make decisions and how does it affect people around us.,no,3,4,5,3,72,1,India,0,42.38000488,-71.13289642,-1
R_2uX5uIJn1BdgC81,Default Response Set,,,,128.103.240.87,0,2/16/16 12:29,2/16/16 13:17,1,1,1,0,0,31.499,0,1,400,1,6.46,6.46,8.794,1,,,,,,,1,9,5,"I like to put faith in the goodwill of others from time to time-- by risking everything here to prove that people might actually not be horrible, selfish beings, I really risked very little. If I am proven right, I'll feel pretty great! And if I'm wrong, it'll be nothing new. People are usually horrible.",1,9,3,6,9,6,6,3,7,5,9,6,2,1,6,9,8,8,5,9,2,9,7,2,3,6,3,9,7,8,1,9,9,3,6,6,0,4,1,3,2,1,2,1,2,I think that time had something to do with it-- making a decision like this under pressure might reveal something about the way we think about charity.,No.,9,6,9,7,74,2,"Bellingham, WA, USA",0,42.38000488,-71.13289642,-1
R_2ux6mm6W4g9jZhN,Default Response Set,,,,128.103.240.71,0,4/26/16 14:30,4/26/16 15:15,1,1,1,0,0,74.12,0,1,,,,,,,400,1,4.29,4.29,5.732,1,1,9,1,I didn't want to gain at the expense of others.,1,9,4,6,8,6,9,6,6,5,5,6,5,4,6,5,3,7,4,5,6,6,7,8,8,4,4,1,5,6,5,6,6,1,1,1,0,0,6,7,1,2,1,2,2,"How people react to thinking they had chosen to help the group, but others in their group didn't.",No,4,4,4,4,63,2,"Massachusetts, USA",0,42.38000488,-71.13289642,-1
R_2V23yGfI04czi44,Default Response Set,,,,128.103.240.83,0,2/16/16 14:16,2/16/16 15:20,1,1,1,0,0,72.913,0,1,200,1,8.702,8.702,9.933,1,,,,,,,1,9,1,"it is in  between, also the stress of the 10 second timer affected how i made my decision. I was debating if i wanted to change my decision or not, but seeing as there was a timer, i just went for it.",1,9,4,8,7,9,6,5,8,5,9,6,3,1,7,5,7,7,8,9,8,6,7,7,6,4,9,8,7,4,8,9,9,3,1,1,0,0,5,4,2,1,1,2,2,"selfishness of others, by givng them an option to benefit themselves or a group.",no,4,5,5,2,75,2,somerville,0,42.38000488,-71.13289642,-1
R_2V3ji74sa4N0lsv,Default Response Set,,,,128.103.240.50,0,4/18/16 14:30,4/18/16 15:21,1,1,1,0,0,29.759,0,1,400,1,6.365,6.365,8.158,1,,,,,,,1,9,1,"I'd like to improve everyone's earnings as a whole. If everyone cooperates, I benefit as well--so it benefits everyone to cooperate. I don't want to be the one dragging everyone else down.",1,6,1,5,9,7,6,6,4,3,5,3,6,3,7,4,7,8,6,7,8,7,9,7,8,5,6,5,7,5,3,5,5,1,0,5,0,1,7,8,1,3,1,2,2,"I think the study was trying to show how much people are willing to sacrifice, based on their overall trust in strangers to return the favor (thus benefiting everyone).",no,3,7,4,3,77,2,"Portland, OR, USA",0,42.38000488,-71.13289642,-1
R_2vi6jwDMMoLMeWb,Default Response Set,,,,128.103.240.69,0,4/26/16 14:32,4/26/16 15:12,1,1,1,0,0,65.203,0,1,200,1,8.062,8.062,12.025,1,,,,,,,1,9,1,I figured halfway was alright...,1,8,7,9,9,8,7,7,6,5,8,7,7,5,5,6,5,8,7,5,4,7,8,7,9,4,1,6,5,5,9,4,6,1,3,5,0,2,6,9,1,1,1,2,2,It was trying to show how we interacted in an anonymous competitive group setting. It showed it by making sure we can't tell who our other group members are.,no,7,2,6,6,75,2,"Des Moines, IA, USA",0,42.38000488,-71.13289642,-1
R_2VIr32cgNvgvg7P,Default Response Set,,,,128.103.240.52,0,4/26/16 14:33,4/26/16 15:15,1,1,1,0,0,62.614,0,1,100,1,10.093,10.093,13.561,1,,,,,,,1,9,1,I wanted to test the waters and see what others would contribute. $1.00 is not that much to give up and I still have $3.00 for myself.,1,6,5,7,7,6,6,7,6,7,7,6,6,2,3,7,3,9,8,8,9,7,8,7,7,6,6,6,8,3,8,6,9,4,3,5,0,1,6,8,3,1,3,2,2,"I think that this study was trying to show what people would choose to do based on the possible rewards they would get and whether or not they would hope to only benefit from others or also contribute so that everyone benefits equally. This is shown by how much money each person offers up. I did not offer up all of my money because in an activity in class that I did similar to this, I found people to be stingy and only thinking of their reward.",I suspected that people would put up no money or little money as I did.,6,2,6,2,77,2,"United States, Maryland",1,42.38000488,-71.13289642,-1
R_2wHU2H7hdq95Zva,Default Response Set,,,,128.103.240.70,0,2/23/16 12:37,2/23/16 13:22,1,1,1,0,0,53.599,0,1,,,,,,,400,1,3.179,3.179,6.226,1,1,9,1,"We can't all get the best outcome, so if  we all are cooperative we can get the second best for everyone",1,9,4,9,7,5,3,4,5,9,6,9,5,2,7,7,5,9,5,9,8,9,9,8,9,9,7,9,9,7,5,9,7,3,5,5,5,0,8,8,1,3,3,2,2,"Human instincts for competition verses cooperation, by looking at what we're willing to sacrifice for a group. Individual gain or group gain.",no,4,4,4,4,74,2,"Stowe, VT USA",1,42.38000488,-71.13289642,-1
R_2wN9bQYzyPmIIQS,Default Response Set,,,,128.103.240.82,0,3/9/16 14:39,3/9/16 15:21,1,1,1,0,0,170.988,0,1,0,1,5.517,7.627,11.302,2,,,,,,,1,9,1,"The study is designed as a prisoner's dilemma, i.e., we have the incentives not to cooperate with each other. Because I don't know the other players and am thus not willing to take the risk of earning substantially less, I rather not cooperate at all.",1,7,3,5,4,5,3,5,5,3,3,4,4,3,5,5,6,8,8,9,8,2,8,9,5,7,6,2,8,5,6,3,7,1,0,0,0,0,1,9,3,3,2,1,2,"How people cooperate with strangers if the have incentives to be individualistic (i.e., if they have a higher pay-off by not cooperating).",No,9,9,3,3,70,2,"Rio de Janeiro, Brazil",0,42.38000488,-71.13289642,-1
