V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_33wn1MbmtPG2c6D,Default Response Set,Anonymous,,,192.17.53.227,0,10/19/15 15:01,10/19/15 15:13,1,1,1,0,0,30.022,0,1,240,1,0,0,11.971,0,,,,,,,1,9,9,"I did not know how much everyone else would contribute, so I did not want to give all of my money up. Instead I chose to contribute a little more than half so that I still have some left but am also giving some to the group. ",1,8,3,7,6,6,5,5,6,7,7,7,7,5,8,6,3,7,5,6,6,4,8,5,6,5,1,4,5,2,3,5,5,1,3,3,0,0,4,7,2,2,1,2,2,I think the study was trying to show how college students react to a prisoner's dilemma type situation.  ,No,3,5,3,5,77,2,"Rockford, IL, USA",0,40.10949707,-88.21230316,-1
R_PA6QG2DULcW231T,Default Response Set,Anonymous,,,192.17.53.191,0,10/19/15 15:01,10/19/15 15:13,1,1,1,0,0,83.702,0,1,0,1,0,0,11.473,0,,,,,,,1,5,1,I took the risk for the highest possible payout.,1,5,1,6,7,7,7,7,6,6,7,3,7,1,8,9,4,6,8,8,7,9,7,8,6,9,5,9,7,5,3,7,9,1,4,4,3,0,5,8,3,3,1,2,2,I think it was trying to show how quick decisions that involve other people can have an effect on how you view strangers.,No,4,5,5,3,75,1,"Naperville, Illinois, United States",0,40.10949707,-88.21230316,-1
R_1r2YRLXR5sWLq27,Default Response Set,Anonymous,,,192.17.53.91,0,10/19/15 15:00,10/19/15 15:15,1,1,1,0,0,41.412,0,1,,,,,,,0,1,0,0,11.741,0,1,9,1,"Game theory suggests that the best option for me is to keep as much for myself as possible.  Also, I'm selfish.",1,7,2,9,6,5,7,8,7,2,7,3,7,3,6,4,3,6,6,7,8,6,9,7,5,3,5,1,5,8,4,5,5,1,7,1,0,2,7,8,1,3,2,1,2,It was trying to show trust in strangers through your contribution to the group fund.,No,4,2,6,2,76,1,USA: Illinois,0,40.10949707,-88.21230316,-1
R_1Cvv7r0GLMLKjTa,Default Response Set,Anonymous,,,192.17.53.214,0,10/19/15 15:01,10/19/15 15:15,1,1,1,0,0,53.872,0,1,,,,,,,400,1,0,0,8.933,0,1,9,5,I am hoping the others will choose the amount that benefits the group the most so I contributed all of the 400 cents.,1,6,1,8,8,9,3,5,8,2,7,3,6,2,4,8,4,8,8,8,8,9,8,8,7,7,7,4,8,7,2,8,7,1,1,1,0,0,6,8,3,2,1,2,2,The study is trying to see whether individuals will choose for their own benefit or the greater good.,No.,5,2,2,4,73,2,"Chicago suburbs - IL, USA",0,40.10949707,-88.21230316,-1
R_1DTMcmJC3wtQqqY,Default Response Set,Anonymous,,,192.17.53.17,0,10/19/15 14:59,10/19/15 15:15,1,1,1,0,0,55.324,0,1,125,1,0,0,14.345,0,,,,,,,1,9,1,"I wanted to contribute to the group as a whole, but as I didn't know the group members I'm working with, I couldn't trust that they would do the smart thing and double our money. So I contributed cautiously. ",1,8,4,8,7,8,7,8,8,6,6,8,6,3,8,6,4,9,6,9,8,7,8,6,7,3,7,3,6,4,4,5,6,1,0,3,0,0,2,7,2,2,2,1,2,How people make decisions based on their ability to trust others in a group situation. ,no,9,9,9,2,75,2,"Edwardsville, IL USA",0,40.10949707,-88.21230316,-1
R_b3kVe2yMWYmkyxb,Default Response Set,Anonymous,,,192.17.53.49,0,10/19/15 15:00,10/19/15 15:15,1,1,1,0,0,61.955,0,1,,,,,,,400,1,35.551,37.107,39.741,2,1,9,1,I chose to contribute the entire amount because it would be better if everyone had an equal amount of money. it is unfair if someone gets $10 and the others get $6 because we each worked equally as hard to be here so we should get equal pay.,1,9,6,9,7,9,7,9,7,8,6,8,2,1,6,1,6,6,3,8,9,1,8,6,7,2,1,1,9,3,5,5,9,1,5,1,0,0,3,10,3,3,2,1,2,How fair we are with strangers and how we feel about them influencing our decisions,no,9,3,6,6,78,2,"Chicago,IL,USA",1,40.10949707,-88.21230316,-1
R_1Ol4jNYkq13sJg7,Default Response Set,Anonymous,,,192.17.53.232,0,10/19/15 15:00,10/19/15 15:16,1,1,1,0,0,60.366,0,1,204,1,0,0,10.137,0,,,,,,,1,9,1,"I chose the middle amount because, I want to give, but I can't trust how much the others will give. In real life, if I were to depend blindly on someone this could hurt my personal outcome. ",1,7,5,6,1,5,7,7,7,3,1,1,1,1,5,5,9,9,9,9,8,9,9,9,9,7,7,6,9,3,7,9,9,1,4,5,0,0,5,5,2,3,1,2,2,"I think the present study was trying to show how people can trust strangers and see if people in this generation have compassion, or are too careful and try to protect themselves. ",no,2,7,4,2,76,2,"Plainfield, Illinois, USA",12,40.10949707,-88.21230316,-1
R_wZQ0XpX3xVRhWcp,Default Response Set,Anonymous,,,192.17.53.30,0,10/19/15 14:59,10/19/15 15:16,1,1,1,0,0,122.347,0,1,246,1,0,0,20.979,0,,,,,,,1,9,1,Keep some amount for myself while contributing to the team.,1,7,4,8,2,6,7,9,4,8,9,7,7,6,6,7,4,7,5,6,8,5,8,7,7,7,6,9,5,7,6,5,8,1,8,8,0,0,1,7,2,1,2,1,2,People's reaction when making decision with strangers. Whether they trust the stranger or not.,no.,4,3,5,3,77,2,China,0,40.10949707,-88.21230316,-1
R_3p9Aec8iqxrwqhN,Default Response Set,Anonymous,,,192.17.53.85,0,10/19/15 15:00,10/19/15 15:16,1,1,1,0,0,70.884,0,1,,,,,,,240,1,79.493,79.493,93.739,1,1,9,1,I didnt want to give zero contribution because I thought someone else was going to try to do that as well and that wouldnt help me personally. But I also didnt want to give everything away because there would be a chance I would get nothing back. So I chose the middle ground.,1,4,3,6,8,7,3,7,7,5,6,5,3,3,5,6,7,7,4,9,8,7,8,5,8,4,7,7,7,5,5,4,7,1,4,0,0,0,6,8,3,2,3,2,2,It was trying to show how people behave when there is competition between them and it was trying to show it through the money experiment.,no,5,5,5,4,77,2,"IL, United States",0,40.10949707,-88.21230316,-1
R_2tAlewI6zXxQ7hV,Default Response Set,Anonymous,,,192.17.53.133,0,10/19/15 15:00,10/19/15 15:18,1,1,1,0,0,114.647,0,1,,,,,,,200,1,0,0,48.322,0,1,9,1,I chose to donate half of the money I had so that I can contribute to the group and have a moderate pay off at the end rather than taking a risk and not contributing at all. ,1,7,3,5,6,5,4,9,6,5,6,6,4,3,7,4,6,7,6,5,7,6,8,7,8,5,4,3,6,4,7,5,7,1,5,0,0,0,5,8,3,1,3,2,2,The study explored how people trusted others based on their own personality and their reliability on others.,no.,2,2,9,9,78,2,"Phoenix, Arizona, United States",0,40.10949707,-88.21230316,-1
R_rrozRmepGh3Sn2p,Default Response Set,Anonymous,,,192.17.53.224,0,10/19/15 15:02,10/19/15 15:18,1,1,1,0,0,78.405,0,1,157,1,0,0,10.519,0,,,,,,,1,9,1,I want to save some money for myself just in case the others don't contribute at all. / But I guess the common project needs money then I have to contribute. ,1,7,5,7,6,9,7,3,6,7,6,6,7,1,6,7,6,6,6,7,7,7,7,4,5,5,6,3,4,7,3,7,7,1,10,8,0,0,5,8,2,2,3,2,2,"this study is trying to compare the self benefit and group benefit. Some people may care more about self, but others may care more about the group.",no,7,3,6,3,76,2,"Fenghua, China",0,40.10949707,-88.21230316,-1
R_2SkmBJjXrH4UBeZ,Default Response Set,Anonymous,,,192.17.53.93,0,10/19/15 15:01,10/19/15 15:19,1,1,1,0,0,69.781,0,1,,,,,,,175,1,0,0,54.234,0,1,1,3,"I honestly have no clue how this worked but I'd played a game like this in my macro class where like if everyone tipped in so much we'd all get points but if 1 person didn't tip in they'd get all the points. Basically there was always at least 20 people in the 300 person class who tried to get all of the points for themselves. So no one got any point because of them. I don't want to be that person, but I don't want to be the naive person who puts in all $4. Sorry to everyone else in my group. I have no faith in you. I went a little under half way because it seemed like a good enough number to keep and good enough number to give. That was my reason",1,6,2,8,8,8,8,8,8,6,9,3,1,2,7,4,6,6,6,7,7,8,8,6,7,8,6,8,8,5,8,5,8,4,0,0,0,0,7,8,1,3,2,2,2,It was trying to show trust in strangers or how we think when we are forced to trust someone and which personalities are involved in how much trust,no,4,4,4,4,77,2,"Springfield, IL",1,40.10949707,-88.21230316,-1
R_22Gj8IWUfFxEFj0,Default Response Set,Anonymous,,,192.17.53.253,0,10/22/15 12:19,10/22/15 12:45,1,1,1,0,0,30.983,0,1,,,,,,,400,1,0,0,3.423,0,1,9,1,"I have a naive belief in the ""goodness"" of others.",1,6,4,7,8,6,4,3,5,7,7,2,6,1,4,9,5,9,6,9,5,5,8,3,5,1,1,1,2,6,2,2,5,1,7,0,0,0,6,8,1,2,2,2,2,"I think it was trying to show how much we trusted strangers, with ""donating 400"" correlating to ""trusting"" and ""donating 0"" correlating to ""not trusting.""",No,9,3,5,2,77,1,"Hinsdale, IL",0,40.10949707,-88.21230316,-1
R_1N3Kcab7HlX1sAK,Default Response Set,Anonymous,,,192.17.53.133,0,10/22/15 12:24,10/22/15 12:45,1,1,1,0,0,54.017,0,1,321,1,0,0,15.92,0,,,,,,,1,9,1,"If I put in money and so does everyone else, we will all end up earning more. However, I can't necessarily trust that a set of strangers cares if I make money, so I still kept some for myself.",1,9,7,8,6,7,3,6,7,5,3,7,3,1,5,3,6,3,5,7,5,3,6,5,7,2,2,5,5,3,6,5,5,1,1,0,0,0,5,7,3,1,2,1,2,I think it was trying to show whether or not people care more about themselves or how others are doing.,For a second I mistrusted whether that is how the payout really worked.,9,4,4,5,77,2,"Aurora, Illinois",0,40.10949707,-88.21230316,-1
R_wQTHuEwC0JFNBT3,Default Response Set,Anonymous,,,192.17.53.164,0,10/22/15 12:26,10/22/15 12:46,1,1,1,0,0,9.523,0,1,,,,,,,100,1,0,0,19.431,0,1,9,9,I contributed the amount of money I did because it was the first number that popped in my head and it seems like a common number.,1,8,5,9,8,7,8,8,7,7,9,7,6,3,7,7,5,7,5,7,8,5,6,7,9,3,7,7,7,7,7,4,8,1,0,0,0,0,5,8,2,3,3,1,2,Honestly have no idea what exactly this study was trying to show. I answered a lot of questions about how i feel towards other people so maybe it has to do with interactions. ,no,9,7,9,7,78,2,"East Moline, IL USA",2,40.10949707,-88.21230316,-1
R_1JVhlkzt1lX8WvE,Default Response Set,Anonymous,,,192.17.53.91,0,10/22/15 12:27,10/22/15 12:46,1,1,1,0,0,32.96,0,1,,,,,,,300,1,0,0,25.473,0,1,9,9,I wanted to be able to contribute to the group and hopefully gain money back but at the same time I do not fully trust my randomly assigned partners to make the same decisions as me so I saved some money for myself.,1,6,9,8,9,7,6,8,7,5,6,7,7,4,8,7,3,6,5,9,9,7,8,7,9,8,8,9,8,6,7,7,8,1,0,0,0,0,3,7,2,3,3,1,2,How people may interact with strangers and their level of trust in people. Money is always a sensitive subject and people always want more of it. If you give more you may get more back but if your partners feel like they can't trust anyone at all and keep the money for themselves then you're losing out.,no,4,2,3,2,77,2,"Chicago, IL",2,40.10949707,-88.21230316,-1
R_1EbStCt6lFf1uzM,Default Response Set,Anonymous,,,192.17.53.17,0,10/22/15 12:18,10/22/15 12:46,1,1,1,0,0,48.125,0,1,400,1,0,0,7.685,0,,,,,,,1,9,1,"I would rather allow everyone the chance to earn more money than be selfish and keep it all for myself. if I was the only one in the group that did not contribute the whole amount, than I would feel guilty and bad about myself. ",1,9,9,9,8,9,8,9,9,3,6,4,7,2,8,2,8,8,9,6,7,5,9,8,2,6,8,9,8,4,4,1,9,2,20,15,0,0,6,10,1,2,2,1,2,How people's decision at the beginning of the experiment relates to their self-reported personality traits that followed in the form of questions after the decision. I would imagine the researchers are trying to find links between certain personality attributes and whether or not a person is more/less likely to take all the money for themselves or not. ,"With these types of experiments, there is slightly a shred of doubt if you are unable to see the other participants actual responses...it is possible for the experimenters to say that someone in the group took all the money for themselves when it didn't happen. But, if I received a lower amount and was told that the reason was another participant, my first instinct would be to believe this since I believe that out of 4 people, at least one of them has to be somewhat selfish.",5,2,5,2,74,2,"St. Charles, IL",0,40.10949707,-88.21230316,-1
R_293T7XIyCrdmtFS,Default Response Set,Anonymous,,,192.17.53.191,0,10/22/15 12:27,10/22/15 12:46,1,1,1,0,0,74.168,0,1,400,1,0,0,10.344,0,,,,,,,1,9,1,"I trust that the strangers in my group will share the same mindset I have. That is, take a risk for the greater good of the group.",1,7,4,8,9,9,6,3,8,6,5,3,5,1,4,7,7,6,7,9,8,8,9,7,7,7,3,9,7,7,3,2,9,1,4,4,0,0,7,10,1,2,1,2,2,The present study is trying to determine the general level of trust between strangers and it uses monetary incentives to demonstrate that idea. This study is a test in trusting others.,no,6,9,3,2,75,1,"Chicago, Illinois; United States",0,40.10949707,-88.21230316,-1
R_r0zJENCRkEYIdlD,Default Response Set,Anonymous,,,192.17.53.78,0,10/22/15 12:16,10/22/15 12:47,1,1,1,0,0,66.683,0,1,,,,,,,400,1,19.202,19.202,22.782,1,1,9,1,"I chose to contribute the full amount of 400 cents, because I came into the study without any money...so why not try to earn the highest amount with being one of the individuals that contributes the full amount in order to hopefully receive 10 dollars.",1,8,8,8,5,6,8,7,4,9,6,8,5,6,8,7,5,8,6,8,6,6,8,8,8,7,7,6,7,8,7,8,8,1,9,0,0,1,5,5,2,3,2,2,2,"I think it was trying to show how when placed in certain situations how difficult it can be to make a decision, especially with the involvement of other individuals.",no,4,3,5,3,77,2,"Ottawa, Illinois USA",0,40.10949707,-88.21230316,-1
R_1F2R0rDMf9smO8S,Default Response Set,Anonymous,,,192.17.53.30,0,10/22/15 12:24,10/22/15 12:48,1,1,1,0,0,51.27,0,1,80,1,0,0,19.221,0,,,,,,,1,2,3,I don't know,1,7,5,9,9,9,5,3,6,6,5,5,4,5,7,1,4,9,8,8,7,7,6,7,7,4,5,5,6,1,3,6,9,1,10,4,0,0,2,2,3,3,3,1,2,It is trying to figure out how people make decisions based on their personalities and maybe what are the factor that play a role in that.,"although I said I don't trust people that much, but I have no doubts in this study.",5,3,4,4,70,2,"I lived in Urbana, IL",18,40.10949707,-88.21230316,-1
R_1mErA9fuZW3hOmA,Default Response Set,Anonymous,,,192.17.53.227,0,10/22/15 12:27,10/22/15 12:48,1,1,1,0,0,60.222,0,1,200,1,0,0,13.9,0,,,,,,,1,5,3,"It evens out if I distribute half of my total because if you distribute too much, you will lose money. But if you distribute too little, it won't benefit myself and my group as much so I picked $200 for the first question. For the second question, I picked $100 because that's less risky thus, being more beneficial to me.",1,7,3,6,7,7,3,8,8,5,6,9,5,6,7,9,4,6,7,5,7,8,7,7,9,6,5,9,5,8,7,7,9,1,0,0,0,0,5,7,1,2,1,1,2,I think the main idea of this study is trust. It tries to show how much you can or will trust strangers to help you or will they just try to do things for their own benefit. ,no,3,2,5,3,77,2,"Chicago, IL",2,40.10949707,-88.21230316,-1
R_3ehopKNNLn3dKET,Default Response Set,Anonymous,,,192.17.53.93,0,10/22/15 12:18,10/22/15 12:49,1,1,1,0,0,42.512,0,1,,,,,,,400,1,0,0,17.453,0,1,9,9,I chose 400 cents because I trust that the other two people who are a part of the group will see that it is better for everyone to get 800 cents rather than one person benefiting from the demise of others.,1,7,6,8,5,6,5,4,5,3,6,5,3,1,4,5,5,8,7,7,9,3,7,6,6,1,4,5,4,3,6,3,5,4,6,6,0,2,5,8,1,3,2,2,2,I think this study was trying to show what kinds of personalities that people have when deciding in regards in money decisions. I think it was trying to show it by determining what trust amount people have in others and how they view themselves.,No.,4,3,3,3,75,2,"Palatine, IL, USA",0,40.10949707,-88.21230316,-1
R_1F4xmSNd8jr8a0n,Default Response Set,Anonymous,,,192.17.53.49,0,10/22/15 12:25,10/22/15 12:50,1,1,1,0,0,71.551,0,1,400,1,0,0,10.178,0,,,,,,,1,1,1,"I would rather earn slightly more than the initial amount because it is for sure, rather than possibly earning more.",1,8,4,8,7,7,9,6,6,8,8,9,7,6,8,9,3,6,4,7,4,6,9,4,6,7,2,4,4,6,3,7,6,1,5,10,0,2,3,6,2,1,2,1,2,"This study is trying to determine how individuals feel on trusting others with life decision. By making people contribute money into a pool, one must decide if they want to share or take everything.",no,9,6,9,5,76,2,"Aurora, IL",1,40.10949707,-88.21230316,-1
R_3FKXMNun4BtJRmt,Default Response Set,Anonymous,,,192.17.53.85,0,10/22/15 12:26,10/22/15 12:51,1,1,1,0,0,58.491,0,1,,,,,,,0,1,0,0,45.552,0,1,9,1,"If all I care about is personal gain, there is no motive to give money to the group because I will be losing money for myself and my other group members will be getting my money.",1,8,4,6,5,9,8,7,8,8,9,4,4,7,7,9,2,4,7,4,6,2,6,3,5,2,3,6,3,6,3,2,5,2,0,0,0,0,3,5,2,3,3,1,2,This study was trying to show that people with a competitive nature are more selfish than others through the series of questions.,no,9,9,9,9,78,1,"Edwardsville, Illinois, United States",0,40.10949707,-88.21230316,-1
R_2R7INwliAkB3mip,Default Response Set,Anonymous,,,192.17.53.133,0,10/22/15 13:01,10/22/15 13:15,1,1,1,0,0,45.219,0,1,302,1,0,0,13.91,0,,,,,,,1,9,1,I want to contribute but I don't want to lose,1,9,4,9,9,8,7,9,9,7,9,7,6,1,7,5,4,9,9,9,9,9,9,9,6,5,8,8,5,8,5,6,9,5,5,5,0,1,5,5,2,3,2,1,2,"I think this was study was trying to show what kind of personality types (e.g., how much you trust someone, how competitive you are) contribute to decision making of cooperation vs. selfishness. I think this study has a lot to do with how much you trust other people or want the best for everyone rather than yourself. This was shown by how much money you decided to give to the group",no,6,2,4,2,74,2,"Illinois, USA",0,40.10949707,-88.21230316,-1
R_3MM493AW6nXEcuG,Default Response Set,Anonymous,,,192.17.53.68,0,10/22/15 12:23,10/22/15 13:16,1,1,1,3.015,41.271,59.214,8,1,,,,,,,400,1,0,0,3.54,0,1,9,9,"I thought is was more risky than deciding to keep all of my money because if I kept all of my money and my other group members did not keep theirs, I would get only $6 and they would earn more money than me.",1,9,5,5,9,9,8,9,9,4,6,4,4,5,5,9,9,9,9,9,9,9,9,5,9,7,7,9,9,6,9,3,9,1,0,0,0,0,4,10,3,3,2,1,2,"I think the study is showing how greed can affect your own earnings even though you think you are just working for yourself, it may be much more than that.",no,4,4,4,5,76,2,"Streamwood, IL",0,40.10949707,-88.21230316,-1
R_OKc9sf9ftkkFQyd,Default Response Set,Anonymous,,,192.17.53.233,0,10/22/15 12:28,10/22/15 13:16,1,1,1,0,0,67.126,0,1,332,1,0,0,12.872,0,,,,,,,1,9,1,I (maybe stupidly) would hope that others in the group would choose to contribute more so the group as a whole could get more money.,1,9,8,8,6,7,6,7,6,6,4,4,4,2,7,7,4,8,7,7,7,5,7,5,7,1,1,2,7,3,5,2,2,1,8,4,0,1,7,8,1,3,3,2,2,It was trying to correlate how trusting and independent you are with how much money you contribute to the group,no,2,6,3,5,76,2,"Colleyville, Texas, USA",0,40.10949707,-88.21230316,-1
R_cGv1aPhVyE445tn,Default Response Set,Anonymous,,,192.17.53.164,0,10/22/15 13:02,10/22/15 13:17,1,1,1,0,0,68.797,0,1,400,1,0,0,8.029,0,,,,,,,1,9,1,"Since we are working as a team, you want to help everyone else. This is not a competition of you against everyone else- it's your team. By contributing all of your money you are helping the benefit of the team and can potentially make more for yourself as well.",1,9,9,9,7,9,4,8,9,6,4,4,6,5,6,7,6,9,9,9,9,8,9,7,9,3,6,8,7,5,9,9,9,1,1,1,0,0,2,9,2,1,3,1,2,I think the study was trying to figure out the thought process of an individual who has the choice between benefiting the group and benefiting yourself. ,no,7,9,7,9,78,2,"Wilmette, Illinois",0,40.10949707,-88.21230316,-1
R_3IRyRUlA4y2fm8U,Default Response Set,Anonymous,,,192.17.53.49,0,10/22/15 13:02,10/22/15 13:17,1,1,1,0,0,79.668,0,1,286,1,0,0,14.866,0,,,,,,,1,9,1,I chose to contribute a little more than 50% because it seemed like the most neutral decision.,1,6,4,8,9,8,4,8,8,9,9,9,8,3,9,8,3,4,2,5,8,6,8,7,3,1,3,3,5,7,4,4,9,1,1,1,0,0,5,7,2,1,2,1,2,"I think the study was trying to suggest that it is better to sacrifice one's personal gain for the betterment of the entire group.  It was trying to show it by emphasizing that our decisions directly impact how much money we each earn, and once we read the study instructions, it made it clear that the best choice would be for every single person to sacrifice their money.",I am a little suspicious about how we each will get paid..,2,6,5,6,76,2,"Pittsburgh, PA",0,40.10949707,-88.21230316,-1
R_1GhA7f2bLuUMbYt,Default Response Set,Anonymous,,,192.17.53.189,0,10/22/15 12:25,10/22/15 13:18,1,1,1,0,0,41.681,0,1,,,,,,,100,1,0,0,23.798,0,1,9,3,"I was deciding on whether to contribute 100 cents or 200 cents, just to make the amount half, but I'm not certain as to what my other teammates contributed so I decided I'd rather stick to the safe side and contribute just 100 cents so I can keep the other 300 cents for myself and if someone else contributed more, then I reap the benefits.",1,7,6,8,7,7,6,7,8,7,6,6,5,4,7,7,7,7,6,6,7,6,9,7,9,5,2,7,6,4,5,6,6,3,12,10,0,0,6,8,3,2,1,2,2,"I think that the present study was trying to show how external pressure from others exist and to see whether one acts in an individualistic or in a collaborative format, without any idea of what decisions other people from your group made.","I was just worried that a lot of people, if not everyone, from my group wasn't going to put in any money into the group so I was pretty skeptical about my decision.",5,2,5,3,77,1,"Northlake, IL, United States",0,40.10949707,-88.21230316,-1
R_2zBEvQPFq2vj9Z7,Default Response Set,Anonymous,,,192.17.53.30,0,10/22/15 13:01,10/22/15 13:18,1,1,1,0,0,42.584,0,1,,,,,,,0,1,0,0,57.802,0,1,9,1,"The amount of money/ possible benefit in this study isn't really very much, so I don't feel obligated to help out the other anonymous members of my group.  I think that in this situation I might as well just try to seek as much possible benefit for myself.  ",1,6,7,7,9,7,6,7,5,3,7,7,5,1,5,5,5,7,3,7,7,4,5,6,5,3,4,2,3,3,3,3,5,1,0,0,0,0,5,7,3,3,1,1,2,"I think that the study was trying to demonstrate how people's group generosity/ selfishness correlates with their outlook on life.  It tried to show this by gauging our group generosity, then asking us questions about our outlook on life.  / ",No,4,3,2,5,77,1,"Rockford, IL, USA",0,40.10949707,-88.21230316,-1
R_2AGuROZQ0IsocxG,Default Response Set,Anonymous,,,192.17.53.191,0,10/22/15 13:02,10/22/15 13:18,1,1,1,0,0,49.055,0,1,,,,,,,0,1,0,0,27.393,0,1,9,1,"It benefits me the most, so I am thinking rationally and choosing what is best for me",1,8,1,9,8,8,7,6,7,9,7,3,8,8,9,8,6,9,7,9,8,9,9,6,8,5,3,9,4,8,8,9,9,1,6,0,0,0,7,7,3,1,1,2,2,How we interact with others and if we act in the self interest of others or the self interest of ourselves,no / ,3,5,4,4,78,2,"Shorewood, IL USA",0,40.10949707,-88.21230316,-1
R_cx0HYmK1iQNS1Xz,Default Response Set,Anonymous,,,192.17.53.91,0,10/22/15 13:02,10/22/15 13:18,1,1,1,0,0,71.747,0,1,,,,,,,400,1,0,0,17.395,0,1,9,1,"I'm going to earn $4 making this decision regardless of any and all decisions. I could contribute nothing and benefit myself. I could contribute a little bit and benefit me and others. I could contribute all of it and potentially earn much more than $4. I'm going to take a chance and contribute as much as possible, because I want to have more money. Either way, I get $4 I didn't have before!",1,9,9,9,8,7,9,9,5,6,5,3,1,1,5,1,9,2,8,9,9,9,9,8,1,1,1,5,7,3,8,9,6,1,15,10,0,0,2,4,2,1,1,1,2,"Selfishness and/or self-interest, competition through decision making?",I'm suspicious of everything,9,5,9,7,77,2,"Sandwich, IL, USA",1,40.10949707,-88.21230316,-1
R_QlHfZn2zvnufYU9,Default Response Set,Anonymous,,,192.17.53.225,0,10/22/15 12:22,10/22/15 13:19,1,1,1,0,0,41.661,0,1,100,1,0,0,12.576,0,,,,,,,1,9,1,Even though I knew that the optimal strategy for myself personally was to contribute $0.00 I decided to contribute $1.00 because the amount of money is relatively small.  Had the money been $400 I probably would have contributed less than $100.,1,5,3,6,5,6,8,6,5,5,7,2,3,6,8,7,3,8,4,9,8,4,7,6,7,5,3,5,5,7,5,5,7,3,0,0,0,0,7,8,3,2,3,2,2,The study was looking at cooperation in a competitive setting.  I have seen similar studies in economics and political science.  ,No.,6,2,5,3,75,1,"Geneva, IL",0,40.10949707,-88.21230316,-1
R_27jpMYTnwFsz3OY,Default Response Set,Anonymous,,,192.17.53.171,0,10/22/15 12:27,10/22/15 13:19,1,1,1,0,0,71.969,0,1,400,1,0,0,3.791,0,,,,,,,1,9,1,They told me I earn at least 4 dollars...,1,7,7,8,6,7,7,7,6,7,6,6,2,1,6,5,3,6,6,6,6,6,5,7,7,3,3,7,4,5,3,5,5,2,1,1,0,0,5,8,1,3,3,2,2,Self sacrifice of people depending on their ideals and views of society. People who give away more value the society more than themselves,"I thought it was going to be one of those studies where everyone is fake, the ones I see on tv. It was much more boring than I had anticipated",6,2,6,2,77,2,"us, va, fairfax",0,40.10949707,-88.21230316,-1
R_ZxgUB5zWsH1b73z,Default Response Set,Anonymous,,,192.17.53.85,0,10/22/15 13:02,10/22/15 13:20,1,1,1,0,0,89.486,0,1,,,,,,,200,1,0,0,33.271,0,1,9,1,"I chose to contribute $200, because I know that somebody else in my group is not going to contribute anything in order to get more for themselves.  ",1,8,7,6,7,8,3,7,7,1,5,1,5,2,7,8,5,9,7,9,8,9,9,2,9,2,8,9,6,9,4,9,8,1,0,0,0,0,4,9,3,3,3,1,2,I think this study is being used to determine how we would work in a group and how trusting we are towards our group members. ,no,9,4,4,7,76,2,"Chicago,IL USA",0,40.10949707,-88.21230316,-1
R_2pS8hsiDYwxS01B,Default Response Set,Anonymous,,,192.17.53.227,0,10/22/15 13:02,10/22/15 13:24,1,1,1,0,0,152.204,0,1,,,,,,,160,1,0,0,53.51,0,1,9,1,"I'm not really sure if I can trust everyone else in my group to contribute $4 if I also contribute $4, and they might also contribute nothing because if one person contributes nothing and everyone else contributes, then that one person will make the most money. So basically, I just chose to contribute an amount that I wouldn't be upset about losing (not too high or too low of an amount). ",1,7,2,9,7,7,7,4,5,3,5,4,6,1,2,3,8,7,7,9,8,3,9,7,6,3,6,9,7,3,5,5,5,1,0,0,0,0,3,10,2,2,1,2,2,"This study was trying to see how our minds worked and how much each of us can trust people we don't know at all. It showed this by putting everyone in separate rooms and randomizing our groups so that we couldn't see what other people's decisions were so as to not affect our personal choice. This study wanted to find out how different people think and how they weigh decisions in their minds, and also how much they believe strangers can be trusted.",no,4,2,4,3,77,2,"Cupertino, CA, USA",0,40.10949707,-88.21230316,-1
