V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_1,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_1N2p4Ge7VcSX6ur,Default Response Set,Anonymous,,,130.115.213.135,0,11/17/2015 13:50,11/17/2015 14:12,1,1,1,0,0,62.128,0,1,,,,,,,2,1,6.481,6.481,9.204,1,1,1,1,"Ik wil niet niets bijdragen, maar hoe meer je persoonlijk bijdraagt hoe meer je verliest had ik begrepen. Vandaar mijn keuze voor een klein bedrag.",1,7,7,5,9,9,5,8,5,2,1,4,3,1,2,3,9,9,6,8,8,7,7,7,8,2,2,7,6,2,3,4,1,1,6,0,2,0,4,7,3,3,1,2,2,"De studie probeerde aan te tonen dat mensen tegenwoordig meer of minder geneigd zijn om te beslissen om andere te helpen. Dit probeerde de studie te doen door middel van geld en andere persoonlijkere vragen te stellen, zodat dit op meerdere vlakken gemeten kan worden.",geen,3,3,4,4,76,2,"Rotterdam, Nederland",1,51.91670227,4.5,-1
R_1NCcdCVPEiDuBew,Default Response Set,Anonymous,,,130.115.213.132,0,1/29/2016 11:53,1/29/2016 12:22,1,1,1,0,0,107.837,0,1,,,,,,,0,1,74.013,109.84,137.433,2,1,9,1,Because I don't know the people in the group and I won't see them any time soon. I also do think others did the same. ,1,9,8,8,7,8,6,7,6,7,8,8,7,7,8,7,1,9,9,9,9,1,9,9,9,7,7,7,9,5,1,9,9,1,2,0,0,2,3,5,2,1,3,1,2,It was trying to show the change in people's behavior when they're dealing with others and how much they trust those strangers. ,No,5,2,3,2,77,2,"Heinenoord (village), The Netherlands",1,51.92250061,4.479202271,-1
R_1oHDlV4BLgMuEtr,Default Response Set,Anonymous,,,130.115.213.74,0,1/21/2016 12:35,1/21/2016 13:08,1,1,1,0,0,78.315,0,1,80,1,10.223,16.283,24.036,2,,,,,,,1,9,1,"Because I am risk  neutral, I just contribute the amount randomly and it seems to be my lucky number.",1,9,4,8,4,4,4,8,4,5,9,5,7,3,7,6,3,7,6,5,9,5,7,2,5,3,1,9,3,9,3,7,8,5,1,3,2,0,5,8,3,3,1,1,2,To show my personality and attitude toward competition and interaction with others through my choices and decisions.,no,6,2,6,2,76,1,"Guangzhou, China",6,51.92250061,4.479202271,-1
R_1OSU804HJV9WWOp,Default Response Set,Anonymous,,,130.115.213.65,0,1/21/2016 12:32,1/21/2016 13:02,1,1,1,0,0,66.982,0,1,400,1,8.21,8.21,9.429,1,,,,,,,1,9,1,"I chose to contribute all of my money because I think is the most fair thing to do, we are all taking this experiment and using the same amount of time so I believe we should all earn the same amount of money. No one is putting more or less effort into it, so we should all deserve the same",1,7,5,6,6,8,8,7,9,6,3,5,4,3,7,4,9,8,8,9,9,4,9,7,9,1,4,3,7,7,7,4,7,3,1,5,0,0,6,10,1,3,1,2,2,"It was maybe trying to show how selfish or not people are currently, how much they look for their own benefit. It was trying to show it by giving you the chance to contribute different amounts of money and that would help to see who is more or less willing to look for others benefit and not only for their owns. ",no,3,6,3,6,75,2,"Caracas, Venezuela",2,51.92250061,4.479202271,-1
R_1P5flc2b040eJ9f,Default Response Set,Anonymous,,,130.115.213.103,0,12/14/2015 14:10,12/14/2015 14:36,1,1,1,175.994,202.753,219.291,8,1,,,,,,,184,1,19.461,51.613,53.216,3,1,1,1,"i dont think everyone will believe in the group spirit, investing all their money and therefore getting a lot back. some people have to contribute in order to have some money that can be dealt out. also i didnt keep 4 euros, assuming everyone else invests so i get 10euros because everyone would think like that and noone would invest then..",1,7,6,5,9,9,7,6,6,3,6,2,4,2,6,7,7,9,7,8,9,8,9,9,9,5,7,6,5,8,6,7,7,1,1,0,0,0,6,9,3,3,3,2,2,depending on how i see my position and interaction in society it would influence how trustworthy i would find other participants that i shared the money with,no,9,6,2,6,76,2,"Hamburg, Germany",1,51.91670227,4.5,-1
R_1Pc97NpBUzOq0IT,Default Response Set,Anonymous,,,130.115.213.80,0,12/14/2015 14:10,12/14/2015 14:30,1,1,1,0,0,61.314,0,1,161,1,16.421,16.421,19.953,1,,,,,,,1,9,1,"Ik geloof dat iedereen wel iets wil bijdragen, omdat het bedrag verdubbelt wordt. Ook denk ik dat mensen niet al hun 4 euro bijdragen voor het geval dat iemand anders er veel baat bij heeft en jij dan niet.",1,6,3,7,8,5,2,4,5,4,7,1,6,3,7,3,4,7,7,4,7,1,9,4,6,1,1,8,3,4,7,1,5,1,9,0,2,0,6,8,3,3,2,2,2,"Ik denk dat de studie wilde aantonen, hoe mensen vertrouwen in anderen. Zeker als het over iets gaat dat een ander beter eruit kan komen dan jijzelf. ",geen,5,4,6,4,77,2,"Krimpen aan den IJssel, Nederland",1,51.91670227,4.5,-1
R_1Pca4gE53nTYjDS,Default Response Set,Anonymous,,,130.115.213.103,0,11/17/2015 11:55,11/17/2015 12:13,1,1,1,0,0,74.934,0,1,160,1,11.272,11.272,18.906,1,,,,,,,1,9,1,Zodat ik zelf nog wat overhoud maar ik wilde toch ook wel wat bijdragen ,1,7,7,7,8,6,6,7,6,6,6,4,6,4,6,6,7,7,7,4,7,7,7,7,7,2,3,7,6,3,4,3,6,1,5,0,2,0,5,8,2,3,2,1,2,Of mensen veel voor zichzelf kiezen of ook voor de groep waar zij mee samenwerken/samenleven,geen,6,5,2,3,78,2,"Giessenburg, Nederland",0,51.91670227,4.5,-1
R_1pyQ0FY5viseV8L,Default Response Set,Anonymous,,,130.115.213.127,0,10/28/2015 12:04,10/28/2015 12:18,1,1,1,0,0,63.528,0,1,,,,,,,100,1,0,0,23.416,0,1,9,1,Ik heb gekozen voor 1 euro omdat ik dacht dat dit gemiddeld wel een passende bijdrage is en ik hoop dat anderen meer bijdragen opdat de winst voor mij groot is.,1,9,9,6,6,9,5,6,8,5,9,2,9,5,8,8,8,9,8,6,9,9,8,2,7,1,1,2,8,7,2,5,2,1,1,0,0,0,1,9,2,1,2,1,2,Door middel van het bijdragen van geld wil deze studie aantonen in welke mate men vreemden vertrouwt.,Geen,7,9,5,9,76,2,"Rotterdam, Nederland",0,51.91670227,4.5,-1
R_1Q3DK5GY38Kepgt,Default Response Set,Anonymous,,,130.115.213.103,0,12/7/2015 12:53,12/7/2015 13:17,1,1,1,0,0,47.592,0,1,40,1,9.915,9.915,10.915,1,,,,,,,1,9,1,"Dit onderzoek is gebaseerd op het prisoner's dilemma. Er zijn twee gevangenen die kunnen kiezen om elkaar te verraden of te zwijgen. Als ze allebei zwijgen krijgen ze twee jaar, als ze elkaar verraden krijgen ze beiden vier jaar en als een de ander verraadt terwijl de ander zwijgt dan gaat de verrader vrijuit en krijgt de zwijger 8 jaar. Voor de persoon zou het verraden en verzwegen worden het meest profitabel zijn, maar dat weet de ander ook, dus zal deze ook verraden. Het is dus het allerveiligst om beide partijen te laten zwijgen, zo zal niemand verraden worden. In dit onderzoek is het het meest profitabel voor de persoon als ze niks inleggen en de ander wel en het meest profitabel voor de groep als iedereen evenveel inlegt, namelijk alles. Mensen zullen zelf ook voor zichzelf kiezen en besluiten minder bij te dragen omdat je er niet op kan vertrouwen dat iedereen evenveel bijdraagt, dus is het het veiligst voor de persoon om ook zelf minder bij te dragen. Zo verlies je niet al te veel geld, maar als de rest alsnog besluit veel bij te dragen verdien je zelf meer geld. In beide gevallen speel je relatief veilig. Dit is dan ook de redenering achter mijn gedachtegang.",1,7,7,7,9,7,2,6,7,7,4,4,4,2,3,4,8,7,6,7,8,7,7,7,7,3,3,7,4,3,1,5,6,1,5,0,0,3,3,6,2,1,2,1,2,"Zoals eerder genoemde uitleg van het prisoner's dilemma; het wilt laten zien dat het het meest profitabel is om mee te werken met de groep en al je vertrouwen in de groep te gooien, maar dat je eigenlijk niet op anderen kunt vertrouwen; ze zullen altijd eerst naar hun eigenbelang kijken.","In het begin vroeg ik me af of dit wel echt was wat ik wilde. Hoe meer ik studeer en hoe meer stof ik behandel, hoe zekerder van mijn keuze word.",7,7,7,7,78,1,Lelystad,1,51.91670227,4.5,-1
R_1qgnsFDxr7zJwQA,Default Response Set,Anonymous,,,130.115.213.134,0,1/29/2016 12:48,1/29/2016 13:18,1,1,1,0,0,121.548,0,1,77,1,8.382,10.324,10.604,3,,,,,,,1,9,1,I am not sure if I can trust other participants. I would like to contribute some but not all of the money.,1,7,7,7,8,7,7,6,6,5,7,3,7,2,6,6,7,6,7,7,7,7,7,6,6,4,4,5,7,7,6,5,6,3,0,15,10,10,6,7,3,3,1,1,2,This study maybe try to test decision making in groups.,no,4,5,3,5,70,2,China,0,51.92250061,4.479202271,-1
R_1rJsqPCKdn3FTvB,Default Response Set,Anonymous,,,130.115.213.132,0,12/7/2015 12:08,12/7/2015 12:32,1,1,1,0,0,107.399,0,1,326,1,7.951,10.709,14.285,2,,,,,,,1,9,1,"Er wordt het meest uitbetaald wanneer iedereen zijn of haar volle 400cent inlegt, maar omdat dit niet bij iedereen het geval zal zijn, heb ik besloten om 300cent in te leggen om zelf toch nog geld over te houden mochten mensen niks in de groep leggen.",1,5,9,9,7,6,7,7,6,7,7,4,4,4,6,5,5,7,4,8,8,3,6,7,5,7,3,6,7,5,8,4,8,1,6,0,2,0,3,7,3,1,2,1,2,Door te kijken of de beslissing die in het begin werd genomen door een deelnemer ook overeenkomt met de vragen die daarna gesteld werden,geen,2,6,2,6,78,2,"Hoogerheide, Nederland",1,51.91670227,4.5,-1
R_1rP57aMHZi5aJud,Default Response Set,Anonymous,,,130.115.213.131,0,10/28/2015 11:48,10/28/2015 12:20,1,1,1,0,0,74.555,0,1,400,1,0,0,11.623,0,,,,,,,1,9,1,"Because I believe that all of the participants are warm-hearted, nice and not selfish people, who want all of us to benefit",1,8,7,9,9,8,5,5,9,5,6,5,6,2,5,3,7,3,4,8,7,3,5,5,7,2,4,7,5,4,1,4,4,1,0,0,0,0,3,5,2,3,2,1,2,Maybe how people make decisions and trust random experiment's rules depending on their personality. ,no,9,7,9,7,77,2,"Vilnius, Lithuania",0,51.91670227,4.5,-1
R_1ZaD2Sv7wQwltTP,Default Response Set,Anonymous,,,130.115.213.132,0,1/29/2016 12:48,1/29/2016 13:17,1,1,1,0,0,84.589,0,1,,,,,,,100,1,21.61,21.61,23.341,1,1,9,1,Because I wanted to ensure that every one gets something including me,1,5,5,5,6,3,6,7,4,6,5,6,4,4,5,4,5,6,5,4,6,3,4,7,5,4,7,4,4,4,6,7,8,1,0,2,0,0,3,5,3,3,3,2,2,"The study is trying to prove how egoism affects the good sense of people and how people like that avoid altrouism, try not to be based on others and follow tactics that prove helpful only for them and not for the group. The opposite is also a case trying to be found in this research",no,9,2,9,2,72,2,"Athens, Greece",1,51.92250061,4.479202271,-1
R_22DFvMT4kH9CPb3,Default Response Set,Anonymous,,,130.115.213.79,0,12/14/2015 14:10,12/14/2015 14:30,1,1,1,0,0,61.518,0,1,,,,,,,100,1,18.412,26.086,27.918,2,1,9,1,Omdat ik het idee heb dat andere ook deze keuze hebben gemaakt,1,6,4,6,7,5,5,5,4,2,1,1,2,1,1,2,8,7,8,8,7,7,8,7,9,2,3,5,7,1,4,3,4,1,0,0,2,0,6,8,3,2,3,1,2,"Kijken of jij iemand bent die anderen vertrouwt op basis van de vragen, en dit te testen door een geldbedrag te kiezen",geen,2,6,2,6,78,2,Sassenheim - Nederland,2,51.91670227,4.5,-1
R_22PKjeu4I4c2CRg,Default Response Set,Anonymous,,,130.115.213.135,0,1/29/2016 12:48,1/29/2016 13:20,1,1,1,0,0,51.977,0,1,,,,,,,50,1,10.964,28.884,31.55,3,1,9,1,Small amount of my contribution but large amount of other's contribution would make me better off.,1,7,2,9,8,3,8,6,3,3,8,7,2,2,4,2,3,3,2,5,7,7,8,6,8,2,8,8,3,7,8,7,5,4,5,5,0,0,1,8,2,2,1,2,2,"It investigates how people acts in the uncertainty gambling situation. Also, it was trying to show how people could contribute for the group of unknown people. ",no,6,2,6,2,75,2,"Seoul, South Korea",0,51.92250061,4.479202271,-1
R_248z4y5GHDwwuQ4,Default Response Set,Anonymous,,,130.115.213.132,0,11/17/2015 12:53,11/17/2015 13:15,1,1,1,0,0,132.242,0,1,180,1,16.621,26.599,29.573,3,,,,,,,1,9,1,"In case nobody else gave the amount of money i would give, i contributed a bit less than a half to stay at the safe side",1,8,2,9,8,9,5,8,9,4,5,6,2,6,7,7,3,7,6,8,9,8,8,8,8,4,3,8,5,2,3,6,6,1,1,0,0,1,4,7,3,1,3,1,2,Its about how much we would rely on other people and trust them,Is money the right way of measuring this,3,5,4,6,78,2,"Germany, Northern",2,51.91670227,4.5,-1
R_24eA1fFJkJYipCe,Default Response Set,Anonymous,,,130.115.213.80,0,1/21/2016 11:55,1/21/2016 12:12,1,1,1,0,0,45.947,0,1,,,,,,,100,1,25.306,28.071,29.098,2,1,9,1,Wilde de groep en mezelf niet benadelen. Ik wil zelf natuurlijk liever meer geld dan als groep in geheel daarom koos ik voor 100 cent omdat dat meer in mijn voordeel is dan in die van de groep maar ik benadeel de groep niet volledig.,1,6,7,6,7,7,6,6,6,7,1,5,5,1,7,6,2,5,2,7,3,1,8,4,8,2,1,5,3,4,2,9,6,1,6,0,3,4,4,6,2,3,3,2,2,ik denk dat deze studie onderzoekt hoe egocentrisch men is. de studie zocht dit uit door te onderzoeken of men zijn eigen geluk boven die van andere kiest en hoe deze persoon tegenover omgang staat met andere mensen.,geen,4,2,6,4,76,2,Rotterdam,0,51.92250061,4.479202271,-1
R_24HPXMk7DfwuQaM,Default Response Set,Anonymous,,,130.115.213.127,0,11/17/2015 11:55,11/17/2015 12:33,1,1,1,0,0,148.862,0,1,,,,,,,200,1,122.19,123.758,125.454,2,1,9,1,"Contributing 2Ñ (half of the potential amount) adds to the collective amount of money for the group and helps toward a larger payout for each member if others contribute as well. However, if other group members do not contribute, the personal loss is not so much.",1,8,7,9,2,8,5,8,8,7,5,7,2,2,8,3,3,4,5,3,8,4,7,7,5,1,1,2,2,3,5,2,6,1,0,0,0,0,2,7,3,3,3,1,2,"Self-interest as opposed to group/helping behaviour, in a manner similar to the Prisoner's Dilemma - the potential for a small reward if working together, and for an even larger or even smaller reward if working purely out of self-interest; in which group members cannot communicate.",No,7,9,5,5,78,3,United States - Georgia,2,51.91670227,4.5,-1
R_24OTrFFx5GNPdAc,Default Response Set,Anonymous,,,130.115.213.126,0,1/29/2016 13:31,1/29/2016 14:15,1,1,1,0,0,139.465,0,1,,,,,,,2,1,19.437,30.017,31.478,2,1,1,2,I think is the better decision for everybody,1,9,1,9,8,9,7,7,7,5,2,3,8,1,5,1,1,8,3,7,9,9,9,8,8,2,4,9,2,3,2,5,9,1,0,0,0,0,5,5,1,3,1,1,2,"I think is a really good study about decision of people, the study is about the cooperation between people, in this case people that you don`t know. ","I have doubts about the beginning of the study, the first question is was linked to money so the attention it will be more than others questions.",2,6,9,2,68,2,Italy,0,51.92250061,4.479202271,-1
R_26lHSiSjZXeCwwF,Default Response Set,Anonymous,,,130.115.213.134,0,11/17/2015 13:50,11/17/2015 14:09,1,1,1,0,0,69.3,0,1,,,,,,,0,1,13.538,13.538,16.584,1,1,9,1,Benieuwd wat de anderen beslissen,1,7,5,9,9,7,8,4,7,7,9,6,9,6,8,7,3,7,8,8,5,8,7,6,8,8,8,8,2,9,1,7,9,1,0,0,5,3,4,6,2,1,1,1,2,Verband tussen persoonlijkheid en eventuele beloning. ,Geen,9,6,2,7,73,2,Rotterdam,0,51.91670227,4.5,-1
R_27Iixp0i8dWTVBc,Default Response Set,Anonymous,,,130.115.213.134,0,12/14/2015 14:10,12/14/2015 14:37,1,1,1,0,0,32.361,0,1,30,1,8.954,8.954,13.047,1,,,,,,,1,9,9,I chose this amount because i think it is a moderate one without any risks,1,7,3,7,3,9,8,6,7,6,7,2,7,9,9,9,1,9,9,7,8,7,8,4,9,7,2,9,7,2,5,3,6,1,0,0,0,0,5,9,1,1,3,2,2,it was trying to know more about how i interact in society if i am more of a selfish person or if i am a group person. / it also shows if i would be maybe a honest person. / how i am in society.,no,6,2,7,9,77,1,"brussels, belgium",0,51.91670227,4.5,-1
R_2BnTtEczRBCxXJ1,Default Response Set,Anonymous,,,130.115.213.73,0,1/21/2016 11:55,1/21/2016 12:15,1,1,1,0,0,96.359,0,1,,,,,,,400,1,15.578,15.578,17.712,1,1,9,1,"when i give 400, i will receive more in return, so ending up with more than just 400",1,6,9,8,6,6,4,8,6,8,8,6,5,7,8,6,6,7,7,9,9,7,7,7,7,8,6,7,7,6,5,8,7,2,1,14,0,1,5,9,3,3,3,1,2,"I think it was trying to show that people will go for the maximum even when you do not know others, but for the team you will. this was shown by filling in an amount, hoping that everyone will give 400.",no,9,9,4,4,74,2,"Rotterdam, The Netherlands",0,51.92250061,4.479202271,-1
R_2bVm9EGyQ9sMSe8,Default Response Set,Anonymous,,,130.115.213.133,0,1/29/2016 12:48,1/29/2016 13:21,1,1,1,0,0,153.526,0,1,160,1,17.419,17.419,18.775,1,,,,,,,1,9,1,Because I wanted to contribute with low risk. So that if the rest don't contribute I will not have large loses,1,7,6,8,8,9,2,6,7,5,4,4,6,6,5,5,4,6,5,8,9,6,8,6,8,2,3,2,6,4,3,2,7,1,0,0,0,0,7,8,3,3,2,1,2,The trustworthy of the subjects and the relations with their family,no,9,7,4,7,73,2,"Thessaloniki, Greece",1,51.92250061,4.479202271,-1
R_2c2zKxBjretz7tL,Default Response Set,Anonymous,,,130.115.213.126,0,11/17/2015 12:53,11/17/2015 13:16,1,1,1,0,0,70.037,0,1,400,1,4.702,4.702,5.687,1,,,,,,,1,9,5,Because I hope the others also wants to get the maximum out of this task and if everyone does the same you achieve the best,1,7,9,8,4,4,7,5,6,6,4,7,3,2,6,4,5,7,5,9,6,6,7,7,6,5,2,3,4,5,6,3,5,1,2,0,0,1,6,4,3,1,3,2,2,"I think the study wants to examine the individual behavior in a group when it comes to decisions where you can take advantage from. it tried to show it by making a decision that had to do with money, the one thing everyone needs and ""enjoys""",no,5,2,3,4,74,2,"Germany, Ochsenhausen",2,51.91670227,4.5,-1
R_2c6nsbjHl0Tga5R,Default Response Set,Anonymous,,,130.115.213.76,0,1/21/2016 12:35,1/21/2016 13:06,1,1,1,0,0,62.316,0,1,,,,,,,200,1,15.75,15.75,27.228,1,1,9,1,"I felt like contributing half of my money to the common project seemed fair, as I don't know what the others will do. This way I make sure that at least some money remains for myself while still giving money to others. ",1,6,4,7,6,9,4,8,5,5,5,3,7,2,5,4,3,7,6,8,8,5,8,5,7,2,3,6,5,6,3,3,7,1,4,0,0,1,5,8,3,2,3,2,2,"I think the study wanted to see if there is a connection between how much we trust in other people and our personality and our general attitude towards certain things. For example, someone who indicated that he trusted strangers a lot should have contributed a lot of money in the beginning because he was certain that others would do the same. ",no,5,2,5,5,77,2,"Hamburg, Germany ",0,51.92250061,4.479202271,-1
R_2cAi8Y2EfjC4Odo,Default Response Set,Anonymous,,,130.115.213.81,0,1/21/2016 12:32,1/21/2016 12:57,1,1,1,0,0,37.012,0,1,,,,,,,100,1,3.061,13.089,15.805,3,1,9,1,"I wanted to contribute some, but not all, since I do not know the other group members. If I had contributed all, I would have lost all, and generally, loss is percieved more gravely than gain.",1,9,7,9,8,9,9,7,8,5,7,5,7,6,7,6,5,7,6,8,8,6,6,5,7,7,8,6,5,8,3,6,9,3,2,5,0,3,9,9,1,3,1,2,2,To determine how people see themselves / think about competition and whether this is related to how much they would give in the first question. ,"I think I wasn't really playing with 3 people, just with a computer / to illustrate a situation",9,4,4,5,74,2,"goes, Netherlands",2,51.92250061,4.479202271,-1
R_2CvqWMbG5OQJfxg,Default Response Set,Anonymous,,,130.115.213.138,0,1/29/2016 11:53,1/29/2016 12:33,1,1,1,0,0,169.397,0,1,,,,,,,0,1,24.293,24.293,26.683,1,1,9,1,"In general (on average) people are risk averse , that's why they should not take risk of betting everything (in this case believe that others will contribute everything). Knowing that I acted accordingly ",1,8,4,6,9,5,7,8,5,4,6,6,5,5,5,9,4,4,4,9,4,4,6,3,6,1,1,3,5,6,1,5,6,1,0,0,0,0,1,7,3,3,3,2,2,Tested peoples greed and trust in others (some sort of trade off) /  / It was trying to do it through Q after made decision,no,4,4,4,4,67,1,"Lithuania , Vilnius",1,51.92250061,4.479202271,-1
R_2dupLW8BYSu3VW1,Default Response Set,Anonymous,,,130.115.213.131,0,11/17/2015 13:50,11/17/2015 14:10,1,1,1,0,0,87.572,0,1,80,1,7.482,12.576,13.167,2,,,,,,,1,9,1,I decided to contribute a small amount of money in order to help the group as a whole while helping myself at the same time. ,1,7,5,9,6,7,9,6,7,7,9,9,9,5,9,7,1,5,4,7,6,4,7,5,6,5,7,9,5,5,9,9,9,1,3,0,0,0,3,7,3,3,2,1,2,The study was trying to show decision making and how one makes various decisions. This was done through the participant doing self reflection and trying to make the best (and the most honest) decisions,no,7,7,9,4,77,2,India,2,51.91670227,4.5,-1
R_2Ec8VbmaeOfTuyM,Default Response Set,Anonymous,,,130.115.213.102,0,10/28/2015 12:33,10/28/2015 13:19,1,1,1,0,0,104.255,0,1,400,1,0,0,7.822,0,,,,,,,1,9,1,Het leek me eerlijk als iedereen gelijk bijdraagt en ik wil niet degene zijn die 'profiteert'. De paar euro maken me minder uit dan dat ik hoop dat iedereen voor een gelijke verdeling kiest. ,1,8,6,9,8,8,8,8,7,3,2,2,5,3,5,2,8,5,7,9,7,5,4,7,5,3,3,7,6,4,4,4,8,1,1,0,0,0,5,7,3,3,2,2,2,"Ik denk dat de studie probeerde aan te tonen in hoeverre mensen voor zichzelf kiezen en denken aan hun eigen belang. Door men te laten kiezen hoeveel ze inleggen en vervolgens stellingen voor te leggen, denk ik dat er word gekeken naar het verband tussen de 'persoonlijkheid' van mensen en hoe 'selfless' ze zijn.",geen,6,5,4,4,78,2,"Rotterdam, Nederland",1,51.91670227,4.5,-1
R_2EfXEZmFqMIEsbN,Default Response Set,Anonymous,,,130.115.213.132,0,11/17/2015 11:55,11/17/2015 12:22,1,1,1,0,0,104.137,0,1,,,,,,,400,1,13.775,13.775,17.923,1,1,9,1,"Because the amount I will earn -if I don't contribute any money to the group- is just 4 euros, I will not loose much money by taking my chances and trusting the other participants.",1,7,2,5,9,8,2,7,7,4,9,4,2,2,7,3,4,7,4,7,6,3,9,8,9,1,2,2,7,6,5,3,6,1,0,0,0,0,1,3,2,1,2,1,2,Probably that not a lot of people will contribute with their money and that decision making is usually a very egoistic process.,Most questions are just too short to be asked in the way that they were asked. Maybe not clear enough.,9,7,9,7,75,2,Berlin/Germany & Balikesir/Turkey,1,51.91670227,4.5,-1
R_2EgbcChGipxx63K,Default Response Set,Anonymous,,,130.115.213.135,0,12/7/2015 12:08,12/7/2015 12:32,1,1,1,0,0,86.807,0,1,300,1,10.3,16.95,21.365,2,,,,,,,1,9,1,"Door na te denken over wat de anderen zouden doen, daarbij niet volledig al het geld in te zetten maar ook niet 0 cent zodat uiteindelijk een soort gemiddelde wordt bereikt.",1,7,7,7,7,8,6,6,5,6,1,5,3,1,5,2,8,8,8,7,8,7,4,6,7,2,2,7,5,1,7,6,2,1,0,1,1,0,6,8,3,2,3,2,2,"Iets over egoisme en behulpzaamheid, in hoeverre we mensen denken te vertrouwen. De studie probeerde dit te doen door mensen te laten kiezen of ze geld voor zichzelf houden of bereid zijn samen te werken om uiteindelijk meer te bereiken.",Geen.,2,5,2,5,76,2,"Middelharnis, Nederland",1,51.91670227,4.5,-1
R_2eOQVXVTCF9CBWt,Default Response Set,Anonymous,,,130.115.213.135,0,11/17/2015 12:52,11/17/2015 13:15,1,1,1,0,0,68.046,0,1,,,,,,,300,1,31.927,31.927,33.065,1,1,9,1,Ik hoop dat de andere proefpersonen ook zo'n hoog bedrag bijdragen waardoor de totale uitbetaling over ons 4en hoger is.,1,7,5,6,6,5,5,7,2,7,7,4,8,5,5,7,8,7,8,7,7,6,6,6,8,4,4,7,7,3,4,2,2,1,2,0,1,0,7,9,1,2,1,2,2,Of persoonlijkhied van invloed is op je bijdrage in de groep. Door te kijken hoeveel iemand bijdraagt en een testje daarna te laten invullen,geen,9,6,2,6,77,2,"Vlissingen, Nederland",0,51.91670227,4.5,-1
R_2eQgMGl9PhWByZL,Default Response Set,Anonymous,,,130.115.213.139,0,12/7/2015 12:53,12/7/2015 13:17,1,1,1,0,0,83.72,0,1,,,,,,,290,1,14.447,23.875,25.816,3,1,9,1,Geen specifieke reden. Het voelde gewoon goed,1,7,7,4,7,7,6,7,6,6,5,4,4,5,4,7,5,7,4,5,7,7,6,6,7,3,3,7,6,2,5,5,5,1,2,0,0,0,6,8,3,3,1,2,2,Wat de invloed is van iemand zijn persoonlijkheid op wat voor morele beslissingen iemand maakt.,Heeft deze studie wel zin en ga ik hier wat mee bereiken?,9,2,9,2,77,1,"Den haag, Nederland",2,51.91670227,4.5,-1
R_2EzdaeoYpvRXGPX,Default Response Set,Anonymous,,,130.115.213.103,0,11/17/2015 13:50,11/17/2015 14:09,1,1,1,0,0,58.023,0,1,78,1,8.275,16.056,17.888,4,,,,,,,1,9,1,door 400c bij te dragen profiteert iedereen. door minder dan de rest bij te dragen profiteer jij meer dan de rest,1,6,8,7,7,9,5,7,8,9,7,8,7,7,7,8,3,7,9,9,8,6,6,6,7,3,7,4,5,7,2,5,3,1,5,1,2,0,6,9,3,3,2,1,2,of mensen de voorkeur geven aan beloning van jouw hele groep of jouw eigen profijt,geen,9,9,9,2,77,2,Rotterdam  -  Nederland,1,51.91670227,4.5,-1
R_2f89PaMJg5QcRVP,Default Response Set,Anonymous,,,130.115.213.131,0,1/29/2016 11:53,1/29/2016 12:15,1,1,1,0,0,49.539,0,1,,,,,,,400,1,2.791,2.791,17.943,1,1,9,1,I think its the fair thing to do as everyone would get 8 euros if we all contribute the 4 euros. That way no one gets more or less for doing exactly the same experiment,1,7,3,6,6,9,8,7,9,6,6,6,5,4,6,6,7,8,8,9,9,6,9,5,8,2,1,2,7,6,6,3,8,3,1,5,0,0,7,9,3,3,3,2,2,was trying to show the meaning people give to money and the way to earn it. ,no,2,6,2,6,74,2,"Coruna, Spain",0,51.92250061,4.479202271,-1
R_2lEyIi4dJQTAbvj,Default Response Set,Anonymous,,,130.115.213.126,0,11/17/2015 11:55,11/17/2015 12:19,1,1,1,0,0,69.641,0,1,400,1,4.214,4.214,5.921,1,,,,,,,1,9,1,"It is the smartest thing to do from my point of view. There is always the risk that others do not join in, however, if everyone would take that risk, everyone gains something. I also find it selfish to not to contribute the 4 Euros hoping that you might get something out of it, because it has negative consequences for the other group members.",1,8,7,8,7,8,7,8,6,8,6,9,5,5,8,8,2,8,6,9,8,5,9,9,8,7,7,9,4,6,6,7,5,1,0,0,0,0,7,8,3,3,3,2,2,I already knew it was about decision making. I guess it was also about trust and how selfish people are when confronted with a situation in which they can easily gain something.,No.,5,2,4,2,76,2,"Bremen, Germany",2,51.91670227,4.5,-1
