V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_1,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_1o0yXyafHxfSDYO,Default Response Set,Anonymous,,,137.56.138.66,0,10/7/15 10:27,10/7/15 11:20,1,1,1,0,0,91.843,0,1,223,1,0,0,20.384,0,,,,,,,1,9,1,Omdat het bedrag verdubbeld werd en daarna verdeeld zou worden heb ik redelijk veel bijgedragen. Maar omdat ik niet al mijn geld eraan kwijt zou willen zijn omdat ik niet weet hoe anderen hebben bijgedragen aan het project.,1,7,4,7,8,5,9,5,4,6,3,3,5,5,4,6,8,5,6,7,6,5,8,7,6,2,7,6,7,3,6,2,2,3,0,0,4,0,8,9,1,3,1,2,2,Of mensen tegenwoordig steeds meer gescheiden van elkaar hun eigen leven lijden en het belang van zichzelf voor het belang van anderen zet.,Ik twijfelde soms of ik vanuit mijn eigen uitgangspunt moest antwoorden of vanuit de gehele samenleving.,6,4,6,3,76,1,"Roosendaal , Nederland",1,51.5769043,5.106292725,-1
R_1ok8hGYsNrbdmto,Default Response Set,Anonymous,,,137.56.138.71,0,10/7/15 10:27,10/7/15 11:13,1,1,1,0,0,81.852,0,1,0,1,0,0,9.029,0,,,,,,,1,9,9,Ik heb gekozen voor de bijdrage in deze studie omdat het me een interressante studie lijkt,1,8,8,7,9,7,7,6,3,2,3,1,6,1,3,5,9,3,7,7,7,9,9,7,8,1,1,9,7,2,3,3,1,1,0,0,0,0,6,9,3,3,3,1,2,De studie probeerd aan te tonen in hoeverre we mensen vertrouwen en in hoeverre we onszelf belangrijk vinden ten op zichte van anderen. ,geen,2,6,2,6,77,2,"Budel, Nederland",2,51.5769043,5.106292725,-1
R_1Os3GKQI1Da2Lq9,Default Response Set,Anonymous,,,137.56.138.85,0,10/5/15 11:56,10/5/15 12:52,1,1,1,0,0,105.687,0,1,,,,,,,150,1,0,0,33.554,0,1,9,1,"Weinige bijdrage levert meer op voor jezelf, maar alleen als er genoeg wordt begedragen door de groep en ik denk dat niemand 4 euro zal bijdragen ",1,8,4,8,8,7,4,4,5,6,6,2,6,2,6,6,7,7,8,8,7,3,7,6,8,3,3,7,3,3,2,5,6,4,7,0,2,1,6,8,1,2,3,2,2,Met het eerste deel probeerde de studie denk ik aan te tonen in wat voor mate iemand zichzelf belangrijker vindt dan anderen. / Het tweede deel ging denk ik over het vertrouwen van mensen en dan met name vreemden,geen,5,3,3,2,78,2,"Veldhoven, Nederland",0,51.5769043,5.106292725,-1
R_1pDMDICSfP5pfZQ,Default Response Set,Anonymous,,,137.56.138.78,0,11/18/15 12:37,11/18/15 13:21,1,1,1,0,0,71.559,0,1,,,,,,,400,1,25.695,25.695,37.573,1,1,9,1,"Ik vind het een eerlijke keuze om mijn 4 euro bij te dragen, als de anderen dit ook doen. Ik hoef geen geld als dit ten koste gaat van anderen en op een oneerlijke manier.",1,6,7,6,8,4,7,7,4,4,5,3,7,3,3,7,7,8,7,8,8,3,7,8,9,5,3,5,6,3,4,4,7,3,4,0,0,0,4,6,2,1,2,1,2,Kijken of men vreemden mensen vertrouwt door het hele bedrag bij te dragen en erop te vertrouwen dat vreemde mensen voor jou dit ook doen. ,Geen,5,3,5,3,78,2,"Kaatsheuvel, Nederland",2,51.5769043,5.106292725,-1
R_1pLlRn9YXeUwyJD,Default Response Set,Anonymous,,,137.56.138.63,0,11/17/15 12:47,11/17/15 13:16,1,1,1,0,0,82.79,0,1,,,,,,,100,1,40.073,40.073,43.622,1,1,9,1,Ik wil niet te veel risico nemen door veel geld weg te geven.,1,8,7,8,6,7,3,6,6,5,5,6,4,3,4,3,6,8,6,6,7,6,7,5,7,3,2,7,4,3,5,2,5,1,7,0,0,0,6,8,1,3,1,1,1,Aantonen in hoeverre mensen anderen vertrouwen door geld te gebruiken in groepsverband en vragen te stellen.,Of er echt geld wordt gebruikt of niet,2,6,9,6,78,2,"Eindhoven, Nederland",5,51.5769043,5.106292725,-1
R_1prjHyuc5ns3lE5,Default Response Set,Anonymous,,,137.56.138.85,0,10/9/15 10:41,10/9/15 11:21,1,1,1,0,0,51.006,0,1,400,1,0,0,8.59,0,,,,,,,1,9,1,"Als ik alles inlever, en 1 persoon besluit niks in te leveren, dan heb ik nog meer (6 euro) dan wanneer ik alles zelf zou houden. daarbij komt dat je hier al met niks komt (het is niet zo dat ik 4 euro van mijn eigen geld in moet leveren) en dat zorgt ervoor dat het ook niet zo erg is als je uiteindelijk met weinig of niks komt te staan. Het voelt beter voor jezelf om de sociale optie te kiezen (alles voor de groep) dan voor jezelf te kiezen.",1,8,3,7,4,7,6,5,7,5,5,2,6,3,3,6,4,7,7,8,8,3,8,8,7,3,3,3,7,3,2,3,2,2,1,0,2,0,5,7,2,3,1,2,2,Ik gok dat er wordt gekeken naar het effect van zelfbeeld of type persoonlijkheid op het vetrouwen in anderen. dit o.a. door vragen te stellen over vertrouwen en het testje met het geld geven in groepsbelang of zelfbelang,Geen,3,5,3,5,74,1,"Rosmalen, Nederland",0,51.5769043,5.106292725,-1
R_1q8Q7TFzldCFHff,Default Response Set,Anonymous,,,137.56.138.85,0,10/1/15 12:25,10/1/15 13:20,1,1,1,0,0,74.171,0,1,,,,,,,300,1,0,0,37.088,0,1,9,9,"Ik wil bijdragen aan de groep, maar hiermee loop ik het risico op verlies",1,8,6,7,6,4,5,7,3,6,7,5,7,2,4,2,8,7,6,6,8,2,7,7,3,6,3,6,6,3,6,3,2,3,1,0,0,0,4,6,2,2,2,1,2,Ik denk dat de huidige studie probeert aan te tonen in hoeverre mensen sociaal zijn of aan zichzelf denken. Dit doen ze door middel van een experiment en vragen.,Geen,5,6,4,6,78,2,"Maarheeze, Nederland",0,51.5769043,5.106292725,-1
R_1qX3N0ePG1HCDU1,Default Response Set,Anonymous,,,137.56.138.77,0,10/9/15 10:39,10/9/15 11:18,1,1,1,0,0,136.365,0,1,,,,,,,400,1,0,0,20.69,0,1,9,1,Ik heb gekozen voor deze bijdrage omdat het natuurlijk het leukst voor iedereen is als iedereen het hoogst mogelijke bedrag ontvangt.,1,7,7,7,9,6,8,6,3,4,3,1,5,6,5,2,8,8,9,6,9,6,7,8,8,3,2,9,6,1,8,1,1,1,0,0,1,0,6,9,3,2,2,2,2,"Deze studie wil denk ik aantonen in hoeverre mensen ervan uitgaan dat anderen te vertrouwen zijn. Dit door middel van de vraag over het geld. Wil je veel inzetten, dan heb je veel vertrouwen dat andere mensen het beste voor iedereen willen. Wil je weinig inzetten, dan ben je meer op jezelf gesteld en ga je er niet van uit dat andere mensen het beste voor je willen.",geen,5,3,3,3,77,2,"Maasbracht, Nederland",2,51.5769043,5.106292725,-1
R_1ro9T9e0oPg1woc,Default Response Set,Anonymous,,,137.56.138.77,0,11/16/15 12:16,11/16/15 13:26,1,1,1,0,0,53.079,0,1,,,,,,,400,1,9.177,9.177,11.889,1,1,9,1,Ik ga ervan uit dat iedereen zo sociaal is om het hoogste bedrag in te leggen. En omdat dit om kleine bedragen gaat vind ik het niet erg om dat geld mis te lopen. Als dit om zeer hoge bedragen ging zou ik niet zo veel risico nemen. ,1,7,8,8,8,5,5,6,6,4,7,3,3,2,6,3,7,7,7,8,7,7,8,7,7,2,3,6,4,3,2,5,1,4,17,2,3,2,8,9,3,3,3,2,2,De vragenlijsten meten hoe sociaal je bent en in hoeverre je aan groepsbelang hecht. Het experiment zelf probeert te meten of de beschrijving van jezelf ook overeen komt met je keuzes.,Geen,6,3,6,2,73,1,"Vught, Nederland",1,51.5769043,5.106292725,-1
R_21bTzsn2Z6UdsR6,Default Response Set,Anonymous,,,137.56.138.85,0,11/17/15 12:47,11/17/15 13:13,1,1,1,0,0,61.204,0,1,200,1,11.481,17.585,18.792,2,,,,,,,1,9,1,"Ik heb voor de helft gekozen, omdat ik niet het risico wilde nemen dat de rest niets bijdraagt. Ik heb de helft gedaan, omdat ik zelf wel iets bij wilde dragen.",1,6,4,6,9,7,6,8,5,5,6,2,5,2,6,4,6,7,8,8,8,2,4,5,8,2,2,7,4,4,6,2,8,1,6,0,0,0,5,8,1,3,2,1,2,"Hoe jij bent in groepsverband en hoe jij denkt over de groepsleden en jezelf. Door de vragen te stellen, te bekijken in hoeverre jij anderen vertrouwt en door aan te geven hoeveel je bij zou willen dragen voor het groepsbelang.",geen,9,2,4,2,75,2,"Hapert, Nederland",2,51.5769043,5.106292725,-1
R_22WFq7EjKr0dkqs,Default Response Set,Anonymous,,,137.56.138.63,0,10/7/15 12:05,10/7/15 13:17,1,1,1,0,0,83.935,0,1,,,,,,,300,1,0,0,70.109,0,1,9,1,ik heb 300 cent als bijdrage gedaan omdat ik denk dat de andere ook een gedeelte van hun bedrag zullen bijdragen en je dan uiteindelijk op mee ruitkomt dan je oorspronkelijke bedrag namelijk 4 euro. dus dat is een win situatie voor ons allen. en als de andere niets van hun geld bijdrage dan heb ik niet helaas niet veel geld over maar zei zijn wel blij met mijn bijdrage.,1,7,7,7,8,6,5,5,4,5,7,3,7,1,6,5,3,8,7,9,9,2,6,4,6,6,3,6,7,4,2,5,4,4,4,0,5,1,7,8,1,3,3,2,1,het prisonersdilemma geeft deze studie weer. dus welke keuze ga jij maken en welke keuzes gaan de andere deelnemers maken. komen jullie er samen het beste uit door allemaal je gehele bedrag in te leveren of de ene beter dan de andere. vertrouwen op andere mensen zou je hiermee kunnen meten. en kiezen mensen voor zichzelf of voor de groep zoals naar voren komt in het verdelen van het geld en de vragen die gesteld worden.,het gaat om een klein bedrag als het bedrag groter zou zijn zouden mensen eerder voor zichzelf kiezen of voor het zekere door niet hun geld in groepsbelang te doen. ,4,5,3,3,78,2,Assendelft Nederland,1,51.5769043,5.106292725,-1
R_22yLYkScjt9svzi,Default Response Set,Anonymous,,,137.56.138.66,0,10/7/15 12:04,10/7/15 13:14,1,1,1,0,0,97.785,0,1,400,1,0,0,11.678,0,,,,,,,1,9,1,"Ik heb gekozen om 400 cent bij te dragen, omdat ik het eerlijk vind als iedereen even veel krijgt ongeacht of anderen daar ook voor hebben gekozen en het uiteindelijk zo zou kunnen zijn dat ik minder krijg. ",1,8,7,8,8,7,9,6,7,4,4,3,4,1,2,3,9,8,8,8,8,6,7,6,7,2,1,5,6,2,3,5,5,5,3,0,0,1,7,9,1,2,3,2,2,Deze sutdie probeerde aan te tonen op welke manier ik keuzes maak en of ik daarin vertrouw op wat mijn medemensen doen. Dit probeerde de studie te doen door mij te laten kiezen hoeveel ik zou brijdragen aan een gezamelijk project als het onzeker is hoeveel geld ik daarmee kan verdienen als ik vetrouw op mijn medemens. Daarnaast probeerde de studie door middel van een vragenlijst te kijken hoe zeer ik mensen in het algemeen vertrouw. ,"Ik vond het vreemd dat er opeens stond dat ik een beloning krijg in de vorm van geld, want dit was niet eerder aangegeven. Ik verwacht daarom ook geen geld te krijgen. ",2,7,7,7,76,2,"Breda, Nederland",1,51.5769043,5.106292725,-1
R_22YzYEJf2m9hLLY,Default Response Set,Anonymous,,,137.56.138.71,0,11/16/15 12:16,11/16/15 13:19,1,1,1,0,0,82.444,0,1,0,1,5.858,5.858,9.689,1,,,,,,,1,9,1,"Ben zelf een psychologiestudent en ben ik verwacht dat de andere studenten relatief sociaal zijn en hun geld wel investeren. Als ik dat dan niet doe kom ik er zelf het beste in uit, super associaal, i know. Maar vind het best grappig",1,9,7,8,9,8,7,8,9,6,8,6,7,5,5,9,3,8,9,8,9,7,9,5,8,3,2,8,5,8,7,2,9,3,18,10,1,10,8,10,1,3,2,2,2,kijken wat voor gedragspatronen horen bij de beslissing die genomen is.,geen,5,2,4,3,74,1,"Eindhoven, Nederland",4,51.5769043,5.106292725,-1
R_24B5r59hVKZD4zt,Default Response Set,Anonymous,,,137.56.138.62,0,11/16/15 12:18,11/16/15 13:29,1,1,1,0,0,85.336,0,1,200,1,12.321,21.937,34.4,9,,,,,,,1,9,1,"Ik wil zowel de groep als mezelf niet benadelen en in de hoop dat anderen mensen ook zo denken, heb ik daarom de helft van ""mijn"" geld bijgedragen.",1,7,6,8,9,7,5,5,7,3,7,6,4,1,4,3,9,6,4,7,7,6,4,2,6,4,5,8,8,2,6,5,3,3,6,1,0,0,4,6,2,1,2,1,2,Wat de relatie is tussen hoe behulpzaam of egocentrisch mensen zijn en hoe mensen andere beoordelen op die gebieden. Door te kijken naar de bijdrage aan de groep aan het begint en daarna hoe iemand zelf tegenover anderen staat en anderen inschat.,geen,9,6,2,3,77,2,"Kerkrade, Nederland",4,51.5769043,5.106292725,-1
R_24GGeiigdw84Or7,Default Response Set,Anonymous,,,137.56.138.87,0,10/7/15 12:05,10/7/15 13:12,1,1,1,0,0,48.576,0,1,,,,,,,120,1,0,0,41.809,0,1,9,4,"Ik wil zeker iets bijdragen, maar ik wil ook niet het risico lopen dat ik veel meer uit geef dan de andere proefpersonen.",1,7,8,8,7,8,4,4,6,3,4,1,6,2,3,3,3,7,8,6,8,2,6,3,5,3,3,3,6,3,2,2,2,2,3,0,0,0,7,9,3,3,3,2,1,Het vertrouwen van mensen in vreemden. / ,Heb ik niet te veel of te weinig hoeveelheid geld gekozen?,9,4,3,3,78,2,"Roosendaal, Nederland",5,51.5769043,5.106292725,-1
R_27a1Y2lMKpdr8j8,Default Response Set,Anonymous,,,137.56.138.67,0,10/8/15 12:39,10/8/15 13:14,1,1,1,0,0,61.569,0,1,,,,,,,200,1,0,0,43.665,0,1,9,1,Zo heb ik sowieso 2 euro en kan de andere 2 euro nog verdubbeld worden.,1,9,6,8,9,6,2,7,8,6,5,4,6,3,6,7,8,8,8,8,7,6,7,8,9,5,3,6,4,5,6,2,6,3,7,0,0,0,4,8,3,1,1,1,1,Onderzoeken of mensen eerder voor zich zelf kiezen of voor het groepsbelang.,geen,5,3,2,4,77,2,Haaren,6,51.5769043,5.106292725,-1
R_27CYKr2M1iujgBQ,Default Response Set,Anonymous,,,137.56.138.85,0,11/20/15 11:17,11/20/15 11:56,1,1,1,0,0,69.57,0,1,,,,,,,350,1,39.099,39.099,42.65,1,1,9,1,"Ik heb gekozen om 3,50 euro bij te dragen omdat ik liever heb dat we allemaal meer geld krijgen dan dat ik in mijn eentje meer geld heb dan de anderen",1,8,5,2,7,8,5,6,7,3,5,3,6,2,2,1,6,9,8,8,9,2,8,9,9,5,8,5,8,1,7,3,7,1,0,0,0,0,9,8,1,2,3,2,2,"Ik denk dat deze studie wil weten hoe mensen denken over eerlijkheid en vetrouwen naar anderen toe. Dit doen ze door eerst m.b.v. de vragenlijst te kijken hoe jij als persoon bent, oftewel of je zelf goed vertrouwen hebt in mensen en hoe je zelf bent tegenover andere mensen (vertrouw je anderen snel, han del je in eigen belang of in het belang van anderen). En dan vergelijken ze met hoeveel geld je in de groep hebt gestopt, heb je er veel in gedaan dan zul je denk ik voglesn deze studie goed vertrouwen hebben in anderen en groepsbelang boven eigen belang zetten, heb je weinig geld in de groep gestopt dan geldt dit andersom.",geen,2,5,5,5,77,2,"Geldrop, Nederland",1,51.5769043,5.106292725,-1
R_27eU3QeQggLVlZ5,Default Response Set,Anonymous,,,137.56.138.71,0,11/20/15 11:13,11/20/15 11:59,1,1,1,0,0,71.029,0,1,200,1,7.237,14.053,19.476,3,,,,,,,1,9,1,Ik hoop dat andere ook wat bijdragen zodat iedereen meer verdiend maar omdat ik niet volledig wil vertrouwen op andere heb ik ervoor gekozen om toch een deel voor mezelf te houden. ,1,6,6,8,8,7,4,7,6,2,5,3,7,5,3,5,7,6,6,7,7,5,7,7,8,4,2,4,8,3,2,2,3,2,,0,0,0,5,7,3,1,2,1,2,De studie probeert te achterhalen hoe veel vertrouwen mensen andere vreemden hebben. Hierbij kijken ze naar welke persoonlijkheidstrekken voorkomen bij veel of weinig vertrouwen in andere. ,geen,4,4,3,4,78,2,"Tilburg, Nederland",0,51.5769043,5.106292725,-1
R_27fXVqYrQKC672m,Default Response Set,Anonymous,,,137.56.137.57,0,10/7/15 10:30,10/7/15 11:17,1,1,1,0,0,86.887,0,1,400,1,0,0,22.796,0,,,,,,,1,9,1,Om er met zijn allen beter uit te komen uiteindelijk.,1,6,6,7,6,6,5,5,6,4,6,4,6,4,3,3,7,7,7,6,8,5,8,5,8,5,3,7,8,5,7,7,2,2,2,0,0,0,5,8,3,2,2,1,2,"Deze studie kijkt naar hoe vreemden, zonder met elkaar te overleggen, elkaar of zichzelf iets gunnen. / Dit is gedaan door middel van het individueel inzetten van geld voor de gehele groep, of voor jezelf.","Het is erg lastig om te bedenken wat de anderen personen zullen doen, 10 sec. is dan erg snel om voor jezelf een beslissing te nemen wat voor jou een goede keuze is.",4,4,4,4,77,2,"Veghel, Nederland",1,51.5769043,5.106292725,-1
R_27sv3OdOHDjw9Bc,Default Response Set,Anonymous,,,137.56.138.66,0,11/17/15 12:46,11/17/15 13:16,1,1,1,0,0,84.402,0,1,243,1,8.285,8.285,18.7,1,,,,,,,1,9,1,"Je weet nog niet wat de rest doet, dus ga ik een beetje in  het midden zitten",1,8,6,8,8,7,5,7,5,4,4,2,5,2,5,6,7,7,7,5,8,5,7,6,7,3,3,9,7,5,4,3,6,3,4,1,0,1,6,9,3,2,3,1,2,Ik denk dat de studie probeert aan te tonen hoe betrouwbaar de proefpersoon is en hoe sociaal/loyaal door vragen te stellen over vertrouwen in andere mensen en door een situatie te schetsen (geld delen) waarin je loyaal tegenover anderen kunt zijn.,"Dat er geen geld uitbetaald wordt, maar dat dit gezegd wordt om het antwoord van de proefpersoon 'eerlijker' te laten zijn.",2,6,2,6,76,2,"Zeist (Utrecht), Nederland",2,51.5769043,5.106292725,-1
R_28U8s0XaNNA89aQ,Default Response Set,Anonymous,,,137.56.138.67,0,11/17/15 12:48,11/17/15 13:16,1,1,1,0,0,59.59,0,1,,,,,,,300,1,28.631,28.631,30.119,1,1,9,9,"Ik houd een klein deel achter, vanwege de vraag wat anderen zouden doen. Ik wil niet helemaal niks overhouden Wel geef het meeste deel weg in de hoop dat de andere dit ook hebben gedaan, omdat dit het meeste rendement oplevert.",1,7,3,6,9,7,6,7,4,7,8,1,9,2,6,6,6,9,7,8,9,9,8,8,8,1,1,9,6,1,3,7,6,1,5,0,0,0,6,8,3,2,2,2,2,"Of je denkt aan jezelf of aan anderen, je vertrouwen hebt in anderen of juist niet etc. Dit proberen ze te doen door d.m.v vragenlijsten en een keuze moet maken waarin je voor jezelf kiest of voor groepsbelang.",Geen,3,5,9,6,78,2,"Steensel, Nederland",3,51.5769043,5.106292725,-1
R_293VYaYfkKvVQoG,Default Response Set,Anonymous,,,137.56.138.66,0,11/20/15 11:15,11/20/15 11:49,1,1,1,0,0,64.56,0,1,266,1,3.438,17.694,18.622,2,,,,,,,1,9,1,door in het midden van het bedrag te gaan zitten kan het persoonlijke verlies niet heel groot zijn maar draag je wel bij aan de groep,1,7,4,7,7,7,7,7,6,3,7,1,7,2,6,6,7,8,8,7,8,8,7,8,8,2,3,8,4,4,3,3,3,3,4,0,0,0,7,8,3,3,2,1,2,Hoeveel vertrouwen je hebt in mensen die je niet kent. Doormiddel van de vragenlijsten te vergelijken met hoeveel centen je hebt ingelegd bij het groepsproject. ,geen,5,4,2,2,77,2,"Kamperland, Nederland",0,51.5769043,5.106292725,-1
R_2AGwfveWa30rvpm,Default Response Set,Anonymous,,,137.56.138.87,0,9/28/15 10:38,9/28/15 11:24,1,1,1,0,0,62.806,0,1,,,,,,,400,1,10.495,10.495,15.147,1,1,9,1,Ik hoop dat de anderen dezelfde beslissing nemen en we uiteindelijk het hoogst mogelijke bedrag uitbetaald krijgen als groep (dus voor iedereen het voordeligst),1,6,6,3,7,8,4,6,6,8,7,8,6,5,9,3,5,8,8,7,7,5,6,7,5,2,2,6,7,2,8,4,2,3,4,1,0,0,7,8,1,2,1,2,2,"Hoeveel vertrouwen proefpersoon hebben in vreemden, door ze te laten kiezen om 1) zelf het geld te houden of 2) het geld in te leggen zodat het met medewerking van de anderen meer wordt, maar zonder medewerking juist minder",geen,5,3,9,3,76,2,"Oosterhout, Nederland",1,51.5769043,5.106292725,-1
R_2aLzejRjDWuJEWi,Default Response Set,Anonymous,,,137.56.138.65,0,11/18/15 12:35,11/18/15 13:16,1,1,1,0,0,124.293,0,1,243,1,7.333,11.572,13.876,2,,,,,,,1,9,1,"Het is niet eerlijk om niks bij te dragen en alles zelf te houden, zodat je meer krijgt dan de anderen. ",1,6,6,8,6,7,6,5,6,4,7,1,4,3,3,7,4,7,6,7,6,6,6,6,7,4,4,7,7,8,4,6,5,1,5,0,0,3,5,8,1,2,1,1,2,of mensen eigen belang belangrijker vinden dan de groep. ,geen,9,9,9,9,77,2,"Sint-Oedenrode, Nederland",1,51.5769043,5.106292725,-1
R_2Bhe7vECGCJeuZr,Default Response Set,Anonymous,,,137.56.138.77,0,11/18/15 12:34,11/18/15 13:17,1,1,1,0,0,118.223,0,1,400,1,9.016,9.016,10.783,1,,,,,,,1,9,1,"Als iedereen die 4 euro geeft, krijgen we allemaal 8 euro. Dat is eerlijk en leuk. ",1,7,8,7,6,5,6,7,6,4,6,3,6,4,5,4,6,6,4,6,6,7,5,5,6,4,3,5,5,6,4,6,3,3,5,0,0,0,6,7,2,1,3,2,2,Door deze studie krijg je inzicht in eigen handelen. Het toont of jezelf wel betrouwbaar en eerlijk bent. Dit is door middel van de 'bijdrage opdracht' gedaan. ,geen,6,2,5,2,73,2,Rijen,0,51.5769043,5.106292725,-1
R_2Bm6P1pJHRo3xWe,Default Response Set,Anonymous,,,137.56.138.65,0,9/28/15 10:36,9/28/15 11:23,1,1,1,0,0,81.133,0,1,,,,,,,160,1,0,0,38.413,0,1,1,1,het geld ongeveer eerlijk verdelen is wel zo eerlijk voor iedereen.,1,6,5,7,9,6,5,5,7,5,5,5,6,2,4,5,4,7,5,8,8,4,6,7,5,3,2,7,4,3,5,3,5,3,5,0,0,0,4,6,3,3,2,1,2,Ik denk dat deze studie probeert aan te tonen of mensen eerder de neiging hebben om behulpzaam te zijn of meer aan zichzelf denken.,geen,2,6,6,6,76,2,"Zundert, Nederland",1,51.5769043,5.106292725,-1
R_2BqE5AOsgmDA1Ya,Default Response Set,Anonymous,,,137.56.138.63,0,11/16/15 12:18,11/16/15 13:21,1,1,1,0,0,65.068,0,1,,,,,,,,1,0,0,20.186,0,1,9,1,"Ik heb de helft gedaan, dan houd ik toch nog iets over als de rest beslist niets in te leveren.",1,8,4,6,8,8,7,7,6,6,7,2,6,1,6,4,5,8,6,7,9,6,7,8,8,1,3,1,6,2,5,2,4,3,1,6,5,1,7,9,1,2,1,2,2,Of mensen de rationele beslissing maken om al het geld in te zetten of dat ze andere mensen wantrouwen?,"Ik denk niet dat ze het geld in zetten, maar alles zelf houden.",2,6,2,6,75,2,"Hulst, Zeeland",3,51.5769043,5.106292725,-1
R_2bVn4Hp0AClMGR7,Default Response Set,Anonymous,,,137.56.138.65,0,10/9/15 10:40,10/9/15 11:14,1,1,1,0,0,56.715,0,1,,,,,,,200,1,0,0,20.773,0,1,9,5,Ik heb voor 200 gekozen omdat je dan wel investeerd maar je nog wel altijd iets overhoud ,1,3,4,7,7,7,5,5,6,8,6,4,6,6,8,4,4,7,7,7,9,5,7,4,6,3,7,8,7,3,6,3,6,1,2,0,0,0,6,8,3,1,2,2,2,"Deze studie wilde denk ik weten hoe ik over dingen denk, wat mijn normen en waarden zijn. En hoe mijn karakter is en dit hebben ze dan gedaan doormiddel van stellingen te vragen over hoe ik hier op zou reageren",geen,9,4,2,3,78,2,Bosschenhoofd,2,51.5769043,5.106292725,-1
R_2CVcoX73WNykINz,Default Response Set,Anonymous,,,137.56.138.65,0,9/29/15 10:51,9/29/15 11:13,1,1,1,0,0,71.544,0,1,,,,,,,100,1,0,0,16.817,0,1,9,1,"je wilt toch een beetje bijdragen aan de groep, maar je wilt niet het risico nemen dat je minder krijgt dan dat je uiteindelijk had kunnen krijgen. Dus heb ik gekozen voor 3 euro zelf te houden als veilig keuze, en 1 euro erin te stoppen",1,7,8,6,8,7,5,8,6,6,6,4,8,5,6,7,3,7,7,7,3,3,7,5,7,4,5,2,6,6,3,2,2,3,13,0,3,1,6,8,3,2,1,2,2,persoonlijkheid te combineren met het kiezen in groepsbelang of in individueel belang,geen,5,4,5,4,76,1,Eindhoven - Nederland,2,51.5769043,5.106292725,-1
R_2D7F6nCxFTbgL4f,Default Response Set,Anonymous,,,137.56.137.57,0,11/17/15 12:49,11/17/15 13:22,1,1,1,0,0,120.986,0,1,95,1,8.835,14.809,17.668,3,,,,,,,1,9,1,Het eerlijkst zou zijn als iedereen de 4 euro afgeeft. Naar mijn mening zal dit echter niet het geval zijn. Dus ik heb er ook voor gekozen om slechts een klein bedrag af te geven. ,1,6,8,8,7,7,7,5,2,4,5,2,5,1,3,2,3,8,7,9,9,5,8,4,7,3,7,9,4,2,8,2,1,3,6,0,0,0,7,9,1,2,3,2,2,Ik denk dat deze studie onderzoek doet naar het vertrouwen dat je in andere mensen hebt. Door je eerst een test te laten maken merk je dat je misschien toch niet zoveel vertrouwen in andere mensen hebt dan dat je in eerste instantie zou denken. Ik zou in eerste instantie zeggen dat ik veel vertrouwen heb ik andere mensen maar als ik dan denk aan het testje in het begin vertrouw ik niet alle mensen erin dat ze het hele geld bedrag zullen inzetten zodat iedereen een gelijk bedrag krijgt. ,geen.,9,5,2,5,77,2,"Margraten, Nederland",2,51.5769043,5.106292725,-1
R_2dWpNfpRMvh9phr,Default Response Set,Anonymous,,,137.56.138.88,0,11/20/15 11:17,11/20/15 11:57,1,1,1,0,0,42.206,0,1,,,,,,,200,1,16.94,31.916,33.092,4,1,9,1,ik heb voor 200 gekozen om een beetje op safe te spelen. ik krijg waarschijnlijk wel terug maar verlies ook niet te veel,1,7,3,4,8,9,6,7,4,2,2,2,3,1,4,6,7,8,6,5,7,6,7,7,7,1,2,6,7,2,2,1,6,3,2,6,20,10,8,9,1,2,3,2,2,"Testen van eigenbelang tegenover groepsbelang, in hoeverre jij vreemde vertrouwt. voor een optimale winst moet je samenwerken met mensen die je niet kent/niet eens gezien hebt. het heeft dus met vertrouwen te maken",geen,4,4,5,4,75,2,Arnhem,0,51.5769043,5.106292725,-1
R_2dXurXwoAxwuMu0,Default Response Set,Anonymous,,,137.56.138.66,0,11/18/15 12:34,11/18/15 13:16,1,1,1,0,0,86.843,0,1,,,,,,,300,1,24.057,24.057,25.929,1,1,9,1,Omdat ik sowieso meer dan de helft van het geld wilde bijdragen aan de studie,1,4,4,6,6,8,5,6,6,4,4,4,6,2,3,3,7,6,6,6,7,7,7,5,8,3,4,7,3,6,6,3,4,2,4,0,0,0,7,8,1,2,3,2,2,"Ik denk dat de studie probeerde aan te tonen hoe ik denk over en kijk naar andere mensen, wat voor beeld ik van mensen heb en of ik liever zelfstandigheid of groepsverband kies",ik had twijfels bij het eerste onderdeel over het geld ,2,4,3,5,78,2,"Sittard, Nederland",1,51.5769043,5.106292725,-1
