V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_2Cffn4HRCQdcJup,Default Response Set,Anonymous,,,158.94.110.128,0,1/26/16 13:10,1/26/16 13:36,1,1,1,0,0,43.577,0,1,,,,,,,0,1,9.47,9.47,11.022,1,1,9,1,To get more money,1,5,5,8,7,2,7,8,6,9,8,9,6,1,8,7,4,9,5,9,6,9,8,5,8,9,4,3,9,9,5,9,9,1,1,1,0,0,7,10,1,3,1,1,2,Showing how life factors and self image reflect sharing decisions.,no,7,9,4,3,78,1,London,3,51.5144043,-0.094100952,-1
R_2CrozaKx0XACjuo,Default Response Set,Anonymous,,,158.94.88.250,0,1/26/16 17:11,1/26/16 17:52,1,1,1,0,0,138.552,0,1,100,1,16.689,16.689,17.656,1,,,,,,,1,9,7,I choose that amount as I do not know the other people in my group therefore I cannot be certain of what they are going to choose. If I can keep some money for me which is sure I would get it is better than having less at the end of the project.,1,5,5,9,5,9,1,9,7,5,1,1,1,1,9,9,3,9,9,9,9,5,6,6,5,1,9,9,7,9,5,5,9,1,0,0,0,1,3,10,3,2,2,1,2,"I think the study is trying to show that us taking the experiment right now, some people could be contraditing their selves as clearly this survey has done by an stranger I knew about this through an email I recived long time ago. In conclusion we as people do not evaluate the risks of interacting with stranges as this is cleary an experiment but  / What If it was not?",no,3,2,9,2,78,1,"Guadalajara, Spain ",4,51.6000061,-0.216705322,-1
R_2dmDwDsxeM4me5b,Default Response Set,Anonymous,,,158.94.110.160,0,1/26/16 13:09,1/26/16 13:39,1,1,1,0,0,67.505,0,1,,,,,,,400,1,6.544,6.544,9.784,1,1,9,1,If all payoff the same amount they will be able to have higher earning that only me. If others did the same it would benefit all rather than just one of the members. It could have led to me not having a higher earning.,1,8,7,4,7,7,3,7,7,7,9,7,4,3,5,7,3,3,4,5,8,6,7,8,7,4,3,7,4,4,7,7,7,2,1,1,0,0,4,8,3,1,2,1,2,It was trying to show how I can trust a complete stranger to not be selfish and have said the same value to benefit the whole group and not just themselves. It showed this by telling us exactly how the money could be earned and how the different outcomes could lead to different earnings.,no,6,2,6,2,78,2,"Dubai, UAE",1,51.5144043,-0.094100952,-1
R_2DV31YsUXgzhNji,Default Response Set,Anonymous,,,158.94.97.152,0,1/26/16 13:10,1/26/16 13:41,1,1,1,0,0,89.88,0,1,263,1,7.094,7.094,7.854,1,,,,,,,1,6,7,thats for the group common project so that the money gets double for group benefit.,1,7,5,5,6,5,8,7,4,3,3,2,3,4,4,4,6,7,6,4,7,2,7,6,5,6,3,5,6,5,2,8,6,2,1,1,0,0,4,5,3,3,2,1,2,"Basically, its all about the conncetions and networks we linked up in our society. The study focuses on the individual behaviour in the group or with other strangers. It is trying to show how mean we can be or cannot be.",no,3,4,3,3,69,1,Kathmandu,0,51.5144043,-0.094100952,-1
R_2DXD0PwuNNHPqOs,Default Response Set,Anonymous,,,158.94.84.185,0,1/26/16 13:04,1/26/16 13:37,1,1,1,0,0,18.243,0,1,5,1,8.418,8.418,14.478,1,,,,,,,1,9,1,The reason is that i want to earn the highest amount possible without considering about others' contribution.,1,8,6,9,5,9,9,8,8,6,9,6,1,9,9,6,1,5,7,4,7,5,6,7,7,5,4,3,2,5,2,3,9,1,2,2,0,0,5,7,2,2,1,2,2,Winning and competitive perspective of a person in today's society. The trust set upon the people we interact with and to what level do we tend to be dependant upon others. ,NO,5,2,5,2,75,1,Pakistan,1,51.5144043,-0.094100952,-1
R_2e84GvFAL1Ifilu,Default Response Set,Anonymous,,,158.94.113.135,0,1/25/16 18:14,1/25/16 19:04,1,1,1,0,0,81.001,0,1,0,1,8.896,8.896,10.728,1,,,,,,,1,9,1,I believe you cannot rely on people today.,1,9,9,9,7,9,9,8,7,8,5,8,8,8,9,1,2,3,1,2,9,2,7,4,1,1,4,1,9,7,8,1,7,1,0,0,0,0,1,1,2,1,2,1,2,"I think this study was mostly trying to research the interactions between us students and how we possibly work as a team/group by showing us the exercise provided on the beggining of this survey, and by asking several questions about how I see people that work with me. I personally find myself as an introvert and because of this personality shape I think lots of my ansswers were very 'one way' sort of direction going. But that's just how I am and I think that we are all different as well as our perceptions on different subjects.  /  / In the end I want to thank you that I could be part of this experiment. It was indeed very interesting experience for me.",I think there might be biased results since this experiment is paid. Maye lots of students might come just for the 'prize' and not actually care for what anwers they choose.,6,2,6,2,76,2,Slovak Republic,0,51.5144043,-0.094100952,-1
R_2Ei0VSS0H1zmeQh,Default Response Set,Anonymous,,,158.94.113.137,0,1/25/16 18:15,1/25/16 19:06,1,1,1,0,0,824.282,0,1,,,,,,,80,1,29.444,29.444,31.376,1,1,6,2,"this is because i don`t earn much, therefore that is the maximum ",1,9,7,5,8,9,7,7,8,9,8,9,6,9,9,7,6,8,7,7,7,3,8,9,3,9,9,8,3,5,1,8,7,1,0,0,0,0,2,2,1,1,1,1,2,I think they were trying to find out how individual make decision about their daily life. they were looking very personal things to find out how they deal with different situation,no,4,6,5,4,74,2,Muqdisho and UK,0,51.5144043,-0.094100952,-1
R_2fcmf6jqyJBbjSp,Default Response Set,Anonymous,,,158.94.83.79,0,1/26/16 11:04,1/26/16 11:51,1,1,1,0,0,61.659,0,1,400,1,7.894,7.894,11.684,1,,,,,,,1,9,1,"I personally do not mind how much I gain from the experiment, and I am willing to trust the others to be nice enough to contribute as much as they want instead of selfsihly keeping all the money for themselves.",1,8,6,9,6,7,8,7,7,4,8,4,7,3,7,5,6,9,8,6,9,6,6,5,6,4,7,9,6,5,6,5,8,2,1,1,0,0,5,5,3,1,3,2,2,How much trust people can have with strangers and whether their personality may affect how they may trust people. Those who are more independent and focuses on themselves are more likely to not trust strangers as much as those who think collectively as a group.,no,6,2,6,2,75,2,"Plymouth, England",0,51.6000061,-0.216705322,-1
R_2fvW13rB7jKwrBL,Default Response Set,Anonymous,,,158.94.113.18,0,1/25/16 18:16,1/25/16 18:58,1,1,1,97.548,97.548,98.39,1,1,84,1,10.019,10.019,11.678,1,,,,,,,1,5,1,I chose that figure because if i dont contribute i get 10 as against 8 if i had contributed / ,1,9,8,9,8,9,5,7,8,4,8,8,8,9,7,8,2,8,7,8,8,8,8,8,9,7,6,8,6,9,2,2,9,3,1,1,0,0,5,9,3,3,3,2,2,trying to show personality and trust issues,no,5,2,3,5,71,1,nIGERIA,0,51.58430481,-0.072998047,-1
R_2OZOpyNuoJftQLs,Default Response Set,Anonymous,,,158.94.113.38,0,1/25/16 18:14,1/25/16 18:56,1,1,1,0,0,56.167,0,1,162,1,8.421,8.421,9.461,1,,,,,,,1,9,1,"If I contributed less then I am more likely to get more, but I didn't want to contribute nothing, I decided quickly as there was a time limit, though maybe if I did it again I would have given less.",1,7,6,7,5,8,8,8,7,7,7,6,8,7,8,6,5,7,6,4,7,4,7,9,7,1,2,3,4,4,3,1,7,4,1,3,0,2,3,7,2,3,3,1,2,"It was trying to show what decision people make and why when it comes to personal gain over the benefit of a group. This was done by asking us to choose an amount of money to give out for the group whilst also choosing how much to keep for ourselves, which determines how much we get and how much other people may get.",no,5,2,4,3,70,2,"Manchester, England",1,51.58430481,-0.072998047,-1
R_2P1jmhqhynOYfIo,Default Response Set,Anonymous,,,158.94.113.137,0,1/25/16 15:29,1/25/16 16:01,1,1,1,0,0,127.61,0,1,,,,,,,300,1,39.87,39.87,41.337,1,1,6,9,"If I contribute 300, 150 will be given to the others members group, including me.",1,9,3,8,2,3,8,8,4,4,8,4,8,2,4,2,9,8,8,7,9,7,9,4,3,6,6,7,7,6,8,6,8,1,0,0,0,0,2,6,2,2,1,1,2,"This experiment is trying to discover how people would act if they work in a financial area, doing investments",Are you considering the ages and gender of the participants?,9,6,3,6,71,2,Sao Paulo- Brazil,0,51.5144043,-0.094100952,-1
R_2q7CFSA0GVUBo8X,Default Response Set,Anonymous,,,158.94.83.95,0,1/26/16 10:16,1/26/16 10:49,1,1,1,0,0,78.296,0,1,77,1,6.104,6.104,14.753,1,,,,,,,1,9,1,"Being in the middle, so conributing for the group, but also having a higher personal pay-off ",1,5,1,8,4,7,2,8,7,7,6,7,5,7,9,6,2,5,3,7,4,5,6,6,7,4,4,9,2,3,5,3,3,1,0,0,0,0,5,6,3,3,2,1,1,How individuals make decisions when conributing with others,no,2,6,9,7,73,2,"Grenzach-Wyhlen, Germany",1,51.6000061,-0.216705322,-1
R_2qD8M1VH0ZHxHyt,Default Response Set,Anonymous,,,158.94.100.169,0,1/26/16 15:14,1/26/16 15:42,1,1,1,0,0,85.994,0,1,0,1,9.398,9.398,10.84,1,,,,,,,1,2,9,I decided because it was a personal intuition ,1,8,3,5,8,9,7,9,9,2,2,2,1,1,1,8,2,8,6,9,6,7,8,7,6,2,3,2,8,3,8,9,7,2,1,1,0,0,6,7,1,3,3,2,2,I think the present study tried to show the value of trust in strangers and also me as an individual ,no,5,2,5,3,75,2,London ,0,51.6000061,-0.216705322,-1
R_2qekdSrtR0cInzb,Default Response Set,Anonymous,,,158.94.100.166,0,1/26/16 15:56,1/26/16 16:44,1,1,1,0,0,57.544,0,1,,,,,,,238,1,15.069,15.069,18.91,1,1,9,2,I wanted to be generous with my share of the money buyt i also didnt want to give too much away.,1,6,1,9,6,7,5,6,7,3,7,3,1,1,4,6,5,8,5,8,9,4,6,8,5,4,7,4,4,3,7,6,3,1,0,0,0,0,5,6,2,3,1,2,2,"I think the present study was trying to look at the relationships between people. As in whether or not you could trust a stranger more than a friend, or what would you be willing to sacrifice for the happiness of others. ",no,5,2,6,2,76,1,London,0,51.6000061,-0.216705322,-1
R_2QX650TMdlF0nq0,Default Response Set,Anonymous,,,158.94.112.139,0,1/25/16 16:14,1/25/16 16:56,1,1,1,0,0,87.058,0,1,,,,,,,321,1,8.784,11.472,12.771,2,1,9,9,because if then some one doesn't put the whole amount i still have some money,1,9,7,9,9,6,9,9,9,1,5,1,1,3,1,3,3,7,8,7,7,7,7,5,5,1,5,3,5,7,1,2,9,1,0,0,0,0,5,7,3,1,3,1,2,the loss of comunity and group dinamics,no,9,6,2,5,75,2,Florence Italy,1,51.47470093,-0.155502319,-1
R_2R7zr7kmKGJYCbj,Default Response Set,Anonymous,,,158.94.113.235,0,1/25/16 18:16,1/25/16 18:56,1,1,1,0,0,62.179,0,1,,1,0,0,7.978,0,,,,,,,1,9,1,not contrubuting will at least make me keep all the money i have in my hands,1,8,8,9,8,9,7,9,8,7,8,5,7,7,8,5,4,5,4,7,5,3,4,6,4,4,4,5,3,6,6,4,9,3,1,1,0,0,4,5,2,1,3,1,2,it is trying to show how you reliance and trust in people affects your deciosion making process by making you take decision as part of a group.,no,5,2,6,2,76,2,messina Italy,0,51.5144043,-0.094100952,-1
R_2R9Q9SNt5phHdTr,Default Response Set,Anonymous,,,158.94.113.228,0,1/25/16 15:21,1/25/16 15:52,1,1,1,0,0,111.038,0,1,,,,,,,300,1,16.854,16.854,19.417,1,1,9,1,To earn more money as a whole but garantee I still get some too.,1,9,3,8,8,9,9,7,9,9,2,8,1,7,9,6,7,9,5,9,9,1,8,4,6,1,1,2,6,4,3,4,5,1,1,0,0,0,4,3,2,1,3,2,2,"I think it was trying to study people's orientation towards individuality (and individual gains) versus working for the collective benefit (be it family, friends, the others involved in the experiment or society in general). ",no,9,3,5,3,77,2,"Lisbon, Portugal",1,51.5144043,-0.094100952,-1
R_2ruQyb2ddT8wVC5,Default Response Set,Anonymous,,,158.94.79.110,0,1/26/16 15:14,1/26/16 15:40,1,1,1,0,0,87.207,0,1,400,1,10.445,10.445,11.656,1,,,,,,,1,9,5,"I believe that investing as much as possible is beneficial for the project of my group. On the other hand, investing the half or none of my money is does not make me rich but make less probable the success of the project.",1,8,9,7,7,9,6,7,8,5,9,4,5,4,6,6,8,6,5,8,9,7,7,6,8,1,1,9,6,4,7,8,7,1,5,1,0,0,7,6,2,3,2,1,2,"I think is about decision making process, as stated at the beginning of this experiment, but I found that the way it trying to do is not at an individual level. / I have noticed questions detecting locus of control external vs internal or how replying on others make people's decisions.  / ",None at the moment.,7,5,5,6,66,2,"Palermo, Italy",0,51.58340454,-0.338592529,-1
R_2tojEW3D557gfrP,Default Response Set,Anonymous,,,158.94.113.225,0,1/25/16 16:15,1/25/16 16:49,1,1,1,0,0,40.536,0,1,,,,,,,400,1,4.96,4.96,12.105,1,1,9,9,To be fair,1,9,3,9,9,9,7,9,9,1,1,1,1,1,1,3,9,9,9,9,9,9,9,1,9,1,7,1,9,7,9,1,7,1,0,1,0,0,3,5,2,1,2,1,2,How we can trust a stranger to share the money equally.,no,9,7,5,2,66,1,London,0,51.5144043,-0.094100952,-1
R_2TRcKg7cWRgABOt,Default Response Set,Anonymous,,,158.94.82.109,0,1/26/16 13:12,1/26/16 13:42,1,1,1,0,0,54.997,0,1,,,,,,,10,1,23.136,23.136,24.424,1,1,2,1,The amount I chose personally didn't harm my earning/contribution.,1,7,9,9,7,8,7,6,8,6,7,7,8,1,7,6,4,9,5,8,9,9,6,8,4,5,3,9,5,9,6,9,7,1,0,0,0,0,4,6,3,1,2,1,2,"I think that the present study was trying to show the importance of competitiveness in the society, concern for other people financial, putting your needs before any other's need and the ability to trust strangers.",no.,7,5,4,3,78,1,"Kathmandu, Nepal",1,51.6519928,-0.19430542,-1
R_2TRi8qEqQxUKhPo,Default Response Set,Anonymous,,,158.94.113.171,0,1/25/16 15:28,1/25/16 15:51,1,1,1,0,0,84.632,0,1,,,,,,,300,1,33.126,37.149,38.41,2,1,9,1,"I am not selfish and the money wasn't mine in the first place so I'm not loosing anything by contributing £3, and if my group members contributed the same amount we will be making a larger profit.",1,8,7,7,8,8,6,9,8,1,6,1,4,1,5,4,8,6,8,7,5,6,7,7,7,7,5,8,7,7,3,9,9,1,0,0,0,0,1,4,2,3,2,1,2,"The study was trying to show how selfish you as an individual are, and you got to know more about yourself by deciding whether you agree or disagree with certain scenarios. ",no,2,5,2,5,76,2,"Baumberg, Germany",0,51.5144043,-0.094100952,-1
R_2ttg8V2LiW6B6ME,Default Response Set,Anonymous,,,158.94.113.235,0,1/25/16 17:11,1/25/16 17:59,1,1,1,0,0,93.83,0,1,,,,,,,,1,0,0,36.612,0,1,5,1,I chose 200pence since everyone will be equally benefitted,1,9,9,9,9,5,9,9,9,5,9,9,9,9,9,9,1,1,1,9,5,1,5,1,9,9,1,9,1,9,1,9,9,1,0,0,3,0,5,5,2,1,2,1,2,This study tries to understand how the human nature is and if we the people are driven by self or group in the very essence.,No,7,9,7,9,67,1,"Bangalore, India",0,51.5144043,-0.094100952,-1
R_2tx2em4RaZZfhYq,Default Response Set,Anonymous,,,158.94.112.242,0,1/25/16 16:15,1/25/16 16:54,1,1,1,0,0,43.423,0,1,240,1,7.542,7.542,8.709,1,,,,,,,1,2,2,"In case they were double, the share would be better",1,7,7,9,6,9,8,8,8,8,8,8,5,7,9,7,1,9,7,8,9,6,7,6,5,5,6,9,7,9,8,8,9,1,1,2,0,0,4,7,2,1,2,1,2,"The interaction with other people (strangers, family, relatives and friends). It was trying to show it by sharing an amount of money with strangers and by multiple questions about trustworthiness.",no,6,9,7,9,76,2,greece,1,51.47470093,-0.155502319,-1
R_2uF1ELfmPMh3xdP,Default Response Set,Anonymous,,,158.94.88.71,0,1/26/16 15:56,1/26/16 16:45,1,1,1,0,0,105.825,0,1,400,1,13.568,39.365,40.52,2,,,,,,,1,9,1,I would rather share than keep the money for myself.,1,9,8,9,8,8,9,8,9,8,5,9,6,6,9,8,7,9,8,8,9,9,9,8,6,8,8,8,8,7,7,8,8,1,0,0,0,0,3,5,2,1,3,1,2,"I feel that this experiment was about how much trust you give to other people despite not knowing what they will choose to do, and if they trust you back.",No.,2,3,2,2,77,2,"Abu Dhabi, United Arab Emirates",0,51.59609985,-0.248092651,-1
R_2uJ0gR9adxHHxPe,Default Response Set,Anonymous,,,158.94.109.55,0,1/25/16 16:15,1/25/16 16:49,1,1,1,0,0,94.158,0,1,366,1,8.913,8.913,9.522,1,,,,,,,1,9,9,Because a,1,9,6,9,5,1,9,6,8,9,8,9,1,9,6,8,4,9,9,9,9,9,9,9,9,4,4,6,9,1,1,7,9,3,1,1,0,0,5,7,2,1,1,2,2,It was nice I liked it to open my judgemental knowledge,long time spent on money ,4,6,4,3,73,1,germany,18,51.6000061,-0.116699219,-1
R_2uTIb8VtEJjbgH2,Default Response Set,Anonymous,,,158.94.106.4,0,1/26/16 13:54,1/26/16 14:36,1,1,1,0,0,46.695,0,1,98,1,7.236,14.956,20.997,3,,,,,,,1,9,1,"It said I only had 10 seconds to choose something so I was in a rush and just picked anything,",1,8,4,9,9,9,8,6,9,2,8,1,3,1,4,7,6,8,2,9,8,5,9,6,2,2,7,7,4,5,2,9,5,3,1,1,0,0,3,8,3,3,3,1,2,I think it was trying to show whether people would think about themselves or others. And it was trying to show this with the use of money since a lot of people love money.,No,6,2,5,2,74,2,London-United Kingdom,0,51.86619568,-0.456802368,-1
R_2vd0sVTpIzGzqyw,Default Response Set,Anonymous,,,158.94.113.135,0,1/25/16 16:11,1/25/16 16:54,1,1,1,0,0,76.967,0,1,219,1,12.548,12.548,13.295,1,,,,,,,1,5,6,I think the other group members will contribute in the same way i did ,1,7,3,8,4,9,4,7,8,2,2,6,2,2,4,2,8,7,7,8,9,8,6,6,3,5,2,2,6,5,3,8,7,2,1,1,0,0,6,6,3,3,2,2,2,This study tries to find to what extent humans are influenced by the others and also how independent or isolated from the others we are.,no,5,3,4,3,75,1,"Spain , Madrid",1,51.5144043,-0.094100952,-1
R_2Vl6S1fJzKENLrX,Default Response Set,Anonymous,,,158.94.112.242,0,1/25/16 17:23,1/25/16 18:01,1,1,1,0,0,89.096,0,1,400,1,6.203,6.203,7.898,1,,,,,,,1,9,1,"Because it is the correct way to be fair, in a group of work. All group wins, with not difference between the participants.",1,6,6,8,7,9,7,4,9,6,3,4,4,7,5,6,6,7,8,8,9,5,8,8,8,8,1,5,5,9,6,4,9,1,0,0,0,0,5,7,3,3,1,2,2,"The study is trying to see what is the reaction in a situation that envolves a group or individual earn. The study is done based on the answers that the participants give, based on they profile and interation on society.",No,2,4,3,5,72,1,"Sao Paulo, Brazil",0,51.47470093,-0.155502319,-1
R_2wU0SuhZb4CnRdr,Default Response Set,Anonymous,,,158.94.88.71,0,1/26/16 15:15,1/26/16 15:39,1,1,1,0,0,63.527,0,1,,,,,,,400,1,3.454,4.879,5.748,2,1,9,1,wanted more money,1,6,8,8,8,9,8,6,3,8,8,6,6,8,8,7,6,7,7,3,8,3,8,3,5,5,7,7,8,6,2,5,8,1,0,0,0,0,6,7,3,1,3,1,1,"taking social factors into account when making decisions regarding others. judgement is involved, where we think if some other has a similar mind to yours or if you're alone in this thinking. individual feedback is unique, although signs are showing similar trends in like minded people. ",why wasn't any information regarding the content of this experiment provided to us? I was sceptic in coming as I did not know what was involved,5,5,5,4,73,1,"Milwaukee, Wisconsin, United States",0,51.59609985,-0.248092651,-1
R_2zMDoiIDeIZBKbb,Default Response Set,Anonymous,,,158.94.83.81,0,1/26/16 10:12,1/26/16 10:52,1,1,1,0,0,59.082,0,1,,,,,,,,1,0,0,24.974,0,1,1,1,because in this society people tend to think that things are not equally thus giving up half of my earnings will neither have a positive or negative effect because we are all equally.,1,8,9,9,8,9,9,7,9,4,5,2,5,2,7,5,4,9,8,8,8,5,7,6,8,6,5,3,5,9,7,8,7,3,2,2,1,0,7,7,3,3,3,1,2,"This study to me was about decision making and to see how i look at the world. whether it is a good place or not, whether it is trust worthy or not.",NO,5,4,5,3,75,1,"London, England",0,51.6000061,-0.216705322,-1
R_2zvuCY41E2E0w7E,Default Response Set,Anonymous,,,158.94.100.165,0,1/26/16 15:13,1/26/16 15:38,1,1,1,0,0,73.271,0,1,,,,,,,400,1,7.552,7.552,17.432,1,1,9,9,"I've made a group decision, taking into account that everyone else will also think that it's better if everyone wins instead of just one person wining. In a way if everyone decides to put in 4 pounds we will get the maximum available to everyone else.",1,9,7,9,9,9,6,9,9,2,8,2,8,7,8,9,1,6,6,8,8,3,7,7,7,3,2,1,5,1,6,5,8,5,4,2,0,0,5,7,2,1,3,1,2,I would assume that this is showing what people would do when placed in a situation of being able to take advantage or beneficting a whole group and seeing what their response is,no / ,9,3,9,2,73,1,Portugal,2,51.6000061,-0.216705322,-1
R_306SQlaBdrMkb5p,Default Response Set,Anonymous,,,158.94.109.55,0,1/25/16 18:17,1/25/16 18:58,1,1,1,0,0,73.154,0,1,80,1,13.335,13.335,14.725,1,,,,,,,1,9,1,"Because if the group does not contribute, then I will still get the £4 however, if I had contributed and the group hasn't then i will receive lower than £4",1,7,6,9,5,7,3,5,6,4,6,5,5,2,8,5,7,7,7,6,9,6,8,7,6,8,7,8,7,7,6,9,9,3,0,1,0,0,5,7,3,1,3,1,2,It is trying to show how much you trust strangers and how willing you are to share,no,5,3,5,2,76,2,Hong Kong,0,51.6000061,-0.116699219,-1
R_30qVhvbTQrpbPaC,Default Response Set,Anonymous,,,158.94.95.58,0,1/26/16 15:54,1/26/16 16:51,1,1,1,0,0,79.351,0,1,,,,,,,400,1,23.737,23.737,40.118,1,1,9,1,"I selected 400p because I am not worried about losing out on the money, but if there is a chance to help raise the money for me and my group members then I feel that I should try to help us all get the best we possibly can.",1,8,3,9,5,9,7,8,7,7,7,6,3,4,5,7,6,7,5,7,7,7,7,7,5,5,4,7,4,5,3,5,6,1,0,0,0,0,5,8,3,3,3,1,2,"The trust and cooperation between unknown strangers, and how trusting people are in todays society. It was trying to show this with the rather influential affects of money, and seeing if people are trusting enough of strangers to help with their own wealth",No,6,2,6,2,77,1,"Clacton, Essex, UK",0,51.5144043,-0.094100952,-1
R_31EmbtEuAOmsMJj,Default Response Set,Anonymous,,,158.94.113.178,0,1/25/16 16:12,1/25/16 16:53,1,1,1,0,0,86.125,0,1,,,,,,,400,1,14.764,14.764,20.361,1,1,9,5,As a group we should stick together and contribute equal amount of money in order to keep it all fair,1,7,4,8,9,8,8,7,8,2,3,3,6,2,4,4,4,8,9,9,9,6,8,8,6,8,4,5,7,6,3,9,9,1,1,1,0,0,3,7,3,2,3,1,2,How I go about making my decisions and what factors contribute to it,no,4,5,6,3,77,1,Stockholm,0,51.5144043,-0.094100952,-1
R_31SqleO6wjm4U8v,Default Response Set,Anonymous,,,158.94.112.237,0,1/25/16 16:12,1/25/16 16:52,1,1,1,0,0,50.7,0,1,162,1,8.952,8.952,11.001,1,,,,,,,1,3,3,because this is how much i have thought that a group should get ,1,5,4,8,5,5,5,8,6,3,5,5,5,5,7,6,4,8,7,7,8,4,7,3,5,6,5,8,5,6,2,6,6,3,0,1,0,0,2,5,3,3,3,1,2,it was trying to show how human make decisions,no,9,2,3,3,78,2,Romania,2,51.47470093,-0.155502319,-1
R_37uZ74cCRGE28QF,Default Response Set,Anonymous,,,158.94.100.161,0,1/26/16 15:53,1/26/16 16:48,1,1,1,0,0,108.486,0,1,,,,,,,4,1,27.765,29.556,31.057,2,1,2,4,i have randomly selected the amount ,1,7,9,9,9,7,7,6,8,6,9,3,2,4,9,9,1,9,9,1,9,9,6,9,3,1,2,7,6,9,5,9,7,3,0,0,0,0,6,8,3,2,3,1,2,"It was trying to gather information of human action in diffterent situations, where they all are interlinked.",no,6,9,5,9,68,1,"Adhoya,India",0,51.6000061,-0.216705322,-1
R_3CKnEBKcCD3Ci7J,Default Response Set,Anonymous,,,158.94.100.165,0,1/26/16 15:56,1/26/16 16:42,1,1,1,0,0,80.721,0,1,400,1,5.928,7.591,8.598,2,,,,,,,1,9,1,"I thought if I contributed all of it and hoped that the other 3 people also contributed all of it that everyone would receive the same amount (which is only fair), at the same time maximising it. ",1,7,6,6,7,9,7,7,7,7,6,6,8,2,8,7,8,5,8,8,8,7,6,5,5,4,7,5,7,3,4,9,6,3,1,1,0,0,5,7,1,3,1,2,2,I think it was trying to show the decision making when it comes to working in a team and picking the option that maximises the groups benefits as a whole. ,No,5,2,4,4,72,2,"London, UK",0,51.6000061,-0.216705322,-1
R_3D5XiARvLNsHmXF,Default Response Set,Anonymous,,,158.94.120.198,0,1/26/16 17:08,1/26/16 17:47,1,1,1,0,0,68.827,0,1,,,,,,,100,1,14.322,21.83,25.405,4,1,5,7,Because it felt right.,1,8,9,9,9,7,9,9,6,3,4,4,3,5,5,7,5,9,7,6,9,2,7,7,6,5,7,5,5,1,5,3,4,2,0,1,0,0,3,6,3,3,3,1,2,I believe that is trying to show how people are willing to help and share things with strangers and also how much we are willing to trust other people by for example would I share the money offered with the other partecipants and trust them enought to think that they are also willing to share it with me or will I just keep it for my self.,No,9,7,9,7,74,2,Italy,1,51.52720642,-0.061096191,-1
R_3dE5Ivmi58YX2Zb,Default Response Set,Anonymous,,,158.94.83.71,0,1/26/16 10:09,1/26/16 10:55,1,1,1,0,0,128.324,0,1,400,1,7.151,7.151,8.931,1,,,,,,,1,9,1,"I believe in collectivity, and I'm happier if everyone in a group has the same benefit, than only me having a benefit. It seems fairer, and I wish society would work like that (trying to be a role model for how I wish the world to be...), plus I hope all the other group members think like that es well and are not too egocentrially driven",1,9,6,5,6,6,8,5,8,9,1,7,2,2,7,2,7,6,5,7,8,3,4,6,8,1,1,6,3,6,3,5,3,1,0,1,0,0,8,9,1,2,3,2,2,"How capitalism and capitalist mindsets affect our social lives, how greedy and egoistic people are today",haven't hought about any yet,9,4,9,6,75,2,"Munich, Germany",0,51.6000061,-0.216705322,-1
R_3e2DBaTYIa4AF1T,Default Response Set,Anonymous,,,158.94.110.142,0,1/26/16 13:05,1/26/16 13:42,1,1,1,0,0,72.098,0,1,,,,,,,0,1,20.694,20.694,22.082,1,1,9,1,to earn the highest personally ,1,7,9,9,6,9,9,8,9,9,4,8,8,8,9,8,7,9,8,9,9,3,8,9,9,9,9,8,5,7,7,9,9,2,0,0,0,0,3,8,2,2,2,1,2,it was trying to show different ways of peoples views,no,6,2,4,2,75,1,London,1,51.5144043,-0.094100952,-1
R_3eeSnApl799w0d2,Default Response Set,Anonymous,,,158.94.105.236,0,1/26/16 13:03,1/26/16 13:46,1,1,1,0,0,147.414,0,1,244,1,17.05,17.05,18.626,1,,,,,,,1,9,5,By that i will earn more,1,5,4,7,5,7,5,5,3,5,6,4,3,2,9,6,5,8,5,8,7,4,8,5,6,6,5,8,6,5,4,9,9,1,0,0,0,0,3,8,3,3,1,1,1,It was trying to show how people interact with others in general. What is their thinking about co-oprating eith other people.,no,6,3,6,2,65,2,INDIA,1,51.6000061,-0.216705322,-1
