V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
,,,,,,,,,,,,0,0,68.111,0,1,400,1,0,0,6.217,0,,,,,,,1,9,5,"Ich finde es am nutzvollsten, wenn die gesamte Gruppe profitiert und nicht der oder die Einzelne",1,8,7,6,8,9,5,7,9,2,4,2,2,1,3,3,4,8,7,9,9,7,8,7,5,2,5,7,4,2,2,4,2,3,0,0,0,0,5,9,3,3,3,2,2,"Es ging in dieser Studie darum zu schauen, wie teamfähig Menschen sind und wie altruistisch und positiv oder negativ eingestellt dem Leben und vor allem anderen Menschen gegenüber sie sind. Durch die Art der Fragen sollte herausgefunden werden, was für eine Einstellung man hat und wie integriert man in eine Gruppe ist oder wie egoistisch/alleinstehend man durchs Leben schreitet",nein,3,5,2,5,73,2,"Celle, Deutschland",1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,73.546,0,1,300,1,0,0,9.763,0,,,,,,,1,9,1,"Mit 300 Cent habe ich einen ausreichend großen Anteil zu dem Gemeinschaftsprojekt beigetragen, ohne auf jegliche Kompensation im Falle eines Fehlschlages zu verzichten (i.e. jeder der 3 anderen trägt 0 Cent bei).",1,6,6,9,6,5,6,7,4,4,8,2,4,3,3,3,7,7,6,9,6,8,6,4,5,5,6,9,5,6,2,7,5,3,0,0,0,0,6,7,3,3,1,2,2,"Ich schätze, Ziel der Studie ist es, die Selbsteinschätzung (Vertrauen zu Fremden, wahrgenommene Eigennützigkeit, etc.) in Vergleich zu der ökonomischen Entscheidung zu Anfang der Studie zu bringen. Dafür muss die Entscheidung erst einmal unvoreingenommen getroffen werden, bevor bei den Fragen die Selbstreflektion einsetzt.",Nein.,2,4,2,4,76,1,"Saarbrücken, Saarland, Deutschland",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,62.147,0,1,,,,,,,300,1,0,0,22.947,0,1,9,1,"75% der 4 Euro um  / a) bei einer egoistischen Entscheidung der anderen Teilnehmer nicht alles zu verlieren  / b) davon ausgehend, dass die anderen Gruppenteilnehmer nicht egoistisch handeln den Gruppengewinn nicht allzu sehr zu schmälern. / ",1,7,3,5,9,9,7,4,7,6,6,4,4,3,7,6,6,7,6,9,9,5,6,6,8,4,8,4,7,4,6,1,3,3,0,0,0,0,3,10,3,3,3,2,2,"Vermutlich ob für die Teilnehmer der persönliche Nutzen vorrangig ist oder der Gruppennutzen, und wie risikofreudig man entscheidet um einen höheren Profit zu erzielen.",nein,4,3,9,3,76,2,"Hamburg, Deutschland",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,61.314,0,1,400,1,0,0,13.482,0,,,,,,,1,9,1,Ich wollte die Gesamtauszahlung erhöhen. Die Hälfte des Beitrages bekomme ich trotzdem sicher. Wenn die anderen sich ebenso entscheiden besteht die Möglichkeit die Gesamtauszahlung zu verdoppeln.,1,8,8,7,7,9,6,7,6,6,8,2,6,3,4,7,4,5,7,8,7,7,4,3,5,2,2,8,6,4,3,6,9,2,1,1,0,0,6,7,1,3,3,2,2,"Dass Personen Geld für sich behalten werden, da es das ""rationalste"" (Nash-Gleichgewicht?) für sie ist, obwohl alle mehr bekommen würden, wenn alle das ganze Geld geben würden. Oder andersherum.",nein,5,3,4,3,76,1,"Deutschland, Bad Rappenau",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,112.664,0,1,0,1,0,0,19.036,0,,,,,,,1,9,1,"Ich habe mich für 0,00€ entschieden, weil ich persönlich dadurch am meisten Geld verdiene.",1,8,9,6,6,7,8,7,5,8,6,7,8,7,8,8,3,5,2,6,2,7,2,2,3,3,3,3,2,8,3,1,1,2,1,1,0,0,3,5,2,3,2,1,2,"Es sollte gezeigt werden, wie sich unbekannte Personen in einer Gruppe verhalten und wie das Vorhandensein von finanziellen Mitteln das Gruppenverhalten verändert. Dafür wurden die Teilnehmer sich gegenseitig nicht vorgestellt und es wurde klar gemacht, dass es sich um echtes Geld handelt, dass man am Ende der Studie erhalten wird.  ","Vermutung, dass meine Entscheidung Unmut in der Gruppe erzeugen wird.",9,9,3,4,76,1,Flensburg,0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,111.47,0,1,,,,,,,100,1,8.64,9.192,13.869,2,1,9,9,"ICH GLAUBE, DASS JEDER 100CENT BEKOMMEN IST DIE BESTE ENTSCHEIDUNG FÜR ALLE VIER",1,4,6,6,8,8,4,6,4,6,7,4,4,2,6,3,4,6,5,4,8,8,4,5,6,7,3,8,5,8,8,8,7,3,0,5,0,5,4,6,3,2,1,1,2,"DIE GRAD DASS DIE VERTRAUNEN AM DER ANDEREN, DIE FEHLER VON VERTRAUEN IN HEUTIGEN GESELLSCHAFT",NEIN / ,6,2,5,3,71,2,CHINA,1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,84.307,0,1,100,1,0,0,23.77,0,,,,,,,1,9,1,"Ich wollte nicht mein gesamtes Geld ausgeben weil ich damit wahrscheinlich ja nur Geld verlieren kann. Da ich die anderen Personen nicht kenne, geht man automatisch davon aus, dass weniger im Sinne der Gruppe agiert wird und mehr der eigene Nutzen im Fokus steht. Da Man niemanden kennt oder gar sieht, kann man kein Vertrauen zu den Personen aufbauen und damit fällt es schwerer mehr Geld zu setzten. Trotzdem setzt man aber ein wenig Geld um zu sehen was passiert.    ",1,5,6,7,3,6,7,6,7,5,3,3,3,3,7,3,6,8,8,7,9,8,9,6,8,2,9,8,8,6,6,5,3,3,1,1,0,0,4,7,3,2,2,1,2,"In dieser Studie könnte thematisiert werden, wie sehr der einzelne dazu bereit ist sein eigenes Gut zu teilen um ein größeres gemeinsames Wohl zu erreichen. Da man um seine Bezahlung spielt wird der Teilnehmer dazu gebracht rational zu entscheiden.","Ich denke, dass der zu gewinnende Teil wenn man Geld zur Gruppe beiträgt zu gering war um zur Teilnahme zu animieren.",5,3,5,3,75,2,"Deutschland, Mainz",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,73.608,0,1,,,,,,,241,1,0,0,38.321,0,1,9,5,"Weil dieser Betrag dem eigenen Budget nicht schadet und gleichzeitig das Projekt unterstützt. Man sollte sich mit einem geeigneten Betrag an dem Projekt beteiligen, dennoch soll man noch etwas Geld für sich behalten.",1,2,9,9,7,9,7,7,7,2,8,4,7,1,8,6,6,9,3,9,9,8,9,7,5,7,7,9,7,6,1,8,2,1,0,0,0,0,3,7,2,3,1,2,2,"In dieser Studie möchte man herausfinden, wie Personen auf ein bestimmtes Szenario bzw. bestimmte Situation reagieren und wie sich entscheiden. Das Gemeinschaftsgefühl sowie das persönliche Auftreten wird geprüft, um herauszufinden ob man einen starken Wert auf sein soziales Umfeld legt oder nicht.","Es handelte sich vermutlich an erster Linie nicht um das Projekt sondern eher mehr auf die späteren gestellten Fragen. Vielleicht will man damit den durchschnittlichen Wert  herausfinden, wie hoch die Wahrscheinlichkeit ist, dass die eigenen Interessen über die Interessen anderer Personen z.B. Verwandte, Freunde, usw. stehen.",2,6,9,6,75,1,Ludwigsburg / Deutschland,1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,138.488,0,1,,,,,,,220,1,0,0,36.761,0,1,9,3,"Ich habe mich für den Beitrag von 2,20 entschieden, da es ein weniger mehr als die Hälfte von meinem Grundbetrag ist und ich denke, dass die anderen Gruppenteilnehmer im Schnitt auch 2 Euro abgegeben haben.",1,5,2,8,6,9,4,3,5,4,6,4,5,2,6,5,4,7,9,7,7,7,6,2,7,2,7,6,6,7,3,4,4,3,0,0,0,0,6,8,3,2,3,2,2,"Ich denke, dass versucht wurde zu zeigen, wie viel es den Menschen wert ist sich für das Gemeinwohl zu opfern, wenn dabei ihr eigenes Geld auf dem Spiel steht. Es wurde dadurch versucht zu zeigen, dass der eigene Gewinn abhängig von den Entscheidungen völlig fremder Menschen ist. / ",nein,2,5,9,5,76,2,"Brokstedt, Deutschland",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,78.206,0,1,,,,,,,160,1,0,0,21.924,0,1,5,9,"Weil eine gewisse monetäre Absicherung für mich besteht, wenn ich 1,60€ für die Gruppe aufbringe und dennoch den größten Teil des Geldes für mich behalte, ich jedoch einen zusätzlichen Gewinn einstreiche, wenn alle anderen bereit sind eine größere Menge an Geld aufzubringen.",1,7,9,8,3,9,9,4,3,3,7,5,1,4,2,3,4,7,5,9,9,8,6,7,7,1,7,8,7,2,1,7,5,3,0,0,0,0,7,10,3,3,1,2,2,"Ich denke, es soll gezeigt werden, dass der größtmögliche Gewinn, den eine Gesellschaft erzielen kann (nicht nur auf Geld bezogen) nur dadurch erzielt werden kann, wenn alle zusammenarbeiten, man dadurch aber nicht außer Acht lässt, dass jeder auch über individuelle Stärken und Schwächen, sowie Vorlieben und Sympathien verfügt. Ich muss zugeben, dass meine persönliche Entscheidung zu Beginn, nicht mit den Antworten, die ich bisher gegeben habe übereinstimmt und würde sie nachträglich auch noch ändern, wenn ich wüsste, dass dies mehr als nur ein ""Spiel"" bzw. Experiment im kleinen Rahmen bedeutet.","Ich dachte zunächst, dass die Studie darauf abzielt, Menschen zu rein Erfolgs- und Gewinnorientierten ""Maschinen"" zu machen. Anhand der gegebenen Fragebögen schließe ich jedoch, dass dies nicht der Fall ist und dass gezeigt werden soll, dass so allgemein auch kein wirklicher Erfolg und gewinn entstehen kann.",9,2,9,6,75,1,"Deutschland, Gorxheimertal",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,178.451,0,1,40,1,10.534,12.349,33.776,3,,,,,,,1,1,9,"Weil niemand nichts verdienen will und so viel wie möglich verdienen möchte. Wenn jeder das ganze 4 auszahlt, dann werden sich alle ihre jeweilige Beiträge verdoppeln. Daraus schafft sich die beste Win-Win Situation.",1,3,7,8,8,8,7,3,7,1,8,1,9,1,7,8,5,8,9,8,8,9,6,3,3,3,4,8,7,9,3,5,8,1,0,0,0,0,3,8,3,3,3,1,2,"Hoffe, dass ich die Ergebnisse aus dieser Studie per E-Mail und anschließend eine betreffende Analyse zugeschickt bekommen kann. Und vielleicht auch Hinweise auf auftauchende Widersprüche zwischen Theorie und Praxis. ",Die Teilnehmende gehören fast alle zu Jugendleuten. In diesem Sinne wären die Ergebnisse dieser Studie nicht so stichhaltig.,6,5,3,5,74,2,"Hebei, V.R.China",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,93.17,0,1,400,1,0,0,8.793,0,,,,,,,1,9,9,Ich habe die Chance auf einen hohen Gewinn wenn ich meine 4€ komplett zur Verfügung stelle.  / Wenn wir alle gleich handeln profitiert jeder Einzelne von uns und keiner geht leer aus.,1,1,6,7,5,8,6,6,6,3,8,3,6,3,7,4,6,9,9,9,9,9,9,9,9,4,7,8,9,5,6,4,9,3,0,0,0,0,3,9,3,2,1,1,2,In der Studie sollte gezeigt werden wie wir zu unserer Entscheidung zu Beginn der Studie gekommen sind und wie unser Denken die Entscheidung beeinflusst hat.  / Dabei sollte gezeigt werden ob wir heutzutage eher selbstsüchtig handeln und/oder auf unsere Mitmenschen achten.,Bei der Anfangsfrage dachte ich kurz dass es um das Handeln des einzelnen gegenüber den Mitmenschen geht.,4,3,9,3,77,2,Landkreis Ludwigsburg,1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,56.402,0,1,16,1,0,0,16.282,0,,,,,,,1,9,1,"Um zumindest etwas zur Gruppenkasse beizusteuern. Aber da wahrscheinlich alle anderen auch nicht viel einzahlen werden, sollte der Verlust so gering wie möglich sein.",1,4,9,9,2,9,7,7,7,5,6,2,3,1,7,7,7,9,8,7,9,7,8,2,8,6,3,7,5,7,3,6,6,3,3,3,0,0,3,9,3,3,1,1,2,"Es sollte gezeigt werden, wie sich Individuen verhalten, wenn es um echte Geldbeträge geht und wie sie sich bei der Beantwortung der Fragen danach zeigen.",nein,6,9,5,9,74,2,"Hildesheim, Deutschland",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,56.366,58.094,86.258,2,1,400,1,0,0,6.054,0,,,,,,,1,9,1,Um den Fall einfach zu halten.,1,7,9,9,6,1,8,8,1,2,7,2,2,1,7,2,3,7,7,7,9,8,7,3,7,2,6,7,7,5,9,1,7,3,0,0,0,0,8,8,1,3,1,2,2,Diese Studie untersucht vermutlich das Vertrauen von Menschen gegenüber Fremden. ,nein / ,4,5,5,5,77,1,"Mannheim, Deutschland",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,80.858,80.858,82.923,1,1,400,1,0,0,8.62,0,,,,,,,1,9,9,"Ich bin positiv und glaube, dass die anderen auch viel zu der Gruppe geben werden.",1,8,7,8,7,8,7,9,8,8,5,7,6,1,6,6,4,5,3,4,5,7,6,5,7,2,2,8,6,4,8,3,3,4,4,4,0,3,5,7,1,2,3,2,2,"Ich glaube, in der Studie wird versucht, wie viel eine Person den Fremden vertrauen kann. Der Betrag, der zur Gruppe gegeben wird, messt vielleicht das Vertrauen. Meiner Meinung nach war es ein bisschen verrückt, den ganzen Betrag zur Gruppe zu geben, weil die anderen es bestimmt nicht gemacht haben. Gleichzeitig bin ich sicher, dass es sich nicht lohnt, das Geld für sich zu behalten","Ich zweifle, dass meine Strategie besonders klug war.",4,6,2,3,73,1,"Savona, Italien",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,125.451,0,1,99,1,0,0,11.976,0,,,,,,,1,4,3,"die zeit hat mich dazu gedrängt schnell zu entscheiden und ich dachte, einbisschen für die Gruppe geben ist auf jeden fall gut, auch wenn ich dann weniger bekomme, aber ich bekomme was",1,5,5,8,4,9,6,6,9,6,5,5,1,1,5,1,9,9,4,8,9,5,6,5,9,4,5,6,7,1,4,8,5,1,0,0,4,8,5,6,3,3,3,1,2,"Ob man lieber mit Menschen (die man nicht kennt) Geld teilen will oder vllt wegen der Anonymität sich entscheidet so zu handeln, dass man selber mehr Geld bekommt",nein,4,4,3,3,74,2,Deutschland Karlsruhe,0,49.41670227,8.699996948,-1
,,,,,,,,,,,,38.235,39.515,117.461,2,1,,,,,,,200,1,39.168,39.168,52.232,1,1,9,9,"Ich gehe davon aus, dass die Mehrheit der Teilnehmer die hälfte des Betrages der Gruppe zu gute lassen werden, da dann der Gewinn (falls dies alle machen) bei 6 euro pro Person liegt und dies in meinen Augen eine Entscheidung ist, die von vielen getroffen werden wird, weil sie insofern sicher ist, als dass die hälfte eine sehr oft getroffene Entscheidung ist. ",1,2,8,7,2,9,5,4,2,3,9,5,5,5,2,1,4,6,3,9,9,9,7,6,9,3,2,9,9,6,1,5,7,1,0,0,0,0,7,6,3,2,1,2,1,"Meiner Meinung nach soll gezeigt werden, welche Bedeutung dem Gewinn zukommt und wie Personen ihre Entscheidungen von anderen Personen abhängig machen. Dies wird daran gezeigt, dass der Gewinn von der Entscheidung der anderen Teilnehmer abhängt und damit die eigene Entscheidung auf Grundlage von Spekulationen beeinflusst. ",nein,4,5,4,5,77,2,"Bonn, Deutschland",1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,93.325,0,1,,,,,,,,1,0,0,32.476,0,1,5,5,"Ich vertraue meinen Partnern und hoffe, dass sie genau so entscheiden.",1,6,3,8,5,7,9,5,2,3,7,3,5,3,6,5,3,7,7,7,7,8,8,3,7,7,8,7,3,5,5,3,6,1,0,0,0,0,5,9,3,3,3,2,2,"In dieser Studie sollte meiner Meinung nach das Vertrauen zu fremden Personen gezeigt werden. Insbesondere sollte egoistisches bzw. auf vertrauen basiertes Handeln/ Entscheiden untersucht werden. / Dies wurde mit einem kleinen Experiment untersucht, indem eine selbstgewählte höhe an Geld einer 4er-Gruppe zur Verfügung gestellt werden sollte. Den potentiellen Mehrwert ergibt sich aus dem Entscheidungsverhalten der anderen Teammitglieder. / Außerdem wurde einige Fragen zum Thema Vertrauen und der Selbstwahrnehmung gestellt.",nein,5,3,5,2,77,1,Jena,1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,66.22,0,1,,,,,,,400,1,0,0,20.995,0,1,9,1,"Da ich weiß, dass die anderen die selben Angaben bekommen haben, verhalte ich mich so, wie ich auch möchte, dass die anderen sich verhalten. Die anderen in meiner Gruppe sollen mit meinem Beitrag rechnen können, da ich auch mit deren Beitrag rechnen können will.",1,9,9,9,8,8,8,8,9,3,1,1,1,1,5,2,7,5,1,9,9,9,2,4,2,2,7,2,8,1,2,3,1,1,1,1,0,1,6,5,3,3,2,2,2,"Ich denke, es ging um Fairness und Vertrauen gegenüber Unbekannten und wovon diese abhängen. /  / Allerdings ist mir aufgefallen, dass einige der Kreise zum ankreuzen blau und nicht grün waren. Ich denke, dass dies Absicht war und etwas mit der Studie zu tun hatte; wahrscheinlich, in wie fern dies die Entscheidungen beeinflusst.",Einige Felder waren blau.,9,7,9,7,75,1,Göttingen,0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,136.706,0,1,,,,,,,240,1,0,0,26.676,0,1,9,5,"weil diese Summe ganz mittelmäßig ist, ich komme aus einem Land des Mittelmäßigkeit",1,6,3,9,9,5,4,5,5,3,5,2,8,1,9,2,4,7,8,9,9,9,6,5,8,4,5,9,5,9,5,6,9,1,0,0,0,0,7,9,3,2,1,2,2,"Meiner Ansicht nach würde in der Studie gezeigt, ob man im wirtschaftlichen Leben einer völlig fremden Person vertrauen kann. Ich kenne meine Gruppe und andere Projektmitglieder gar nicht, muss mich jedoch entscheiden, wie viel ich ausgeben muss. Es kommt auf die ""tacit agreement"" unter Fremden an.","Doch. Wie bewerte ich meine Ausgabe? Ich hoffe, dass es ein sichtbares Projekt vorhanden liegt, für das man die Ausgabe abwägen kann.",6,2,3,2,73,1,"Jiangsu, Volksrepublik China",1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,106.713,0,1,,,,,,,400,1,0,0,27.114,0,1,9,1,Gesamtertrag für die Gruppe maximal; zusätzlich Differenz zwischen Einsatz von 0 Cent (4€ Gewinn) und 400 Cent (2€ Gewinn) nicht besonders groß. Unter diesen Voraussetzungen Wahl des maximalen Gesamtertrages,1,4,3,9,3,3,6,6,6,3,9,6,9,2,6,9,7,6,1,4,3,9,5,6,7,2,5,9,5,3,1,4,1,3,0,4,0,2,4,8,3,2,1,2,2,"Ich denke, dass der Zusammenhang zwischen dem Selbstbild, verschiedenen Einschätzungen bzgl. der eigenen Umwelt und dem (mehr oder weniger opportunistischen) Einsatz der 4€ überprüft wurde. ","Ich war sehr unsicher im Bezug auf die Verteilung des Geldes. Es war für mich klar, dass ich entweder 0 oder 400 Cent einsetze, also eines der Extreme wähle. Welches, war mir lange Zeit unklar.",5,3,5,3,73,1,"Mannheim, DE",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,125.472,0,1,400,1,0,0,10.072,0,,,,,,,1,9,1,"Da jeder den höchst möglichen Gewinn erzielen möchte, aber ein gewisses Risiko besteht, dass eine bzw. mehr als eine von den vier Personen nichts einzahlt, zwar hoch ist, aber nicht unbedingt sein muss. Durch meine Einzahlung von 400ct steigt aber die ingsesamte Wahrscheinlichkeit mehr zu erhalten. Anderseits könnten alle Mitspieler egoistisch handeln und ich hätte nur noch eine Auszahlung von 200ct.",1,9,9,9,9,8,7,9,8,6,9,2,1,1,6,1,9,6,7,9,9,9,4,9,8,7,7,9,6,1,3,2,7,3,2,2,0,0,2,6,3,1,3,1,2,"Ich glaube das diese Studie mit der Anfangsaufgabe einen Praxisbezug zum Fach Economics herstellen sollte, es aber eigentlich gar nicht um die Aufgabe ging sondern eher darum was ein Individuum anderen Personen zutraut und ob sie einer anderen Person blind vertrauen würde. In dem Einführungsbeispiel trifft das Individuum seine Wahl unabhängig von den anderen Personen und muss sozusagen blind darauf vertrauen, dass diese nicht komplett egoistisch oder eben gegebenenfalls ebenso egoistisch handeln. Es wurden in den darauffolgenden Fragbögen vermehrt Aufgaben zu der Einstellung gegenüber anderen Personen bzw. wie viel einem Personen wie Familie, Freunde, entfernte Verwandten wert sind, gestellt. Ich vermute, dass dieses Experiment zu zeigen versucht, wie Ich-bezogen Menschen in der heutigen Zeit denken.",nein,4,3,3,4,76,2,"München,Deutschland",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,59.517,0,1,,,,,,,100,1,0,0,33.633,0,1,9,1,"Ich habe schon einmal an einem ähnlichen Experiment teilgenommen und war damals schockiert, wie eigensinnig die Leute mit immer mehr verstreichender Zeit wurden. Damals war ich ""großzügig"" und bin ziemlich auf die Nase gefallen. Es spricht nicht für mich, dass ich dieses Mal nur einen Euro in die Gruppe gesteckt habe, doch ich wollte nicht wieder der Blöde sein.",1,5,3,9,5,9,8,5,7,6,9,2,3,1,6,5,4,7,4,9,7,9,7,8,7,2,7,8,4,5,5,5,7,3,2,2,0,0,4,10,1,2,1,2,2,"Im Kern ging es um Vertrauen gegenüber unbekannten Personen und um Egoismus. Nur gemeinsam lässt sich ""Großes"" bzw. das Maximum herausholen, doch dazu müssen alle an einem Strang ziehen und vertrauensvoll miteinander arbeiten, doch wenn man seine ""Mitarbeiter"" nicht kennt, nie ein Wort mit ihnen gewechselt hat außer vielleicht ein ""hallo"" am Anfang und sie wohl auch nie wieder sprechen wird, ist das eine schwierige Voraussetzung. Was die Sache noch verzwickter macht, ist die Anonymität. Keiner wird hier an den Pranger gestellt, wenn er egoistisch war, da niemand herausfinden wird, wer es war. Es wird also versucht herauszufinden, wie egoistisch bzw. altruistisch Menschen sind, wenn sie anonym bleiben und es um ihre eigenen Interessen im Zusammenhang mit denen der Gesellschaft geht.",Nein,2,6,2,6,77,1,"Brüssel, Belgien",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,78.791,0,1,,,,,,,300,1,0,0,38.782,0,1,9,1,"Ich trage gerne zu gemeinsamen Projekten bei, Egoismus ist für mich ein Fremdwort, selbst wenn ich dadurch den höchsten persönlichen Gewinn erzielen würde. Da wir in einem Sozialstaat leben, sollte jeder auch etwas für die Gemeinschaft bzw. das ""große Ganze"" beitragen, davon profitiert am Ende schließlich jeder mehr oder weniger. Man muss im Leben auch einmal auf etwas verzichten können und bei sich selbst Abstriche machen. Da ich allerdings die anderen Teilnehmer meiner Gruppe nicht kenne und aus Erfahrung weiß, dass auf keinen Fall alle die 400ct dem gemeinsamen Projekt widmen werden, habe ich mich dazu entschlossen ein Viertel des Geldes in meine Taschen wandern zu lassen.",1,7,5,6,5,7,6,6,7,3,6,2,5,1,5,6,3,7,6,9,9,9,9,4,8,3,5,7,7,4,3,3,6,3,0,0,0,0,7,9,3,3,3,2,2,"Ich denke, dass in dieser Studie gezeigt werden sollte wie uneigennützig Menschen sind oder eben auch nicht, indem man eine wichtige Entscheidung fällen musste, wieviel man von einem Geldbetrag bereit wäre abzugeben und dem Gemeinwohl zu spenden, ungeachtet dessen, ob man die anderen Menschen überhaupt kennt. Gleichzeitig soll auch soll auch gezeigt werden, inwiefern man die tatsächliche Aufgabenstellung verstanden hat. Durch die Fragebögen sollen Bilder verschiedener Menschen und wenn möglich ein Schema erstellt werden, welches menschliche Naturell sich für welche Geldbeträge entscheidet.",nein,4,5,3,5,74,1,Remseck am Neckar in Baden-Württemberg,0,49.41670227,8.699996948,-1
,,,,,,,,,,,,110.084,242.618,243.756,4,1,,,,,,,400,1,3.812,29.393,43.196,5,1,9,1,I think they follow their individual interest and try to maximize their self Utility. And also they think that the other Players will do that and do not care about the others. So they choose just to respect to their self interest.,1,6,8,8,4,8,7,8,7,5,6,4,6,3,7,4,8,6,4,8,7,7,7,6,4,5,5,5,8,4,6,7,7,2,0,0,0,0,7,7,3,1,2,1,2,Well...the big Problem is the language!! I translated every sentences by Google Translate!!  /  / I think Heidelberg University is an international University and so for activities like this that is mostly appropriate with graduate students(that a prominent fraction of them are internationals) the instruction language should be English. ,I think some questions didn't have a clear answer and they can't be used for any judjement. ,5,2,3,3,74,1,"Iran(Mashhad, Tehran)",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,163.635,0,1,160,1,0,0,17.467,0,,,,,,,1,9,5,"das war eine intuitive Entscheidung, bevor es auf eine rechnerische Basis sich basiert.",1,8,1,9,7,7,5,7,8,7,8,5,3,2,4,7,3,7,5,8,7,9,7,1,6,2,8,9,3,8,2,8,9,3,0,0,0,0,2,7,2,1,3,1,2,"Ich schätze, dass in dieser Studie wird gezeigt, dass wie sich Menschen mit anderen agieren, basiert sich fundamental auf ihren innere Fähigkeit, anderen zu vertrauen oder nicht. / ",nein,9,6,3,6,67,2,"Qiryat Tiv'on, Israel",0,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,108.135,0,1,242,1,9.894,9.894,15.216,1,,,,,,,1,9,5,Meiner Meinung nach soll mein Beitrag für die Gesamtgruppe nicht zu niedrig sein. Aber ich möchte auch nicht mein Geld alle ausgeben. Daher zwischen 200 Cent und 400 Cent ist eine nicht schlechte Wahl für mich.,1,2,8,9,6,9,7,7,3,2,8,2,8,1,2,2,6,3,7,9,8,9,8,2,3,3,4,3,8,8,1,7,3,3,0,0,0,0,6,7,1,3,1,2,2,"Manche gegebene Antworten entsprechen meiner richtigen Meinungen nicht so gut. Einige Fragen sind nicht sehr klar und es wäre besser, wenn sich mehr Fragen direkt mit ""Ja"" oder ""Nein"" beantworten lassen. ",In dem Experiment wird viel Wert auf die Charakter der Teilnehmer von dieser Studie gelegt. Denn das ökonomische Verhalten von einem steht im engen Zusammenhang mit seinem Charakter oder Denkweisen. ,5,6,9,3,74,2,"Yongzhou, China",1,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,87.76,0,1,,,,,,,0,1,0,0,14.675,0,1,1,1,Gewinnmaximierender Punkt für mich.,1,8,9,9,9,8,2,6,9,7,9,6,9,8,7,8,1,2,1,9,4,3,2,1,2,1,1,1,2,8,3,3,3,2,3,3,0,0,1,3,2,1,2,1,2,Um Zusammenhänge zwischen persönlicher Einstellung zu anderen Personen mit Sachverhalten machen zu können.,nein,5,3,4,3,75,1,Deutschland,3,49.41670227,8.699996948,-1
,,,,,,,,,,,,0,0,90.211,0,1,,,,,,,400,1,14.915,14.915,19.256,1,1,9,1,Weil ich von der Fairness der anderen Spieler ausgehe und nur so der Gesamtnutzen maximiert werden kann. ,1,1,2,5,2,7,5,3,3,2,8,2,2,1,4,4,3,9,3,9,9,5,9,6,8,2,2,4,4,1,2,5,3,3,10,3,0,5,6,10,3,3,3,2,2,"Inwieweit sich Persönlichkeitseigenschaften auf kooperatives Verhalten auswirken. Es wurde viel erfragt, wie harmoniebedürftig oder wettberwerbsorientiert man ist. Die Hypothese dürfte sein, dass ein wettbewerbsorientierter Teilnehmer seinen eigenen Nutzen maximieren möchte, und sich das gesamte Geld zuteilt und gleichzeitig hofft, dass die anderen es gleichmäßig verteilen.",nein,6,2,6,2,73,1,Flensburg Deutschland,1,49.41670227,8.699996948,-1
