V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_1NmgftpakeqNy6w,Default Response Set,,,,128.243.69.169,0,21/04/2016 11:41,21/04/2016 12:17,1,1,1,0,0,79.077,0,1,,,,,,,77,1,11.683,24.915,26.81,4,1,9,9,wanna make contribution but also wanna make a greater earn,1,3,7,7,5,7,4,7,6,8,7,7,6,1,7,6,7,9,8,6,9,8,8,8,8,7,7,8,4,6,7,4,9,3,2,2,0,0,5,7,3,3,2,2,2,"relationships between people, and how people react to others ( in a family,  group or with strangers)",No,5,4,4,5,76,2,"Hangzhou,China",0,52.95359802,-1.150497437,-1
R_1NnB2y7LHERVlj9,Default Response Set,,,,128.243.69.182,0,19/04/2016 12:35,19/04/2016 13:14,1,1,1,0,0,113.785,0,1,400,1,7.713,7.713,8.864,1,,,,,,,1,9,1,I prefer win - win situation and hope other members of my group as well.,1,9,4,9,9,9,9,8,9,6,9,7,9,6,9,9,3,7,8,9,9,7,9,8,8,3,1,1,3,8,5,9,9,3,2,4,0,0,4,7,2,3,2,1,2,"I am not sure, but what I have learned it that all people are different and if you are honest with others it doesn't mean they are too. They are just looking after themselves.",No,2,5,3,5,73,2,Russia,0,52.95359802,-1.150497437,-1
R_1nNOw5TVLMSaM6q,Default Response Set,,,,128.243.69.160,0,21/04/2016 11:45,21/04/2016 12:14,1,1,1,1.39,38.346,65.37,15,1,321,1,12.338,12.338,20.285,1,,,,,,,1,9,9,"Chose not to contribute all of my money as an insurance, because i do not think others will also contribute all of their money",1,7,7,7,7,7,7,6,6,4,7,4,7,6,6,7,7,6,6,7,7,5,7,4,6,7,6,7,6,8,4,6,8,4,5,5,5,0,6,7,3,1,2,1,2,"shows that the more the team as a whole is willing to contribute, the more each individual will get back in return.",no,5,9,5,9,76,1,Hong Kong,3,52.95359802,-1.150497437,-1
R_1NrewnW0JPfTfxi,Default Response Set,,,,128.243.69.161,0,21/04/2016 10:44,21/04/2016 11:18,1,1,1,0,0,80.708,0,1,,1,0,0,6.533,0,,,,,,,1,5,5,Because I prefer to contribute a middle amount of money.,1,7,7,8,7,8,6,6,7,6,8,6,5,6,6,6,3,6,3,7,6,6,5,3,4,2,2,8,5,6,4,2,5,3,4,4,0,0,7,8,2,3,1,2,2,"The more you are willing to invest your money together with strangers, and more you believe strangers. However, your degree of caring about your own interests can also influence your decision of contributing money.",no,5,7,2,6,76,2,China,0,52.95359802,-1.150497437,-1
R_1OBwTziwcbYGyUY,Default Response Set,,,,128.243.69.176,0,21/04/2016 11:42,21/04/2016 12:14,1,1,1,0,0,37.222,0,1,,1,0,0,2.936,0,,,,,,,1,9,1,it minimizes risks,1,8,6,9,9,5,7,6,8,7,9,2,4,5,4,9,2,9,9,9,9,9,9,7,5,7,9,7,3,5,2,5,9,4,1,3,0,0,5,9,3,3,3,2,2,"I believe the study tests how much people can and want to trust strangers. People have their egoistic desires and ambitions, but they understands that was everyone acting in his own interest only it would be much harder to exist as a cohesive society and win anything .",no,5,2,6,2,78,2,"Minsk, Belarus",0,52.95359802,-1.150497437,-1
R_1Ovr3nvDuBETYBA,Default Response Set,,,,128.243.69.181,0,21/04/2016 10:41,21/04/2016 11:11,1,1,1,0,0,118.245,0,1,200,1,8.956,8.956,9.897,1,,,,,,,1,9,1,To earn more for the group as a whole and more for myself personally aswell,1,4,1,8,7,9,7,2,9,1,5,7,4,7,7,8,3,8,8,9,8,7,9,6,6,6,5,6,7,9,9,5,9,4,3,3,0,0,2,8,2,1,2,1,2,The greed that people have,no,5,3,4,5,77,1,Ndola Zambia,0,52.95359802,-1.150497437,-1
R_1pzclOtiPiEPGBb,Default Response Set,,,,128.243.69.180,0,19/04/2016 12:39,19/04/2016 13:10,1,1,1,0,0,59.53,0,1,,,,,,,250,1,14.332,14.332,16.387,1,1,9,1,250 as a group equals to 500. divided to 4 = 125. with my remaining 150 + 125. hopefully i could get approximately 400,1,9,3,9,9,9,6,7,9,2,9,2,9,1,6,4,9,7,9,6,7,6,7,5,7,5,6,6,6,6,2,7,5,1,0,1,0,0,3,5,3,2,3,2,2,People willingness to share and how much to put in,no,5,3,5,2,74,2,Malaysia,4,52.95359802,-1.150497437,-1
R_1Qo2eBt2eAi2nhR,Default Response Set,,,,128.243.69.181,0,21/04/2016 11:39,21/04/2016 12:14,1,1,1,0,0,54.325,0,1,240,1,9.93,24.985,25.813,4,,,,,,,1,9,1,I panicked,1,8,4,8,8,7,6,7,8,4,7,5,5,5,4,5,4,7,7,5,8,6,8,5,9,5,3,6,6,6,6,7,9,3,0,7,0,0,6,8,3,1,1,2,2,I think it studies the decision making skills of the participants in a given time frame and also whether the participants work as a group or put their self-interest forward. Btw I totally panicked in that 10 seconds,no,6,2,4,3,77,2,"Mumbai, India",1,52.95359802,-1.150497437,-1
R_1ruerTc2OAY8DZn,Default Response Set,,,,128.243.69.179,0,21/04/2016 09:37,21/04/2016 10:14,1,1,1,0,0,39.518,0,1,,,,,,,400,1,12.496,12.496,14.781,1,1,9,1,"Working in a team we couldn't just think about ourselves. In order to make a project successful, everybody's contribution matters. If we work together as a whole, the pace would be faster and more efficient and we would better team spirit too.",1,9,8,8,9,7,6,5,7,5,8,8,8,7,9,3,2,9,7,8,9,3,9,7,9,9,8,9,5,8,2,9,9,1,0,4,0,1,5,8,3,1,1,1,2,"As i do not know other participants in the rooms, this decision making experiment tries to test how much I trust that people in the same project group with me. The level of trust would correspond to the amount of money i would contribute.",No,6,2,6,9,74,1,"Sungai Besar, Selangor, Malaysia",0,52.95359802,-1.150497437,-1
R_216y8yiIwasgRTS,Default Response Set,,,,128.243.69.186,0,21/04/2016 09:36,21/04/2016 10:17,1,1,1,0,0,61.432,0,1,0,1,5.666,5.666,8.38,1,,,,,,,1,9,1,"Because the gain is certain, whereas if I contribute any or all of it, I have to rely on the contribute of other members.",1,9,7,9,9,2,9,8,5,2,7,2,8,1,4,3,8,3,5,6,4,5,6,2,3,2,2,2,2,4,2,5,2,5,1,4,0,0,5,7,3,2,1,2,2,Cooperation between group members. By giving participants monetary sentiments to be given to oneself or the group.,No,4,4,4,4,76,1,"Langkawi, Malaysia",0,52.95359802,-1.150497437,-1
R_21G7PkWSG6Pc2cS,Default Response Set,,,,128.243.69.161,0,21/04/2016 11:41,21/04/2016 12:15,1,1,1,0,0,67.163,0,1,,,,,,,300,1,23.638,23.638,25.599,1,1,9,1,Because I hope to earn more by contributing more,1,8,7,9,8,9,7,8,8,8,6,4,7,1,8,4,3,8,4,7,8,5,7,4,6,8,7,7,3,9,6,6,9,2,0,2,0,0,4,5,3,2,2,1,2,The study is trying to show how people making decisions. Some people can be selfish but there are also some kind and helpful people out there. This can be shown by the amount of money that we tried to contribute to the group fund. People can choose to keep the money for themselves.,No,5,4,4,4,74,2,Malaysia,3,52.95359802,-1.150497437,-1
R_21vz2N1Az1P95Ao,Default Response Set,,,,128.243.69.175,0,21/04/2016 12:41,21/04/2016 13:16,1,1,1,0,0,114.361,0,1,241,1,7.607,15.03,16.227,4,,,,,,,1,9,5,I chose this amount because I thought this amount will give me maximum output.,1,8,7,8,7,6,7,7,7,8,8,5,6,7,9,7,3,5,8,7,8,4,7,6,7,7,7,9,7,7,4,9,9,3,3,3,0,0,4,8,3,3,2,1,2,It showed what I thought about myself and the people around me. It asked me questions about what I thought about myself and my opinions involving the other people around me.,no,5,3,5,3,76,1,"Dhaka, Bangladesh",0,52.95359802,-1.150497437,-1
R_22suTNqqhyIqzfR,Default Response Set,,,,128.243.69.195,0,21/04/2016 10:45,21/04/2016 11:14,1,1,1,16.284,16.284,64.345,1,1,,,,,,,400,1,15.929,15.929,16.745,1,1,9,1,I believe that group effort can result in a better outcome.,1,6,5,9,8,6,5,6,8,4,8,7,7,2,6,6,5,5,7,6,8,2,8,7,5,8,6,7,5,7,6,9,8,4,2,3,0,1,3,8,3,3,3,1,2,"I think that this study is trying to find out how people are thinking about trusting others to achieve something that only through group work that the net benefit will be greater for everyone. By contributing cash into a pool of strangers, some people can choose not to contribute for their own benefit and some will want the whole group to benefit.",no,4,4,4,5,74,1,"Kuala Terengganu, Malaysia",6,52.95359802,-1.150497437,-1
R_23Uel9kwq8tj7JC,Default Response Set,,,,128.243.69.174,0,21/04/2016 09:37,21/04/2016 10:11,1,1,1,41.226,41.226,41.594,1,1,,,,,,,77,1,17.726,17.726,19.218,1,1,9,9,I choose this amount because I am aware that not all the people in my group are going to contribute a lot,1,8,8,7,8,6,4,7,6,8,8,8,8,8,8,8,2,2,2,7,7,3,8,5,7,3,7,4,6,9,7,8,8,3,1,1,0,0,4,4,2,1,2,1,2,"The present study showed how does an individual react with a group full of strangers when it comes to individual gain vs group gain. It showed this through the dividing of m,oney",no,5,5,3,4,77,2,India,0,52.95359802,-1.150497437,-1
R_27NFs6mqyk03YbI,Default Response Set,,,,128.243.69.158,0,21/04/2016 10:46,21/04/2016 11:09,1,1,1,0,0,83.537,0,1,,,,,,,0,1,26.415,31.032,31.866,2,1,9,1,because if the rest of the group also contributed nothing to the group then i would have lost points,1,5,1,6,8,8,8,8,7,7,9,6,7,4,7,7,6,7,9,9,9,9,9,7,7,4,5,9,6,4,5,7,9,3,5,5,0,0,4,7,2,1,2,1,2,"about how people think about personal gain or the benefit of the whole group, and therefore how much people trust their group to do what best for everyone",no,4,2,5,4,75,2,"Leeds, UK",0,52.95359802,-1.150497437,-1
R_27QfmmWaFQmPZJi,Default Response Set,,,,128.243.69.187,0,21/04/2016 11:39,21/04/2016 12:23,1,1,1,0,0,87.637,0,1,,1,0,0,9.809,0,,,,,,,1,9,8,keep some for myself and also contribute to group. keep safe and try to earn some.,1,6,7,8,4,6,6,6,6,5,7,5,7,3,6,4,6,9,6,7,7,6,7,6,7,6,5,6,5,7,4,7,8,3,7,7,6,5,8,6,1,1,1,1,2,to show how people make decision? but I think the sampling is not very well because student and international student are not just general people.,Just sampling of your study. Is that OK?,6,2,5,4,68,1,Anhui China,2,52.95359802,-1.150497437,-1
R_28SORkQoH7cAlw1,Default Response Set,,,,128.243.69.177,0,21/04/2016 10:45,21/04/2016 11:08,1,1,1,0,0,52.543,0,1,400,1,3.541,3.541,4.424,1,,,,,,,1,9,1,win win situation is the best,1,9,7,9,7,6,6,7,6,4,7,7,5,1,6,5,9,9,7,6,9,8,5,8,7,4,4,3,5,8,6,9,9,4,10,10,0,0,8,7,3,3,3,2,2,Human nature towards other people and how we perceive strangers,no,3,4,4,4,74,1,Malaysia,7,52.95359802,-1.150497437,-1
R_295Nmz2hCc9E4Tv,Default Response Set,,,,128.243.69.198,0,21/04/2016 11:39,21/04/2016 12:17,1,1,1,0,0,59.512,0,1,200,1,1.592,16.848,18.397,3,,,,,,,1,9,1,Because I couldn't be sure whether other members of the group would contribute 400 cents too so I went for a middle ground. I didn't want to be the person that contributes all my money and allows someone else to get a much bigger payoff than me.,1,6,3,8,4,7,3,9,5,7,8,6,5,3,3,4,4,8,7,4,6,4,9,4,6,3,3,9,7,7,7,8,9,1,2,3,0,0,3,7,2,1,3,2,2,"I think this experiment was trying to explore trust between strangers. I knew that I was in a group with others but since I knew nothing about these people (their intentions, personality traits etc.), I wasn't sure that I could make the decision that would give us all the greatest benefit. No one was sure whether their group members were selfish or selfless and the aim of the study was to see how we react to this.","I don't understand why we only had 10 seconds to make a decision, it made me a bit panicky to be honest. I would've preferred to have 30 seconds to think about what my strategy should be.",6,2,6,2,77,2,"London, England",0,52.95359802,-1.150497437,-1
R_2AFs9T2clBilnmN,Default Response Set,,,,128.243.69.187,0,21/04/2016 12:43,21/04/2016 13:15,1,1,1,0,0,59.698,0,1,,,,,,,245,1,35.355,35.355,37.697,1,1,9,1,because I want to contribute to the fund while keeping certain amount of reserves for myself.,1,8,6,6,5,6,6,4,8,7,8,8,7,3,8,9,4,7,7,8,9,2,8,8,8,5,7,7,5,9,4,5,9,4,3,4,0,0,2,8,3,3,1,1,2,"from my opinion, i think this experiment want to explore the trust of each individual on other people under difference circumstances because there are many question about ""trust"". The experiment is trying to look for the way that an individual build his/her on other people as well.",no,5,2,5,2,75,1,"Pontian, Malaysia",1,52.95359802,-1.150497437,-1
R_2aOHVvP6zEC6jHp,Default Response Set,,,,128.243.69.175,0,21/04/2016 11:44,21/04/2016 12:19,1,1,1,39.779,48.164,116.953,3,1,400,1,6.041,6.041,11.944,1,,,,,,,1,9,1,I believed that there would be further decisions to follow in the same group. Then if others saw my high contribution they would feel compelled to also put i a high contribution in the next round. In that round I was planning to make no contribution so would have a very high payoff.\However now I realize that this is probably the only round! So I think I made a very big mistake.,1,3,3,5,4,6,6,9,3,8,6,2,1,1,6,6,5,8,8,7,9,3,8,9,5,3,8,2,7,6,6,9,9,4,4,4,0,0,8,9,1,3,1,2,2,I think it was trying to show how people would keep all the $4 to themselves and contribute nothing making a rash decision. It is frustrating that the other participants are anonymous so we cannot talk and 'work as a team' so we all get $8.,No,2,5,4,5,74,2,Stockport,0,52.95359802,-1.150497437,-1
R_2aQukT12IuB3MVA,Default Response Set,,,,128.243.69.191,0,19/04/2016 12:37,19/04/2016 13:08,1,1,1,0,0,38.544,0,1,,,,,,,0,1,10.903,13.294,18.585,3,1,9,1,-Based on potential decisions the other 3 participants are likely to make.,1,6,2,7,6,6,8,2,2,5,5,4,1,4,5,5,5,8,7,9,8,8,8,9,9,7,6,8,4,4,3,9,8,5,4,4,0,0,4,8,2,2,2,1,2,How ones perceived perceptions of others and their decision making choices are based on how one would personally act in the same given situation.,no,2,5,5,5,76,1,"London, England",0,52.95359802,-1.150497437,-1
R_2aQWBsYzzmbPQIy,Default Response Set,,,,128.243.69.178,0,21/04/2016 11:41,21/04/2016 12:14,1,1,1,0,0,99.043,0,1,,,,,,,0,1,4.648,4.648,9.848,1,1,9,9,Based on experience from similar experiments,1,9,9,9,9,9,9,9,9,9,9,1,9,9,5,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,2,2,3,0,0,1,1,2,1,2,1,2,"I feel like it was a questionnaire, not a presentation and it did not show me anything.",no,9,7,9,7,75,1,Lithuania,0,52.95359802,-1.150497437,-1
R_2atRcdc6B9fv3kC,Default Response Set,,,,128.243.69.197,0,21/04/2016 12:42,21/04/2016 13:10,1,1,1,0,0,53.973,0,1,,,,,,,200,1,11.821,11.821,13.758,1,1,9,1,I chose 200 because i didnt want to lose all of my money if other people decided to be selfish and not donate.,1,9,1,7,7,8,7,8,6,8,9,7,9,2,7,8,7,8,9,7,9,5,7,7,7,3,9,6,7,5,6,8,9,2,3,5,0,1,7,10,1,1,3,2,2,"It was trying to see whether people are willing to make sacrifices for complete strangers, and what levels of trust individuals in society hold.",no,5,6,3,6,77,1,"Birmingham, England",2,52.95359802,-1.150497437,-1
R_2B59YWZS351JPwF,Default Response Set,,,,128.243.69.194,0,19/04/2016 12:36,19/04/2016 13:12,1,1,1,0,0,49.87,0,1,240,1,9.392,14.87,16.327,4,,,,,,,1,9,9,too earn as much as i could,1,6,4,9,4,7,5,6,5,6,8,7,4,6,7,6,2,5,7,5,8,5,6,3,5,6,5,9,4,6,4,6,7,1,0,3,2,0,5,7,3,3,3,1,2,"the relationship (ex cooperation, trust) between individual and others",no,4,2,4,2,72,2,Taiwan,0,52.95359802,-1.150497437,-1
R_2bHmkuE1JqUj2YW,Default Response Set,,,,128.243.69.196,0,19/04/2016 12:36,19/04/2016 13:12,1,1,1,0,0,88.476,0,1,0,1,5.532,5.532,6.932,1,,,,,,,1,9,1,To earn the highest payoff personally,1,8,3,6,6,8,7,8,8,5,8,4,6,5,6,7,3,6,5,8,6,5,7,3,6,5,5,7,3,6,3,6,7,3,5,5,0,0,1,5,2,1,3,1,2,The extent in which we value ourselves in comparison to other people around us by a means of giving or not giving. Also taking into consideration how much one would trust there money with a stranger or other person,no,6,5,5,2,77,1,London,0,52.95359802,-1.150497437,-1
R_2BkAfFDsdEzihC4,Default Response Set,,,,128.243.69.181,0,19/04/2016 12:34,19/04/2016 13:08,1,1,1,0,0,89.561,0,1,,,,,,,324,1,21.123,21.123,21.873,1,1,3,1,"in one time i keep, the other 3 i would share",1,8,7,7,6,8,6,6,7,4,4,5,2,2,6,4,4,8,7,7,7,7,8,8,7,4,7,3,7,3,7,3,8,4,4,4,0,1,7,9,1,2,1,2,2,The concept of sharing and whether your day to day life experiences influence this at all,no,6,2,4,4,76,2,"London, UK",0,52.95359802,-1.150497437,-1
R_2CCZDajP3mK0lsW,Default Response Set,,,,128.243.69.184,0,19/04/2016 12:38,19/04/2016 13:07,1,1,1,0,0,39.163,0,1,80,1,7.654,7.654,8.64,1,,,,,,,1,3,5,A lower amount means less retaliation from others,1,5,5,6,6,6,6,6,7,5,6,3,3,2,6,6,5,7,6,7,7,6,7,7,8,5,4,7,5,2,6,4,6,3,3,3,0,0,5,8,3,2,3,1,2,I think it was trying to show how the money you are willing to contribute to a group of individually hold depends upon your attitudes towards others and your trustworthiness,no,4,4,4,3,76,2,Bournemouth,0,52.95359802,-1.150497437,-1
R_2CEpDxedTTi97IS,Default Response Set,,,,128.243.69.197,0,21/04/2016 10:46,21/04/2016 11:14,1,1,1,0,0,77.281,0,1,,,,,,,400,1,5.434,5.434,12.435,1,1,9,1,I am expecting others to contribute all their 400 cents and i figure out that is the best choice and best payoff for everyone,1,6,7,6,7,9,7,3,7,3,8,5,5,2,6,5,5,7,7,8,7,5,6,6,7,6,5,7,6,8,5,6,7,3,1,1,0,0,4,8,3,2,1,2,2,how people deal with monetary issue in a group. No right or wrong answer for the amount of contribution given by individual. It does not go straightforward that you get more when you contribute more.  It depends on the others' contribution as well.,no,4,4,4,4,73,2,"Kuala Kubu Bharu, Malaysia",7,52.95359802,-1.150497437,-1
R_2CJ49rDKijKVRwA,Default Response Set,,,,128.243.69.172,0,19/04/2016 12:38,19/04/2016 13:12,1,1,1,0,0,162.521,0,1,244,1,15.543,15.543,16.533,1,,,,,,,1,9,6,To be at the safe side to earn,1,6,8,9,6,8,7,7,8,5,7,5,6,6,8,7,4,8,7,7,7,8,8,6,7,5,7,7,5,8,6,9,8,1,3,4,0,0,7,7,3,1,2,1,2,To what extend people trust strangers,no,2,6,2,6,62,2,"Mymensingh, Bangladesh",0,52.95359802,-1.150497437,-1
R_2CNANrIPjhRNEjW,Default Response Set,,,,128.243.69.160,0,21/04/2016 09:39,21/04/2016 10:20,1,1,1,0,0,127.294,0,1,400,1,10.031,13.923,19.538,2,,,,,,,1,9,1,"I chose to contribute $4, because hopefully if everyone did the same then we would all double and come out with $8. And, hopefully the extra $2 which might have been earned by one person is not the risk of getting less, so everyone would have done $4 in the pot to come out with a good profit.",1,7,7,9,6,9,7,3,9,8,7,7,8,2,7,7,5,9,9,5,8,7,9,5,7,1,2,8,9,9,3,2,9,1,0,2,0,1,5,5,3,2,1,2,2,"I think that the study is about trust and greed. It is about whether or not you trust strangers to share the money to get the largest profit for each person in the group, or whether someone is greedy enough to steal more of the money than the others and make themselves better off that others.",No,5,3,6,3,78,2,"Cambridge, England",0,52.95359802,-1.150497437,-1
R_2CpoeS8VCuIin5f,Default Response Set,,,,128.243.69.162,0,21/04/2016 09:39,21/04/2016 10:17,1,1,1,0,0,94.85,0,1,400,1,6.651,6.651,8.08,1,,,,,,,1,9,1,"Because is fair to everyone if I want them to contribute as much as I did. Therefore, I would expect them to contribute 4 pounds to the group as well.",1,9,4,9,5,9,5,5,7,3,8,5,8,1,6,7,7,9,6,7,7,7,7,7,9,8,8,9,5,7,7,9,9,3,5,10,0,0,1,5,3,3,1,1,2,"The study wants to investigate how people make decisions. Some people might choose not to contribute any money to the group in order to get the maximum benefits. However, it might be not fair to other people. Some people choose to be fair to other people in the group therefore they contribute the amount that they wanted other people to contribute as well. Different people have different mindsets and the decision making is really depends on each individuals.",no,4,3,3,5,74,2,"JOHOR, MALAYSIA",1,52.95359802,-1.150497437,-1
R_2D697KZTKyay5YB,Default Response Set,,,,128.243.69.190,0,21/04/2016 10:44,21/04/2016 11:15,1,1,1,0,0,79.223,0,1,272,1,12.356,12.356,15.666,1,,,,,,,1,9,1,I chose just over the average so that i keep some for myself but still contribute a large amount to the group total in order for the rest of us to benefit,1,7,8,9,7,8,9,8,9,5,8,5,2,2,6,3,8,8,7,9,8,8,6,4,6,6,6,9,8,2,2,3,5,5,1,1,0,0,7,10,1,2,1,2,2,"Trusting other peoples judgement (ie money scenario at the beginning) and trusting those around you. \Also, what you think of other people, how trustworthy you are and how selfish/selfless you are in scenarios.","Possibly politically motivated, to find out if participants are more left or right wing",9,4,4,4,78,1,"Derby, England",0,52.95359802,-1.150497437,-1
R_2drSTUzF2CBSnYk,Default Response Set,,,,128.243.69.182,0,21/04/2016 12:43,21/04/2016 13:16,1,1,1,0,0,77.887,0,1,400,1,5.259,8.771,9.798,2,,,,,,,1,9,1,I choose that amount because I will double my amount of money if everybody else also contribute all of their money.,1,9,9,9,1,9,7,7,9,9,7,9,7,2,2,7,5,5,7,1,9,2,6,9,3,8,9,3,6,5,9,1,6,3,1,2,0,0,6,7,3,3,3,2,2,This experiment was trying to show how people trust other people and how this relates to things like their relationship with their families and friends and if they like being alone most of the time or not and to the fact if they feel proud or not for other people achievements in life.,no,6,2,7,5,76,2,"Maracay, Venezuela",0,52.95359802,-1.150497437,-1
R_2dRUQWNbLVgSUeb,Default Response Set,,,,128.243.69.175,0,21/04/2016 09:38,21/04/2016 10:13,1,1,1,0,0,52.224,0,1,160,1,9.755,9.755,11.157,1,,,,,,,1,9,5,"from the instructions it seemed to make the most sense, $4 will make the group the most money while keeping more for myself makes me more money",1,2,5,5,5,9,7,8,8,3,5,5,5,6,7,4,8,9,6,8,8,6,8,7,9,6,6,7,7,4,7,4,6,1,1,1,0,0,5,8,1,3,1,1,2,"Try to understand how people think, the decisions they make in different situations with regards to money and other people. The reactions will show how different people think different depending on competition, money, other people and their personal well being.",It was difficult to understand the money part at the beginning of the study.,3,5,5,4,76,2,"oxford, england",0,52.95359802,-1.150497437,-1
R_2dXs02AasmPRPE7,Default Response Set,,,,128.243.69.169,0,19/04/2016 12:36,19/04/2016 13:20,1,1,1,0,0,60.633,0,1,320,1,9.079,9.079,11.913,1,,,,,,,1,9,5,"Because the money goes in to group will double,then I contribute 320,is about 80% of my money, I think it is a reasonable amount to distribute, although I am not so sure others will also distribute such  more money",1,6,3,8,2,9,8,3,8,6,3,4,2,2,6,5,8,7,7,7,8,7,8,3,5,3,3,3,7,7,3,5,7,3,4,4,0,1,7,9,1,3,1,2,2,"it was trying to figure out how people make decision on benefit gain game, according to compare their choice can find out what most people do",no,5,2,6,2,76,1,China,0,52.95359802,-1.150497437,-1
R_2fvvpOKmFWjrtH5,Default Response Set,,,,128.243.69.190,0,21/04/2016 11:41,21/04/2016 12:12,1,1,1,0,0,54.01,0,1,,,,,,,400,1,18.239,18.239,19.25,1,1,9,1,To make the group amount higher,1,9,5,8,7,9,9,6,9,6,9,6,8,9,6,9,3,9,9,9,9,7,9,5,7,7,7,7,7,1,5,5,5,3,3,3,0,0,3,7,2,3,3,1,2,"I think it was trying to show how much you can rely on strangers to be helpful to a group rather than selfish. It did this by splitting money between a group and giving the option for everyone to do equally well, or for you to benefit from others and keep your own to yourself.",no,5,4,5,3,77,2,"Nottingham, United Kingdom",2,52.95359802,-1.150497437,-1
R_2OZotQEYFKv75ev,Default Response Set,,,,128.243.69.199,0,21/04/2016 11:40,21/04/2016 12:25,1,1,1,0,0,120.669,0,1,,,,,,,400,1,7.531,7.531,10.086,1,1,9,1,"Guilt - it would have felt awkward at the end of the experiment seeing the people that you used for higher personal gain. The more socially acceptable option was to split the money, and for me personally the extra person gain of $2 wasn't enough.",1,7,6,7,6,8,7,7,7,8,8,7,9,4,8,8,4,6,2,8,2,6,7,8,7,2,3,5,6,3,6,5,5,2,1,1,0,0,3,8,1,2,3,2,2,"I think the present study was trying to show how much strangers trust each other. It was trying to show that if the group members shared their money, they was trusting that the other group members (strangers) would follow the expected socially 'correct' choice of doing the same. Also I think the study was showing if the participants will put personal gain over the well being of complete strangers.",no,3,3,5,3,76,1,"Nottingham, England",0,52.95359802,-1.150497437,-1
R_2PedxBApcryQdqa,Default Response Set,,,,128.243.69.168,0,21/04/2016 09:36,21/04/2016 10:23,1,1,1,0,0,61.837,0,1,,,,,,,180,1,9.922,54.295,55.359,2,1,9,1,because this amount is not too much or too less. I choose a number roughly lower than the middle amount so that I can keep more of my original money and also contribute to the group to have a vest,1,5,4,7,5,9,2,3,7,3,6,4,6,4,5,6,4,6,8,7,8,7,7,5,6,4,6,8,7,8,5,7,9,3,3,4,0,1,4,7,3,2,3,1,2,"this study is trying to assess our consideration of private benefit and collective benefit and how our decision is influenced on others. through choosing degree of agreement and disagreement on a series of questions, it is possible to estimate how we deal with private benefit  and benefit of family or friend and our  performance in a team work, will we contribute to group to a large extend.",no,7,9,6,9,76,2,"Hangzhou, China",0,52.95359802,-1.150497437,-1
R_2PhrSlRHAfNbjUn,Default Response Set,,,,128.243.69.185,0,21/04/2016 11:43,21/04/2016 12:13,1,1,1,0,0,90.77,0,1,400,1,8.536,8.536,9.655,1,,,,,,,1,9,9,I chose to contribute the amount i did in hope that the other people also contribute 400 too. This would mean we all get the most money available.,1,5,6,5,6,4,5,5,5,1,2,2,4,2,3,5,7,6,6,5,7,6,8,6,7,2,2,4,5,4,3,5,5,4,2,2,0,0,6,7,1,2,1,2,2,I think it was trying to show teamwork skills and selfishness.,no,5,3,4,5,75,1,"Exeter, UK",0,52.95359802,-1.150497437,-1
R_2pKOEcvMM3csUwa,Default Response Set,,,,128.243.69.169,0,21/04/2016 12:43,21/04/2016 13:12,1,1,1,0,0,51.032,0,1,,,,,,,300,1,13.576,13.576,14.744,1,1,9,1,I hope to contribute some from my side,1,5,6,7,5,5,3,3,4,5,5,7,3,3,7,3,5,7,4,7,8,5,7,5,7,5,6,7,5,6,5,8,8,2,3,3,0,2,3,7,2,3,3,1,2,Trying to show how people view others and how much trust is there among individuals in these modern days,No,4,2,4,2,74,2,Penang Malaysia,0,52.95359802,-1.150497437,-1
R_2q1mpaws9SkVO4n,Default Response Set,,,,128.243.69.160,0,21/04/2016 12:41,21/04/2016 13:12,1,1,1,0,0,37.114,0,1,400,1,5.727,5.727,6.314,1,,,,,,,1,9,1,potential for highest payoff,1,6,7,9,5,2,5,5,5,4,5,4,4,4,6,5,5,4,5,6,7,4,7,6,5,3,3,3,4,6,4,4,3,3,1,4,0,0,3,5,3,3,1,1,2,evaluation of self sacrifice and self benefit through quantitative methods,no,3,3,3,5,73,1,Malaysia,2,52.95359802,-1.150497437,-1
